date,browser,visits
2023-12-31,Safari,17058
2023-12-31,Edge,2099
2023-12-31,Samsung Internet,710
2023-12-31,Firefox,626
2023-12-31,Android Webview,247
2023-12-31,Safari (in-app),201
2023-12-31,Amazon Silk,119
2023-12-31,Opera,92
2023-12-31,Mozilla Compatible Agent,40
2023-12-31,(not set),36
2023-12-31,Internet Explorer,7
2023-12-31,Mozilla,4
2023-12-31,Aloha Browser,3
2023-12-31,UC Browser,3
2023-12-31,Coc Coc,1
2023-12-31,Meta Quest Browser,1
2023-12-31,Phoenix Browser,1
2023-12-31,SeaMonkey,1
2023-12-31,YaBrowser,1
2023-12-30,Chrome,24192
2023-12-30,Safari,20924
2023-12-30,Edge,2531
2023-12-30,Samsung Internet,839
2023-12-30,Firefox,698
2023-12-30,Android Webview,301
2023-12-30,Safari (in-app),260
2023-12-30,Amazon Silk,115
2023-12-30,Opera,115
2023-12-30,Mozilla Compatible Agent,59
2023-12-30,(not set),8
2023-12-30,Internet Explorer,5
2023-12-30,Mozilla,4
2023-12-30,Aloha Browser,2
2023-12-30,UC Browser,2
2023-12-30,Meta Quest Browser,1
2023-12-30,SeaMonkey,1
2023-12-30,YaBrowser,1
2023-12-29,Chrome,46189
2023-12-29,Safari,24375
2023-12-29,Edge,10278
2023-12-29,Firefox,1374
2023-12-29,Samsung Internet,1034
2023-12-29,Safari (in-app),344
2023-12-29,Android Webview,316
2023-12-29,Opera,142
2023-12-29,Amazon Silk,117
2023-12-29,Mozilla Compatible Agent,59
2023-12-29,Internet Explorer,34
2023-12-29,(not set),19
2023-12-29,UC Browser,6
2023-12-29,Mozilla,4
2023-12-29,YaBrowser,3
2023-12-29,Aloha Browser,2
2023-12-29,Android Browser,1
2023-12-29,Meta Quest Browser,1
2023-12-29,SeaMonkey,1
2023-12-28,Chrome,54023
2023-12-28,Safari,27027
2023-12-28,Edge,14118
2023-12-28,Firefox,1619
2023-12-28,Samsung Internet,1174
2023-12-28,Android Webview,337
2023-12-28,Safari (in-app),335
2023-12-28,Opera,155
2023-12-28,Amazon Silk,132
2023-12-28,Internet Explorer,113
2023-12-28,Mozilla Compatible Agent,59
2023-12-28,(not set),25
2023-12-28,Coc Coc,3
2023-12-28,Mozilla,3
2023-12-28,SeaMonkey,2
2023-12-28,Aloha Browser,1
2023-12-28,UC Browser,1
2023-12-28,YaBrowser,1
2023-12-27,Chrome,61862
2023-12-27,Safari,27423
2023-12-27,Edge,14278
2023-12-27,Firefox,1636
2023-12-27,Samsung Internet,1090
2023-12-27,Android Webview,355
2023-12-27,Safari (in-app),324
2023-12-27,Amazon Silk,143
2023-12-27,Opera,142
2023-12-27,Internet Explorer,65
2023-12-27,Mozilla Compatible Agent,59
2023-12-27,(not set),16
2023-12-27,Mozilla,4
2023-12-27,Whale Browser,4
2023-12-27,SeaMonkey,3
2023-12-27,Aloha Browser,2
2023-12-27,UC Browser,2
2023-12-27,YaBrowser,2
2023-12-27,Android Runtime,1
2023-12-27,Coc Coc,1
2023-12-27,IE with Chrome Frame,1
2023-12-26,Chrome,42993
2023-12-26,Safari,22501
2023-12-26,Edge,9751
2023-12-26,Firefox,1094
2023-12-26,Samsung Internet,972
2023-12-26,Android Webview,297
2023-12-26,Safari (in-app),262
2023-12-26,Opera,143
2023-12-26,Amazon Silk,126
2023-12-26,Mozilla Compatible Agent,48
2023-12-26,(not set),22
2023-12-26,Internet Explorer,11
2023-12-26,Mozilla,4
2023-12-26,Aloha Browser,2
2023-12-26,YaBrowser,2
2023-12-26,Coc Coc,1
2023-12-26,SeaMonkey,1
2023-12-26,UC Browser,1
2023-12-25,Chrome,16093
2023-12-25,Safari,12825
2023-12-25,Edge,1480
2023-12-25,Samsung Internet,605
2023-12-25,Firefox,487
2023-12-25,Android Webview,205
2023-12-25,Safari (in-app),160
2023-12-25,Opera,107
2023-12-25,Amazon Silk,67
2023-12-25,Mozilla Compatible Agent,34
2023-12-25,(not set),15
2023-12-25,Internet Explorer,7
2023-12-25,Mozilla,4
2023-12-25,UC Browser,3
2023-12-25,YaBrowser,3
2023-12-25,Aloha Browser,2
2023-12-25,Android Runtime,2
2023-12-25,Meta Quest Browser,1
2023-12-25,Opera Mini,1
2023-12-24,Chrome,15642
2023-12-24,Safari,11875
2023-12-24,Edge,1465
2023-12-24,Samsung Internet,562
2023-12-24,Firefox,436
2023-12-24,Android Webview,214
2023-12-24,Safari (in-app),166
2023-12-24,Amazon Silk,84
2023-12-24,Internet Explorer,79
2023-12-24,Opera,64
2023-12-24,Mozilla Compatible Agent,44
2023-12-24,(not set),13
2023-12-24,Mozilla,4
2023-12-24,UC Browser,4
2023-12-24,Android Runtime,3
2023-12-24,Aloha Browser,2
2023-12-24,Vivaldi,2
2023-12-24,YaBrowser,2
2023-12-23,Chrome,18893
2023-12-23,Safari,14903
2023-12-23,Edge,1889
2023-12-23,Samsung Internet,694
2023-12-23,Firefox,544
2023-12-23,Android Webview,275
2023-12-23,Safari (in-app),177
2023-12-23,Amazon Silk,81
2023-12-23,Opera,80
2023-12-23,Mozilla Compatible Agent,50
2023-12-23,Internet Explorer,12
2023-12-23,(not set),5
2023-12-23,Mozilla,4
2023-12-23,YaBrowser,3
2023-12-23,Aloha Browser,1
2023-12-23,Meta Quest Browser,1
2023-12-23,UC Browser,1
2023-12-23,Vivaldi,1
2023-12-22,Chrome,43947
2023-12-22,Safari,19197
2023-12-22,Edge,8931
2023-12-22,Internet Explorer,1250
2023-12-22,Firefox,1067
2023-12-22,Samsung Internet,907
2023-12-22,Android Webview,280
2023-12-22,Safari (in-app),228
2023-12-22,Opera,111
2023-12-22,Amazon Silk,106
2023-12-22,Mozilla Compatible Agent,51
2023-12-22,(not set),13
2023-12-22,UC Browser,4
2023-12-22,Mozilla,3
2023-12-22,Android Runtime,2
2023-12-22,YaBrowser,2
2023-12-22,Aloha Browser,1
2023-12-22,Coc Coc,1
2023-12-22,PaleMoon,1
2023-12-22,Whale Browser,1
2023-12-21,Chrome,61513
2023-12-21,Safari,23727
2023-12-21,Edge,15343
2023-12-21,Firefox,1665
2023-12-21,Samsung Internet,1070
2023-12-21,Internet Explorer,592
2023-12-21,Safari (in-app),278
2023-12-21,Android Webview,257
2023-12-21,Opera,125
2023-12-21,Amazon Silk,108
2023-12-21,(not set),94
2023-12-21,Mozilla Compatible Agent,53
2023-12-21,YaBrowser,10
2023-12-21,Aloha Browser,4
2023-12-21,Mozilla,4
2023-12-21,Lynx,3
2023-12-21,UC Browser,3
2023-12-21,Meta Quest Browser,1
2023-12-21,SeaMonkey,1
2023-12-21,Vivaldi,1
2023-12-20,Chrome,69391
2023-12-20,Safari,25897
2023-12-20,Edge,16509
2023-12-20,Firefox,1776
2023-12-20,Samsung Internet,1194
2023-12-20,Safari (in-app),358
2023-12-20,Android Webview,298
2023-12-20,Opera,152
2023-12-20,Amazon Silk,142
2023-12-20,(not set),101
2023-12-20,Mozilla Compatible Agent,51
2023-12-20,Internet Explorer,12
2023-12-20,YaBrowser,10
2023-12-20,Mozilla,4
2023-12-20,Lynx,3
2023-12-20,Aloha Browser,2
2023-12-20,Android Browser,2
2023-12-20,PaleMoon,1
2023-12-20,SeaMonkey,1
2023-12-20,UC Browser,1
2023-12-20,Whale Browser,1
2023-12-19,Chrome,69643
2023-12-19,Safari,25995
2023-12-19,Edge,17730
2023-12-19,Firefox,2127
2023-12-19,Samsung Internet,1074
2023-12-19,Safari (in-app),296
2023-12-19,Android Webview,277
2023-12-19,(not set),218
2023-12-19,Opera,154
2023-12-19,Amazon Silk,123
2023-12-19,Mozilla Compatible Agent,57
2023-12-19,Lynx,14
2023-12-19,Internet Explorer,13
2023-12-19,SeaMonkey,8
2023-12-19,Mozilla,4
2023-12-19,YaBrowser,4
2023-12-19,UC Browser,2
2023-12-19,Aloha Browser,1
2023-12-19,Android Browser,1
2023-12-19,Android Runtime,1
2023-12-19,Coc Coc,1
2023-12-19,DuckDuckGo Browser,1
2023-12-19,Opera Mini,1
2023-12-19,Whale Browser,1
2023-12-18,Chrome,67640
2023-12-18,Safari,27095
2023-12-18,Edge,17739
2023-12-18,Firefox,1920
2023-12-18,Samsung Internet,1129
2023-12-18,Safari (in-app),374
2023-12-18,Android Webview,313
2023-12-18,Opera,155
2023-12-18,Amazon Silk,124
2023-12-18,Mozilla Compatible Agent,64
2023-12-18,Internet Explorer,23
2023-12-18,(not set),19
2023-12-18,YaBrowser,7
2023-12-18,Mozilla,4
2023-12-18,UC Browser,4
2023-12-18,Aloha Browser,3
2023-12-18,Android Browser,1
2023-12-18,DuckDuckGo Browser,1
2023-12-18,Waterfox,1
2023-12-17,Chrome,21840
2023-12-17,Safari,17491
2023-12-17,Edge,2314
2023-12-17,Samsung Internet,781
2023-12-17,Firefox,529
2023-12-17,Android Webview,227
2023-12-17,Safari (in-app),174
2023-12-17,Amazon Silk,111
2023-12-17,Opera,98
2023-12-17,Mozilla Compatible Agent,37
2023-12-17,YaBrowser,12
2023-12-17,Internet Explorer,7
2023-12-17,(not set),5
2023-12-17,UC Browser,4
2023-12-17,Mozilla,3
2023-12-17,Aloha Browser,1
2023-12-17,Android Browser,1
2023-12-17,Android Runtime,1
2023-12-16,Chrome,26939
2023-12-16,Safari,18581
2023-12-16,Edge,2669
2023-12-16,Samsung Internet,946
2023-12-16,Firefox,632
2023-12-16,Internet Explorer,516
2023-12-16,Android Webview,297
2023-12-16,Safari (in-app),238
2023-12-16,Amazon Silk,108
2023-12-16,Opera,82
2023-12-16,Mozilla Compatible Agent,42
2023-12-16,(not set),12
2023-12-16,Mozilla,5
2023-12-16,YaBrowser,4
2023-12-16,UC Browser,3
2023-12-16,Aloha Browser,2
2023-12-16,Android Browser,1
2023-12-16,DuckDuckGo Browser,1
2023-12-16,Meta Quest Browser,1
2023-12-16,Opera Mini,1
2023-12-16,PaleMoon,1
2023-12-15,Chrome,72466
2023-12-15,Safari,24372
2023-12-15,Edge,13758
2023-12-15,Firefox,1569
2023-12-15,Samsung Internet,1476
2023-12-15,Internet Explorer,514
2023-12-15,Android Webview,318
2023-12-15,Safari (in-app),292
2023-12-15,Opera,153
2023-12-15,Amazon Silk,132
2023-12-15,Mozilla Compatible Agent,54
2023-12-15,(not set),26
2023-12-15,YaBrowser,5
2023-12-15,Mozilla,4
2023-12-15,UC Browser,3
2023-12-15,Android Browser,2
2023-12-15,SeaMonkey,2
2023-12-15,DuckDuckGo Browser,1
2023-12-15,Opera Mini,1
2023-12-14,Chrome,78410
2023-12-14,Safari,26614
2023-12-14,Edge,17348
2023-12-14,Firefox,1831
2023-12-14,Samsung Internet,1392
2023-12-14,Android Webview,347
2023-12-14,Safari (in-app),287
2023-12-14,Opera,176
2023-12-14,Internet Explorer,129
2023-12-14,Amazon Silk,119
2023-12-14,Mozilla Compatible Agent,58
2023-12-14,(not set),12
2023-12-14,YaBrowser,6
2023-12-14,UC Browser,5
2023-12-14,Mozilla,4
2023-12-14,DuckDuckGo Browser,2
2023-12-14,Opera Mini,2
2023-12-14,Android Browser,1
2023-12-14,Android Runtime,1
2023-12-14,Coc Coc,1
2023-12-13,Chrome,72308
2023-12-13,Safari,28852
2023-12-13,Edge,17891
2023-12-13,Firefox,1843
2023-12-13,Samsung Internet,1231
2023-12-13,Android Webview,335
2023-12-13,Safari (in-app),328
2023-12-13,Opera,192
2023-12-13,Amazon Silk,125
2023-12-13,Internet Explorer,57
2023-12-13,Mozilla Compatible Agent,57
2023-12-13,(not set),43
2023-12-13,YaBrowser,6
2023-12-13,Lynx,3
2023-12-13,Mozilla,3
2023-12-13,Aloha Browser,1
2023-12-13,Android Browser,1
2023-12-13,Android Runtime,1
2023-12-13,Meta Quest Browser,1
2023-12-13,SeaMonkey,1
2023-12-13,UC Browser,1
2023-12-12,Chrome,72573
2023-12-12,Safari,28380
2023-12-12,Edge,18173
2023-12-12,Firefox,2067
2023-12-12,Samsung Internet,1192
2023-12-12,Android Webview,316
2023-12-12,Safari (in-app),269
2023-12-12,Opera,174
2023-12-12,Amazon Silk,135
2023-12-12,Mozilla Compatible Agent,54
2023-12-12,(not set),33
2023-12-12,Internet Explorer,20
2023-12-12,YaBrowser,7
2023-12-12,UC Browser,5
2023-12-12,Mozilla,4
2023-12-12,Aloha Browser,2
2023-12-12,Whale Browser,2
2023-12-12,Android Browser,1
2023-12-12,Lynx,1
2023-12-12,PaleMoon,1
2023-12-11,Chrome,70769
2023-12-11,Safari,27357
2023-12-11,Edge,18802
2023-12-11,Firefox,1975
2023-12-11,Samsung Internet,1134
2023-12-11,Android Webview,340
2023-12-11,Safari (in-app),273
2023-12-11,Opera,200
2023-12-11,Amazon Silk,141
2023-12-11,Mozilla Compatible Agent,56
2023-12-11,Internet Explorer,20
2023-12-11,(not set),19
2023-12-11,YaBrowser,5
2023-12-11,Aloha Browser,4
2023-12-11,Android Runtime,3
2023-12-11,Mozilla,3
2023-12-11,SeaMonkey,2
2023-12-11,Android Browser,1
2023-12-11,PaleMoon,1
2023-12-11,UC Browser,1
2023-12-10,Chrome,29535
2023-12-10,Safari,20382
2023-12-10,Edge,3135
2023-12-10,Samsung Internet,888
2023-12-10,Firefox,722
2023-12-10,Safari (in-app),322
2023-12-10,Android Webview,294
2023-12-10,Amazon Silk,137
2023-12-10,Opera,122
2023-12-10,Internet Explorer,82
2023-12-10,Mozilla Compatible Agent,35
2023-12-10,(not set),10
2023-12-10,YaBrowser,7
2023-12-10,Mozilla,4
2023-12-10,UC Browser,3
2023-12-10,Whale Browser,2
2023-12-10,Android Browser,1
2023-12-10,Android Runtime,1
2023-12-10,DuckDuckGo Browser,1
2023-12-10,Opera Mini,1
2023-12-09,Chrome,32420
2023-12-09,Safari,19759
2023-12-09,Edge,2731
2023-12-09,Samsung Internet,968
2023-12-09,Firefox,617
2023-12-09,Android Webview,313
2023-12-09,Safari (in-app),253
2023-12-09,Amazon Silk,114
2023-12-09,Opera,104
2023-12-09,Mozilla Compatible Agent,43
2023-12-09,(not set),16
2023-12-09,Internet Explorer,16
2023-12-09,YaBrowser,6
2023-12-09,Mozilla,4
2023-12-09,Android Browser,2
2023-12-09,Meta Quest Browser,1
2023-12-09,Puffin,1
2023-12-08,Chrome,66350
2023-12-08,Safari,26308
2023-12-08,Edge,14155
2023-12-08,Firefox,1616
2023-12-08,Samsung Internet,1264
2023-12-08,Internet Explorer,843
2023-12-08,Android Webview,323
2023-12-08,Safari (in-app),278
2023-12-08,Opera,154
2023-12-08,Amazon Silk,125
2023-12-08,Mozilla Compatible Agent,67
2023-12-08,(not set),26
2023-12-08,Mozilla,4
2023-12-08,Aloha Browser,2
2023-12-08,YaBrowser,2
2023-12-08,Android Browser,1
2023-12-08,Iron,1
2023-12-08,Meta Quest Browser,1
2023-12-08,UC Browser,1
2023-12-07,Chrome,72425
2023-12-07,Safari,29555
2023-12-07,Edge,17877
2023-12-07,Firefox,1917
2023-12-07,Samsung Internet,1290
2023-12-07,Android Webview,372
2023-12-07,Safari (in-app),364
2023-12-07,Opera,185
2023-12-07,Amazon Silk,133
2023-12-07,Internet Explorer,89
2023-12-07,Mozilla Compatible Agent,63
2023-12-07,(not set),21
2023-12-07,Aloha Browser,6
2023-12-07,UC Browser,6
2023-12-07,Mozilla,3
2023-12-07,Android Browser,2
2023-12-07,YaBrowser,2
2023-12-07,Android Runtime,1
2023-12-07,Waterfox,1
2023-12-06,Chrome,74261
2023-12-06,Safari,31613
2023-12-06,Edge,18610
2023-12-06,Firefox,2060
2023-12-06,Samsung Internet,1243
2023-12-06,Android Webview,384
2023-12-06,Safari (in-app),372
2023-12-06,Opera,194
2023-12-06,Amazon Silk,142
2023-12-06,Mozilla Compatible Agent,81
2023-12-06,(not set),25
2023-12-06,Internet Explorer,24
2023-12-06,YaBrowser,6
2023-12-06,Mozilla,4
2023-12-06,UC Browser,4
2023-12-06,Aloha Browser,3
2023-12-06,Lynx,2
2023-12-06,SeaMonkey,2
2023-12-06,Whale Browser,1
2023-12-05,Chrome,77177
2023-12-05,Safari,31912
2023-12-05,Edge,19388
2023-12-05,Firefox,2173
2023-12-05,Samsung Internet,1281
2023-12-05,Android Webview,322
2023-12-05,Safari (in-app),314
2023-12-05,Opera,183
2023-12-05,Amazon Silk,158
2023-12-05,Mozilla Compatible Agent,54
2023-12-05,Internet Explorer,21
2023-12-05,YaBrowser,12
2023-12-05,(not set),11
2023-12-05,Mozilla,4
2023-12-05,Aloha Browser,3
2023-12-05,DuckDuckGo Browser,2
2023-12-05,UC Browser,2
2023-12-05,Android Runtime,1
2023-12-05,Maxthon,1
2023-12-05,Whale Browser,1
2023-12-04,Chrome,73963
2023-12-04,Safari,31432
2023-12-04,Edge,18590
2023-12-04,Firefox,2129
2023-12-04,Samsung Internet,1317
2023-12-04,Safari (in-app),316
2023-12-04,Android Webview,300
2023-12-04,Opera,207
2023-12-04,Amazon Silk,158
2023-12-04,Mozilla Compatible Agent,78
2023-12-04,Internet Explorer,17
2023-12-04,(not set),13
2023-12-04,YaBrowser,6
2023-12-04,Mozilla,4
2023-12-04,Aloha Browser,2
2023-12-04,UC Browser,2
2023-12-03,Chrome,36152
2023-12-03,Safari,24334
2023-12-03,Edge,3332
2023-12-03,Samsung Internet,1079
2023-12-03,Firefox,798
2023-12-03,Android Webview,287
2023-12-03,Safari (in-app),242
2023-12-03,Opera,145
2023-12-03,Amazon Silk,133
2023-12-03,Mozilla Compatible Agent,59
2023-12-03,(not set),8
2023-12-03,Internet Explorer,5
2023-12-03,Mozilla,4
2023-12-03,YaBrowser,3
2023-12-03,Whale Browser,2
2023-12-03,Aloha Browser,1
2023-12-03,Android Runtime,1
2023-12-03,DuckDuckGo Browser,1
2023-12-03,PaleMoon,1
2023-12-03,UC Browser,1
2023-12-02,Chrome,56817
2023-12-02,Safari,27452
2023-12-02,Edge,3103
2023-12-02,Samsung Internet,1612
2023-12-02,Firefox,716
2023-12-02,Safari (in-app),338
2023-12-02,Android Webview,332
2023-12-02,Opera,127
2023-12-02,Amazon Silk,115
2023-12-02,Mozilla Compatible Agent,59
2023-12-02,(not set),16
2023-12-02,Internet Explorer,16
2023-12-02,YaBrowser,5
2023-12-02,Mozilla,4
2023-12-02,Whale Browser,2
2023-12-02,Aloha Browser,1
2023-12-02,DuckDuckGo Browser,1
2023-12-02,PaleMoon,1
2023-12-02,Phoenix Browser,1
2023-12-02,UC Browser,1
2023-12-01,Chrome,78522
2023-12-01,Safari,30187
2023-12-01,Edge,15767
2023-12-01,Firefox,1908
2023-12-01,Samsung Internet,1475
2023-12-01,Internet Explorer,851
2023-12-01,Safari (in-app),495
2023-12-01,Android Webview,437
2023-12-01,Opera,164
2023-12-01,Amazon Silk,155
2023-12-01,(not set),64
2023-12-01,Mozilla Compatible Agent,59
2023-12-01,UC Browser,7
2023-12-01,Mozilla,4
2023-12-01,Lynx,3
2023-12-01,YaBrowser,3
2023-12-01,Android Runtime,2
2023-12-01,Aloha Browser,1
2023-12-01,Coc Coc,1
2023-12-01,Netscape,1
2023-12-01,SeaMonkey,1
2023-11-30,Chrome,101496
2023-11-30,Safari,34399
2023-11-30,Edge,18893
2023-11-30,Firefox,2020
2023-11-30,Samsung Internet,1741
2023-11-30,Safari (in-app),382
2023-11-30,Android Webview,357
2023-11-30,Opera,209
2023-11-30,Amazon Silk,136
2023-11-30,Internet Explorer,82
2023-11-30,Mozilla Compatible Agent,63
2023-11-30,(not set),14
2023-11-30,YaBrowser,6
2023-11-30,Mozilla,3
2023-11-30,Aloha Browser,2
2023-11-30,UC Browser,2
2023-11-30,Android Runtime,1
2023-11-29,Chrome,110240
2023-11-29,Safari,39504
2023-11-29,Edge,19577
2023-11-29,Firefox,2209
2023-11-29,Samsung Internet,2193
2023-11-29,Android Webview,439
2023-11-29,Safari (in-app),395
2023-11-29,Opera,188
2023-11-29,Amazon Silk,148
2023-11-29,Mozilla Compatible Agent,100
2023-11-29,Internet Explorer,66
2023-11-29,(not set),13
2023-11-29,Mozilla,4
2023-11-29,UC Browser,3
2023-11-29,YaBrowser,3
2023-11-29,DuckDuckGo Browser,2
2023-11-29,PaleMoon,2
2023-11-29,SeaMonkey,2
2023-11-29,Aloha Browser,1
2023-11-29,Meta Quest Browser,1
2023-11-29,Phoenix Browser,1
2023-11-28,Chrome,103687
2023-11-28,Safari,39396
2023-11-28,Edge,20336
2023-11-28,Firefox,2288
2023-11-28,Samsung Internet,1889
2023-11-28,Safari (in-app),451
2023-11-28,Android Webview,376
2023-11-28,Opera,193
2023-11-28,Amazon Silk,171
2023-11-28,(not set),151
2023-11-28,Mozilla Compatible Agent,149
2023-11-28,Internet Explorer,16
2023-11-28,Lynx,9
2023-11-28,YaBrowser,4
2023-11-28,Aloha Browser,3
2023-11-28,DuckDuckGo Browser,3
2023-11-28,Mozilla,3
2023-11-28,UC Browser,3
2023-11-28,SeaMonkey,2
2023-11-28,Coc Coc,1
2023-11-28,Netscape,1
2023-11-27,Chrome,74400
2023-11-27,Safari,33630
2023-11-27,Edge,18361
2023-11-27,Firefox,2173
2023-11-27,Samsung Internet,1414
2023-11-27,Safari (in-app),315
2023-11-27,Android Webview,306
2023-11-27,Opera,203
2023-11-27,Amazon Silk,162
2023-11-27,(not set),114
2023-11-27,Mozilla Compatible Agent,81
2023-11-27,Internet Explorer,15
2023-11-27,YaBrowser,6
2023-11-27,SeaMonkey,5
2023-11-27,Mozilla,4
2023-11-27,Android Runtime,3
2023-11-27,Lynx,3
2023-11-27,UC Browser,2
2023-11-27,Aloha Browser,1
2023-11-27,Coc Coc,1
2023-11-27,DuckDuckGo Browser,1
2023-11-27,Meta Quest Browser,1
2023-11-27,Netscape,1
2023-11-26,Chrome,26536
2023-11-26,Safari,23262
2023-11-26,Edge,3038
2023-11-26,Samsung Internet,904
2023-11-26,Firefox,794
2023-11-26,Android Webview,218
2023-11-26,Safari (in-app),218
2023-11-26,Opera,138
2023-11-26,Amazon Silk,121
2023-11-26,Internet Explorer,79
2023-11-26,Mozilla Compatible Agent,45
2023-11-26,UC Browser,7
2023-11-26,YaBrowser,7
2023-11-26,(not set),5
2023-11-26,Mozilla,4
2023-11-26,Aloha Browser,1
2023-11-26,Meta Quest Browser,1
2023-11-25,Chrome,27083
2023-11-25,Safari,20433
2023-11-25,Edge,2541
2023-11-25,Samsung Internet,840
2023-11-25,Firefox,664
2023-11-25,Android Webview,234
2023-11-25,Safari (in-app),198
2023-11-25,Opera,133
2023-11-25,Amazon Silk,126
2023-11-25,Mozilla Compatible Agent,55
2023-11-25,(not set),18
2023-11-25,Internet Explorer,12
2023-11-25,UC Browser,4
2023-11-25,DuckDuckGo Browser,3
2023-11-25,Mozilla,3
2023-11-25,Aloha Browser,2
2023-11-25,YaBrowser,2
2023-11-25,Android Runtime,1
2023-11-25,Coc Coc,1
2023-11-25,PaleMoon,1
2023-11-24,Chrome,27643
2023-11-24,Safari,19011
2023-11-24,Edge,4008
2023-11-24,Internet Explorer,1016
2023-11-24,Samsung Internet,796
2023-11-24,Firefox,790
2023-11-24,Android Webview,234
2023-11-24,Safari (in-app),167
2023-11-24,Amazon Silk,129
2023-11-24,Opera,128
2023-11-24,Mozilla Compatible Agent,49
2023-11-24,(not set),28
2023-11-24,UC Browser,6
2023-11-24,Mozilla,4
2023-11-24,Whale Browser,4
2023-11-24,Meta Quest Browser,3
2023-11-24,Opera Mini,2
2023-11-24,YaBrowser,2
2023-11-24,Aloha Browser,1
2023-11-23,Chrome,18152
2023-11-23,Safari,13426
2023-11-23,Edge,1730
2023-11-23,Samsung Internet,614
2023-11-23,Firefox,498
2023-11-23,Android Webview,187
2023-11-23,Internet Explorer,142
2023-11-23,Safari (in-app),123
2023-11-23,Amazon Silk,88
2023-11-23,Opera,88
2023-11-23,Mozilla Compatible Agent,40
2023-11-23,(not set),11
2023-11-23,YaBrowser,5
2023-11-23,Mozilla,4
2023-11-23,Whale Browser,1
2023-11-22,Chrome,46747
2023-11-22,Safari,20443
2023-11-22,Edge,11005
2023-11-22,Firefox,1300
2023-11-22,Samsung Internet,903
2023-11-22,Android Webview,258
2023-11-22,Safari (in-app),226
2023-11-22,Opera,138
2023-11-22,Amazon Silk,111
2023-11-22,Mozilla Compatible Agent,54
2023-11-22,(not set),14
2023-11-22,Internet Explorer,10
2023-11-22,UC Browser,7
2023-11-22,Mozilla,4
2023-11-22,SeaMonkey,4
2023-11-22,Aloha Browser,2
2023-11-22,Meta Quest Browser,1
2023-11-22,YaBrowser,1
2023-11-21,Chrome,62871
2023-11-21,Safari,25471
2023-11-21,Edge,16545
2023-11-21,Firefox,1850
2023-11-21,Samsung Internet,1084
2023-11-21,Android Webview,278
2023-11-21,Safari (in-app),255
2023-11-21,Opera,170
2023-11-21,Amazon Silk,129
2023-11-21,Mozilla Compatible Agent,46
2023-11-21,(not set),24
2023-11-21,Internet Explorer,15
2023-11-21,YaBrowser,5
2023-11-21,DuckDuckGo Browser,4
2023-11-21,Mozilla,4
2023-11-21,SeaMonkey,3
2023-11-21,UC Browser,3
2023-11-21,PaleMoon,2
2023-11-21,Aloha Browser,1
2023-11-21,Lynx,1
2023-11-21,Opera Mini,1
2023-11-21,Whale Browser,1
2023-11-20,Chrome,68705
2023-11-20,Safari,28502
2023-11-20,Edge,17558
2023-11-20,Firefox,1983
2023-11-20,Samsung Internet,1112
2023-11-20,Android Webview,291
2023-11-20,Safari (in-app),280
2023-11-20,Opera,148
2023-11-20,Amazon Silk,124
