date,page_title,event_label,file_name,page,total_events
2024-01-04,Army Publishing Directorate,file_download,/pub/eforms/dr_a/nocase-da_form_2062-000-efile-2.pdf,armypubs.army.mil/ProductMaps/PubForm/Details.aspx,605
2024-01-04,Seattle-Tacoma International Gateway,file_download,[shrt]enger%20Terminals/AMC%20CONUS%20Terminals/Seattle-Tacoma%20International%20Gateway/SEA72hr.pdf,www.amc.af.mil/AMC-Travel-Site/Terminals/CONUS-Terminals/Seattle-Tacoma-International-Gateway/,553
2024-01-04,Army Publishing Directorate,file_download,/pub/eforms/dr_a/arn32485-da_form_638-003-efile-4.pdf,armypubs.army.mil/ProductMaps/PubForm/Details.aspx,534
2024-01-04,DD2875,file_download,/Portals/54/Documents/DD/forms/dd/dd2875.pdf,www.esd.whs.mil/Directives/forms/dd2500_2999/DD2875/,494
2024-01-04,Ramstein AB Passenger Terminal,file_download,[shrt]20Command%20Terminals/Ramstein%20AB%20Passenger%20Terminal/72%20Hr%20-%20Ramstein%20AFPIMS.pdf,www.amc.af.mil/AMC-Travel-Site/Terminals/EUCOM-Terminals/Ramstein-AB-Passenger-Terminal/,470
2024-01-04,Fitness Program,file_download,[shrt]ear%20Chart%20Scoring%20Including%20Optional%20Component%20Standards%20-%2020211111%200219.pdf,www.afpc.af.mil/Career-Management/Fitness-Program/,456
2024-01-04,ALNAV 2024,file_download,/Portals/55/Messages/ALNAV/ALN2024/ALN24002.txt,www.mynavyhr.navy.mil/References/Messages/ALNAV-2024/,434
2024-01-04,Army Publishing Directorate,file_download,/pub/eforms/dr_a/arn38504-da_form_5500-000-efile-1.pdf,armypubs.army.mil/ProductMaps/PubForm/Details.aspx,431
2024-01-04,Joint Base Lewis-McChord Passenger Terminal,file_download,[shrt]minals/AMC%20CONUS%20Terminals/Joint%20Base%20Lewis-McChord%20Passenger%20Terminal/TCM72hr.pdf,www.amc.af.mil/AMC-Travel-Site/Terminals/CONUS-Terminals/Joint-Base-Lewis-McChord-Passenger-Terminal/,419
2024-01-04,ALNAV 2024,file_download,/Portals/55/Messages/ALNAV/ALN2024/ALN24003.txt,www.mynavyhr.navy.mil/References/Messages/ALNAV-2024/,417
2024-01-04,Joint Base Charleston Passenger Terminal,file_download,[shrt]%20Base%20Charleston%20Passenger%20Terminal/Charleston%2072HR%20%2004%20JAN%20-%2006%20JAN.pdf,www.amc.af.mil/AMC-Travel-Site/Terminals/CONUS-Terminals/Joint-Base-Charleston-Passenger-Terminal/,410
2024-01-04,Army Publishing Directorate,file_download,/pub/eforms/dr_a/pdf/arn22670_a2823_final_v1_04.pdf,armypubs.army.mil/ProductMaps/PubForm/Details.aspx,406
2024-01-04,Military Compensation > Pay > Basic Pay > Active Duty Pay,file_download,/Portals/3/Documents/2023%20Basic%20Pay%20Table.pdf,militarypay.defense.gov/Pay/Basic-Pay/Active-Duty-Pay/,404
2024-01-04,Defense Finance and Accounting Service > RetiredMilitary > newsevents > newsletter,file_download,/Portals/98/Documents/RetiredMilitary/Newsletter/DFAS%20Retiree%20Newsletter%20December%202023.pdf,www.dfas.mil/RetiredMilitary/newsevents/newsletter/,396
2024-01-04,Army Publishing Directorate,file_download,/pub/eforms/dr_a/arn35762-da_form_705-test-003-efile-4.pdf,armypubs.army.mil/ProductMaps/PubForm/Details.aspx,392
2024-01-04,Joint Base Pearl Harbor-Hickam Passenger Terminal,file_download,[shrt]erminals/Joint%20Base%20Pearl%20Harbor-Hickam%20Passenger%20Terminal/Hickam_72HR_03Jan2024.pdf,www.amc.af.mil/AMC-Travel-Site/Terminals/PACOM-Terminals/Joint-Base-Pearl-Harbor-Hickam-Passenger-Terminal/,391
2024-01-04,Government of Japan Jobs (Honshu),file_download,/Portals/33/gojjobs/ann/1_vacancy_20231227.pdf,www.usarj.army.mil/gojjobs/,370
2024-01-04,Seattle-Tacoma International Gateway,file_download,[shrt]nger%20Terminals/AMC%20CONUS%20Terminals/Seattle-Tacoma%20International%20Gateway/SEA30day.pdf,www.amc.af.mil/AMC-Travel-Site/Terminals/CONUS-Terminals/Seattle-Tacoma-International-Gateway/,363
2024-01-04,Mission Execution Forecast :: Fort Novosel,file_download,/product%20drop/pm.pdf,home.army.mil/novosel/weather/aviation-weather/mef,362
2024-01-04,Travis AFB Passenger Terminal,file_download,[shrt]rminals/AMC%20CONUS%20Terminals/Travis%20AFB%20Passenger%20Terminal/TRAVIS_30DAY_01JAN2024.pdf,www.amc.af.mil/AMC-Travel-Site/Terminals/CONUS-Terminals/Travis-AFB-Passenger-Terminal/,356
2024-01-04,Defense Finance and Accounting Service > MilitaryMembers > payentitlements > Pay Tables,file_download,[shrt]/98/Documents/militarymembers/militarymembers/pay-tables/2024%20AC%20Pay%20Tables%20Final.docx,www.dfas.mil/militarymembers/payentitlements/Pay-Tables/,352
2024-01-04,BWI Passenger Terminal,file_download,[shrt]g/Passenger%20Terminals/AMC%20CONUS%20Terminals/BWI%20Passenger%20Terminal/BWI_30DAY_JAN24.pdf,www.amc.af.mil/AMC-Travel-Site/Terminals/CONUS-Terminals/Baltimore-Washington-International-Airport-Passenger-Terminal/,345
2024-01-04,Army Publishing Directorate,file_download,/pub/eforms/dr_a/arn33311-da_form_705-000-efile-1.pdf,armypubs.army.mil/ProductMaps/PubForm/Details.aspx,344
2024-01-04,Joint Base Pearl Harbor-Hickam Passenger Terminal,file_download,[shrt]erminals/Joint%20Base%20Pearl%20Harbor-Hickam%20Passenger%20Terminal/Hickam_72HR_04Jan2024.pdf,www.amc.af.mil/AMC-Travel-Site/Terminals/PACOM-Terminals/Joint-Base-Pearl-Harbor-Hickam-Passenger-Terminal/,340
2024-01-04,Army Publishing Directorate,file_download,/epubs/dr_pubs/dr_a/pdf/web/arn14342_ar623-3_final.pdf,armypubs.army.mil/ProductMaps/PubForm/Details.aspx,339
2024-01-04,Joint Base Andrews Passenger Terminal,file_download,[shrt]C%20CONUS%20Terminals/Joint%20Base%20Andrews%20Passenger%20Terminal/JBANDREWS_72HR_04JAN24.pdf,www.amc.af.mil/AMC-Travel-Site/Terminals/CONUS-Terminals/Joint-Base-Andrews-Passenger-Terminal/,321
2024-01-04,Joint Base MDL Passenger Terminal,file_download,[shrt]/Joint%20Base%20MDL%20Passenger%20Terminal/McGuire%2072%20HR%2004%20JAN%202024%200024L%20-.pdf,www.amc.af.mil/AMC-Travel-Site/Terminals/CONUS-Terminals/Joint-Base-MDL-Passenger-Terminal/,320
2024-01-04,Dover AFB Passenger Terminal,file_download,[shrt]er%20Terminals/AMC%20CONUS%20Terminals/Dover%20AFB%20Passenger%20Terminal/DOV_72HR_04JAN24.pdf,www.amc.af.mil/AMC-Travel-Site/Terminals/CONUS-Terminals/Dover-AFB-Passenger-Terminal/,312
2024-01-04,NS Norfolk Passenger Terminal,file_download,[shrt]AMC%20CONUS%20Terminals/NS%20Norfolk%20Passenger%20Terminal/JANUARY%202024%20PE%20SCHEDULE.pdf,www.amc.af.mil/AMC-Travel-Site/Terminals/CONUS-Terminals/NS-Norfolk-Passenger-Terminal/,308
2024-01-04,Army Publishing Directorate,file_download,/epubs/dr_pubs/dr_a/arn32931-ar_600-20-004-web-6.pdf,armypubs.army.mil/ProductMaps/PubForm/Details.aspx,306
2024-01-04,BWI Passenger Terminal,file_download,[shrt]ssenger%20Terminals/AMC%20CONUS%20Terminals/BWI%20Passenger%20Terminal/BWI_72HR_04-06JAN24.pdf,www.amc.af.mil/AMC-Travel-Site/Terminals/CONUS-Terminals/Baltimore-Washington-International-Airport-Passenger-Terminal/,299
2024-01-04,DD 1750,file_download,/Portals/54/Documents/DD/forms/dd/dd1750.pdf,www.esd.whs.mil/Directives/forms/dd1500_1999/DD-1750/,299
2024-01-04,Army Publishing Directorate,file_download,/pub/eforms/dr_a/nocase-dd_form_1750-000-efile-0.pdf,armypubs.army.mil/ProductMaps/PubForm/Details.aspx,298
2024-01-04,Seattle-Tacoma International Gateway,file_download,[shrt]%20Terminals/AMC%20CONUS%20Terminals/Seattle-Tacoma%20International%20Gateway/SEA_RollCall.pdf,www.amc.af.mil/AMC-Travel-Site/Terminals/CONUS-Terminals/Seattle-Tacoma-International-Gateway/,294
2024-01-04,JN Yokosuka Region,file_download,/Portals/80/CNRJ/Documents/Human_Resources/MLC_IHA_HPT/JN_VA_SITE_YOKOSUKA.pdf,cnrj.cnic.navy.mil/Operations-and-Management/Human-Resources/MLC-IHA-HPT-Jobs/JN-Yokosuka-Region/,292
2024-01-04,"TRICARE Costs and Fees Sheet | TRICARE",file_download,/-/media/files/tricare/publications/factsheets/tricare_costs_and_fees_fact_sheet_jan_2024_final_010224.pdf,tricare.mil/Publications/Costs/costs_fees,286
2024-01-04,Joint Typhoon Warning Center (JTWC),file_download,/jtwc/products/abioweb.txt,www.metoc.navy.mil/jtwc/jtwc.html,278
2024-01-04,Army Publishing Directorate,file_download,/epubs/dr_pubs/dr_a/arn36067-ar_600-8-19-000-web-1.pdf,armypubs.army.mil/ProductMaps/PubForm/Details.aspx,275
2024-01-04,Dress and Appearance,file_download,/Portals/70/documents/DRESS%20AND%20APPEARANCE/dafi36-2903.pdf,www.afpc.af.mil/Career-Management/Dress-and-Appearance/,274
2024-01-04,"Commander, Navy Region Europe, Africa, Central > Installations > NSA Bahrain > Operations and Management > Human Resources > Job Openings",file_download,/Portals/78/NSA_Bahrain/Documents/Front%20Desk%20Clerk%20-%20BG-0303-06-%20NSA-24-001.pdf,cnreurafcent.cnic.navy.mil/Installations/NSA-Bahrain/Operations-and-Management/Human-Resources/Job-Openings/,271
2024-01-04,Army Publishing Directorate,file_download,/epubs/dr_pubs/dr_a/pdf/web/arn18147_r600_8_22_admin2_final.pdf,armypubs.army.mil/ProductMaps/PubForm/Details.aspx,263
2024-01-04,Army Publishing Directorate,file_download,/epubs/dr_pubs/dr_a/pdf/web/arn7779_ar600-9_final.pdf,armypubs.army.mil/ProductMaps/PubForm/Details.aspx,262
2024-01-04,JN Okinawa Region,file_download,/Portals/80/CNRJ/Documents/Human_Resources/MLC_IHA_HPT/JN_VA_SITE_OKINAWA.pdf,cnrj.cnic.navy.mil/Operations-and-Management/Human-Resources/MLC-IHA-HPT-Jobs/JN-Okinawa-Region/,261
2024-01-04,NAVADMIN 2023,file_download,/Portals/55/Messages/NAVADMIN/NAV2023/NAV23305.txt,www.mynavyhr.navy.mil/References/Messages/NAVADMIN-2023/,258
2024-01-04,PFT/CFT,file_download,[shrt]CFT/PFT_CFT%20Standards/Table%202-2%20Hybrid%20Pull-up%20Push-up%20Test%20Scoring%20Tables.pdf,www.fitness.marines.mil/pft-cft_standards17/,255
2024-01-04,Merchant Mariner Credential NMC,file_download,/Portals/9/NMC/pdfs/forms/CG_719B.pdf,www.dco.uscg.mil/nmc/merchant_mariner_credential/,254
2024-01-04,Army Publishing Directorate,file_download,/pub/eforms/dr_a/pdf/arn18247_a7801_final_re.pdf,armypubs.army.mil/ProductMaps/PubForm/Details.aspx,253
2024-01-04,Army Publishing Directorate,file_download,/epubs/dr_pubs/dr_a/pdf/web/arn18487_r350_1_admin_final.pdf,armypubs.army.mil/ProductMaps/PubForm/Details.aspx,251
2024-01-04,Kadena AB Passenger Terminal,file_download,[shrt]fic%20Command%20Terminals/Kadena%20AB%20Passenger%20Terminal/Kadena_72HOUR_04JAN2024_2030L.pdf,www.amc.af.mil/AMC-Travel-Site/Terminals/PACOM-Terminals/Kadena-AB-Passenger-Terminal/,249
2024-01-04,Mission Execution Forecast :: Fort Novosel,file_download,/product%20drop/am.pdf,home.army.mil/novosel/weather/aviation-weather/mef,247
2024-01-04,"Joint Travel Regulations | Defense Travel Management Office",file_download,/2022/Jan/04/2002917147/-1/-1/0/JTR.PDF,www.travel.dod.mil/Policy-Regulations/Joint-Travel-Regulations/,240
2024-01-04,420T - Talent Acquisitions Technician,file_download,/Portals/15/23-523%20420T.pdf,recruiting.army.mil/ISO/AWOR/420T/,228
2024-01-04,Army Publishing Directorate,file_download,/epubs/dr_pubs/dr_a/pdf/web/r710_2.pdf,armypubs.army.mil/ProductMaps/PubForm/Details.aspx,220
2024-01-04,Army Publishing Directorate – Publications/Forms Content Search,file_download,/pub/eforms/dr_a/arn39139-da_form_4856-001-efile-2.pdf,armypubs.army.mil/ProductMaps/PubForm/ContentSearch.aspx?query=4856,217
2024-01-04,Army Publishing Directorate,file_download,/epubs/dr_pubs/dr_a/arn30302-ar_670-1-000-web-1.pdf,armypubs.army.mil/ProductMaps/PubForm/Details.aspx,216
2024-01-04,Ramstein AB Passenger Terminal,file_download,[shrt]mmand%20Terminals/Ramstein%20AB%20Passenger%20Terminal/December%20and%20January%2030%20Day.pdf,www.amc.af.mil/AMC-Travel-Site/Terminals/EUCOM-Terminals/Ramstein-AB-Passenger-Terminal/,214
2024-01-04,"Constructed Travel | Defense Travel Management Office",file_download,/Portals/119/Documents/Constructed_Travel/pre-travel-worksheet.zip,www.travel.dod.mil/Programs/Defense-Travel-System/Constructed-Travel/,212
2024-01-04,Army Publishing Directorate,file_download,/pub/eforms/dr_a/arn39628-da_form_7768-000-efile-1.pdf,armypubs.army.mil/ProductMaps/PubForm/Details.aspx,209
2024-01-04,Army Publishing Directorate,file_download,/pub/eforms/dr_a/pdf/da%20form%202166-9-2.pdf,armypubs.army.mil/ProductMaps/PubForm/Details.aspx,208
2024-01-04,SRB SDAP Enl Bonus,file_download,/Portals/55/Career/EnlistedCareerAdmin/SRB%20Award%20Levels.xlsx,www.mynavyhr.navy.mil/Career-Management/Community-Management/Enlisted-Career-Admin/SRB-SDAP-Enl-Bonus/,208
2024-01-04,PFT/CFT,file_download,[shrt]211/Docs/PFT_CFT/PFT_CFT%20Standards/Table%202-4%20PFT%203%20Mile%20Run%20Scoring%20Tables.pdf,www.fitness.marines.mil/pft-cft_standards17/,207
2024-01-04,Army Publishing Directorate,file_download,/pub/eforms/dr_a/arn39611-da_form_1687-000-efile-1.pdf,armypubs.army.mil/ProductMaps/PubForm/Details.aspx,202
2024-01-04,Government of Japan Jobs (Okinawa),file_download,/Portals/33/okijobs/ann/43-JESO-23.pdf,www.usarj.army.mil/okijobs/,202
2024-01-04,Army Publishing Directorate,file_download,/pub/eforms/dr_a/arn35480-dd_form_2875-000-efile-1.pdf,armypubs.army.mil/ProductMaps/PubForm/Details.aspx,201
2024-01-04,Defense Finance and Accounting Service > RetiredMilitary > forms,file_download,/Portals/54/Documents/DD/forms/dd/dd2656.pdf,www.dfas.mil/RetiredMilitary/forms/,199
2024-01-04,"National Security Agency | Central Security Service",file_download,/2023/Dec/19/2003362479/-1/-1/0/NSA%202023%20Cybersecurity%20Year%20In%20Review.PDF,www.nsa.gov/,197
2024-01-04,Army Publishing Directorate,file_download,/epubs/dr_pubs/dr_a/arn36775-fm_5-0-001-web-3.pdf,armypubs.army.mil/ProductMaps/PubForm/Details.aspx,191
2024-01-04,Yokota AB Passenger Terminal,file_download,[shrt]c%20Command%20Terminals/Yokota%20AB%20Passenger%20Terminal/New%2072%20Hour%20Flight%20(14).pdf,www.amc.af.mil/AMC-Travel-Site/Terminals/PACOM-Terminals/Yokota-AB-Passenger-Terminal/,189
2024-01-04,MyCAA — Financial Assistance for Military Spouses,file_download,/seco-api/media/default/collaterals_catalog/program_overview/mycaa-helping-spouses-reach-career-goals.pdf,mycaa.militaryonesource.mil/mycaa/,188
2024-01-04,Army Publishing Directorate,file_download,/epubs/dr_pubs/dr_a/pdf/web/arn16562_pam623-3_final.pdf,armypubs.army.mil/ProductMaps/PubForm/Details.aspx,186
2024-01-04,BUPERS Instructions,file_download,/Portals/55/Reference/Instructions/BUPERS/BUPERSINST%201610.10F%20CH-1.pdf,www.mynavyhr.navy.mil/References/BUPERS-Instructions/,186
2024-01-04,Travis AFB Passenger Terminal,file_download,[shrt]minals/AMC%20CONUS%20Terminals/Travis%20AFB%20Passenger%20Terminal/Travis_ROLLCALL_04JAN24.pdf,www.amc.af.mil/AMC-Travel-Site/Terminals/CONUS-Terminals/Travis-AFB-Passenger-Terminal/,185
2024-01-04,Air University (AU) > Foundational Resources,file_download,/Portals/61/documents/Airman_Development/BrownBook.pdf,www.airuniversity.af.edu/Foundational-Resources/,184
2024-01-04,Ramstein AB Passenger Terminal,file_download,[shrt]amstein%20AB%20Passenger%20Terminal/Ramstein%20Travel%20Webpage%20-%20Roll%20Call%20Report.pdf,www.amc.af.mil/AMC-Travel-Site/Terminals/EUCOM-Terminals/Ramstein-AB-Passenger-Terminal/,183
2024-01-04,Army Publishing Directorate,file_download,/epubs/dr_pubs/dr_a/arn30018-ar_600-8-10-000-web-1.pdf,armypubs.army.mil/ProductMaps/PubForm/Details.aspx,182
2024-01-04,NAVADMIN 2023,file_download,/Portals/55/Messages/NAVADMIN/NAV2023/NAV23303.txt,www.mynavyhr.navy.mil/References/Messages/NAVADMIN-2023/,182
2024-01-04,Army Publishing Directorate,file_download,/epubs/dr_pubs/dr_a/arn30496-ar_635-200-000-web-1.pdf,armypubs.army.mil/ProductMaps/PubForm/Details.aspx,181
2024-01-04,Army Publishing Directorate,file_download,/pub/eforms/dr_a/arn37008-da_form_7708-001-web-2.pdf,armypubs.army.mil/ProductMaps/PubForm/Details.aspx,181
2024-01-04,Defense Finance and Accounting Service > MilitaryMembers > payentitlements > Pay Tables,file_download,[shrt]/98/Documents/militarymembers/militarymembers/pay-tables/2024%20AC%20Pay%20Tables%20Final.docx,www.dfas.mil/MilitaryMembers/payentitlements/Pay-Tables/,176
2024-01-04,Getting Your ID Card,file_download,/Portals/53/Documents/dd1172-2.pdf,www.cac.mil/Next-Generation-Uniformed-Services-ID-Card/Getting-Your-ID-Card/,175
2024-01-04,PFT/CFT,file_download,/Portals/211/Docs/PFT_CFT/PFT_CFT%20Standards/Plank%20Scoring%20Table.pdf,www.fitness.marines.mil/pft-cft_standards17/,173
2024-01-04,Army Publishing Directorate,file_download,/pub/eforms/dr_a/arn32338-da_form_1380-001-efile-2.pdf,armypubs.army.mil/ProductMaps/PubForm/Details.aspx,169
2024-01-04,Andersen AFB Passenger Terminal,file_download,[shrt]ific%20Command%20Terminals/Andersen%20AFB%20Passenger%20Terminal/72%20hr%20AFPIMS%20SLIDES.pdf,www.amc.af.mil/AMC-Travel-Site/Terminals/PACOM-Terminals/Andersen-AFB-Passenger-Terminal/,166
2024-01-04,"TRICARE For Life Cost Matrix | TRICARE",file_download,/-/media/files/tricare/publications/pubsnotonpubspage/tricare_for_life_cost_matrix_may_2023.pdf,tricare.mil/Publications/Costs/tricare_for_life_costs,166
2024-01-04,Joint Knowledge Online JKO Training Education,file_download,/Portals/36/Documents/JKO/JKO_Course_Catalog.pdf,www.jcs.mil/JKO/,165
2024-01-04,"DoD Travel Systems | Defense Travel Management Office",file_download,/Portals/119/Documents/Constructed_Travel/pre-travel-worksheet.zip,www.travel.dod.mil/Programs/DoD-Travel-Systems/Constructed-Travel/,163
2024-01-04,Kadena AB Passenger Terminal,file_download,[shrt]nals/Pacific%20Command%20Terminals/Kadena%20AB%20Passenger%20Terminal/Kadena_30DAY_JAN2024.pdf,www.amc.af.mil/AMC-Travel-Site/Terminals/PACOM-Terminals/Kadena-AB-Passenger-Terminal/,163
2024-01-04,Retirement Cost of Living Adjustments,file_download,/Portals/3/Documents/COLA/2024%20MILITARY%20RETIRED%20AND%20SURVIVOR%20COLA-UPR003060-23.pdf,militarypay.defense.gov/Pay/Retirement/cola/,163
