date,mobile_device,visits
2023-12-27,SM-S918U,1861
2023-12-27,SM-S908U,1757
2023-12-27,Pixel 7,1710
2023-12-27,SM-S901U,1612
2023-12-27,Pixel 6,1555
2023-12-27,Pixel 6a,1552
2023-12-27,Pixel 7 Pro,1524
2023-12-27,SM-G991U,1307
2023-12-27,SM-S918B,1305
2023-12-27,SM-S911U,1140
2023-12-27,SM-A528B,1046
2023-12-27,SM-G998U,1032
2023-12-26,iPhone,174781
2023-12-26,Chrome,169424
2023-12-26,Safari,59115
2023-12-26,Edge,32973
2023-12-26,Firefox,14967
2023-12-26,(not set),10062
2023-12-26,iPad,5864
2023-12-26,ChromeBook,5842
2023-12-26,HA75A6500UWT,2813
2023-12-26,Opera,2333
2023-12-26,Firefox for Android,2109
2023-12-26,Pixel 7,1778
2023-12-26,SM-S918U,1734
2023-12-26,Pixel 6a,1687
2023-12-26,SM-S908U,1582
2023-12-26,Pixel 6,1576
2023-12-26,SM-S901U,1495
2023-12-26,SM-S918B,1429
2023-12-26,Pixel 7 Pro,1412
2023-12-26,iPhone 11,1406
2023-12-26,SM-G991U,1279
2023-12-26,SM-A528B,1202
2023-12-26,iPhone 13,1178
2023-12-26,SM-S911U,1127
2023-12-26,Pixel 6 Pro,1012
2023-12-25,iPhone,174391
2023-12-25,Chrome,146799
2023-12-25,Safari,46762
2023-12-25,Edge,24979
2023-12-25,Firefox,12326
2023-12-25,(not set),8083
2023-12-25,iPad,5417
2023-12-25,ChromeBook,3872
2023-12-25,HA75A6500UWT,2855
2023-12-25,iPhone 11,2206
2023-12-25,Firefox for Android,2006
2023-12-25,Opera,1987
2023-12-25,iPhone 13,1921
2023-12-25,Pixel 7,1683
2023-12-25,SM-S908U,1656
2023-12-25,Pixel 6a,1569
2023-12-25,SM-S918U,1543
2023-12-25,Pixel 6,1541
2023-12-25,Pixel 7 Pro,1469
2023-12-25,SM-S901U,1466
2023-12-25,SM-S918B,1402
2023-12-25,iPhone 12,1381
2023-12-25,SM-A528B,1264
2023-12-25,SM-G991U,1166
2023-12-25,SM-S911U,1084
2023-12-25,iPhone 14 Pro,1029
2023-12-24,iPhone,170483
2023-12-24,Chrome,110416
2023-12-24,Safari,49090
2023-12-24,Edge,22491
2023-12-24,Firefox,11718
2023-12-24,(not set),7559
2023-12-24,iPad,5851
2023-12-24,ChromeBook,4549
2023-12-24,iPhone 11,3172
2023-12-24,iPhone 13,3053
2023-12-24,HA75A6500UWT,2818
2023-12-24,iPhone 12,2110
2023-12-24,Firefox for Android,1964
2023-12-24,Opera,1941
2023-12-24,Pixel 7,1733
2023-12-24,Pixel 6a,1712
2023-12-24,SM-S908U,1700
2023-12-24,Pixel 6,1698
2023-12-24,iPhone 14 Pro,1662
2023-12-24,SM-S918U,1563
2023-12-24,Pixel 7 Pro,1549
2023-12-24,SM-S901U,1542
2023-12-24,SM-S918B,1529
2023-12-24,iPhone 13 Pro,1468
2023-12-24,iPhone 14,1447
2023-12-24,SM-A528B,1347
2023-12-24,iPhone 14 Pro Max,1337
2023-12-24,iPhone 13 Pro Max,1304
2023-12-24,SM-G991U,1152
2023-12-24,SM-G991B,1140
2023-12-24,iPhone XR,1133
2023-12-24,SM-S911U,1119
2023-12-23,iPhone,152358
2023-12-23,Chrome,99320
2023-12-23,Safari,54362
2023-12-23,Edge,24039
2023-12-23,ChromeBook,13455
2023-12-23,Firefox,13387
2023-12-23,(not set),9104
2023-12-23,iPad,6569
2023-12-23,HA75A6500UWT,2799
2023-12-23,Opera,2203
2023-12-23,Firefox for Android,1949
2023-12-23,Pixel 7,1610
2023-12-23,SM-S918U,1607
2023-12-23,SM-S908U,1592
2023-12-23,SM-S901U,1556
2023-12-23,Pixel 6a,1517
2023-12-23,Pixel 6,1442
2023-12-23,Pixel 7 Pro,1375
2023-12-23,SM-G991U,1184
2023-12-23,SM-S918B,1131
2023-12-23,SM-S911U,1098
2023-12-23,SM-A528B,1056
2023-12-22,iPhone,165574
2023-12-22,Chrome,154209
2023-12-22,Safari,71189
2023-12-22,Edge,36479
2023-12-22,Firefox,18679
2023-12-22,ChromeBook,17333
2023-12-22,(not set),11876
2023-12-22,iPad,7075
2023-12-22,HA75A6500UWT,2817
2023-12-22,Opera,2551
2023-12-22,Pixel 7,2157
2023-12-22,Firefox for Android,1994
2023-12-22,SM-S908U,1993
2023-12-22,SM-S918U,1973
2023-12-22,Pixel 6,1958
2023-12-22,SM-S901U,1854
2023-12-22,Pixel 7 Pro,1849
2023-12-22,Pixel 6a,1843
2023-12-22,SM-G991U,1437
2023-12-22,SM-S911U,1388
2023-12-22,SM-S918B,1276
2023-12-22,SM-A528B,1126
2023-12-22,Pixel 6 Pro,1113
2023-12-22,SM-G998U,1091
2023-12-22,SM-A146U,1027
2023-12-21,Chrome,180229
2023-12-21,iPhone,163796
2023-12-21,Safari,81067
2023-12-21,ChromeBook,51513
2023-12-21,Edge,46100
2023-12-21,Firefox,20859
2023-12-21,(not set),13738
2023-12-21,iPad,7439
2023-12-21,HA75A6500UWT,2820
2023-12-21,Opera,2721
2023-12-21,Pixel 7,2669
2023-12-21,Pixel 6,2406
2023-12-21,Pixel 7 Pro,2372
2023-12-21,Pixel 6a,2337
2023-12-21,SM-S918U,2333
2023-12-21,SM-S908U,2309
2023-12-21,SM-S901U,2129
2023-12-21,Firefox for Android,1936
2023-12-21,SM-G991U,1717
2023-12-21,Pixel 6 Pro,1647
2023-12-21,SM-S911U,1498
2023-12-21,SM-S918B,1455
2023-12-21,SM-G998U,1391
2023-12-21,SM-A528B,1255
2023-12-21,Pixel 8 Pro,1144
2023-12-21,SM-A146U,1142
2023-12-21,SM-A326B,1011
2023-12-20,Chrome,226462
2023-12-20,iPhone,168714
2023-12-20,Safari,90693
2023-12-20,ChromeBook,67698
2023-12-20,Edge,50890
2023-12-20,Firefox,22727
2023-12-20,(not set),15645
2023-12-20,iPad,8301
2023-12-20,Opera,2980
2023-12-20,HA75A6500UWT,2784
2023-12-20,Pixel 7,2249
2023-12-20,SM-S908U,2189
2023-12-20,Pixel 6a,2003
2023-12-20,SM-S918U,1983
2023-12-20,Pixel 6,1976
2023-12-20,SM-S901U,1956
2023-12-20,Pixel 7 Pro,1939
2023-12-20,Firefox for Android,1883
2023-12-20,iPhone 11,1735
2023-12-20,iPhone 13,1706
2023-12-20,SM-G991U,1551
2023-12-20,SM-S918B,1509
2023-12-20,SM-S911U,1350
2023-12-20,Pixel 6 Pro,1318
2023-12-20,SM-A528B,1272
2023-12-20,SM-G998U,1214
2023-12-20,iPhone 12,1156
2023-12-20,iPhone 14 Pro,1138
2023-12-20,SM-A146U,1037
2023-12-19,Chrome,160047
2023-12-19,iPhone,159951
2023-12-19,Safari,96187
2023-12-19,ChromeBook,77360
2023-12-19,Edge,53379
2023-12-19,Firefox,22198
2023-12-19,(not set),15621
2023-12-19,iPad,8569
2023-12-19,Opera,2924
2023-12-19,HA75A6500UWT,2817
2023-12-19,SM-S908U,2027
2023-12-19,Pixel 7,1999
2023-12-19,SM-S918U,1944
2023-12-19,SM-S901U,1933
2023-12-19,Firefox for Android,1808
2023-12-19,Pixel 6a,1800
2023-12-19,Pixel 6,1767
2023-12-19,Pixel 7 Pro,1742
2023-12-19,SM-G991U,1475
2023-12-19,SM-S918B,1298
2023-12-19,SM-S911U,1286
2023-12-19,Pixel 6 Pro,1179
2023-12-19,SM-G998U,1138
2023-12-19,iPhone 13,1114
2023-12-19,SM-A528B,1074
2023-12-19,SM-A146U,1059
2023-12-19,iPhone 11,1038
2023-12-18,Chrome,175749
2023-12-18,iPhone,141303
2023-12-18,Safari,97198
2023-12-18,ChromeBook,86948
2023-12-18,Edge,51952
2023-12-18,Firefox,22608
2023-12-18,(not set),14412
2023-12-18,iPad,7882
2023-12-18,Opera,3011
2023-12-18,HA75A6500UWT,2803
2023-12-18,SM-S908U,1617
2023-12-18,Pixel 7,1604
2023-12-18,SM-S918U,1564
2023-12-18,SM-S901U,1471
2023-12-18,Firefox for Android,1450
2023-12-18,Pixel 6a,1450
2023-12-18,Pixel 6,1399
2023-12-18,Pixel 7 Pro,1387
2023-12-18,SM-G991U,1213
2023-12-18,SM-S911U,1053
2023-12-18,SM-S918B,1023
2023-12-17,iPhone,161717
2023-12-17,Chrome,121283
2023-12-17,Safari,66530
2023-12-17,Edge,29503
2023-12-17,ChromeBook,22886
2023-12-17,Firefox,14990
2023-12-17,(not set),8808
2023-12-17,iPad,7112
2023-12-17,Opera,2808
2023-12-17,HA75A6500UWT,2805
2023-12-17,SM-S908U,1632
2023-12-17,SM-S918U,1615
2023-12-17,SM-S901U,1564
2023-12-17,Firefox for Android,1506
2023-12-17,Pixel 6a,1460
2023-12-17,Pixel 7,1424
2023-12-17,Pixel 6,1356
2023-12-17,SM-G991U,1246
2023-12-17,Pixel 7 Pro,1185
2023-12-17,SM-S911U,1162
2023-12-17,SM-S918B,1149
2023-12-17,SM-A528B,1072
2023-12-17,SM-A146U,1061
2023-12-16,iPhone,152299
2023-12-16,Chrome,96907
2023-12-16,Safari,58971
2023-12-16,Edge,27470
2023-12-16,ChromeBook,16749
2023-12-16,Firefox,15023
2023-12-16,(not set),9528
2023-12-16,iPad,6715
2023-12-16,HA75A6500UWT,2814
2023-12-16,Opera,2658
2023-12-16,SM-S908U,1598
2023-12-16,SM-S918U,1574
2023-12-16,Firefox for Android,1552
2023-12-16,Pixel 7,1551
2023-12-16,SM-S901U,1465
2023-12-16,Pixel 6,1387
2023-12-16,Pixel 6a,1381
2023-12-16,Pixel 7 Pro,1375
2023-12-16,SM-A528B,1253
2023-12-16,SM-S918B,1224
2023-12-16,SM-G991U,1211
2023-12-16,SM-S911U,1117
2023-12-15,Chrome,148017
2023-12-15,iPhone,140058
2023-12-15,ChromeBook,106317
2023-12-15,Safari,88140
2023-12-15,Edge,46667
2023-12-15,Firefox,20261
2023-12-15,(not set),13112
2023-12-15,iPad,7858
2023-12-15,Opera,2893
2023-12-15,HA75A6500UWT,2819
2023-12-15,Firefox for Android,1585
2023-12-15,SM-S908U,1512
2023-12-15,SM-S918U,1464
2023-12-15,Pixel 7,1457
2023-12-15,SM-S901U,1453
2023-12-15,Pixel 6a,1428
2023-12-15,Pixel 6,1423
2023-12-15,Pixel 7 Pro,1260
2023-12-15,SM-S918B,1189
2023-12-15,SM-G991U,1135
2023-12-15,SM-A528B,1090
2023-12-15,SM-S911U,1056
2023-12-14,Chrome,203806
2023-12-14,iPhone,152252
2023-12-14,ChromeBook,120980
2023-12-14,Safari,109796
2023-12-14,Edge,60531
2023-12-14,Firefox,22660
2023-12-14,(not set),15925
2023-12-14,iPad,9214
2023-12-14,Opera,3214
2023-12-14,HA75A6500UWT,2821
2023-12-14,SM-S908U,1785
2023-12-14,SM-S918U,1735
2023-12-14,Pixel 7,1712
2023-12-14,SM-S901U,1627
2023-12-14,Pixel 6,1626
2023-12-14,Pixel 6a,1587
2023-12-14,Firefox for Android,1558
2023-12-14,Pixel 7 Pro,1545
2023-12-14,SM-S918B,1313
2023-12-14,SM-G991U,1286
2023-12-14,SM-A528B,1219
2023-12-14,SM-S911U,1106
2023-12-14,SM-G998U,1008
2023-12-13,Chrome,218951
2023-12-13,iPhone,164304
2023-12-13,ChromeBook,125810
2023-12-13,Safari,117000
2023-12-13,Edge,62623
2023-12-13,Firefox,23064
2023-12-13,(not set),16589
2023-12-13,iPad,10749
2023-12-13,Opera,3425
2023-12-13,HA75A6500UWT,2772
2023-12-13,SM-S908U,2476
2023-12-13,SM-S918U,2259
2023-12-13,Pixel 7,2130
2023-12-13,SM-S901U,2036
2023-12-13,Pixel 6a,1885
2023-12-13,Pixel 6,1851
2023-12-13,Pixel 7 Pro,1826
2023-12-13,SM-S918B,1763
2023-12-13,iPhone 13,1652
2023-12-13,SM-G991U,1637
2023-12-13,Firefox for Android,1609
2023-12-13,SM-S911U,1540
2023-12-13,iPhone 11,1520
2023-12-13,SM-A528B,1384
2023-12-13,SM-G998U,1341
2023-12-13,iPhone 13 Pro Max,1226
2023-12-13,iPhone 14 Pro Max,1219
2023-12-13,SM-A146U,1216
2023-12-13,Pixel 6 Pro,1191
2023-12-13,SM-G991B,1117
2023-12-13,SM-A326B,1094
2023-12-13,iPhone 12,1073
2023-12-13,iPhone 14 Pro,1065
2023-12-13,iPhone 13 Pro,1053
2023-12-13,SM-G996B,1049
2023-12-13,SM-S908E,1017
2023-12-12,Chrome,212438
2023-12-12,iPhone,153543
2023-12-12,ChromeBook,134475
2023-12-12,Safari,116798
2023-12-12,Edge,67861
2023-12-12,(not set),31997
2023-12-12,Firefox,23861
2023-12-12,iPad,10412
2023-12-12,Opera,3555
2023-12-12,HA75A6500UWT,2803
2023-12-12,SM-S908U,2196
2023-12-12,SM-S918U,2035
2023-12-12,SM-S901U,1894
2023-12-12,Pixel 7,1889
2023-12-12,Pixel 6a,1803
2023-12-12,Pixel 6,1785
2023-12-12,Pixel 7 Pro,1732
2023-12-12,Firefox for Android,1610
2023-12-12,SM-S918B,1576
2023-12-12,SM-G991U,1417
2023-12-12,SM-S911U,1406
2023-12-12,Pixel 6 Pro,1241
2023-12-12,SM-A528B,1210
2023-12-12,SM-A146U,1201
2023-12-12,SM-G998U,1193
2023-12-12,SM-G991B,1061
2023-12-11,Chrome,199393
2023-12-11,iPhone,141827
2023-12-11,ChromeBook,129834
2023-12-11,Safari,119682
2023-12-11,Edge,61256
2023-12-11,Firefox,24183
2023-12-11,(not set),19485
2023-12-11,iPad,9090
2023-12-11,Opera,3386
2023-12-11,HA75A6500UWT,2845
2023-12-11,SM-S908U,1592
2023-12-11,SM-S918U,1583
2023-12-11,Firefox for Android,1500
2023-12-11,Pixel 7,1433
2023-12-11,Pixel 6a,1399
2023-12-11,SM-S901U,1365
2023-12-11,Pixel 6,1258
2023-12-11,Pixel 7 Pro,1219
2023-12-11,SM-G991U,1179
2023-12-11,SM-S918B,1078
2023-12-11,SM-S911U,1026
2023-12-10,iPhone,143159
2023-12-10,Chrome,112287
2023-12-10,Safari,77847
2023-12-10,Edge,34870
2023-12-10,ChromeBook,22173
2023-12-10,Firefox,15528
2023-12-10,(not set),7975
2023-12-10,iPad,7046
2023-12-10,Opera,3011
2023-12-10,HA75A6500UWT,2817
2023-12-10,SM-S908U,1721
2023-12-10,SM-S918U,1655
2023-12-10,SM-S901U,1455
2023-12-10,Firefox for Android,1428
2023-12-10,Pixel 7,1366
2023-12-10,Pixel 6a,1258
2023-12-10,Pixel 6,1202
2023-12-10,SM-G991U,1154
2023-12-10,Pixel 7 Pro,1100
2023-12-10,SM-S918B,1032
2023-12-09,iPhone,131971
2023-12-09,Chrome,100102
2023-12-09,Safari,63258
2023-12-09,Edge,28316
2023-12-09,ChromeBook,21433
2023-12-09,Firefox,14163
2023-12-09,(not set),8298
2023-12-09,iPad,5948
2023-12-09,HA75A6500UWT,2824
2023-12-09,Opera,2691
2023-12-09,SM-S918U,1524
2023-12-09,SM-S908U,1494
2023-12-09,Firefox for Android,1369
2023-12-09,SM-S901U,1365
2023-12-09,Pixel 7,1324
2023-12-09,Pixel 6a,1209
2023-12-09,Pixel 6,1124
2023-12-09,Pixel 7 Pro,1071
2023-12-09,SM-G991U,1065
2023-12-08,Chrome,165321
2023-12-08,ChromeBook,127704
2023-12-08,iPhone,127079
2023-12-08,Safari,101461
2023-12-08,Edge,48638
2023-12-08,Firefox,20038
2023-12-08,(not set),12956
2023-12-08,iPad,7775
2023-12-08,Opera,3093
2023-12-08,HA75A6500UWT,2830
2023-12-08,Firefox for Android,1369
2023-12-08,SM-S908U,1273
2023-12-08,Pixel 7,1206
2023-12-08,SM-S901U,1192
2023-12-08,SM-S918U,1187
2023-12-08,Pixel 6a,1125
2023-12-08,Pixel 6,1036
2023-12-07,Chrome,210168
2023-12-07,ChromeBook,147628
2023-12-07,iPhone,136416
2023-12-07,Safari,124112
2023-12-07,Edge,60952
2023-12-07,Firefox,22478
2023-12-07,(not set),16163
2023-12-07,iPad,9264
2023-12-07,Opera,3577
2023-12-07,HA75A6500UWT,2875
2023-12-07,SM-S908U,1574
2023-12-07,SM-S918U,1454
2023-12-07,Firefox for Android,1387
2023-12-07,Pixel 6a,1384
2023-12-07,Pixel 7,1372
2023-12-07,SM-S901U,1335
2023-12-07,Pixel 6,1245
2023-12-07,SM-G991U,1160
2023-12-07,Pixel 7 Pro,1120
2023-12-06,Chrome,204493
2023-12-06,iPhone,150082
2023-12-06,ChromeBook,135245
2023-12-06,Safari,123279
2023-12-06,Edge,62910
2023-12-06,Firefox,23094
2023-12-06,(not set),16474
2023-12-06,iPad,10013
2023-12-06,Opera,3537
2023-12-06,HA75A6500UWT,2830
2023-12-06,SM-S908U,1742
2023-12-06,SM-S918U,1659
2023-12-06,SM-S901U,1550
2023-12-06,Pixel 6a,1501
2023-12-06,Firefox for Android,1495
2023-12-06,Pixel 7,1495
2023-12-06,Pixel 6,1374
2023-12-06,SM-G991U,1323
2023-12-06,Pixel 7 Pro,1189
2023-12-06,SM-A528B,1101
2023-12-06,SM-S911U,1068
2023-12-06,SM-S918B,1025
2023-12-05,Chrome,224095
2023-12-05,iPhone,151084
2023-12-05,ChromeBook,146599
2023-12-05,Safari,128908
2023-12-05,Edge,63249
2023-12-05,Firefox,23441
2023-12-05,(not set),16472
2023-12-05,iPad,9957
2023-12-05,Opera,3619
2023-12-05,HA75A6500UWT,2833
2023-12-05,SM-S908U,1674
2023-12-05,Pixel 7,1538
2023-12-05,SM-S918U,1536
2023-12-05,SM-S901U,1495
2023-12-05,Firefox for Android,1426
2023-12-05,Pixel 6a,1377
2023-12-05,Pixel 6,1301
2023-12-05,Pixel 7 Pro,1215
2023-12-05,SM-G991U,1132
2023-12-05,SM-A528B,1102
2023-12-05,SM-S918B,1012
2023-12-05,SM-S911U,1008
2023-12-04,Chrome,213726
2023-12-04,iPhone,156524
2023-12-04,Safari,137332
2023-12-04,ChromeBook,133632
2023-12-04,Edge,63662
2023-12-04,Firefox,24878
2023-12-04,(not set),16137
2023-12-04,iPad,9864
2023-12-04,Opera,3771
2023-12-04,HA75A6500UWT,2817
2023-12-04,Firefox for Android,1493
2023-12-04,Pixel 6a,1370
2023-12-04,SM-S908U,1370
2023-12-04,SM-S918U,1366
2023-12-04,SM-S901U,1305
2023-12-04,Pixel 7,1246
2023-12-04,SM-A528B,1150
2023-12-04,SM-S918B,1136
2023-12-04,Pixel 6,1134
2023-12-04,Pixel 7 Pro,1116
2023-12-04,SM-G991U,1038
2023-12-03,iPhone,186251
2023-12-03,Chrome,128367
2023-12-03,Safari,91933
2023-12-03,Edge,37690
2023-12-03,ChromeBook,19979
2023-12-03,Firefox,16485
2023-12-03,(not set),9316
2023-12-03,iPad,8059
2023-12-03,Opera,3760
2023-12-03,HA75A6500UWT,2821
2023-12-03,Firefox for Android,1796
2023-12-03,Pixel 6a,1606
2023-12-03,Pixel 7,1480
2023-12-03,SM-S908U,1469
2023-12-03,SM-S918B,1456
2023-12-03,SM-A528B,1444
2023-12-03,SM-S901U,1378
2023-12-03,SM-S918U,1358
2023-12-03,Pixel 6,1250
2023-12-03,Pixel 7 Pro,1232
2023-12-03,Redmi Note 8 Pro,1224
2023-12-03,SM-A515F,1140
2023-12-03,SM-G991U,1109
2023-12-03,M2003J15SC,1067
2023-12-03,SM-G781B,1066
2023-12-03,Redmi Note 9 Pro,1031
2023-12-03,SM-G996B,1023
2023-12-02,iPhone,210637
2023-12-02,Chrome,126689
2023-12-02,Safari,72871
2023-12-02,Edge,31825
2023-12-02,ChromeBook,18149
2023-12-02,Firefox,15673
2023-12-02,(not set),9848
2023-12-02,iPad,7425
2023-12-02,Opera,3595
2023-12-02,HA75A6500UWT,2809
2023-12-02,Firefox for Android,1987
2023-12-02,Pixel 6a,1925
2023-12-02,SM-A528B,1802
2023-12-02,SM-S918B,1784
2023-12-02,Pixel 7,1764
2023-12-02,SM-S908U,1654
2023-12-02,SM-S901U,1583
2023-12-02,SM-A515F,1501
2023-12-02,SM-S918U,1497
2023-12-02,Pixel 6,1491
2023-12-02,Pixel 7 Pro,1452
2023-12-02,Redmi Note 8 Pro,1428
2023-12-02,Redmi Note 9 Pro,1369
2023-12-02,SM-G781B,1326
2023-12-02,M2003J15SC,1279
2023-12-02,SM-G991B,1237
2023-12-02,SM-G991U,1178
2023-12-02,SM-A536B,1160
2023-12-02,SM-A217F,1125
