date,os,visits
2023-12-23,Windows,9067
2023-12-23,Macintosh,5362
2023-12-23,iOS,4400
2023-12-23,Android,3023
2023-12-23,(not set),2992
2023-12-23,Linux,2514
2023-12-23,Chrome OS,113
2023-12-23,Tizen,2
2023-12-23,Fuchsia,1
2023-12-23,NetBSD,1
2023-12-22,Windows,52405
2023-12-22,Macintosh,11823
2023-12-22,iOS,5716
2023-12-22,Android,3494
2023-12-22,(not set),2959
2023-12-22,Linux,2789
2023-12-22,Chrome OS,301
2023-12-22,Fuchsia,1
2023-12-22,Tizen,1
2023-12-21,Windows,32973
2023-12-21,Macintosh,15868
2023-12-21,iOS,5863
2023-12-21,Android,4009
2023-12-21,Linux,3061
2023-12-21,(not set),2932
2023-12-21,Chrome OS,634
2023-12-21,OpenBSD,1
2023-12-21,Tizen,1
2023-12-20,Windows,41441
2023-12-20,Macintosh,20348
2023-12-20,iOS,7602
2023-12-20,Android,4506
2023-12-20,Linux,3089
2023-12-20,(not set),3027
2023-12-20,Chrome OS,787
2023-12-20,Firefox OS,1
2023-12-20,OpenBSD,1
2023-12-20,Playstation 4,1
2023-12-20,UNIX,1
2023-12-19,Windows,38299
2023-12-19,Macintosh,19943
2023-12-19,iOS,6702
2023-12-19,Android,4178
2023-12-19,Linux,3187
2023-12-19,(not set),2988
2023-12-19,Chrome OS,801
2023-12-19,Playstation 4,2
2023-12-19,Fuchsia,1
2023-12-19,Windows Phone,1
2023-12-18,Windows,54151
2023-12-18,Macintosh,20957
2023-12-18,iOS,6243
2023-12-18,Android,4445
2023-12-18,Linux,3259
2023-12-18,(not set),3021
2023-12-18,Chrome OS,928
2023-12-18,Fuchsia,3
2023-12-18,FreeBSD,1
2023-12-18,Xbox,1
2023-12-17,Windows,13575
2023-12-17,Macintosh,7558
2023-12-17,iOS,5074
2023-12-17,Android,3811
2023-12-17,(not set),2994
2023-12-17,Linux,2926
2023-12-17,Chrome OS,295
2023-12-17,NetBSD,1
2023-12-16,Windows,18033
2023-12-16,Macintosh,7021
2023-12-16,iOS,5356
2023-12-16,Android,3857
2023-12-16,(not set),2938
2023-12-16,Linux,2830
2023-12-16,Chrome OS,176
2023-12-16,OpenBSD,1
2023-12-15,Windows,105095
2023-12-15,Macintosh,19490
2023-12-15,iOS,7739
2023-12-15,Android,4412
2023-12-15,Linux,3063
2023-12-15,(not set),2959
2023-12-15,Chrome OS,1128
2023-12-15,Fuchsia,1
2023-12-15,Samsung,1
2023-12-14,Windows,44218
2023-12-14,Macintosh,21540
2023-12-14,iOS,7939
2023-12-14,Android,4615
2023-12-14,Linux,3120
2023-12-14,(not set),3023
2023-12-14,Chrome OS,1374
2023-12-14,Firefox OS,1
2023-12-14,OpenBSD,1
2023-12-14,Xbox,1
2023-12-13,Windows,43018
2023-12-13,Macintosh,21883
2023-12-13,iOS,6551
2023-12-13,Android,4334
2023-12-13,Linux,3364
2023-12-13,(not set),2996
2023-12-13,Chrome OS,1570
2023-12-13,Fuchsia,2
2023-12-13,OpenBSD,2
2023-12-13,BlackBerry,1
2023-12-13,Tizen,1
2023-12-12,Windows,53458
2023-12-12,Macintosh,22251
2023-12-12,iOS,6760
2023-12-12,Android,3926
2023-12-12,Linux,3258
2023-12-12,(not set),2940
2023-12-12,Chrome OS,1660
2023-12-12,OpenBSD,4
2023-12-12,Fuchsia,2
2023-12-11,Windows,52929
2023-12-11,Macintosh,24062
2023-12-11,iOS,5996
2023-12-11,Android,4357
2023-12-11,Linux,3378
2023-12-11,(not set),2994
2023-12-11,Chrome OS,1818
2023-12-11,Firefox OS,1
2023-12-11,Fuchsia,1
2023-12-11,OpenBSD,1
2023-12-10,Windows,12677
2023-12-10,Macintosh,8926
2023-12-10,iOS,4794
2023-12-10,Android,4155
2023-12-10,(not set),2924
2023-12-10,Linux,2807
2023-12-10,Chrome OS,361
2023-12-10,Firefox OS,1
2023-12-09,Windows,15156
2023-12-09,Macintosh,7560
2023-12-09,iOS,4827
2023-12-09,Android,4019
2023-12-09,(not set),2965
2023-12-09,Linux,2859
2023-12-09,Chrome OS,215
2023-12-09,Firefox OS,1
2023-12-09,Fuchsia,1
2023-12-08,Windows,65643
2023-12-08,Macintosh,19535
2023-12-08,iOS,6480
2023-12-08,Android,4406
2023-12-08,Linux,3368
2023-12-08,(not set),2982
2023-12-08,Chrome OS,1589
2023-12-08,OpenBSD,2
2023-12-08,Playstation 4,2
2023-12-07,Windows,63101
2023-12-07,Macintosh,21651
2023-12-07,iOS,7213
2023-12-07,Android,4488
2023-12-07,Linux,3439
2023-12-07,(not set),2977
2023-12-07,Chrome OS,1598
2023-12-07,OpenBSD,3
2023-12-06,Windows,62860
2023-12-06,Macintosh,23622
2023-12-06,iOS,7276
2023-12-06,Android,4622
2023-12-06,Linux,3212
2023-12-06,(not set),2920
2023-12-06,Chrome OS,1462
2023-12-06,Firefox OS,1
2023-12-06,OpenBSD,1
2023-12-05,Windows,48996
2023-12-05,Macintosh,24981
2023-12-05,iOS,6871
2023-12-05,Android,4500
2023-12-05,Linux,3314
2023-12-05,(not set),2949
2023-12-05,Chrome OS,1537
2023-12-05,BlackBerry,1
2023-12-04,Windows,43739
2023-12-04,Macintosh,25609
2023-12-04,iOS,6335
2023-12-04,Android,4156
2023-12-04,Linux,3281
2023-12-04,(not set),2922
2023-12-04,Chrome OS,1531
2023-12-03,Windows,15982
2023-12-03,Macintosh,10057
2023-12-03,iOS,5368
2023-12-03,Android,4216
2023-12-03,Linux,3036
2023-12-03,(not set),2953
2023-12-03,Chrome OS,373
2023-12-03,OS/2,1
2023-12-03,Playstation 4,1
2023-12-03,Tizen,1
2023-12-02,Windows,11104
2023-12-02,Macintosh,7992
2023-12-02,iOS,4897
2023-12-02,Android,3344
2023-12-02,(not set),3017
2023-12-02,Linux,2527
2023-12-02,Chrome OS,244
2023-12-01,Windows,39068
2023-12-01,Macintosh,21883
2023-12-01,iOS,6558
2023-12-01,Android,4405
2023-12-01,Linux,3086
2023-12-01,(not set),3038
2023-12-01,Chrome OS,1554
2023-12-01,Firefox OS,1
2023-12-01,FreeBSD,1
2023-12-01,Tizen,1
2023-11-30,Windows,43643
2023-11-30,Macintosh,25130
2023-11-30,iOS,7110
2023-11-30,Android,3909
2023-11-30,Linux,3352
2023-11-30,(not set),2953
2023-11-30,Chrome OS,1823
2023-11-30,FreeBSD,1
2023-11-29,Windows,46973
2023-11-29,Macintosh,26362
2023-11-29,iOS,6558
2023-11-29,Android,3544
2023-11-29,Linux,3283
2023-11-29,(not set),2906
2023-11-29,Chrome OS,1582
2023-11-29,UNIX,1
2023-11-28,Windows,44490
2023-11-28,Macintosh,26866
2023-11-28,iOS,6859
2023-11-28,Android,4013
2023-11-28,Linux,3446
2023-11-28,(not set),2938
2023-11-28,Chrome OS,1473
2023-11-28,FreeBSD,1
2023-11-28,Fuchsia,1
2023-11-27,Windows,40096
2023-11-27,Macintosh,25377
2023-11-27,iOS,5631
2023-11-27,Linux,3255
2023-11-27,Android,3232
2023-11-27,(not set),2975
2023-11-27,Chrome OS,1319
2023-11-27,Firefox OS,1
2023-11-26,Windows,14134
2023-11-26,Macintosh,9679
2023-11-26,iOS,4856
2023-11-26,Android,3013
2023-11-26,(not set),2932
2023-11-26,Linux,2819
2023-11-26,Chrome OS,325
2023-11-26,Fuchsia,2
2023-11-25,Windows,11089
2023-11-25,Macintosh,6832
2023-11-25,iOS,5126
2023-11-25,Android,3242
2023-11-25,(not set),3011
2023-11-25,Linux,2644
2023-11-25,Chrome OS,224
2023-11-24,Windows,13320
2023-11-24,Macintosh,7574
2023-11-24,iOS,5549
2023-11-24,Android,3419
2023-11-24,(not set),3048
2023-11-24,Linux,2734
2023-11-24,Chrome OS,192
2023-11-24,NetBSD,1
2023-11-24,Tizen,1
2023-11-23,Windows,14601
2023-11-23,Macintosh,5589
2023-11-23,iOS,4326
2023-11-23,Android,3048
2023-11-23,(not set),3036
2023-11-23,Linux,2730
2023-11-23,Chrome OS,190
2023-11-22,Windows,22953
2023-11-22,Macintosh,13217
2023-11-22,iOS,5477
2023-11-22,Android,3938
2023-11-22,Linux,3067
2023-11-22,(not set),2940
2023-11-22,Chrome OS,319
2023-11-22,Playstation 4,1
2023-11-22,Tizen,1
2023-11-21,Windows,33547
2023-11-21,Macintosh,19126
2023-11-21,iOS,5852
2023-11-21,Android,3611
2023-11-21,Linux,3157
2023-11-21,(not set),2914
2023-11-21,Chrome OS,716
2023-11-21,Firefox OS,2
2023-11-21,Fuchsia,2
2023-11-21,Tizen,1
2023-11-20,Windows,35712
2023-11-20,Macintosh,20980
2023-11-20,iOS,5781
2023-11-20,Linux,3398
2023-11-20,Android,3362
2023-11-20,(not set),2990
2023-11-20,Chrome OS,905
2023-11-20,FreeBSD,1
2023-11-19,Windows,12236
2023-11-19,Macintosh,8613
2023-11-19,iOS,4909
2023-11-19,Android,3184
2023-11-19,(not set),3017
2023-11-19,Linux,2781
2023-11-19,Chrome OS,315
2023-11-19,Fuchsia,2
2023-11-19,FreeBSD,1
2023-11-19,OpenBSD,1
2023-11-19,Playstation 4,1
2023-11-19,Tizen,1
2023-11-18,Windows,11342
2023-11-18,Macintosh,7314
2023-11-18,iOS,5319
2023-11-18,Android,3479
2023-11-18,(not set),3065
2023-11-18,Linux,2667
2023-11-18,Chrome OS,195
2023-11-18,Tizen,2
2023-11-17,Windows,43020
2023-11-17,Macintosh,20519
2023-11-17,iOS,6965
2023-11-17,Android,3635
2023-11-17,Linux,3271
2023-11-17,(not set),2969
2023-11-17,Chrome OS,1444
2023-11-17,Fuchsia,2
2023-11-17,Tizen,2
2023-11-17,Playstation 4,1
2023-11-17,SunOS,1
2023-11-16,Windows,40357
2023-11-16,Macintosh,23401
2023-11-16,iOS,7434
2023-11-16,Android,3923
2023-11-16,Linux,3353
2023-11-16,(not set),3053
2023-11-16,Chrome OS,1653
2023-11-16,Firefox OS,1
2023-11-16,FreeBSD,1
2023-11-16,NetBSD,1
2023-11-16,Tizen,1
2023-11-15,Windows,47769
2023-11-15,Macintosh,26852
2023-11-15,iOS,7783
2023-11-15,Android,3874
2023-11-15,Linux,3572
2023-11-15,(not set),3002
2023-11-15,Chrome OS,1658
2023-11-15,Fuchsia,1
2023-11-15,OS/2,1
2023-11-15,Playstation 4,1
2023-11-14,Windows,46078
2023-11-14,Macintosh,26724
2023-11-14,iOS,7207
2023-11-14,Android,3686
2023-11-14,Linux,3545
2023-11-14,(not set),2928
2023-11-14,Chrome OS,1617
2023-11-14,Fuchsia,1
2023-11-13,Windows,44726
2023-11-13,Macintosh,26426
2023-11-13,iOS,6755
2023-11-13,Android,4225
2023-11-13,Linux,3577
2023-11-13,(not set),2996
2023-11-13,Chrome OS,1507
2023-11-13,FreeBSD,1
2023-11-13,Fuchsia,1
2023-11-13,Tizen,1
2023-11-12,Windows,15432
2023-11-12,Macintosh,10319
2023-11-12,iOS,6240
2023-11-12,Android,3918
2023-11-12,Linux,2959
2023-11-12,(not set),2924
2023-11-12,Chrome OS,414
2023-11-12,Fuchsia,2
2023-11-12,Tizen,2
2023-11-12,OS/2,1
2023-11-12,OpenBSD,1
2023-11-11,Windows,12159
2023-11-11,Macintosh,7582
2023-11-11,iOS,5302
2023-11-11,Android,3759
2023-11-11,(not set),3000
2023-11-11,Linux,2721
2023-11-11,Chrome OS,256
2023-11-10,Windows,29733
2023-11-10,Macintosh,17416
2023-11-10,iOS,6372
2023-11-10,Android,3783
2023-11-10,Linux,3150
2023-11-10,(not set),2819
2023-11-10,Chrome OS,917
2023-11-10,Playstation 4,1
2023-11-10,Samsung,1
2023-11-10,Tizen,1
2023-11-09,Windows,46102
2023-11-09,Macintosh,25252
2023-11-09,iOS,7712
2023-11-09,Android,4737
2023-11-09,Linux,3282
2023-11-09,(not set),2992
2023-11-09,Chrome OS,1328
2023-11-09,Fuchsia,2
2023-11-09,OS/2,1
2023-11-09,Playstation 4,1
2023-11-08,Windows,48149
2023-11-08,Macintosh,27349
2023-11-08,iOS,7335
2023-11-08,Android,4802
2023-11-08,Linux,3282
2023-11-08,(not set),2980
2023-11-08,Chrome OS,1500
2023-11-08,Fuchsia,1
2023-11-08,NetBSD,1
2023-11-08,OS/2,1
2023-11-07,Windows,48166
2023-11-07,Macintosh,26955
2023-11-07,iOS,7803
2023-11-07,Android,4909
2023-11-07,Linux,3195
2023-11-07,(not set),2982
2023-11-07,Chrome OS,1152
2023-11-07,Playstation 4,1
2023-11-07,Tizen,1
2023-11-06,Windows,42279
2023-11-06,Macintosh,26531
2023-11-06,iOS,6763
2023-11-06,Android,4774
2023-11-06,Linux,3588
2023-11-06,(not set),2947
2023-11-06,Chrome OS,1221
2023-11-06,FreeBSD,3
2023-11-06,Fuchsia,1
2023-11-06,OpenBSD,1
2023-11-05,Windows,13833
2023-11-05,Macintosh,10883
2023-11-05,iOS,5682
2023-11-05,Android,4237
2023-11-05,(not set),3121
2023-11-05,Linux,2873
2023-11-05,Chrome OS,372
2023-11-05,FreeBSD,4
2023-11-05,Fuchsia,4
2023-11-05,NetBSD,1
2023-11-04,Windows,11118
2023-11-04,Macintosh,7772
2023-11-04,iOS,5736
2023-11-04,Android,4174
2023-11-04,(not set),3046
2023-11-04,Linux,2675
2023-11-04,Chrome OS,201
2023-11-03,Windows,35059
2023-11-03,Macintosh,20543
2023-11-03,iOS,7044
2023-11-03,Android,4120
2023-11-03,Linux,3221
2023-11-03,(not set),2951
2023-11-03,Chrome OS,1113
2023-11-03,Tizen,2
2023-11-03,Firefox OS,1
2023-11-02,Windows,42620
2023-11-02,Macintosh,24134
2023-11-02,iOS,7118
2023-11-02,Android,4609
2023-11-02,Linux,3239
2023-11-02,(not set),2944
2023-11-02,Chrome OS,1467
2023-11-02,Firefox OS,1
2023-11-02,FreeBSD,1
2023-11-02,NetBSD,1
2023-11-02,OpenBSD,1
2023-11-02,Tizen,1
2023-11-01,Windows,42406
2023-11-01,Macintosh,25315
2023-11-01,iOS,7284
2023-11-01,Android,4660
2023-11-01,Linux,3224
2023-11-01,(not set),2955
2023-11-01,Chrome OS,1218
2023-11-01,Tizen,2
2023-11-01,FreeBSD,1
2023-11-01,OpenBSD,1
2023-10-31,Windows,40669
2023-10-31,Macintosh,24299
2023-10-31,iOS,6744
2023-10-31,Android,4524
2023-10-31,Linux,3365
2023-10-31,(not set),2994
2023-10-31,Chrome OS,1456
2023-10-31,FreeBSD,2
2023-10-31,NetBSD,1
2023-10-31,OpenBSD,1
2023-10-30,Windows,42074
2023-10-30,Macintosh,25577
2023-10-30,iOS,6600
2023-10-30,Android,3945
2023-10-30,Linux,3525
2023-10-30,(not set),3004
2023-10-30,Chrome OS,1452
2023-10-30,FreeBSD,1
2023-10-29,Windows,14314
2023-10-29,Macintosh,9762
2023-10-29,iOS,5439
2023-10-29,Android,3420
2023-10-29,(not set),2914
2023-10-29,Linux,2755
2023-10-29,Chrome OS,335
2023-10-29,Firefox OS,1
2023-10-29,FreeBSD,1
2023-10-29,NetBSD,1
2023-10-29,OpenBSD,1
2023-10-29,Xbox,1
2023-10-28,Windows,10650
2023-10-28,Macintosh,7747
2023-10-28,iOS,5145
2023-10-28,Android,3575
2023-10-28,(not set),3061
2023-10-28,Linux,2699
2023-10-28,Chrome OS,215
2023-10-28,FreeBSD,2
2023-10-28,Tizen,1
2023-10-27,Windows,39641
2023-10-27,Macintosh,29547
2023-10-27,iOS,7620
2023-10-27,Android,4303
2023-10-27,Linux,3394
2023-10-27,(not set),2963
2023-10-27,Chrome OS,1233
2023-10-27,Firefox OS,1
2023-10-27,FreeBSD,1
2023-10-27,OpenBSD,1
2023-10-27,Tizen,1
2023-10-26,Windows,45611
2023-10-26,Macintosh,31070
2023-10-26,iOS,7995
2023-10-26,Android,4263
2023-10-26,Linux,3390
2023-10-26,(not set),2940
2023-10-26,Chrome OS,1590
2023-10-26,Fuchsia,1
2023-10-26,OS/2,1
2023-10-26,Playstation 4,1
2023-10-26,Tizen,1
2023-10-26,UNIX,1
2023-10-25,Windows,46588
2023-10-25,Macintosh,29979
2023-10-25,iOS,7782
2023-10-25,Android,4200
2023-10-25,Linux,3371
2023-10-25,(not set),2986
2023-10-25,Chrome OS,1459
2023-10-25,Fuchsia,1
2023-10-25,NetBSD,1
2023-10-24,Windows,43569
2023-10-24,Macintosh,28833
2023-10-24,iOS,7277
2023-10-24,Android,4210
2023-10-24,Linux,3476
2023-10-24,(not set),2994
2023-10-24,Chrome OS,1343
2023-10-24,Firefox OS,1
2023-10-24,Fuchsia,1
2023-10-24,NetBSD,1
2023-10-24,OS/2,1
2023-10-24,OpenBSD,1
2023-10-24,Xbox,1
2023-10-23,Windows,43116
2023-10-23,Macintosh,28225
2023-10-23,iOS,6118
2023-10-23,Android,3622
2023-10-23,Linux,3356
2023-10-23,(not set),2887
2023-10-23,Chrome OS,1445
2023-10-23,OpenBSD,5
2023-10-23,Fuchsia,2
2023-10-23,Tizen,2
2023-10-23,UNIX,1
2023-10-22,Windows,13759
2023-10-22,Macintosh,11290
2023-10-22,iOS,4659
2023-10-22,Android,3125
2023-10-22,Linux,3063
2023-10-22,(not set),2851
2023-10-22,Chrome OS,361
2023-10-22,OS/2,1
2023-10-21,Windows,10926
2023-10-21,Macintosh,8790
2023-10-21,iOS,5204
2023-10-21,Android,3527
2023-10-21,(not set),2980
2023-10-21,Linux,2961
2023-10-21,Chrome OS,220
2023-10-21,Firefox OS,1
2023-10-21,Fuchsia,1
2023-10-20,Windows,35469
2023-10-20,Macintosh,22755
2023-10-20,iOS,6755
2023-10-20,Android,5171
2023-10-20,Linux,3691
2023-10-20,(not set),2912
2023-10-20,Chrome OS,1085
2023-10-20,NetBSD,2
2023-10-20,Firefox OS,1
2023-10-19,Windows,39204
2023-10-19,Macintosh,25156
2023-10-19,iOS,7179
2023-10-19,Android,5497
2023-10-19,Linux,4225
2023-10-19,(not set),2988
2023-10-19,Chrome OS,1262
2023-10-19,OS/2,1
2023-10-18,Windows,41149
2023-10-18,Macintosh,27091
2023-10-18,iOS,7149
2023-10-18,Android,6031
2023-10-18,Linux,3359
2023-10-18,(not set),2871
2023-10-18,Chrome OS,1344
2023-10-18,Firefox OS,2
2023-10-18,Fuchsia,1
2023-10-18,Tizen,1
2023-10-17,Windows,43627
2023-10-17,Macintosh,28206
2023-10-17,iOS,7360
2023-10-17,Android,5763
2023-10-17,Linux,3614
2023-10-17,(not set),2944
2023-10-17,Chrome OS,1351
2023-10-17,Firefox OS,2
2023-10-17,Playstation 4,1
2023-10-16,Windows,44634
2023-10-16,Macintosh,28849
2023-10-16,iOS,7505
2023-10-16,Android,6668
2023-10-16,Linux,3774
2023-10-16,(not set),2975
2023-10-16,Chrome OS,1277
2023-10-16,Fuchsia,1
2023-10-16,Xbox,1
2023-10-15,Windows,15896
2023-10-15,Macintosh,13032
2023-10-15,Android,5938
2023-10-15,iOS,5563
2023-10-15,(not set),2957
2023-10-15,Linux,2869
2023-10-15,Chrome OS,404
2023-10-15,Mac OS,1
2023-10-15,OS/2,1
2023-10-15,UNIX,1
2023-10-15,Windows Phone,1
2023-10-14,Windows,11663
2023-10-14,Macintosh,10054
2023-10-14,iOS,6573
2023-10-14,Android,6108
2023-10-14,(not set),2965
2023-10-14,Linux,2787
2023-10-14,Chrome OS,258
2023-10-14,Fuchsia,1
2023-10-14,Tizen,1
2023-10-14,UNIX,1
2023-10-13,Windows,33846
2023-10-13,Macintosh,22090
2023-10-13,iOS,11224
2023-10-13,Android,7158
2023-10-13,Linux,3455
2023-10-13,(not set),2957
2023-10-13,Chrome OS,1081
2023-10-13,Fuchsia,5
2023-10-13,OS/2,1
2023-10-13,Samsung,1
2023-10-13,Tizen,1
2023-10-12,Windows,38941
2023-10-12,Macintosh,24345
2023-10-12,iOS,6973
2023-10-12,Android,5656
2023-10-12,Linux,3637
2023-10-12,(not set),2893
2023-10-12,Chrome OS,1434
2023-10-12,Tizen,2
2023-10-12,NetBSD,1
2023-10-12,OpenBSD,1
2023-10-12,Playstation 4,1
2023-10-11,Windows,37518
2023-10-11,Macintosh,23910
2023-10-11,iOS,6876
2023-10-11,Android,6554
2023-10-11,Linux,3451
2023-10-11,(not set),2951
2023-10-11,Chrome OS,1245
2023-10-11,FreeBSD,1
2023-10-11,Tizen,1
2023-10-10,Windows,36551
2023-10-10,Macintosh,23365
2023-10-10,iOS,6697
2023-10-10,Android,6201
2023-10-10,Linux,3276
2023-10-10,(not set),2996
2023-10-10,Chrome OS,1352
2023-10-10,Tizen,2
2023-10-10,Firefox OS,1
2023-10-09,Windows,32269
2023-10-09,Macintosh,20843
2023-10-09,Android,6531
2023-10-09,iOS,6351
2023-10-09,Linux,3241
2023-10-09,(not set),2977
2023-10-09,Chrome OS,1054
2023-10-09,Playstation 4,1
2023-10-08,Windows,12035
2023-10-08,Macintosh,9512
2023-10-08,Android,5898
2023-10-08,iOS,5837
2023-10-08,Linux,3125
2023-10-08,(not set),2932
2023-10-08,Chrome OS,315
2023-10-08,Tizen,1
2023-10-08,UNIX,1
2023-10-07,Windows,10372
2023-10-07,Macintosh,8060
2023-10-07,Android,6424
2023-10-07,iOS,6153
2023-10-07,(not set),3007
2023-10-07,Linux,2800
2023-10-07,Chrome OS,195
2023-10-07,OS/2,1
2023-10-07,OpenBSD,1
2023-10-07,UNIX,1
