date,page_title,event_label,file_name,page,total_events
2024-01-04,"Authorization for Credit Card Transactions | USCIS",file_download,/sites/default/files/document/forms/g-1450.pdf,www.uscis.gov/g-1450,815
2024-01-04,"Immigrant Petition for Alien Workers | USCIS",file_download,/sites/default/files/document/forms/i-140.pdf,www.uscis.gov/i-140,788
2024-01-04,"TSA PreCheck® | Transportation Security Administration",file_download,/sites/default/files/tsa_precheck_callcenter-onesheet.pdf,www.tsa.gov/precheck,779
2024-01-04,"Form I-94 Arrival/Departure Record | U.S. Customs and Border Protection",file_download,/sites/default/files/documents/cbp%20form%20i-94%20english%20sample_watermark.pdf,www.cbp.gov/document/forms/form-i-94-arrivaldeparture-record,767
2024-01-04,"Fee Schedule | USCIS",file_download,/sites/default/files/document/forms/g-1055.pdf,www.uscis.gov/g-1055,753
2024-01-04,"Application for Naturalization | USCIS",file_download,/sites/default/files/document/forms/n-400instr.pdf,www.uscis.gov/n-400,710
2024-01-04,"Declaration of Financial Support | USCIS",file_download,/sites/default/files/document/forms/i-134instr.pdf,www.uscis.gov/i-134,705
2024-01-04,"Request for Fee Waiver | USCIS",file_download,/sites/default/files/document/forms/i-912instr.pdf,www.uscis.gov/i-912,696
2024-01-04,"Certification of Origin Template | U.S. Customs and Border Protection",file_download,/sites/default/files/assets/documents/2020-aug/coo%20template.pdf,www.cbp.gov/document/guidance/certification-origin-template,688
2024-01-04,"Application for Employment Authorization | USCIS",file_download,/sites/default/files/document/forms/i-765ws.pdf,www.uscis.gov/i-765,682
2024-01-04,"Consideration of Deferred Action for Childhood Arrivals | USCIS",file_download,/sites/default/files/document/forms/i-821d.pdf,www.uscis.gov/i-821d,659
2024-01-04,"Application for Temporary Protected Status | USCIS",file_download,/sites/default/files/document/forms/i-821.pdf,www.uscis.gov/i-821,644
2024-01-04,"Green Card | USCIS",file_download,/sites/default/files/document/guides/greencard_comparison_en.pdf.pdf,www.uscis.gov/green-card,638
2024-01-04,"Report of Immigration Medical Examination and Vaccination Record | USCIS",file_download,/sites/default/files/document/forms/i-693instr.pdf,www.uscis.gov/i-693,628
2024-01-04,"Petition for Alien Relative | USCIS",file_download,/sites/default/files/document/forms/i-130a.pdf,www.uscis.gov/i-130,617
2024-01-04,"Application for Naturalization | USCIS",file_download,/sites/default/files/document/forms/attachments.pdf,www.uscis.gov/n-400,615
2024-01-04,"Build A Kit | Ready.gov",file_download,/sites/default/files/2021-02/ready_checklist.pdf,www.ready.gov/kit,612
2024-01-04,CBP DTOPS - Purchasing - Orders (History),file_download,/main/paymentreceipt.pdf,dtops.cbp.dhs.gov/main/pendingOrder.htm,610
2024-01-04,"Medical Certification for Disability Exceptions | USCIS",file_download,/sites/default/files/document/forms/n-648.pdf,www.uscis.gov/n-648,595
2024-01-04,"Petition for Alien Fiancé(e) | USCIS",file_download,/sites/default/files/document/forms/i-129finstr.pdf,www.uscis.gov/i-129f,594
2024-01-04,"Application to Extend/Change Nonimmigrant Status | USCIS",file_download,/sites/default/files/document/forms/i-539instr.pdf,www.uscis.gov/i-539,548
2024-01-04,"Application for Action on an Approved Application or Petition | USCIS",file_download,/sites/default/files/document/forms/i-824.pdf,www.uscis.gov/i-824,534
2024-01-04,"Handbook for Employers M-274 | USCIS",file_download,/sites/default/files/uscis/e-verify/instructionscreatepdfofe-verifymanual.pdf,www.uscis.gov/i-9-central/form-i-9-resources/handbook-for-employers-m-274,517
2024-01-04,"Employment Eligibility Verification | USCIS",file_download,/sites/default/files/document/forms/i-9-spanish.pdf,www.uscis.gov/i-9,503
2024-01-04,"National Flood Insurance Program Claim Forms for Adjusters | FEMA.gov",file_download,/sites/default/files/documents/fema_adjusters-registration-application_05052023.pdf,www.fema.gov/flood-insurance/find-form/adjusters,493
2024-01-04,"Application to Extend/Change Nonimmigrant Status | USCIS",file_download,/sites/default/files/document/forms/i-539.pdf,www.uscis.gov/i-539,469
2024-01-04,"10 Steps to Naturalization | USCIS",file_download,/sites/default/files/document/guides/m-480.pdf,www.uscis.gov/citizenship/learn-about-citizenship/10-steps-to-naturalization,445
2024-01-04,"Request for Exemption for Intending Immigrant's Affidavit of Support | USCIS",file_download,/sites/default/files/document/forms/i-864w.pdf,www.uscis.gov/i-864w,437
2024-01-04,"Application for Asylum and for Withholding of Removal | USCIS",file_download,/sites/default/files/document/forms/i-589instr.pdf,www.uscis.gov/i-589,419
2024-01-04,"Affidavit of Support Under Section 213A of the Act | USCIS",file_download,/sites/default/files/document/forms/i-864ez.pdf,www.uscis.gov/i-864ez,417
2024-01-04,"Application for Certificate of Citizenship | USCIS",file_download,/sites/default/files/document/forms/n-600.pdf,www.uscis.gov/n-600,408
2024-01-04,"Petición de Familiar Extranjero | USCIS",file_download,/sites/default/files/document/forms/i-130.pdf,www.uscis.gov/es/i-130,399
2024-01-04,"Solicitud de Autorización de Empleo | USCIS",file_download,/sites/default/files/document/forms/i-765.pdf,www.uscis.gov/es/i-765,391
2024-01-04,"Application for Waiver of Grounds of Inadmissibility | USCIS",file_download,/sites/default/files/document/forms/i-601.pdf,www.uscis.gov/i-601,378
2024-01-04,"Immigrant Petition for Alien Workers | USCIS",file_download,/sites/default/files/document/forms/i-140instr.pdf,www.uscis.gov/i-140,368
2024-01-04,"Solicitud de Registro de Residencia Permanente o Ajustar Estatus | USCIS",file_download,/sites/default/files/document/forms/i-485.pdf,www.uscis.gov/es/i-485,363
2024-01-04,I94 - Sitio web oficial,file_download,/i94/i94-en.pdf,i94.cbp.dhs.gov/I94/#/home,362
2024-01-04,"Consideration of Deferred Action for Childhood Arrivals | USCIS",file_download,/sites/default/files/document/forms/i-765ws.pdf,www.uscis.gov/i-821d,349
2024-01-04,"Tarjeta de Cambio de Dirección de Extranjero | USCIS",file_download,/sites/default/files/document/forms/ar-11.pdf,www.uscis.gov/es/ar-11,345
2024-01-04,"Petition for Amerasian, Widow(er), or Special Immigrant | USCIS",file_download,/sites/default/files/document/forms/i-360.pdf,www.uscis.gov/i-360,343
2024-01-04,"Application for Replacement Naturalization/Citizenship Document | USCIS",file_download,/sites/default/files/document/forms/n-565.pdf,www.uscis.gov/n-565,342
2024-01-04,"ABI Software Vendors List | U.S. Customs and Border Protection",file_download,/sites/default/files/assets/documents/2023-dec/abi%20software%20vendors%20%28final%20december%2018%202023%29_508.pdf,www.cbp.gov/document/guidance/abi-software-vendors-list,328
2024-01-04,"Solicitud de Asilo y de Suspensión de Remoción | USCIS",file_download,/sites/default/files/document/forms/i-589.pdf,www.uscis.gov/es/i-589,327
2024-01-04,"Study for the Test | USCIS",file_download,/sites/default/files/document/questions-and-answers/ooc_100_questions_2008_civics_test_large_v1.pdf,www.uscis.gov/citizenship/find-study-materials-and-resources/study-for-the-test,327
2024-01-04,"Application for Naturalization | USCIS",file_download,/sites/default/files/document/guides/g-1151.pdf,www.uscis.gov/n-400,324
2024-01-04,"Petition for a Nonimmigrant Worker | USCIS",file_download,/sites/default/files/document/forms/i-129instr.pdf,www.uscis.gov/i-129,314
2024-01-04,"Application for Action on an Approved Application or Petition | USCIS",file_download,/sites/default/files/document/forms/i-824instr.pdf,www.uscis.gov/i-824,311
2024-01-04,"Consideration of Deferred Action for Childhood Arrivals | USCIS",file_download,/sites/default/files/document/forms/i-765.pdf,www.uscis.gov/i-821d,307
2024-01-04,"Elevation Certificate | FEMA.gov",file_download,/sites/default/files/documents/fema_form-ff-206-fy22-152.pdf,www.fema.gov/glossary/elevation-certificate,299
2024-01-04,"Application for Certificate of Citizenship | USCIS",file_download,/sites/default/files/document/forms/n-600instr.pdf,www.uscis.gov/n-600,297
2024-01-04,"Application for Waiver of Grounds of Inadmissibility | USCIS",file_download,/sites/default/files/document/forms/i-601instr.pdf,www.uscis.gov/i-601,296
2024-01-04,"CBP Form 5106 - Create/Update Importer Identity Form | U.S. Customs and Border Protection",file_download,/sites/default/files/assets/documents/2023-oct/cbp%20form%205106.pdf,www.cbp.gov/document/forms/cbp-form-5106-createupdate-importer-identity-form,295
2024-01-04,"Pay With a Credit Card | USCIS",file_download,/sites/default/files/document/forms/g-1450.pdf,www.uscis.gov/pay-with-a-credit-card,292
2024-01-04,"Form I-736 - Guam CNMI Visa Waiver Information (English) | U.S. Customs and Border Protection",file_download,/sites/default/files/assets/documents/2023-dec/cbp%20form%20i-736%20english.pdf,www.cbp.gov/document/forms/form-i-736-guam-cnmi-visa-waiver-information-english,284
2024-01-04,"Notice of Appeal or Motion | USCIS",file_download,/sites/default/files/document/forms/i-290b.pdf,www.uscis.gov/i-290b,280
2024-01-04,"Claims | Transportation Security Administration",file_download,/sites/default/files/sf95cover_packagerevised07-08-15-508.pdf,www.tsa.gov/travel/passenger-support/claims,271
2024-01-04,"Known Exploited Vulnerabilities Catalog | CISA",file_download,/sites/default/files/csv/known_exploited_vulnerabilities.csv,www.cisa.gov/known-exploited-vulnerabilities-catalog,264
2024-01-04,Merchant Mariner Credential NMC,file_download,/Portals/9/NMC/pdfs/forms/CG_719B.pdf,www.dco.uscg.mil/nmc/merchant_mariner_credential/,254
2024-01-04,"ACS Public FIRMS Code Report | U.S. Customs and Border Protection",file_download,/sites/default/files/assets/documents/2023-oct/firms30_1.txt,www.cbp.gov/document/report/acs-public-firms-code-report,253
2024-01-04,"Contract Between Sponsor and Household Member | USCIS",file_download,/sites/default/files/document/forms/i-864ainstr.pdf,www.uscis.gov/i-864a,245
2024-01-04,"Employment Eligibility Verification | USCIS",file_download,/sites/default/files/document/forms/i9-ins-spanish.pdf,www.uscis.gov/i-9,242
2024-01-04,"Plan Ahead for Disasters | Ready.gov",file_download,/sites/default/files/2021-06/ready_12-ways-to-prepare_postcard.pdf,www.ready.gov/,240
2024-01-04,I94 - Sitio web oficial,file_download,/i94/i94-sp.pdf,i94.cbp.dhs.gov/I94/#/home,239
2024-01-04,"Petition for U Nonimmigrant Status | USCIS",file_download,/sites/default/files/document/forms/i-918.pdf,www.uscis.gov/I-918,236
2024-01-04,I94 - Official Website,file_download,/i94/i94-oaw-dari.pdf,i94.cbp.dhs.gov/I94/#/home,234
