date,browser,visits
2023-12-31,(not set),14098
2023-12-31,Android Webview,13769
2023-12-31,Opera,2371
2023-12-31,Amazon Silk,636
2023-12-31,Whale Browser,635
2023-12-31,Mozilla Compatible Agent,623
2023-12-31,YaBrowser,165
2023-12-31,UC Browser,152
2023-12-31,Internet Explorer,146
2023-12-31,Android Runtime,68
2023-12-31,Opera Mini,40
2023-12-31,Coc Coc,30
2023-12-31,Mozilla,27
2023-12-31,Aloha Browser,18
2023-12-31,Seznam,15
2023-12-31,Android Browser,10
2023-12-31,Meta Quest Browser,10
2023-12-31,DuckDuckGo Browser,7
2023-12-31,Waterfox,7
2023-12-31,Phoenix Browser,5
2023-12-31,Maxthon,2
2023-12-31,SeaMonkey,2
2023-12-31,Iron,1
2023-12-31,NetFront,1
2023-12-31,PaleMoon,1
2023-12-30,Chrome,654920
2023-12-30,Safari,635072
2023-12-30,Edge,64476
2023-12-30,Safari (in-app),55574
2023-12-30,Samsung Internet,30245
2023-12-30,Firefox,19946
2023-12-30,Android Webview,16603
2023-12-30,(not set),13910
2023-12-30,Opera,2949
2023-12-30,Mozilla Compatible Agent,789
2023-12-30,Amazon Silk,749
2023-12-30,Whale Browser,655
2023-12-30,Internet Explorer,329
2023-12-30,YaBrowser,238
2023-12-30,UC Browser,179
2023-12-30,Android Runtime,73
2023-12-30,Opera Mini,31
2023-12-30,Coc Coc,28
2023-12-30,Mozilla,23
2023-12-30,Aloha Browser,21
2023-12-30,Seznam,21
2023-12-30,Android Browser,11
2023-12-30,Phoenix Browser,11
2023-12-30,DuckDuckGo Browser,10
2023-12-30,Waterfox,6
2023-12-30,Maxthon,5
2023-12-30,Meta Quest Browser,4
2023-12-30,PaleMoon,3
2023-12-30,Puffin,3
2023-12-30,Lynx,2
2023-12-30,SeaMonkey,2
2023-12-30,BlackBerry,1
2023-12-30,Nintendo Browser,1
2023-12-29,Chrome,939323
2023-12-29,Safari,784369
2023-12-29,Edge,140830
2023-12-29,Safari (in-app),68367
2023-12-29,Samsung Internet,36709
2023-12-29,Firefox,29491
2023-12-29,Android Webview,19148
2023-12-29,(not set),14476
2023-12-29,Opera,3879
2023-12-29,Mozilla Compatible Agent,873
2023-12-29,Whale Browser,792
2023-12-29,Amazon Silk,773
2023-12-29,YaBrowser,310
2023-12-29,Internet Explorer,262
2023-12-29,UC Browser,193
2023-12-29,Android Runtime,82
2023-12-29,Coc Coc,57
2023-12-29,Opera Mini,41
2023-12-29,Aloha Browser,36
2023-12-29,Mozilla,26
2023-12-29,Android Browser,15
2023-12-29,Phoenix Browser,10
2023-12-29,Meta Quest Browser,9
2023-12-29,DuckDuckGo Browser,8
2023-12-29,SeaMonkey,6
2023-12-29,Seznam,5
2023-12-29,Lynx,3
2023-12-29,PaleMoon,2
2023-12-29,Puffin,2
2023-12-29,BlackBerry,1
2023-12-29,BrowserNG,1
2023-12-29,Galeon,1
2023-12-29,Maxthon,1
2023-12-29,Nintendo Browser,1
2023-12-29,Swing,1
2023-12-29,Waterfox,1
2023-12-28,Chrome,1138145
2023-12-28,Safari,837045
2023-12-28,Edge,174097
2023-12-28,Safari (in-app),81793
2023-12-28,Samsung Internet,41495
2023-12-28,Firefox,34260
2023-12-28,Android Webview,21264
2023-12-28,(not set),15303
2023-12-28,Opera,4106
2023-12-28,Whale Browser,1041
2023-12-28,Mozilla Compatible Agent,984
2023-12-28,Amazon Silk,816
2023-12-28,Internet Explorer,417
2023-12-28,YaBrowser,348
2023-12-28,UC Browser,171
2023-12-28,Android Runtime,102
2023-12-28,Coc Coc,76
2023-12-28,Opera Mini,53
2023-12-28,Mozilla,29
2023-12-28,Aloha Browser,23
2023-12-28,Android Browser,13
2023-12-28,Phoenix Browser,13
2023-12-28,DuckDuckGo Browser,8
2023-12-28,Seznam,8
2023-12-28,SeaMonkey,6
2023-12-28,Meta Quest Browser,5
2023-12-28,Lynx,3
2023-12-28,PaleMoon,3
2023-12-28,Puffin,2
2023-12-28,BlackBerry,1
2023-12-28,Playstation 3,1
2023-12-28,Swing,1
2023-12-27,Chrome,1121047
2023-12-27,Safari,963752
2023-12-27,Edge,181854
2023-12-27,Safari (in-app),97125
2023-12-27,Samsung Internet,46751
2023-12-27,Firefox,34679
2023-12-27,Android Webview,21773
2023-12-27,(not set),14466
2023-12-27,Opera,4107
2023-12-27,Whale Browser,1233
2023-12-27,Mozilla Compatible Agent,1045
2023-12-27,Amazon Silk,897
2023-12-27,YaBrowser,445
2023-12-27,Internet Explorer,357
2023-12-27,UC Browser,201
2023-12-27,Android Runtime,118
2023-12-27,Coc Coc,116
2023-12-27,Opera Mini,43
2023-12-27,Mozilla,29
2023-12-27,Aloha Browser,27
2023-12-27,Android Browser,12
2023-12-27,DuckDuckGo Browser,12
2023-12-27,Seznam,8
2023-12-27,PaleMoon,7
2023-12-27,Phoenix Browser,6
2023-12-27,SeaMonkey,6
2023-12-27,Maxthon,5
2023-12-27,Meta Quest Browser,4
2023-12-27,Puffin,4
2023-12-27,Lynx,3
2023-12-27,Nintendo Browser,2
2023-12-27,AdobeAIR,1
2023-12-27,BlackBerry,1
2023-12-27,Iron,1
2023-12-27,Waterfox,1
2023-12-26,Chrome,963527
2023-12-26,Safari,796896
2023-12-26,Edge,150515
2023-12-26,Safari (in-app),68159
2023-12-26,Samsung Internet,37033
2023-12-26,Firefox,30836
2023-12-26,Android Webview,19550
2023-12-26,(not set),14839
2023-12-26,Opera,3775
2023-12-26,Whale Browser,1198
2023-12-26,Mozilla Compatible Agent,892
2023-12-26,Amazon Silk,771
2023-12-26,YaBrowser,372
2023-12-26,Internet Explorer,256
2023-12-26,UC Browser,181
2023-12-26,Coc Coc,114
2023-12-26,Android Runtime,78
2023-12-26,Opera Mini,45
2023-12-26,Mozilla,27
2023-12-26,DuckDuckGo Browser,18
2023-12-26,Aloha Browser,15
2023-12-26,Android Browser,15
2023-12-26,Seznam,8
2023-12-26,SeaMonkey,7
2023-12-26,Phoenix Browser,5
2023-12-26,Lynx,4
2023-12-26,Meta Quest Browser,4
2023-12-26,BlackBerry,1
2023-12-26,Konqueror,1
2023-12-26,PaleMoon,1
2023-12-26,Puffin,1
2023-12-26,Vivaldi,1
2023-12-25,Chrome,564473
2023-12-25,Safari,529038
2023-12-25,Edge,57275
2023-12-25,Safari (in-app),52031
2023-12-25,Samsung Internet,25389
2023-12-25,Android Webview,16409
2023-12-25,Firefox,15717
2023-12-25,(not set),13657
2023-12-25,Opera,2618
2023-12-25,Whale Browser,984
2023-12-25,Mozilla Compatible Agent,694
2023-12-25,Amazon Silk,518
2023-12-25,YaBrowser,325
2023-12-25,Internet Explorer,172
2023-12-25,UC Browser,146
2023-12-25,Coc Coc,80
2023-12-25,Android Runtime,69
2023-12-25,Opera Mini,31
2023-12-25,Mozilla,26
2023-12-25,Android Browser,24
2023-12-25,Aloha Browser,17
2023-12-25,DuckDuckGo Browser,9
2023-12-25,PaleMoon,9
2023-12-25,Meta Quest Browser,7
2023-12-25,Phoenix Browser,5
2023-12-25,Puffin,4
2023-12-25,Seznam,4
2023-12-25,SeaMonkey,3
2023-12-25,Maxthon,2
2023-12-25,Swing,2
2023-12-25,Waterfox,2
2023-12-25,MRCHROME,1
2023-12-24,Chrome,488966
2023-12-24,Safari,448048
2023-12-24,Safari (in-app),49303
2023-12-24,Edge,46896
2023-12-24,Samsung Internet,22685
2023-12-24,Android Webview,15178
2023-12-24,Firefox,14302
2023-12-24,(not set),14077
2023-12-24,Opera,2305
2023-12-24,Whale Browser,693
2023-12-24,Mozilla Compatible Agent,622
2023-12-24,Amazon Silk,457
2023-12-24,YaBrowser,295
2023-12-24,UC Browser,175
2023-12-24,Internet Explorer,126
2023-12-24,Opera Mini,69
2023-12-24,Android Runtime,67
2023-12-24,Coc Coc,35
2023-12-24,Mozilla,27
2023-12-24,Aloha Browser,25
2023-12-24,Android Browser,16
2023-12-24,DuckDuckGo Browser,9
2023-12-24,Meta Quest Browser,6
2023-12-24,Phoenix Browser,4
2023-12-24,Seznam,4
2023-12-24,Maxthon,2
2023-12-24,PaleMoon,2
2023-12-24,Puffin,1
2023-12-24,SeaMonkey,1
2023-12-24,Waterfox,1
2023-12-23,Chrome,587401
2023-12-23,Safari,574582
2023-12-23,Edge,59188
2023-12-23,Safari (in-app),55621
2023-12-23,Samsung Internet,27912
2023-12-23,Firefox,18200
2023-12-23,Android Webview,16404
2023-12-23,(not set),14065
2023-12-23,Opera,2760
2023-12-23,Mozilla Compatible Agent,730
2023-12-23,Whale Browser,696
2023-12-23,Amazon Silk,596
2023-12-23,YaBrowser,306
2023-12-23,Internet Explorer,144
2023-12-23,UC Browser,143
2023-12-23,Android Runtime,90
2023-12-23,Opera Mini,67
2023-12-23,Coc Coc,38
2023-12-23,Android Browser,25
2023-12-23,Mozilla,25
2023-12-23,Aloha Browser,15
2023-12-23,DuckDuckGo Browser,14
2023-12-23,Phoenix Browser,8
2023-12-23,Seznam,7
2023-12-23,Meta Quest Browser,4
2023-12-23,Lynx,3
2023-12-23,SeaMonkey,3
2023-12-23,Konqueror,2
2023-12-23,BlackBerry,1
2023-12-23,Iron,1
2023-12-23,Netscape,1
2023-12-23,PaleMoon,1
2023-12-22,Chrome,939888
2023-12-22,Safari,706155
2023-12-22,Edge,146749
2023-12-22,Safari (in-app),64013
2023-12-22,Samsung Internet,35532
2023-12-22,Firefox,30171
2023-12-22,Android Webview,18973
2023-12-22,(not set),14825
2023-12-22,Opera,3577
2023-12-22,Whale Browser,864
2023-12-22,Mozilla Compatible Agent,849
2023-12-22,Amazon Silk,673
2023-12-22,YaBrowser,343
2023-12-22,Internet Explorer,311
2023-12-22,UC Browser,145
2023-12-22,Android Runtime,93
2023-12-22,Coc Coc,65
2023-12-22,Opera Mini,36
2023-12-22,Aloha Browser,30
2023-12-22,Mozilla,28
2023-12-22,Android Browser,14
2023-12-22,Seznam,12
2023-12-22,DuckDuckGo Browser,10
2023-12-22,Phoenix Browser,7
2023-12-22,Puffin,5
2023-12-22,Meta Quest Browser,4
2023-12-22,Lynx,3
2023-12-22,PaleMoon,3
2023-12-22,SeaMonkey,3
2023-12-22,Konqueror,1
2023-12-22,Nintendo Browser,1
2023-12-22,Swing,1
2023-12-22,Waterfox,1
2023-12-21,Chrome,1086002
2023-12-21,Safari,772948
2023-12-21,Edge,194167
2023-12-21,Safari (in-app),69883
2023-12-21,Samsung Internet,36619
2023-12-21,Firefox,36517
2023-12-21,Android Webview,19589
2023-12-21,(not set),15200
2023-12-21,Opera,3855
2023-12-21,Whale Browser,1076
2023-12-21,Mozilla Compatible Agent,897
2023-12-21,Amazon Silk,710
2023-12-21,Internet Explorer,438
2023-12-21,YaBrowser,422
2023-12-21,UC Browser,168
2023-12-21,Android Runtime,89
2023-12-21,Coc Coc,88
2023-12-21,Opera Mini,37
2023-12-21,Mozilla,29
2023-12-21,Aloha Browser,27
2023-12-21,Android Browser,18
2023-12-21,DuckDuckGo Browser,13
2023-12-21,Phoenix Browser,13
2023-12-21,Seznam,12
2023-12-21,PaleMoon,9
2023-12-21,SeaMonkey,7
2023-12-21,Lynx,6
2023-12-21,Maxthon,4
2023-12-21,Meta Quest Browser,3
2023-12-21,Puffin,3
2023-12-21,Swing,3
2023-12-21,Vivaldi,2
2023-12-21,BlackBerry,1
2023-12-21,Iron,1
2023-12-21,Netscape,1
2023-12-21,Nokia Browser,1
2023-12-20,Chrome,1184139
2023-12-20,Safari,773008
2023-12-20,Edge,214221
2023-12-20,Safari (in-app),71256
2023-12-20,Firefox,38765
2023-12-20,Samsung Internet,37720
2023-12-20,Android Webview,19693
2023-12-20,(not set),14546
2023-12-20,Opera,4211
2023-12-20,Whale Browser,1231
2023-12-20,Mozilla Compatible Agent,953
2023-12-20,Amazon Silk,759
2023-12-20,Internet Explorer,441
2023-12-20,YaBrowser,366
2023-12-20,UC Browser,161
2023-12-20,Coc Coc,108
2023-12-20,Android Runtime,104
2023-12-20,Opera Mini,47
2023-12-20,Aloha Browser,39
2023-12-20,Mozilla,26
2023-12-20,DuckDuckGo Browser,22
2023-12-20,Phoenix Browser,13
2023-12-20,Android Browser,6
2023-12-20,SeaMonkey,6
2023-12-20,Seznam,6
2023-12-20,Lynx,5
2023-12-20,Maxthon,5
2023-12-20,Meta Quest Browser,5
2023-12-20,PaleMoon,2
2023-12-20,Puffin,2
2023-12-20,Iron,1
2023-12-20,MRCHROME,1
2023-12-20,Waterfox,1
2023-12-19,Chrome,1226476
2023-12-19,Safari,779371
2023-12-19,Edge,228230
2023-12-19,Safari (in-app),71873
2023-12-19,Firefox,41646
2023-12-19,Samsung Internet,39663
2023-12-19,Android Webview,18983
2023-12-19,(not set),14833
2023-12-19,Opera,4472
2023-12-19,Whale Browser,1146
2023-12-19,Mozilla Compatible Agent,947
2023-12-19,Amazon Silk,727
2023-12-19,YaBrowser,468
2023-12-19,Internet Explorer,463
2023-12-19,UC Browser,154
2023-12-19,Android Runtime,100
2023-12-19,Coc Coc,93
2023-12-19,Opera Mini,36
2023-12-19,Mozilla,34
2023-12-19,Aloha Browser,18
2023-12-19,DuckDuckGo Browser,16
2023-12-19,Android Browser,14
2023-12-19,SeaMonkey,10
2023-12-19,Seznam,9
2023-12-19,Phoenix Browser,4
2023-12-19,Meta Quest Browser,3
2023-12-19,PaleMoon,3
2023-12-19,BlackBerry,2
2023-12-19,Lynx,2
2023-12-19,Maxthon,2
2023-12-19,Iron,1
2023-12-19,NetFront,1
2023-12-19,Netscape,1
2023-12-19,Puffin,1
2023-12-18,Chrome,1267057
2023-12-18,Safari,808653
2023-12-18,Edge,234036
2023-12-18,Safari (in-app),72252
2023-12-18,Firefox,43344
2023-12-18,Samsung Internet,40032
2023-12-18,Android Webview,19888
2023-12-18,(not set),14396
2023-12-18,Opera,4645
2023-12-18,Whale Browser,1212
2023-12-18,Mozilla Compatible Agent,1055
2023-12-18,Amazon Silk,793
2023-12-18,Internet Explorer,488
2023-12-18,YaBrowser,458
2023-12-18,UC Browser,170
2023-12-18,Android Runtime,100
2023-12-18,Coc Coc,99
2023-12-18,Opera Mini,58
2023-12-18,Mozilla,30
2023-12-18,Aloha Browser,14
2023-12-18,Seznam,14
2023-12-18,Vivaldi,11
2023-12-18,DuckDuckGo Browser,10
2023-12-18,Android Browser,7
2023-12-18,Meta Quest Browser,7
2023-12-18,Phoenix Browser,6
2023-12-18,Iron,3
2023-12-18,Lynx,3
2023-12-18,SeaMonkey,3
2023-12-18,Puffin,2
2023-12-18,Konqueror,1
2023-12-18,Maxthon,1
2023-12-18,PaleMoon,1
2023-12-17,Chrome,681625
2023-12-17,Safari,628011
2023-12-17,Edge,80256
2023-12-17,Safari (in-app),58226
2023-12-17,Samsung Internet,30554
2023-12-17,Firefox,22225
2023-12-17,Android Webview,18151
2023-12-17,(not set),14594
2023-12-17,Opera,3108
2023-12-17,Whale Browser,1021
2023-12-17,Mozilla Compatible Agent,775
2023-12-17,Amazon Silk,680
2023-12-17,YaBrowser,381
2023-12-17,Internet Explorer,237
2023-12-17,Vivaldi,173
2023-12-17,UC Browser,154
2023-12-17,Android Runtime,100
2023-12-17,Coc Coc,76
2023-12-17,Opera Mini,54
2023-12-17,Mozilla,30
2023-12-17,Aloha Browser,21
2023-12-17,Meta Quest Browser,13
2023-12-17,DuckDuckGo Browser,11
2023-12-17,Phoenix Browser,11
2023-12-17,Android Browser,10
2023-12-17,Seznam,5
2023-12-17,SeaMonkey,4
2023-12-17,Iron,3
2023-12-17,PaleMoon,3
2023-12-17,Maxthon,2
2023-12-17,Netscape,1
2023-12-17,Puffin,1
2023-12-16,Chrome,699981
2023-12-16,Safari,598035
2023-12-16,Edge,74195
2023-12-16,Safari (in-app),55530
2023-12-16,Samsung Internet,32077
2023-12-16,Firefox,21395
2023-12-16,Android Webview,16749
2023-12-16,(not set),14293
2023-12-16,Opera,3150
2023-12-16,Mozilla Compatible Agent,796
2023-12-16,Whale Browser,742
2023-12-16,Amazon Silk,636
2023-12-16,YaBrowser,339
2023-12-16,Internet Explorer,303
2023-12-16,Vivaldi,211
2023-12-16,UC Browser,172
2023-12-16,Android Runtime,85
2023-12-16,Coc Coc,48
2023-12-16,Opera Mini,40
2023-12-16,Aloha Browser,27
2023-12-16,Mozilla,27
2023-12-16,DuckDuckGo Browser,14
2023-12-16,Android Browser,8
2023-12-16,Seznam,7
2023-12-16,Meta Quest Browser,5
2023-12-16,Phoenix Browser,5
2023-12-16,SeaMonkey,3
2023-12-16,Iron,2
2023-12-16,Maxthon,2
2023-12-16,Nintendo Browser,2
2023-12-16,BlackBerry,1
2023-12-16,NetFront,1
2023-12-16,Nokia Browser,1
2023-12-16,Waterfox,1
2023-12-15,Chrome,1053336
2023-12-15,Safari,747791
2023-12-15,Edge,187415
2023-12-15,Safari (in-app),66229
2023-12-15,Firefox,36747
2023-12-15,Samsung Internet,35820
2023-12-15,Android Webview,18600
2023-12-15,(not set),14867
2023-12-15,Opera,4093
2023-12-15,Mozilla Compatible Agent,915
2023-12-15,Whale Browser,903
2023-12-15,Amazon Silk,686
2023-12-15,Internet Explorer,470
2023-12-15,YaBrowser,411
2023-12-15,UC Browser,151
2023-12-15,Android Runtime,122
2023-12-15,Coc Coc,69
2023-12-15,Opera Mini,42
2023-12-15,Vivaldi,33
2023-12-15,Aloha Browser,26
2023-12-15,Mozilla,25
2023-12-15,DuckDuckGo Browser,22
2023-12-15,Phoenix Browser,19
2023-12-15,Android Browser,11
2023-12-15,SeaMonkey,8
2023-12-15,Seznam,8
2023-12-15,Meta Quest Browser,6
2023-12-15,Iron,4
2023-12-15,Lynx,2
2023-12-15,PaleMoon,2
2023-12-15,Waterfox,2
2023-12-15,BlackBerry,1
2023-12-15,Galeon,1
2023-12-15,Maxthon,1
2023-12-14,Chrome,1218118
2023-12-14,Safari,813863
2023-12-14,Edge,227463
2023-12-14,Safari (in-app),76760
2023-12-14,Samsung Internet,42050
2023-12-14,Firefox,41161
2023-12-14,Android Webview,21096
2023-12-14,(not set),14624
2023-12-14,Opera,4518
2023-12-14,Whale Browser,1200
2023-12-14,Mozilla Compatible Agent,972
2023-12-14,Amazon Silk,724
2023-12-14,YaBrowser,515
2023-12-14,Internet Explorer,469
2023-12-14,UC Browser,194
2023-12-14,Android Runtime,117
2023-12-14,Coc Coc,86
2023-12-14,Vivaldi,40
2023-12-14,Opera Mini,38
2023-12-14,Mozilla,27
2023-12-14,Aloha Browser,19
2023-12-14,Seznam,15
2023-12-14,DuckDuckGo Browser,11
2023-12-14,Phoenix Browser,9
2023-12-14,Android Browser,8
2023-12-14,Iron,4
2023-12-14,Puffin,4
2023-12-14,SeaMonkey,4
2023-12-14,PaleMoon,3
2023-12-14,Lynx,2
2023-12-14,Blazer,1
2023-12-14,Maxthon,1
2023-12-14,Meta Quest Browser,1
2023-12-14,Nintendo Browser,1
2023-12-14,Waterfox,1
2023-12-13,Chrome,1281988
2023-12-13,Safari,915835
2023-12-13,Edge,237502
2023-12-13,Safari (in-app),90350
2023-12-13,Samsung Internet,45462
2023-12-13,Firefox,43525
2023-12-13,Android Webview,20580
2023-12-13,(not set),14847
2023-12-13,Opera,4920
2023-12-13,Whale Browser,1248
2023-12-13,Mozilla Compatible Agent,1035
2023-12-13,Amazon Silk,692
2023-12-13,YaBrowser,510
2023-12-13,Internet Explorer,417
2023-12-13,UC Browser,162
2023-12-13,Android Runtime,139
2023-12-13,Coc Coc,96
2023-12-13,Opera Mini,47
2023-12-13,Mozilla,30
2023-12-13,Aloha Browser,23
2023-12-13,Android Browser,15
2023-12-13,Phoenix Browser,13
2023-12-13,Meta Quest Browser,10
2023-12-13,Seznam,10
2023-12-13,DuckDuckGo Browser,9
2023-12-13,Vivaldi,9
2023-12-13,PaleMoon,7
2023-12-13,Lynx,5
2023-12-13,SeaMonkey,5
2023-12-13,Puffin,3
2023-12-13,Konqueror,2
2023-12-13,BlackBerry,1
2023-12-13,MRCHROME,1
2023-12-13,Maxthon,1
2023-12-13,Nokia Browser,1
2023-12-13,Waterfox,1
2023-12-12,Chrome,1257129
2023-12-12,Safari,833176
2023-12-12,Edge,246470
2023-12-12,Safari (in-app),74915
2023-12-12,Firefox,45529
2023-12-12,Samsung Internet,42912
2023-12-12,Android Webview,20725
2023-12-12,(not set),15182
2023-12-12,Opera,4799
2023-12-12,Whale Browser,1223
2023-12-12,Mozilla Compatible Agent,1089
2023-12-12,Amazon Silk,770
2023-12-12,YaBrowser,490
2023-12-12,Internet Explorer,457
2023-12-12,UC Browser,164
2023-12-12,Android Runtime,145
2023-12-12,Coc Coc,91
2023-12-12,Opera Mini,53
2023-12-12,Vivaldi,44
2023-12-12,Mozilla,29
2023-12-12,Aloha Browser,28
2023-12-12,DuckDuckGo Browser,12
2023-12-12,Android Browser,11
2023-12-12,Phoenix Browser,10
2023-12-12,SeaMonkey,8
2023-12-12,PaleMoon,6
2023-12-12,Seznam,6
2023-12-12,Meta Quest Browser,4
2023-12-12,Swing,4
2023-12-12,Maxthon,3
2023-12-12,Iron,2
2023-12-12,Lynx,2
2023-12-12,Camino,1
2023-12-12,Galeon,1
2023-12-12,Konqueror,1
2023-12-12,MRCHROME,1
2023-12-11,Chrome,1409390
2023-12-11,Safari,872933
2023-12-11,Edge,255546
2023-12-11,Safari (in-app),99770
2023-12-11,Samsung Internet,49285
2023-12-11,Firefox,45883
2023-12-11,Android Webview,25558
2023-12-11,(not set),15230
2023-12-11,Opera,5068
2023-12-11,Whale Browser,1334
2023-12-11,Mozilla Compatible Agent,1181
2023-12-11,Amazon Silk,845
2023-12-11,YaBrowser,533
2023-12-11,Internet Explorer,494
2023-12-11,UC Browser,195
2023-12-11,Android Runtime,152
2023-12-11,Vivaldi,119
2023-12-11,Coc Coc,94
2023-12-11,Opera Mini,48
2023-12-11,Aloha Browser,37
2023-12-11,Mozilla,25
2023-12-11,DuckDuckGo Browser,19
2023-12-11,Seznam,17
2023-12-11,Phoenix Browser,15
2023-12-11,Android Browser,11
2023-12-11,SeaMonkey,9
2023-12-11,Lynx,5
2023-12-11,PaleMoon,5
2023-12-11,Maxthon,3
2023-12-11,Meta Quest Browser,3
2023-12-11,Puffin,2
2023-12-11,Iron,1
2023-12-11,Waterfox,1
2023-12-10,Chrome,711690
2023-12-10,Safari,634984
2023-12-10,Edge,85975
2023-12-10,Safari (in-app),66907
2023-12-10,Samsung Internet,31969
2023-12-10,Android Webview,22762
2023-12-10,Firefox,22731
2023-12-10,(not set),14207
2023-12-10,Opera,3443
2023-12-10,Whale Browser,1150
2023-12-10,Mozilla Compatible Agent,824
2023-12-10,Amazon Silk,716
2023-12-10,YaBrowser,343
2023-12-10,Internet Explorer,286
2023-12-10,Vivaldi,204
2023-12-10,Android Runtime,122
2023-12-10,UC Browser,116
2023-12-10,Coc Coc,66
2023-12-10,Opera Mini,50
2023-12-10,Aloha Browser,28
2023-12-10,Mozilla,27
2023-12-10,Phoenix Browser,14
2023-12-10,DuckDuckGo Browser,10
2023-12-10,Android Browser,7
2023-12-10,Seznam,7
2023-12-10,Meta Quest Browser,5
2023-12-10,Maxthon,3
2023-12-10,Lynx,2
2023-12-10,SeaMonkey,2
2023-12-10,BlackBerry,1
2023-12-10,Iron,1
