date,page_title,event_label,file_name,page,total_events
2024-01-04,"Site Index Search | Internal Revenue Service",file_download,/pub/irs-pdf/f1099msc.pdf,www.irs.gov/site-index-search?query=1099,1086
2024-01-04,"About Form 2848, Power of Attorney and Declaration of Representative | Internal Revenue Service",file_download,/pub/irs-pdf/f2848.pdf,www.irs.gov/forms-pubs/about-form-2848,1083
2024-01-04,"About Form 1040-X, Amended U.S. Individual Income Tax Return | Internal Revenue Service",file_download,/pub/irs-pdf/f1040x.pdf,www.irs.gov/forms-pubs/about-form-1040x,1075
2024-01-04,"About Form W-9, Request for Taxpayer Identification Number and Certification | Internal Revenue Service",file_download,/pub/irs-pdf/iw9.pdf,www.irs.gov/forms-pubs/about-form-w-9,1043
2024-01-04,"About Form W-8 IMY, Certificate of Foreign Intermediary, Foreign Flow-Through Entity, or Certain U.S. Branches for United States Tax Withholding and Reporting | Internal Revenue Service",file_download,/pub/irs-pdf/fw8imy.pdf,www.irs.gov/forms-pubs/about-form-w-8-imy,1031
2024-01-04,"About Schedule D (Form 1040), Capital Gains and Losses | Internal Revenue Service",file_download,/pub/irs-pdf/f1040sd.pdf,www.irs.gov/forms-pubs/about-schedule-d-form-1040,1025
2024-01-04,"About Form 1040, U.S. Individual Income Tax Return | Internal Revenue Service",file_download,/pub/irs-pdf/i1040gi.pdf,www.irs.gov/forms-pubs/about-form-1040,980
2024-01-04,"Annual Electronic Filing Requirement for Small Exempt Organizations — Form 990-N (e-Postcard) | Internal Revenue Service",file_download,/pub/irs-pdf/p5248.pdf,www.irs.gov/charities-non-profits/annual-electronic-filing-requirement-for-small-exempt-organizations-form-990-n-e-postcard,956
2024-01-04,"E-file Forms 1099 with IRIS | Internal Revenue Service",file_download,/pub/irs-pdf/p5717.pdf,www.irs.gov/filing/e-file-forms-1099-with-iris,953
2024-01-04,"About Form W-4P, Withholding Certificate for Periodic Pension or Annuity Payments | Internal Revenue Service",file_download,/pub/irs-pdf/fw4p.pdf,www.irs.gov/forms-pubs/about-form-w-4-p,952
2024-01-04,"About Form 5329, Additional Taxes on Qualified Plans (including IRAs) and Other Tax-Favored Accounts | Internal Revenue Service",file_download,/pub/irs-pdf/f5329.pdf,www.irs.gov/forms-pubs/about-form-5329,925
2024-01-04,"About Form 1099-NEC, Nonemployee Compensation | Internal Revenue Service",file_download,/pub/irs-pdf/i1099mec.pdf,www.irs.gov/forms-pubs/about-form-1099-nec,910
2024-01-04,"About Form 4506, Request for Copy of Tax Return | Internal Revenue Service",file_download,/pub/irs-pdf/f4506.pdf,www.irs.gov/forms-pubs/about-form-4506,905
2024-01-04,"Forms, Instructions and Publications | Internal Revenue Service",file_download,/pub/irs-pdf/f1040.pdf,www.irs.gov/forms-instructions-and-publications,903
2024-01-04,"About Publication 590-B, Distributions from Individual Retirement Arrangements (IRAs) | Internal Revenue Service",file_download,/pub/irs-pdf/p590b.pdf,www.irs.gov/forms-pubs/about-publication-590-b,902
2024-01-04,I bonds — TreasuryDirect,file_download,/files/savings-bonds/i-bond-rate-chart.pdf,www.treasurydirect.gov/savings-bonds/i-bonds/,889
2024-01-04,"About Form 1040, U.S. Individual Income Tax Return | Internal Revenue Service",file_download,/pub/irs-pdf/f1040s1.pdf,www.irs.gov/forms-pubs/about-form-1040,886
2024-01-04,"About Form 1096, Annual Summary and Transmittal of U.S. Information Returns | Internal Revenue Service",file_download,/pub/irs-pdf/f1096.pdf,www.irs.gov/forms-pubs/about-form-1096,885
2024-01-04,"EFTPS: The Electronic Federal Tax Payment System | Internal Revenue Service",file_download,/pub/irs-pdf/p5301.pdf,www.irs.gov/payments/eftps-the-electronic-federal-tax-payment-system,883
2024-01-04,"About Publication 501, Dependents, Standard Deduction, and Filing Information | Internal Revenue Service",file_download,/pub/irs-pdf/p501.pdf,www.irs.gov/forms-pubs/about-publication-501,881
2024-01-04,"Definition of Adjusted Gross Income | Internal Revenue Service",file_download,/pub/irs-pdf/i1040gi.pdf,www.irs.gov/e-file-providers/definition-of-adjusted-gross-income,879
2024-01-04,"About Form 1040-SR, U.S. Tax Return for Seniors | Internal Revenue Service",file_download,/pub/irs-pdf/f1040s.pdf,www.irs.gov/forms-pubs/about-form-1040-sr,849
2024-01-04,"401(k) limit increases to $23,000 for 2024, IRA limit rises to $7,000 | Internal Revenue Service",file_download,/pub/irs-drop/n-23-75.pdf,www.irs.gov/newsroom/401k-limit-increases-to-23000-for-2024-ira-limit-rises-to-7000,842
2024-01-04,Today's Auction Results — TreasuryDirect,file_download,/instit/annceresult/press/preanre/2024/r_20240104_2.pdf,www.treasurydirect.gov/auctions/announcements-data-results/announcement-results-press-releases/auction-results/,835
2024-01-04,"Applicable Federal Rates | Internal Revenue Service",file_download,/pub/irs-drop/rr-23-21.pdf,www.irs.gov/applicable-federal-rates,824
2024-01-04,"Site Index Search | Internal Revenue Service",file_download,/pub/irs-pdf/i940.pdf,www.irs.gov/site-index-search?query=940,822
2024-01-04,"About Form 1098, Mortgage Interest Statement | Internal Revenue Service",file_download,/pub/irs-pdf/f1098.pdf,www.irs.gov/forms-pubs/about-form-1098,799
2024-01-04,"Forms and Pubs Index Search | Internal Revenue Service",file_download,/pub/irs-pdf/i1040gi.pdf,www.irs.gov/forms-pubs-search?query=1040,799
2024-01-04,"Prior Year Forms and Instructions | Internal Revenue Service",file_download,/pub/irs-prior/f1040--2021.pdf,www.irs.gov/forms-pubs/prior-year,795
2024-01-04,"Site Index Search | Internal Revenue Service",file_download,/pub/irs-pdf/i1040gi.pdf,www.irs.gov/site-index-search?query=1040,794
2024-01-04,"About Publication 502, Medical and Dental Expenses | Internal Revenue Service",file_download,/pub/irs-pdf/p502.pdf,www.irs.gov/forms-pubs/about-publication-502,762
2024-01-04,"Prior Year Forms and Instructions | Internal Revenue Service",file_download,/pub/irs-prior/fw9--2018.pdf,www.irs.gov/prior-year-forms-and-instructions,739
2024-01-04,"About Schedule SE (Form 1040), Self-Employment Tax | Internal Revenue Service",file_download,/pub/irs-pdf/f1040sse.pdf,www.irs.gov/forms-pubs/about-schedule-se-form-1040,717
2024-01-04,"Offer in Compromise | Internal Revenue Service",file_download,/pub/irs-pdf/f656b.pdf,www.irs.gov/payments/offer-in-compromise,716
2024-01-04,"Site Index Search | Internal Revenue Service",file_download,/pub/irs-pdf/fw4.pdf,www.irs.gov/site-index-search?query=w4,695
2024-01-04,"Retirement Plan and IRA Required Minimum Distributions FAQs | Internal Revenue Service",file_download,/pub/irs-pdf/p590b.pdf,www.irs.gov/retirement-plans/retirement-plan-and-ira-required-minimum-distributions-faqs,692
2024-01-04,"About Form W-2, Wage and Tax Statement | Internal Revenue Service",file_download,/pub/irs-pdf/iw2w3.pdf,www.irs.gov/forms-pubs/about-form-w-2,688
2024-01-04,"About Publication 17, Your Federal Income Tax (For Individuals) | Internal Revenue Service",file_download,/pub/irs-pdf/p17.pdf,www.irs.gov/forms-pubs/about-publication-17,688
2024-01-04,"About Form 1099-MISC, Miscellaneous Information | Internal Revenue Service",file_download,/pub/irs-pdf/i1099mec.pdf,www.irs.gov/forms-pubs/about-form-1099-misc,685
2024-01-04,"Forms and Pubs Index Search | Internal Revenue Service",file_download,/pub/irs-pdf/i940.pdf,www.irs.gov/forms-pubs-search?query=940,668
2024-01-04,"About Form 9465, Installment Agreement Request | Internal Revenue Service",file_download,/pub/irs-pdf/f9465.pdf,www.irs.gov/forms-pubs/about-form-9465,657
2024-01-04,"About Form 1040-NR, U.S. Nonresident Alien Income Tax Return | Internal Revenue Service",file_download,/pub/irs-pdf/f1040nr.pdf,www.irs.gov/forms-pubs/about-form-1040-nr,654
2024-01-04,"Site Index Search | Internal Revenue Service",file_download,/pub/irs-pdf/i941.pdf,www.irs.gov/site-index-search?query=941,654
