date,browser,visits
2023-12-27,Android Webview,14825
2023-12-27,Safari (in-app),12753
2023-12-27,(not set),3097
2023-12-27,Amazon Silk,1872
2023-12-27,Opera,1804
2023-12-27,Internet Explorer,875
2023-12-27,Mozilla Compatible Agent,843
2023-12-27,YaBrowser,360
2023-12-27,Whale Browser,102
2023-12-26,Chrome,897413
2023-12-26,Safari,369974
2023-12-26,Edge,185339
2023-12-26,Firefox,34552
2023-12-26,Samsung Internet,13225
2023-12-26,Android Webview,12730
2023-12-26,Safari (in-app),7221
2023-12-26,(not set),3082
2023-12-26,Amazon Silk,1624
2023-12-26,Opera,1534
2023-12-26,Mozilla Compatible Agent,838
2023-12-26,Internet Explorer,820
2023-12-26,YaBrowser,367
2023-12-26,Whale Browser,109
2023-12-25,Chrome,356092
2023-12-25,Safari,189643
2023-12-25,Edge,43149
2023-12-25,Android Webview,11893
2023-12-25,Firefox,11073
2023-12-25,Samsung Internet,6940
2023-12-25,Safari (in-app),4542
2023-12-25,(not set),2953
2023-12-25,Amazon Silk,1142
2023-12-25,Opera,809
2023-12-25,Mozilla Compatible Agent,641
2023-12-25,Internet Explorer,599
2023-12-25,YaBrowser,340
2023-12-24,Chrome,344386
2023-12-24,Safari,180712
2023-12-24,Edge,43624
2023-12-24,Android Webview,12058
2023-12-24,Firefox,11248
2023-12-24,Samsung Internet,6832
2023-12-24,Safari (in-app),4911
2023-12-24,(not set),2908
2023-12-24,Amazon Silk,1092
2023-12-24,Opera,732
2023-12-24,Mozilla Compatible Agent,609
2023-12-24,Internet Explorer,515
2023-12-24,YaBrowser,194
2023-12-23,Chrome,429344
2023-12-23,Safari,241582
2023-12-23,Edge,61041
2023-12-23,Firefox,15876
2023-12-23,Android Webview,12818
2023-12-23,Samsung Internet,8572
2023-12-23,Safari (in-app),6016
2023-12-23,(not set),3011
2023-12-23,Amazon Silk,1322
2023-12-23,Opera,972
2023-12-23,Mozilla Compatible Agent,724
2023-12-23,Internet Explorer,517
2023-12-23,YaBrowser,174
2023-12-22,Chrome,832226
2023-12-22,Safari,330068
2023-12-22,Edge,178927
2023-12-22,Firefox,30804
2023-12-22,Android Webview,14422
2023-12-22,Samsung Internet,11761
2023-12-22,Safari (in-app),9724
2023-12-22,(not set),2967
2023-12-22,Amazon Silk,1560
2023-12-22,Opera,1456
2023-12-22,Mozilla Compatible Agent,829
2023-12-22,Internet Explorer,727
2023-12-22,YaBrowser,468
2023-12-21,Chrome,960968
2023-12-21,Safari,369719
2023-12-21,Edge,237518
2023-12-21,Firefox,39908
2023-12-21,Android Webview,15802
2023-12-21,Samsung Internet,12944
2023-12-21,Safari (in-app),8707
2023-12-21,(not set),3099
2023-12-21,Opera,1717
2023-12-21,Amazon Silk,1492
2023-12-21,Internet Explorer,873
2023-12-21,Mozilla Compatible Agent,723
2023-12-21,YaBrowser,437
2023-12-20,Chrome,1059908
2023-12-20,Safari,395086
2023-12-20,Edge,256133
2023-12-20,Firefox,41607
2023-12-20,Android Webview,15528
2023-12-20,Internet Explorer,14232
2023-12-20,Samsung Internet,13711
2023-12-20,Safari (in-app),8510
2023-12-20,(not set),3029
2023-12-20,Opera,1780
2023-12-20,Amazon Silk,1692
2023-12-20,Mozilla Compatible Agent,874
2023-12-20,YaBrowser,517
2023-12-20,Whale Browser,127
2023-12-19,Chrome,1058528
2023-12-19,Safari,383885
2023-12-19,Edge,261357
2023-12-19,Firefox,42573
2023-12-19,Android Webview,13950
2023-12-19,Samsung Internet,13365
2023-12-19,Safari (in-app),8160
2023-12-19,Internet Explorer,6457
2023-12-19,(not set),2982
2023-12-19,Opera,1732
2023-12-19,Amazon Silk,1562
2023-12-19,Mozilla Compatible Agent,790
2023-12-19,YaBrowser,497
2023-12-19,Whale Browser,118
2023-12-18,Chrome,1064623
2023-12-18,Safari,402999
2023-12-18,Edge,263720
2023-12-18,Firefox,43106
2023-12-18,Samsung Internet,13690
2023-12-18,Android Webview,13048
2023-12-18,Safari (in-app),8330
2023-12-18,(not set),3157
2023-12-18,Opera,1887
2023-12-18,Amazon Silk,1570
2023-12-18,Mozilla Compatible Agent,923
2023-12-18,Internet Explorer,858
2023-12-18,YaBrowser,508
2023-12-18,Whale Browser,103
2023-12-17,Chrome,475477
2023-12-17,Safari,256746
2023-12-17,Edge,67030
2023-12-17,Firefox,17510
2023-12-17,Android Webview,11254
2023-12-17,Samsung Internet,9059
2023-12-17,Safari (in-app),6072
2023-12-17,(not set),2944
2023-12-17,Amazon Silk,1287
2023-12-17,Opera,1221
2023-12-17,Mozilla Compatible Agent,725
2023-12-17,Internet Explorer,559
2023-12-17,YaBrowser,205
2023-12-16,Chrome,506575
2023-12-16,Safari,270832
2023-12-16,Edge,69480
2023-12-16,Firefox,21604
2023-12-16,Android Webview,11660
2023-12-16,Samsung Internet,9830
2023-12-16,Safari (in-app),6612
2023-12-16,(not set),2965
2023-12-16,Amazon Silk,1366
2023-12-16,Opera,1210
2023-12-16,Mozilla Compatible Agent,764
2023-12-16,Internet Explorer,512
2023-12-16,YaBrowser,175
2023-12-15,Chrome,984650
2023-12-15,Safari,379708
2023-12-15,Edge,224321
2023-12-15,Firefox,38735
2023-12-15,Samsung Internet,14312
2023-12-15,Android Webview,12538
2023-12-15,Safari (in-app),8908
2023-12-15,(not set),2998
2023-12-15,Opera,1744
2023-12-15,Amazon Silk,1521
2023-12-15,Internet Explorer,869
2023-12-15,Mozilla Compatible Agent,851
2023-12-15,YaBrowser,449
2023-12-15,Whale Browser,118
2023-12-14,Chrome,1090114
2023-12-14,Safari,404915
2023-12-14,Edge,265844
2023-12-14,Firefox,44236
2023-12-14,Samsung Internet,14676
2023-12-14,Android Webview,14639
2023-12-14,Safari (in-app),11650
2023-12-14,(not set),3089
2023-12-14,Opera,2099
2023-12-14,Amazon Silk,1617
2023-12-14,Internet Explorer,928
2023-12-14,Mozilla Compatible Agent,912
2023-12-14,YaBrowser,666
2023-12-14,Whale Browser,172
2023-12-13,Chrome,1117062
2023-12-13,Safari,407862
2023-12-13,Edge,278673
2023-12-13,Firefox,44116
2023-12-13,Samsung Internet,14669
2023-12-13,Android Webview,14408
2023-12-13,Safari (in-app),9736
2023-12-13,(not set),3036
2023-12-13,Opera,2169
2023-12-13,Amazon Silk,1588
2023-12-13,YaBrowser,1264
2023-12-13,Mozilla Compatible Agent,918
2023-12-13,Internet Explorer,881
2023-12-13,Whale Browser,138
2023-12-12,Chrome,1081708
2023-12-12,Safari,441285
2023-12-12,Edge,279894
2023-12-12,Firefox,44494
2023-12-12,Samsung Internet,15143
2023-12-12,Android Webview,14239
2023-12-12,Safari (in-app),10188
2023-12-12,(not set),3196
2023-12-12,Opera,2218
2023-12-12,Amazon Silk,1588
2023-12-12,YaBrowser,1510
2023-12-12,Internet Explorer,914
2023-12-12,Mozilla Compatible Agent,867
2023-12-12,Whale Browser,109
2023-12-11,Chrome,1146996
2023-12-11,Safari,429089
2023-12-11,Edge,286865
2023-12-11,Firefox,45043
2023-12-11,Samsung Internet,15262
2023-12-11,Android Webview,14103
2023-12-11,Safari (in-app),8483
2023-12-11,(not set),3067
2023-12-11,Opera,2075
2023-12-11,Amazon Silk,1656
2023-12-11,Mozilla Compatible Agent,980
2023-12-11,Internet Explorer,904
2023-12-11,YaBrowser,409
2023-12-11,Whale Browser,113
2023-12-10,Chrome,516293
2023-12-10,Safari,271881
2023-12-10,Edge,74024
2023-12-10,Firefox,17675
2023-12-10,Android Webview,14709
2023-12-10,Samsung Internet,9855
2023-12-10,Safari (in-app),6465
2023-12-10,(not set),3029
2023-12-10,Amazon Silk,1294
2023-12-10,Opera,1249
2023-12-10,Mozilla Compatible Agent,813
2023-12-10,Internet Explorer,591
2023-12-10,YaBrowser,221
2023-12-09,Chrome,489348
2023-12-09,Safari,277582
2023-12-09,Edge,71080
2023-12-09,Firefox,18518
2023-12-09,Android Webview,17078
2023-12-09,Samsung Internet,10748
2023-12-09,Safari (in-app),7365
2023-12-09,(not set),2857
2023-12-09,Opera,1361
2023-12-09,Amazon Silk,1303
2023-12-09,Mozilla Compatible Agent,719
2023-12-09,Internet Explorer,551
2023-12-09,YaBrowser,205
2023-12-08,Chrome,903201
2023-12-08,Safari,377931
2023-12-08,Edge,206124
2023-12-08,Firefox,35442
2023-12-08,Android Webview,16307
2023-12-08,Samsung Internet,14506
2023-12-08,Safari (in-app),9342
2023-12-08,(not set),3040
2023-12-08,Opera,1928
2023-12-08,Amazon Silk,1475
2023-12-08,Mozilla Compatible Agent,924
2023-12-08,Internet Explorer,797
2023-12-08,YaBrowser,328
2023-12-07,Chrome,1013859
2023-12-07,Safari,384134
2023-12-07,Edge,250789
2023-12-07,Firefox,40433
2023-12-07,Samsung Internet,14011
2023-12-07,Android Webview,13486
2023-12-07,Safari (in-app),8027
2023-12-07,(not set),3063
2023-12-07,Opera,1934
2023-12-07,Amazon Silk,1460
2023-12-07,Internet Explorer,807
2023-12-07,Mozilla Compatible Agent,776
2023-12-07,YaBrowser,392
2023-12-06,Chrome,1086366
2023-12-06,Safari,400282
2023-12-06,Edge,261326
2023-12-06,Firefox,41685
2023-12-06,Samsung Internet,14214
2023-12-06,Android Webview,12392
2023-12-06,Safari (in-app),7538
2023-12-06,(not set),3494
2023-12-06,Opera,1869
2023-12-06,Amazon Silk,1634
2023-12-06,Mozilla Compatible Agent,831
2023-12-06,Internet Explorer,783
2023-12-06,YaBrowser,442
2023-12-06,Whale Browser,109
2023-12-05,Chrome,1102983
2023-12-05,Safari,432157
2023-12-05,Edge,272596
2023-12-05,Firefox,44043
2023-12-05,Samsung Internet,15813
2023-12-05,Android Webview,11752
2023-12-05,Safari (in-app),7526
2023-12-05,(not set),3132
2023-12-05,Opera,2142
2023-12-05,Amazon Silk,1736
2023-12-05,Mozilla Compatible Agent,896
2023-12-05,Internet Explorer,819
2023-12-05,YaBrowser,492
2023-12-04,Chrome,1137775
2023-12-04,Safari,447389
2023-12-04,Edge,275318
2023-12-04,Firefox,45062
2023-12-04,Samsung Internet,16547
2023-12-04,Android Webview,11634
2023-12-04,Internet Explorer,11083
2023-12-04,Safari (in-app),7237
2023-12-04,(not set),3093
2023-12-04,Opera,2041
2023-12-04,Amazon Silk,1683
2023-12-04,Mozilla Compatible Agent,1050
2023-12-04,YaBrowser,410
2023-12-04,Whale Browser,105
2023-12-03,Chrome,542591
2023-12-03,Safari,281212
2023-12-03,Edge,73265
2023-12-03,Firefox,18461
2023-12-03,Samsung Internet,10798
2023-12-03,Android Webview,10230
2023-12-03,Safari (in-app),5333
2023-12-03,(not set),2944
2023-12-03,Opera,1235
2023-12-03,Amazon Silk,1223
2023-12-03,Mozilla Compatible Agent,709
2023-12-03,Internet Explorer,485
2023-12-03,YaBrowser,219
2023-12-02,Chrome,539346
2023-12-02,Safari,304708
2023-12-02,Edge,75167
2023-12-02,Firefox,19793
2023-12-02,Samsung Internet,12091
2023-12-02,Android Webview,11461
2023-12-02,Safari (in-app),5441
2023-12-02,(not set),2916
2023-12-02,Amazon Silk,1386
2023-12-02,Opera,1214
2023-12-02,Mozilla Compatible Agent,718
2023-12-02,Internet Explorer,488
2023-12-02,YaBrowser,188
2023-12-01,Chrome,986038
2023-12-01,Safari,421785
2023-12-01,Edge,235128
2023-12-01,Firefox,38942
2023-12-01,Samsung Internet,17641
2023-12-01,Android Webview,13507
2023-12-01,Safari (in-app),7913
2023-12-01,(not set),3042
2023-12-01,Opera,1828
2023-12-01,Amazon Silk,1510
2023-12-01,Mozilla Compatible Agent,935
2023-12-01,Internet Explorer,805
2023-12-01,YaBrowser,349
2023-12-01,Whale Browser,120
2023-11-30,Chrome,1099361
2023-11-30,Safari,434762
2023-11-30,Edge,253731
2023-11-30,Firefox,42541
2023-11-30,Samsung Internet,15447
2023-11-30,Android Webview,14875
2023-11-30,Safari (in-app),7950
2023-11-30,(not set),3055
2023-11-30,Opera,1936
2023-11-30,Amazon Silk,1572
2023-11-30,Mozilla Compatible Agent,1089
2023-11-30,Internet Explorer,816
2023-11-30,YaBrowser,428
2023-11-29,Chrome,1108420
2023-11-29,Safari,432238
2023-11-29,Edge,257309
2023-11-29,Firefox,41842
2023-11-29,Android Webview,17202
2023-11-29,Samsung Internet,14670
2023-11-29,Safari (in-app),8486
2023-11-29,Internet Explorer,5543
2023-11-29,(not set),2975
2023-11-29,Opera,1858
2023-11-29,Amazon Silk,1457
2023-11-29,Mozilla Compatible Agent,1326
2023-11-29,YaBrowser,402
2023-11-29,Opera Mini,182
2023-11-28,Chrome,1152058
2023-11-28,Safari,459813
2023-11-28,Edge,266544
2023-11-28,Firefox,44255
2023-11-28,Samsung Internet,15993
2023-11-28,Android Webview,13147
2023-11-28,Safari (in-app),7466
2023-11-28,(not set),3274
2023-11-28,Opera,1962
2023-11-28,Amazon Silk,1803
2023-11-28,Mozilla Compatible Agent,1533
2023-11-28,Internet Explorer,765
2023-11-28,YaBrowser,417
2023-11-28,Opera Mini,119
2023-11-27,Chrome,1168120
2023-11-27,Safari,470018
2023-11-27,Edge,263477
2023-11-27,Firefox,44542
2023-11-27,Samsung Internet,17233
2023-11-27,Android Webview,11944
2023-11-27,Safari (in-app),7278
2023-11-27,(not set),3389
2023-11-27,Opera,2054
2023-11-27,Amazon Silk,1833
2023-11-27,Mozilla Compatible Agent,938
2023-11-27,Internet Explorer,782
2023-11-27,YaBrowser,353
2023-11-27,Opera Mini,261
2023-11-26,Chrome,513344
2023-11-26,Safari,327843
2023-11-26,Edge,68872
2023-11-26,Firefox,17035
2023-11-26,Samsung Internet,12331
2023-11-26,Android Webview,10670
2023-11-26,Safari (in-app),5462
2023-11-26,(not set),2883
2023-11-26,Amazon Silk,1456
2023-11-26,Opera,1331
2023-11-26,Mozilla Compatible Agent,737
2023-11-26,Internet Explorer,418
2023-11-26,YaBrowser,212
2023-11-26,Opera Mini,117
2023-11-25,Chrome,462448
2023-11-25,Safari,292451
2023-11-25,Edge,59103
2023-11-25,Firefox,14638
2023-11-25,Android Webview,10589
2023-11-25,Samsung Internet,10250
2023-11-25,Safari (in-app),4534
2023-11-25,(not set),2871
2023-11-25,Amazon Silk,1212
2023-11-25,Opera,1080
2023-11-25,Mozilla Compatible Agent,722
2023-11-25,Internet Explorer,399
2023-11-25,YaBrowser,158
2023-11-25,Opera Mini,152
2023-11-24,Chrome,525099
2023-11-24,Safari,292552
2023-11-24,Edge,96616
2023-11-24,Firefox,18841
2023-11-24,Samsung Internet,10626
2023-11-24,Android Webview,10610
2023-11-24,Safari (in-app),4997
2023-11-24,(not set),2977
2023-11-24,Amazon Silk,1352
2023-11-24,Opera,1244
2023-11-24,Mozilla Compatible Agent,721
2023-11-24,Internet Explorer,559
2023-11-24,YaBrowser,319
2023-11-23,Chrome,399203
2023-11-23,Safari,210871
2023-11-23,Edge,54915
2023-11-23,Firefox,12347
2023-11-23,Android Webview,10237
2023-11-23,Samsung Internet,8236
2023-11-23,Safari (in-app),5311
2023-11-23,(not set),2932
2023-11-23,Opera,1112
2023-11-23,Amazon Silk,952
2023-11-23,Mozilla Compatible Agent,593
2023-11-23,Internet Explorer,530
2023-11-23,YaBrowser,336
2023-11-22,Chrome,800736
2023-11-22,Safari,335378
2023-11-22,Edge,162303
2023-11-22,Firefox,29214
2023-11-22,Android Webview,12377
2023-11-22,Samsung Internet,11962
2023-11-22,Safari (in-app),8995
2023-11-22,(not set),2918
2023-11-22,Opera,1601
2023-11-22,Amazon Silk,1213
2023-11-22,Mozilla Compatible Agent,814
2023-11-22,Internet Explorer,713
2023-11-22,YaBrowser,368
2023-11-21,Chrome,1015851
2023-11-21,Safari,409689
2023-11-21,Edge,226992
2023-11-21,Firefox,37568
2023-11-21,Samsung Internet,14372
2023-11-21,Android Webview,12795
2023-11-21,Safari (in-app),9470
2023-11-21,(not set),2996
2023-11-21,Opera,1822
2023-11-21,Amazon Silk,1515
2023-11-21,Mozilla Compatible Agent,768
2023-11-21,Internet Explorer,752
2023-11-21,YaBrowser,384
2023-11-20,Chrome,1004944
2023-11-20,Safari,449846
2023-11-20,Edge,235406
2023-11-20,Firefox,39342
2023-11-20,Samsung Internet,14821
2023-11-20,Android Webview,11280
2023-11-20,Safari (in-app),7232
2023-11-20,(not set),3057
2023-11-20,Opera,1899
2023-11-20,Amazon Silk,1507
2023-11-20,Mozilla Compatible Agent,797
2023-11-20,Internet Explorer,794
2023-11-20,YaBrowser,340
2023-11-19,Chrome,487139
2023-11-19,Safari,278657
2023-11-19,Edge,65450
2023-11-19,Firefox,16110
2023-11-19,Android Webview,9943
2023-11-19,Samsung Internet,9063
2023-11-19,Safari (in-app),6096
2023-11-19,(not set),2998
2023-11-19,Opera,1172
2023-11-19,Amazon Silk,999
2023-11-19,Mozilla Compatible Agent,675
2023-11-19,Internet Explorer,460
2023-11-19,YaBrowser,177
2023-11-18,Chrome,496273
2023-11-18,Safari,299452
2023-11-18,Edge,64480
2023-11-18,Firefox,16639
2023-11-18,Android Webview,10881
2023-11-18,Samsung Internet,9618
2023-11-18,Safari (in-app),7078
2023-11-18,(not set),2893
2023-11-18,Opera,1188
2023-11-18,Amazon Silk,1048
2023-11-18,Mozilla Compatible Agent,690
2023-11-18,Internet Explorer,436
2023-11-18,YaBrowser,193
2023-11-17,Chrome,933648
2023-11-17,Safari,403785
2023-11-17,Edge,211677
2023-11-17,Firefox,35427
2023-11-17,Samsung Internet,13087
2023-11-17,Android Webview,11846
2023-11-17,Safari (in-app),10438
2023-11-17,(not set),3057
2023-11-17,Opera,1747
2023-11-17,Amazon Silk,1252
2023-11-17,Internet Explorer,764
2023-11-17,Mozilla Compatible Agent,754
2023-11-17,YaBrowser,508
2023-11-16,Chrome,1044335
2023-11-16,Safari,398709
2023-11-16,Edge,246428
2023-11-16,Firefox,39989
2023-11-16,Samsung Internet,14634
2023-11-16,Internet Explorer,13887
2023-11-16,Android Webview,12755
2023-11-16,Safari (in-app),7413
2023-11-16,(not set),3225
2023-11-16,Opera,1986
2023-11-16,Amazon Silk,1312
2023-11-16,YaBrowser,935
2023-11-16,Mozilla Compatible Agent,803
2023-11-16,Opera Mini,198
2023-11-15,Chrome,1136155
2023-11-15,Safari,433700
2023-11-15,Edge,258975
2023-11-15,Firefox,41244
2023-11-15,Samsung Internet,14568
2023-11-15,Android Webview,10144
2023-11-15,Safari (in-app),7610
2023-11-15,(not set),3360
2023-11-15,Opera,2044
2023-11-15,Amazon Silk,1384
2023-11-15,Internet Explorer,848
2023-11-15,Mozilla Compatible Agent,837
2023-11-15,YaBrowser,429
2023-11-14,Chrome,1131264
2023-11-14,Safari,434682
2023-11-14,Edge,268869
2023-11-14,Firefox,43902
2023-11-14,Samsung Internet,14865
2023-11-14,Android Webview,10009
2023-11-14,Safari (in-app),7604
2023-11-14,(not set),3376
2023-11-14,Opera,2044
2023-11-14,Amazon Silk,1636
2023-11-14,Internet Explorer,840
2023-11-14,Mozilla Compatible Agent,797
2023-11-14,YaBrowser,441
2023-11-14,Opera Mini,174
2023-11-13,Chrome,1110031
2023-11-13,Safari,442277
2023-11-13,Edge,244819
2023-11-13,Firefox,43645
2023-11-13,Samsung Internet,15214
2023-11-13,Android Webview,9266
2023-11-13,Safari (in-app),7532
2023-11-13,(not set),3029
2023-11-13,Opera,1937
2023-11-13,Amazon Silk,1499
2023-11-13,Mozilla Compatible Agent,844
2023-11-13,Internet Explorer,781
2023-11-13,YaBrowser,384
2023-11-12,Chrome,482408
2023-11-12,Safari,270559
2023-11-12,Edge,67046
2023-11-12,Firefox,17018
2023-11-12,Samsung Internet,9387
2023-11-12,Android Webview,7788
2023-11-12,Safari (in-app),6272
2023-11-12,(not set),3078
2023-11-12,Opera,1219
2023-11-12,Amazon Silk,1129
2023-11-12,Mozilla Compatible Agent,652
2023-11-12,Internet Explorer,482
2023-11-12,YaBrowser,269
2023-11-11,Chrome,480089
2023-11-11,Safari,281718
2023-11-11,Edge,68304
2023-11-11,Firefox,16918
2023-11-11,Samsung Internet,9787
2023-11-11,Android Webview,8122
2023-11-11,Safari (in-app),6780
2023-11-11,(not set),3149
2023-11-11,Opera,1182
2023-11-11,Amazon Silk,1176
2023-11-11,Mozilla Compatible Agent,698
2023-11-11,Internet Explorer,452
2023-11-11,YaBrowser,151
2023-11-10,Chrome,857190
2023-11-10,Safari,396523
2023-11-10,Edge,174847
2023-11-10,Firefox,34452
2023-11-10,Samsung Internet,14629
2023-11-10,Android Webview,9656
2023-11-10,Safari (in-app),8468
2023-11-10,(not set),3082
2023-11-10,Opera,1656
2023-11-10,Amazon Silk,1649
2023-11-10,Mozilla Compatible Agent,742
2023-11-10,Internet Explorer,641
2023-11-10,YaBrowser,415
2023-11-09,Chrome,1123837
2023-11-09,Safari,420317
2023-11-09,Edge,243966
2023-11-09,Firefox,41975
2023-11-09,Samsung Internet,15867
2023-11-09,Android Webview,10754
2023-11-09,Safari (in-app),7694
2023-11-09,(not set),3126
2023-11-09,Opera,1873
2023-11-09,Amazon Silk,1797
2023-11-09,Mozilla Compatible Agent,824
2023-11-09,Internet Explorer,813
2023-11-09,YaBrowser,445
2023-11-08,Chrome,1014205
2023-11-08,Safari,395526
2023-11-08,Edge,246266
2023-11-08,Firefox,40298
2023-11-08,Samsung Internet,13408
2023-11-08,Android Webview,10327
2023-11-08,Safari (in-app),6911
2023-11-08,(not set),3230
2023-11-08,Opera,1899
2023-11-08,Amazon Silk,1571
2023-11-08,Internet Explorer,860
2023-11-08,Mozilla Compatible Agent,823
2023-11-08,YaBrowser,499
2023-11-08,Whale Browser,109
2023-11-07,Chrome,1019895
2023-11-07,Safari,396382
2023-11-07,Edge,256511
2023-11-07,Firefox,41697
2023-11-07,Samsung Internet,13610
2023-11-07,Android Webview,9420
2023-11-07,Safari (in-app),6245
2023-11-07,(not set),3323
2023-11-07,Opera,1965
2023-11-07,Amazon Silk,1592
2023-11-07,Internet Explorer,878
2023-11-07,Mozilla Compatible Agent,750
2023-11-07,YaBrowser,652
2023-11-07,Whale Browser,105
2023-11-06,Chrome,1104067
2023-11-06,Safari,429857
2023-11-06,Edge,251125
2023-11-06,Firefox,43114
2023-11-06,Samsung Internet,14328
2023-11-06,Android Webview,9199
2023-11-06,Safari (in-app),6469
2023-11-06,(not set),3270
2023-11-06,Opera,2012
2023-11-06,Amazon Silk,1664
2023-11-06,Internet Explorer,856
2023-11-06,Mozilla Compatible Agent,781
2023-11-06,YaBrowser,359
2023-11-05,Chrome,512531
2023-11-05,Safari,275432
2023-11-05,Edge,69470
2023-11-05,Firefox,18237
2023-11-05,Samsung Internet,9559
2023-11-05,Android Webview,8554
2023-11-05,Safari (in-app),4756
2023-11-05,(not set),3231
2023-11-05,Amazon Silk,1327
2023-11-05,Opera,1297
2023-11-05,Mozilla Compatible Agent,624
2023-11-05,Internet Explorer,517
2023-11-05,YaBrowser,242
2023-11-04,Chrome,491917
2023-11-04,Safari,282556
2023-11-04,Edge,67574
2023-11-04,Firefox,18103
2023-11-04,Samsung Internet,9947
2023-11-04,Android Webview,9001
2023-11-04,Safari (in-app),5063
2023-11-04,(not set),3162
2023-11-04,Amazon Silk,1333
2023-11-04,Opera,1222
2023-11-04,Mozilla Compatible Agent,515
2023-11-04,Internet Explorer,497
2023-11-04,YaBrowser,277
2023-11-03,Chrome,914115
2023-11-03,Safari,372306
2023-11-03,Edge,208226
2023-11-03,Firefox,35946
2023-11-03,Samsung Internet,13658
2023-11-03,Android Webview,10871
2023-11-03,Safari (in-app),6163
2023-11-03,(not set),3074
2023-11-03,Opera,1925
2023-11-03,Amazon Silk,1509
2023-11-03,YaBrowser,1468
2023-11-03,Internet Explorer,904
2023-11-03,Mozilla Compatible Agent,686
2023-11-02,Chrome,1068055
2023-11-02,Safari,426062
2023-11-02,Edge,243222
2023-11-02,Firefox,44344
2023-11-02,Samsung Internet,15585
2023-11-02,Android Webview,11729
2023-11-02,Safari (in-app),7165
2023-11-02,(not set),3198
2023-11-02,YaBrowser,2932
2023-11-02,Opera,2362
2023-11-02,Amazon Silk,1583
2023-11-02,Internet Explorer,1021
2023-11-02,Mozilla Compatible Agent,991
2023-11-02,Whale Browser,110
2023-11-01,Chrome,1100156
2023-11-01,Safari,423367
