date,language,visits
2024-01-03,Swedish,438
2024-01-03,Norwegian Bokmål,382
2024-01-03,Turkish,281
2024-01-03,Polish,247
2024-01-03,Hebrew,225
2024-01-03,Ukrainian,156
2024-01-03,Vietnamese,149
2024-01-03,Finnish,144
2024-01-03,Greek,130
2024-01-03,Hungarian,107
2024-01-03,Czech,103
2024-01-03,Serbian,87
2024-01-03,Indonesian,82
2024-01-03,Romanian,59
2024-01-03,Croatian,53
2024-01-03,Slovak,49
2024-01-03,Thai,48
2024-01-03,Persian,34
2024-01-03,Slovenian,28
2024-01-03,Bulgarian,26
2024-01-03,Catalan,24
2024-01-03,Estonian,22
2024-01-03,Lithuanian,17
2024-01-03,Albanian,11
2024-01-03,Hindi,11
2024-01-03,Azerbaijani,10
2024-01-03,Icelandic,8
2024-01-03,Latvian,7
2024-01-03,Macedonian,6
2024-01-03,Norwegian,6
2024-01-03,Uzbek,6
2024-01-03,Welsh,6
2024-01-03,Basque,5
2024-01-03,Maori,5
2024-01-03,Bosnian,4
2024-01-03,Galician,4
2024-01-03,Georgian,3
2024-01-03,Tamil,3
2024-01-03,Bengali,2
2024-01-03,Irish,2
2024-01-03,Kazakh,2
2024-01-03,Malay,2
2024-01-03,Norwegian Nynorsk,2
2024-01-03,Pushto,2
2024-01-03,Akan,1
2024-01-03,Amharic,1
2024-01-03,Belarusian,1
2024-01-03,Burmese,1
2024-01-03,Central Khmer,1
2024-01-03,Ganda,1
2024-01-03,Gujarati,1
2024-01-03,Malayalam,1
2024-01-03,Manx,1
2024-01-03,Marathi,1
2024-01-03,Nepali,1
2024-01-03,Romansh,1
2024-01-03,Somali,1
2024-01-03,Swahili,1
2024-01-03,Tagalog,1
2024-01-03,Tatar,1
2024-01-02,English,183513
2024-01-02,Chinese,3500
2024-01-02,Japanese,2712
2024-01-02,Spanish,2292
2024-01-02,German,1708
2024-01-02,(other),1167
2024-01-02,French,1161
2024-01-02,Korean,736
2024-01-02,Russian,567
2024-01-02,Portuguese,404
2024-01-02,Italian,360
2024-01-02,Dutch,325
2024-01-02,Swedish,318
2024-01-02,Arabic,260
2024-01-02,Danish,229
2024-01-02,Turkish,213
2024-01-02,Polish,194
2024-01-02,Norwegian Bokmål,160
2024-01-02,Vietnamese,141
2024-01-02,Ukrainian,106
2024-01-02,Finnish,97
2024-01-02,Czech,96
2024-01-02,Hungarian,77
2024-01-02,Hebrew,74
2024-01-02,Indonesian,73
2024-01-02,Greek,67
2024-01-02,Romanian,53
2024-01-02,Slovak,42
2024-01-02,Croatian,35
2024-01-02,Thai,33
2024-01-02,Slovenian,29
2024-01-02,Catalan,22
2024-01-02,Persian,19
2024-01-02,Estonian,18
2024-01-02,Serbian,15
2024-01-02,Bulgarian,11
2024-01-02,Lithuanian,10
2024-01-02,Albanian,6
2024-01-02,Azerbaijani,6
2024-01-02,Bosnian,5
2024-01-02,Hindi,5
2024-01-02,Igbo,5
2024-01-02,Latvian,4
2024-01-02,Macedonian,4
2024-01-02,Central Khmer,3
2024-01-02,Kazakh,3
2024-01-02,Esperanto,2
2024-01-02,Georgian,2
2024-01-02,Gujarati,2
2024-01-02,Uzbek,2
2024-01-02,Armenian,1
2024-01-02,Assamese,1
2024-01-02,Basque,1
2024-01-02,Belarusian,1
2024-01-02,Breton,1
2024-01-02,Burmese,1
2024-01-02,Cornish,1
2024-01-02,Icelandic,1
2024-01-02,Ido,1
2024-01-02,Kannada,1
2024-01-02,Luxembourgish,1
2024-01-02,Malay,1
2024-01-02,Malayalam,1
2024-01-02,Marathi,1
2024-01-02,Mongolian,1
2024-01-02,Norwegian Nynorsk,1
2024-01-02,Panjabi,1
2024-01-02,Somali,1
2024-01-02,Tamil,1
2024-01-02,Tibetan,1
2024-01-02,Tigrinya,1
2024-01-02,Venda,1
2024-01-01,English,137827
2024-01-01,Chinese,2839
2024-01-01,Japanese,1647
2024-01-01,Spanish,1536
2024-01-01,German,695
2024-01-01,French,615
2024-01-01,Korean,526
2024-01-01,Russian,472
2024-01-01,(other),384
2024-01-01,Swedish,242
2024-01-01,Portuguese,238
2024-01-01,Italian,235
2024-01-01,Arabic,224
2024-01-01,Dutch,192
2024-01-01,Turkish,174
2024-01-01,Danish,155
2024-01-01,Vietnamese,149
2024-01-01,Polish,147
2024-01-01,Norwegian Bokmål,108
2024-01-01,Ukrainian,95
2024-01-01,Hungarian,80
2024-01-01,Finnish,76
2024-01-01,Indonesian,76
2024-01-01,Czech,70
2024-01-01,Hebrew,51
2024-01-01,Romanian,51
2024-01-01,Slovak,48
2024-01-01,Greek,41
2024-01-01,Thai,37
2024-01-01,Croatian,25
2024-01-01,Bulgarian,20
2024-01-01,Persian,18
2024-01-01,Serbian,18
2024-01-01,Catalan,16
2024-01-01,Slovenian,15
2024-01-01,Lithuanian,10
2024-01-01,Estonian,7
2024-01-01,Hindi,6
2024-01-01,Azerbaijani,5
2024-01-01,Latvian,5
2024-01-01,Bosnian,4
2024-01-01,Bengali,3
2024-01-01,Icelandic,3
2024-01-01,Uzbek,3
2024-01-01,Afrikaans,2
2024-01-01,Central Khmer,2
2024-01-01,Irish,2
2024-01-01,Marathi,2
2024-01-01,Norwegian,2
2024-01-01,Tamil,2
2024-01-01,Welsh,2
2024-01-01,Albanian,1
2024-01-01,Amharic,1
2024-01-01,Armenian,1
2024-01-01,Belarusian,1
2024-01-01,Burmese,1
2024-01-01,Georgian,1
2024-01-01,Gujarati,1
2024-01-01,Malayalam,1
2024-01-01,Nepali,1
2024-01-01,Northern Sami,1
2024-01-01,Norwegian Nynorsk,1
2024-01-01,Panjabi,1
2024-01-01,Sinhala,1
2024-01-01,Somali,1
2024-01-01,Swahili,1
2024-01-01,Tibetan,1
2024-01-01,Yiddish,1
2023-12-31,English,109412
2023-12-31,Chinese,1926
2023-12-31,Spanish,1146
2023-12-31,German,719
2023-12-31,Japanese,705
2023-12-31,French,695
2023-12-31,(other),506
2023-12-31,Russian,442
2023-12-31,Swedish,332
2023-12-31,Korean,311
2023-12-31,Italian,246
2023-12-31,Arabic,241
2023-12-31,Dutch,221
2023-12-31,Portuguese,213
2023-12-31,Turkish,153
2023-12-31,Danish,144
2023-12-31,Polish,140
2023-12-31,Norwegian Bokmål,122
2023-12-31,Finnish,113
2023-12-31,Ukrainian,89
2023-12-31,Vietnamese,88
2023-12-31,Hebrew,71
2023-12-31,Indonesian,68
2023-12-31,Czech,54
2023-12-31,Hungarian,51
2023-12-31,Romanian,39
2023-12-31,Greek,37
2023-12-31,Slovak,35
2023-12-31,Thai,27
2023-12-31,Persian,26
2023-12-31,Croatian,23
2023-12-31,Slovenian,21
2023-12-31,Catalan,16
2023-12-31,Lithuanian,12
2023-12-31,Estonian,10
2023-12-31,Bulgarian,8
2023-12-31,Serbian,8
2023-12-31,Bengali,6
2023-12-31,Central Khmer,6
2023-12-31,Latvian,5
2023-12-31,Bosnian,4
2023-12-31,Uzbek,4
2023-12-31,Azerbaijani,3
2023-12-31,Belarusian,3
2023-12-31,Hindi,3
2023-12-31,Albanian,2
2023-12-31,Burmese,2
2023-12-31,Georgian,2
2023-12-31,Gujarati,2
2023-12-31,Icelandic,2
2023-12-31,Igbo,2
2023-12-31,Malay,2
2023-12-31,Mongolian,2
2023-12-31,Swahili,2
2023-12-31,Urdu,2
2023-12-31,Welsh,2
2023-12-31,Gaelic,1
2023-12-31,Kannada,1
2023-12-31,Latin,1
2023-12-31,Nepali,1
2023-12-31,Oriya,1
2023-12-31,Telugu,1
2023-12-31,Yoruba,1
2023-12-30,English,130080
2023-12-30,Chinese,1856
2023-12-30,Spanish,1565
2023-12-30,Russian,961
2023-12-30,German,809
2023-12-30,Swedish,765
2023-12-30,Japanese,741
2023-12-30,French,722
2023-12-30,(other),512
2023-12-30,Dutch,335
2023-12-30,Portuguese,258
2023-12-30,Arabic,256
2023-12-30,Italian,253
2023-12-30,Danish,251
2023-12-30,Korean,248
2023-12-30,Ukrainian,236
2023-12-30,Polish,200
2023-12-30,Finnish,190
2023-12-30,Turkish,173
2023-12-30,Norwegian Bokmål,154
2023-12-30,Vietnamese,104
2023-12-30,Czech,95
2023-12-30,Hungarian,70
2023-12-30,Romanian,68
2023-12-30,Indonesian,67
2023-12-30,Hebrew,53
2023-12-30,Greek,47
2023-12-30,Thai,41
2023-12-30,Persian,31
2023-12-30,Slovak,30
2023-12-30,Croatian,22
2023-12-30,Slovenian,20
2023-12-30,Serbian,19
2023-12-30,Estonian,15
2023-12-30,Lithuanian,13
2023-12-30,Catalan,11
2023-12-30,Latvian,11
2023-12-30,Bulgarian,10
2023-12-30,Georgian,9
2023-12-30,Hindi,8
2023-12-30,Azerbaijani,6
2023-12-30,Icelandic,6
2023-12-30,Malay,6
2023-12-30,Uzbek,6
2023-12-30,Macedonian,5
2023-12-30,Belarusian,4
2023-12-30,Bengali,4
2023-12-30,Armenian,3
2023-12-30,Afrikaans,2
2023-12-30,Akan,2
2023-12-30,Albanian,2
2023-12-30,Bosnian,2
2023-12-30,Central Khmer,2
2023-12-30,Haitian,2
2023-12-30,Tamil,2
2023-12-30,Amharic,1
2023-12-30,Assamese,1
2023-12-30,Burmese,1
2023-12-30,Chechen,1
2023-12-30,Esperanto,1
2023-12-30,Gaelic,1
2023-12-30,Gujarati,1
2023-12-30,Kazakh,1
2023-12-30,Marathi,1
2023-12-30,Mongolian,1
2023-12-30,Norwegian Nynorsk,1
2023-12-30,Panjabi,1
2023-12-30,Rundi,1
2023-12-30,Sinhala,1
2023-12-30,Somali,1
2023-12-30,Tibetan,1
2023-12-30,Urdu,1
2023-12-30,Welsh,1
2023-12-30,Yiddish,1
2023-12-29,English,179043
2023-12-29,Spanish,2227
2023-12-29,Chinese,2186
2023-12-29,Russian,1248
2023-12-29,German,1190
2023-12-29,French,982
2023-12-29,Japanese,882
2023-12-29,(other),697
2023-12-29,Ukrainian,630
2023-12-29,Swedish,474
2023-12-29,Dutch,416
2023-12-29,Danish,400
2023-12-29,Italian,395
2023-12-29,Polish,364
2023-12-29,Portuguese,343
2023-12-29,Korean,335
2023-12-29,Finnish,279
2023-12-29,Arabic,250
2023-12-29,Turkish,250
2023-12-29,Norwegian Bokmål,238
2023-12-29,Vietnamese,112
2023-12-29,Hungarian,100
2023-12-29,Czech,86
2023-12-29,Hebrew,74
2023-12-29,Indonesian,72
2023-12-29,Romanian,62
2023-12-29,Greek,53
2023-12-29,Slovak,52
2023-12-29,Thai,38
2023-12-29,Croatian,34
2023-12-29,Persian,26
2023-12-29,Bulgarian,20
2023-12-29,Estonian,20
2023-12-29,Slovenian,16
2023-12-29,Latvian,12
2023-12-29,Serbian,12
2023-12-29,Catalan,11
2023-12-29,Lithuanian,10
2023-12-29,Hindi,8
2023-12-29,Icelandic,8
2023-12-29,Albanian,5
2023-12-29,Azerbaijani,5
2023-12-29,Macedonian,5
2023-12-29,Malay,5
2023-12-29,Bosnian,3
2023-12-29,Burmese,3
2023-12-29,Central Khmer,3
2023-12-29,Georgian,3
2023-12-29,Marathi,3
2023-12-29,Welsh,3
2023-12-29,Belarusian,2
2023-12-29,Bengali,2
2023-12-29,Norwegian,2
2023-12-29,Uzbek,2
2023-12-29,Afrikaans,1
2023-12-29,Akan,1
2023-12-29,Amharic,1
2023-12-29,Armenian,1
2023-12-29,Gaelic,1
2023-12-29,Igbo,1
2023-12-29,Irish,1
2023-12-29,Kazakh,1
2023-12-29,Luxembourgish,1
2023-12-29,Pushto,1
2023-12-29,Sinhala,1
2023-12-29,Somali,1
2023-12-29,Swahili,1
2023-12-29,Tamil,1
2023-12-29,Urdu,1
2023-12-28,English,145430
2023-12-28,Chinese,2889
2023-12-28,Spanish,2539
2023-12-28,Japanese,1361
2023-12-28,French,863
2023-12-28,German,751
2023-12-28,Russian,654
2023-12-28,Korean,565
2023-12-28,(other),523
2023-12-28,Portuguese,356
2023-12-28,Dutch,304
2023-12-28,Italian,299
2023-12-28,Swedish,239
2023-12-28,Turkish,238
2023-12-28,Polish,211
2023-12-28,Arabic,209
2023-12-28,Norwegian Bokmål,167
2023-12-28,Danish,161
2023-12-28,Vietnamese,160
2023-12-28,Finnish,102
2023-12-28,Hungarian,77
2023-12-28,Czech,64
2023-12-28,Indonesian,63
2023-12-28,Hebrew,59
2023-12-28,Ukrainian,58
2023-12-28,Romanian,44
2023-12-28,Greek,41
2023-12-28,Slovak,36
2023-12-28,Persian,24
2023-12-28,Thai,24
2023-12-28,Croatian,19
2023-12-28,Slovenian,15
2023-12-28,Bulgarian,13
2023-12-28,Estonian,11
2023-12-28,Serbian,9
2023-12-28,Lithuanian,8
2023-12-28,Azerbaijani,7
2023-12-28,Catalan,7
2023-12-28,Latvian,6
2023-12-28,Malay,6
2023-12-28,Hindi,5
2023-12-28,Macedonian,5
2023-12-28,Albanian,4
2023-12-28,Bosnian,4
2023-12-28,Bengali,3
2023-12-28,Panjabi,3
2023-12-28,Uzbek,3
2023-12-28,Afrikaans,2
2023-12-28,Amharic,2
2023-12-28,Galician,2
2023-12-28,Georgian,2
2023-12-28,Icelandic,2
2023-12-28,Lao,2
2023-12-28,Malayalam,2
2023-12-28,Marathi,2
2023-12-28,Telugu,2
2023-12-28,Urdu,2
2023-12-28,Armenian,1
2023-12-28,Belarusian,1
2023-12-28,Central Khmer,1
2023-12-28,Esperanto,1
2023-12-28,Faroese,1
2023-12-28,Ido,1
2023-12-28,Igbo,1
2023-12-28,Mongolian,1
2023-12-28,Pushto,1
2023-12-28,Somali,1
2023-12-28,Tibetan,1
2023-12-28,Welsh,1
2023-12-27,English,142510
2023-12-27,Chinese,3195
2023-12-27,Spanish,2159
2023-12-27,Japanese,1393
2023-12-27,French,850
2023-12-27,Russian,800
2023-12-27,German,737
2023-12-27,(other),716
2023-12-27,Korean,547
2023-12-27,Portuguese,397
2023-12-27,Italian,300
2023-12-27,Swedish,291
2023-12-27,Dutch,268
2023-12-27,Arabic,219
2023-12-27,Turkish,211
2023-12-27,Polish,204
2023-12-27,Vietnamese,167
2023-12-27,Danish,136
2023-12-27,Norwegian Bokmål,136
2023-12-27,Ukrainian,116
2023-12-27,Hungarian,99
2023-12-27,Finnish,91
2023-12-27,Indonesian,74
2023-12-27,Czech,73
2023-12-27,Hebrew,73
2023-12-27,Greek,56
2023-12-27,Romanian,42
2023-12-27,Persian,39
2023-12-27,Thai,38
2023-12-27,Slovak,31
2023-12-27,Croatian,26
2023-12-27,Catalan,23
2023-12-27,Serbian,16
2023-12-27,Lithuanian,15
2023-12-27,Slovenian,13
2023-12-27,Bulgarian,12
2023-12-27,Bosnian,10
2023-12-27,Estonian,10
2023-12-27,Hindi,9
2023-12-27,Azerbaijani,7
2023-12-27,Latvian,5
2023-12-27,Malay,4
2023-12-27,Uzbek,4
2023-12-27,Akan,3
2023-12-27,Central Khmer,3
2023-12-27,Macedonian,3
2023-12-27,Swahili,3
2023-12-27,Albanian,2
2023-12-27,Georgian,2
2023-12-27,Icelandic,2
2023-12-27,Somali,2
2023-12-27,Afrikaans,1
2023-12-27,Armenian,1
2023-12-27,Basque,1
2023-12-27,Ewe,1
2023-12-27,Gujarati,1
2023-12-27,Igbo,1
2023-12-27,Latin,1
2023-12-27,Marathi,1
2023-12-27,Mongolian,1
2023-12-27,Norwegian Nynorsk,1
2023-12-27,Samoan,1
2023-12-27,Telugu,1
2023-12-27,Tibetan,1
2023-12-27,Yiddish,1
2023-12-27,Yoruba,1
2023-12-26,English,131876
2023-12-26,Chinese,3386
2023-12-26,Spanish,1973
2023-12-26,Japanese,1313
2023-12-26,French,895
2023-12-26,Russian,806
2023-12-26,German,749
2023-12-26,Korean,682
2023-12-26,(other),558
2023-12-26,Dutch,466
2023-12-26,Portuguese,327
2023-12-26,Arabic,291
2023-12-26,Italian,242
2023-12-26,Swedish,221
2023-12-26,Turkish,196
2023-12-26,Polish,183
2023-12-26,Danish,176
2023-12-26,Vietnamese,158
2023-12-26,Norwegian Bokmål,129
2023-12-26,Hebrew,86
2023-12-26,Ukrainian,83
2023-12-26,Finnish,69
2023-12-26,Indonesian,66
2023-12-26,Greek,55
2023-12-26,Hungarian,53
2023-12-26,Romanian,46
2023-12-26,Czech,42
2023-12-26,Thai,41
2023-12-26,Persian,37
2023-12-26,Croatian,28
2023-12-26,Slovenian,24
2023-12-26,Slovak,23
2023-12-26,Bulgarian,17
2023-12-26,Serbian,15
2023-12-26,Catalan,14
2023-12-26,Lithuanian,9
2023-12-26,Hindi,8
2023-12-26,Bosnian,6
2023-12-26,Estonian,6
2023-12-26,Georgian,5
2023-12-26,Macedonian,5
2023-12-26,Azerbaijani,4
2023-12-26,Latvian,4
2023-12-26,Uzbek,4
2023-12-26,Albanian,3
2023-12-26,Kazakh,3
2023-12-26,Bengali,2
2023-12-26,Irish,2
2023-12-26,Malay,2
2023-12-26,Marathi,2
2023-12-26,Afrikaans,1
2023-12-26,Amharic,1
2023-12-26,Armenian,1
2023-12-26,Basque,1
2023-12-26,Belarusian,1
2023-12-26,Burmese,1
2023-12-26,Central Khmer,1
2023-12-26,Igbo,1
2023-12-26,Kannada,1
2023-12-26,Lao,1
2023-12-26,Pushto,1
2023-12-26,Sinhala,1
2023-12-26,Swahili,1
2023-12-26,Tamil,1
2023-12-26,Telugu,1
2023-12-26,Yiddish,1
2023-12-25,English,96794
2023-12-25,Chinese,3495
2023-12-25,Spanish,1408
2023-12-25,Russian,1024
2023-12-25,Japanese,1022
2023-12-25,German,607
2023-12-25,French,600
2023-12-25,(other),582
2023-12-25,Korean,447
2023-12-25,Polish,260
2023-12-25,Turkish,242
2023-12-25,Swedish,239
2023-12-25,Portuguese,237
2023-12-25,Dutch,234
2023-12-25,Arabic,226
2023-12-25,Italian,197
2023-12-25,Danish,144
2023-12-25,Vietnamese,137
2023-12-25,Norwegian Bokmål,126
2023-12-25,Finnish,115
2023-12-25,Ukrainian,85
2023-12-25,Hebrew,67
2023-12-25,Czech,59
2023-12-25,Hungarian,48
2023-12-25,Indonesian,48
2023-12-25,Greek,40
2023-12-25,Romanian,39
2023-12-25,Croatian,36
2023-12-25,Thai,33
2023-12-25,Slovak,24
2023-12-25,Serbian,19
2023-12-25,Persian,18
2023-12-25,Slovenian,13
2023-12-25,Hindi,12
2023-12-25,Bulgarian,9
2023-12-25,Lithuanian,9
2023-12-25,Azerbaijani,8
2023-12-25,Estonian,8
2023-12-25,Bosnian,5
2023-12-25,Latvian,5
2023-12-25,Central Khmer,4
2023-12-25,Georgian,4
2023-12-25,Uzbek,3
2023-12-25,Belarusian,2
2023-12-25,Burmese,2
2023-12-25,Catalan,2
2023-12-25,Haitian,2
2023-12-25,Irish,2
2023-12-25,Malay,2
2023-12-25,Yoruba,2
2023-12-25,Afrikaans,1
2023-12-25,Albanian,1
2023-12-25,Amharic,1
2023-12-25,Armenian,1
2023-12-25,Bengali,1
2023-12-25,Breton,1
2023-12-25,Gujarati,1
2023-12-25,Icelandic,1
2023-12-25,Kikuyu,1
2023-12-25,Macedonian,1
2023-12-25,Marathi,1
2023-12-25,Mongolian,1
2023-12-25,Panjabi,1
2023-12-25,Sinhala,1
2023-12-24,English,106029
2023-12-24,Chinese,3074
2023-12-24,Japanese,1494
2023-12-24,Spanish,1489
2023-12-24,Russian,865
2023-12-24,French,624
2023-12-24,German,542
2023-12-24,(other),511
2023-12-24,Dutch,497
2023-12-24,Polish,287
2023-12-24,Korean,282
2023-12-24,Arabic,262
2023-12-24,Portuguese,244
2023-12-24,Swedish,216
2023-12-24,Turkish,193
2023-12-24,Italian,191
2023-12-24,Danish,145
2023-12-24,Norwegian Bokmål,133
2023-12-24,Vietnamese,118
2023-12-24,Finnish,100
2023-12-24,Hebrew,99
2023-12-24,Ukrainian,82
2023-12-24,Indonesian,80
2023-12-24,Hungarian,55
2023-12-24,Thai,48
2023-12-24,Czech,46
2023-12-24,Romanian,39
2023-12-24,Greek,31
2023-12-24,Slovak,27
2023-12-24,Croatian,26
2023-12-24,Catalan,22
2023-12-24,Bulgarian,17
2023-12-24,Lithuanian,16
2023-12-24,Persian,14
2023-12-24,Serbian,14
2023-12-24,Hindi,11
2023-12-24,Somali,10
2023-12-24,Slovenian,8
2023-12-24,Uzbek,8
2023-12-24,Azerbaijani,7
2023-12-24,Georgian,6
2023-12-24,Estonian,5
2023-12-24,Albanian,4
2023-12-24,Bengali,4
2023-12-24,Bosnian,4
2023-12-24,Latvian,4
2023-12-24,Malay,4
2023-12-24,Central Khmer,3
2023-12-24,Tamil,3
2023-12-24,Gujarati,2
2023-12-24,Kazakh,2
2023-12-24,Tagalog,2
2023-12-24,Armenian,1
2023-12-24,Burmese,1
2023-12-24,Icelandic,1
2023-12-24,Macedonian,1
2023-12-24,Malayalam,1
2023-12-24,Pushto,1
2023-12-24,Turkmen,1
2023-12-24,Welsh,1
2023-12-23,English,145582
2023-12-23,Chinese,3180
2023-12-23,Spanish,2136
2023-12-23,Japanese,1519
2023-12-23,Russian,1187
2023-12-23,(other),1123
2023-12-23,German,980
2023-12-23,Polish,885
2023-12-23,French,713
2023-12-23,Swedish,360
2023-12-23,Turkish,360
2023-12-23,Korean,358
2023-12-23,Dutch,317
2023-12-23,Portuguese,308
2023-12-23,Arabic,301
2023-12-23,Italian,299
2023-12-23,Ukrainian,220
2023-12-23,Norwegian Bokmål,203
2023-12-23,Danish,189
2023-12-23,Finnish,128
2023-12-23,Vietnamese,127
2023-12-23,Hebrew,105
2023-12-23,Czech,82
2023-12-23,Hungarian,79
2023-12-23,Romanian,77
2023-12-23,Indonesian,71
2023-12-23,Greek,57
2023-12-23,Thai,43
2023-12-23,Slovak,33
2023-12-23,Azerbaijani,22
2023-12-23,Croatian,22
2023-12-23,Persian,22
2023-12-23,Lithuanian,20
2023-12-23,Catalan,16
2023-12-23,Slovenian,16
2023-12-23,Hindi,13
2023-12-23,Bulgarian,12
2023-12-23,Serbian,12
2023-12-23,Estonian,7
2023-12-23,Uzbek,7
2023-12-23,Armenian,5
2023-12-23,Burmese,4
2023-12-23,Central Khmer,4
2023-12-23,Georgian,4
2023-12-23,Samoan,4
2023-12-23,Malay,3
2023-12-23,Albanian,2
2023-12-23,Galician,2
2023-12-23,Icelandic,2
2023-12-23,Norwegian Nynorsk,2
2023-12-23,Tamil,2
2023-12-23,Belarusian,1
2023-12-23,Bengali,1
2023-12-23,Bosnian,1
2023-12-23,Breton,1
2023-12-23,Corsican,1
2023-12-23,Gaelic,1
2023-12-23,Ido,1
2023-12-23,Kazakh,1
2023-12-23,Lao,1
2023-12-23,Latvian,1
2023-12-23,Macedonian,1
2023-12-23,Malayalam,1
2023-12-23,Manx,1
2023-12-23,Marathi,1
2023-12-23,Norwegian,1
2023-12-23,Panjabi,1
2023-12-23,Serbo-Croatian,1
2023-12-23,Somali,1
2023-12-23,Swahili,1
2023-12-23,Urdu,1
2023-12-22,English,307060
2023-12-22,Chinese,3398
2023-12-22,Spanish,3359
2023-12-22,Russian,2510
2023-12-22,Japanese,2299
2023-12-22,German,1364
2023-12-22,French,1226
2023-12-22,(other),1182
2023-12-22,Turkish,683
2023-12-22,Ukrainian,575
2023-12-22,Korean,488
2023-12-22,Portuguese,476
2023-12-22,Italian,396
2023-12-22,Swedish,394
2023-12-22,Dutch,388
2023-12-22,Norwegian Bokmål,252
2023-12-22,Polish,237
2023-12-22,Danish,225
2023-12-22,Arabic,223
2023-12-22,Czech,171
2023-12-22,Vietnamese,150
2023-12-22,Finnish,147
2023-12-22,Slovak,100
2023-12-22,Hebrew,94
2023-12-22,Indonesian,71
2023-12-22,Romanian,68
2023-12-22,Hungarian,61
2023-12-22,Greek,50
2023-12-22,Thai,35
2023-12-22,Croatian,28
2023-12-22,Persian,27
2023-12-22,Catalan,23
2023-12-22,Serbian,20
2023-12-22,Slovenian,16
2023-12-22,Estonian,15
2023-12-22,Bulgarian,14
2023-12-22,Lithuanian,9
2023-12-22,Hindi,8
2023-12-22,Latvian,8
2023-12-22,Malay,8
2023-12-22,Georgian,7
2023-12-22,Central Khmer,6
2023-12-22,Albanian,5
2023-12-22,Norwegian Nynorsk,5
2023-12-22,Azerbaijani,4
2023-12-22,Irish,4
2023-12-22,Bosnian,3
2023-12-22,Icelandic,3
2023-12-22,Panjabi,3
2023-12-22,Afrikaans,2
2023-12-22,Amharic,2
2023-12-22,Bengali,2
2023-12-22,Esperanto,2
2023-12-22,Galician,2
2023-12-22,Malayalam,2
2023-12-22,Maori,2
2023-12-22,Marathi,2
2023-12-22,Mongolian,2
2023-12-22,Norwegian,2
2023-12-22,Urdu,2
2023-12-22,Welsh,2
2023-12-22,Aragonese,1
2023-12-22,Armenian,1
2023-12-22,Basque,1
2023-12-22,Belarusian,1
2023-12-22,Burmese,1
2023-12-22,Corsican,1
2023-12-22,Igbo,1
2023-12-22,Interlingua,1
2023-12-22,Macedonian,1
2023-12-22,Samoan,1
2023-12-22,Shona,1
2023-12-22,Sinhala,1
2023-12-22,Tamil,1
2023-12-22,Telugu,1
2023-12-22,Tibetan,1
2023-12-22,Uzbek,1
2023-12-22,Yoruba,1
2023-12-21,English,208351
2023-12-21,Chinese,3150
2023-12-21,Spanish,2681
2023-12-21,Japanese,2460
2023-12-21,French,1085
2023-12-21,(other),862
2023-12-21,German,841
2023-12-21,Russian,831
2023-12-21,Korean,635
