date,os_version,visits
2023-12-17,7,1291
2023-12-17,8.1,283
2023-12-17,8,90
2023-12-17,(not set),35
2023-12-17,XP,26
2023-12-17,Vista,7
2023-12-17,NT,3
2023-12-17,2000,1
2023-12-17,95,1
2023-12-16,10,18283
2023-12-16,11,7818
2023-12-16,7,2569
2023-12-16,8.1,704
2023-12-16,8,255
2023-12-16,(not set),33
2023-12-16,XP,27
2023-12-16,Vista,6
2023-12-16,NT,4
2023-12-16,2000,2
2023-12-16,CE,1
2023-12-16,Server 2003,1
2023-12-15,10,53212
2023-12-15,11,19510
2023-12-15,7,3692
2023-12-15,8.1,1057
2023-12-15,8,410
2023-12-15,XP,32
2023-12-15,(not set),31
2023-12-15,Vista,12
2023-12-15,NT,4
2023-12-15,2000,1
2023-12-15,CE,1
2023-12-15,Server 2003,1
2023-12-14,10,71848
2023-12-14,11,24216
2023-12-14,7,3617
2023-12-14,8.1,983
2023-12-14,8,355
2023-12-14,XP,31
2023-12-14,(not set),23
2023-12-14,Vista,23
2023-12-14,NT,5
2023-12-14,Server 2003,3
2023-12-14,2000,1
2023-12-14,98,1
2023-12-13,10,90360
2023-12-13,11,26045
2023-12-13,7,2784
2023-12-13,8.1,726
2023-12-13,8,232
2023-12-13,XP,29
2023-12-13,(not set),23
2023-12-13,Vista,13
2023-12-13,NT,8
2023-12-13,Server 2003,7
2023-12-12,10,60863
2023-12-12,11,26246
2023-12-12,7,3025
2023-12-12,8.1,917
2023-12-12,8,233
2023-12-12,XP,36
2023-12-12,(not set),33
2023-12-12,Vista,19
2023-12-12,NT,7
2023-12-12,Server 2003,4
2023-12-12,2000,1
2023-12-11,10,63446
2023-12-11,11,27534
2023-12-11,7,5164
2023-12-11,8.1,1454
2023-12-11,8,525
2023-12-11,XP,35
2023-12-11,(not set),28
2023-12-11,Vista,13
2023-12-11,Server 2003,11
2023-12-11,98,1
2023-12-11,CE,1
2023-12-11,ME,1
2023-12-10,10,20101
2023-12-10,11,14732
2023-12-10,7,980
2023-12-10,8.1,219
2023-12-10,XP,46
2023-12-10,8,36
2023-12-10,(not set),30
2023-12-10,Vista,18
2023-12-10,NT,3
2023-12-10,Server 2003,3
2023-12-10,CE,1
2023-12-09,10,18435
2023-12-09,11,11466
2023-12-09,7,926
2023-12-09,8.1,191
2023-12-09,XP,44
2023-12-09,8,28
2023-12-09,(not set),25
2023-12-09,Vista,17
2023-12-09,Server 2003,5
2023-12-09,CE,2
2023-12-09,NT,2
2023-12-08,10,63381
2023-12-08,11,27180
2023-12-08,7,1295
2023-12-08,8.1,284
2023-12-08,8,57
2023-12-08,(not set),28
2023-12-08,XP,27
2023-12-08,Vista,12
2023-12-08,Server 2003,4
2023-12-08,NT,3
2023-12-08,95,1
2023-12-07,10,63366
2023-12-07,11,28455
2023-12-07,7,2055
2023-12-07,8.1,435
2023-12-07,8,130
2023-12-07,(not set),22
2023-12-07,XP,18
2023-12-07,Vista,17
2023-12-07,NT,4
2023-12-07,Server 2003,3
2023-12-06,10,65916
2023-12-06,11,28740
2023-12-06,7,2316
2023-12-06,8.1,474
2023-12-06,8,153
2023-12-06,(not set),28
2023-12-06,XP,27
2023-12-06,Vista,10
2023-12-06,NT,5
2023-12-06,2000,2
2023-12-06,98,1
2023-12-06,Server 2003,1
2023-12-05,10,57791
2023-12-05,11,28609
2023-12-05,7,2072
2023-12-05,8.1,477
2023-12-05,8,157
2023-12-05,(not set),32
2023-12-05,XP,24
2023-12-05,Vista,8
2023-12-05,Server 2003,6
2023-12-05,NT,5
2023-12-05,CE,1
2023-12-04,10,59775
2023-12-04,11,29685
2023-12-04,7,2197
2023-12-04,8.1,510
2023-12-04,8,159
2023-12-04,(not set),39
2023-12-04,XP,32
2023-12-04,Vista,12
2023-12-04,Server 2003,5
2023-12-04,NT,2
2023-12-04,2000,1
2023-12-03,10,21392
2023-12-03,11,15638
2023-12-03,7,1340
2023-12-03,8.1,322
2023-12-03,8,84
2023-12-03,(not set),37
2023-12-03,XP,26
2023-12-03,Vista,3
2023-12-03,2000,2
2023-12-03,NT,2
2023-12-03,Server 2003,2
2023-12-03,98,1
2023-12-03,CE,1
2023-12-02,10,17873
2023-12-02,11,11366
2023-12-02,7,1361
2023-12-02,8.1,320
2023-12-02,8,97
2023-12-02,(not set),37
2023-12-02,XP,36
2023-12-02,NT,4
2023-12-02,Vista,4
2023-12-02,Server 2003,2
2023-12-02,2000,1
2023-12-01,10,51871
2023-12-01,11,23682
2023-12-01,7,1899
2023-12-01,8.1,433
2023-12-01,8,132
2023-12-01,XP,30
2023-12-01,(not set),25
2023-12-01,Vista,6
2023-12-01,NT,4
2023-12-01,Server 2003,2
2023-12-01,98,1
2023-11-30,10,64699
2023-11-30,11,30269
2023-11-30,7,2626
2023-11-30,8.1,645
2023-11-30,8,196
2023-11-30,XP,39
2023-11-30,(not set),26
2023-11-30,Vista,16
2023-11-30,Server 2003,3
2023-11-30,NT,2
2023-11-30,2000,1
2023-11-29,10,65715
2023-11-29,11,30634
2023-11-29,7,3433
2023-11-29,8.1,917
2023-11-29,8,338
2023-11-29,(not set),38
2023-11-29,XP,27
2023-11-29,Vista,10
2023-11-29,NT,3
2023-11-29,Server 2003,3
2023-11-28,10,70303
2023-11-28,11,31007
2023-11-28,7,3602
2023-11-28,8.1,911
2023-11-28,8,315
2023-11-28,(not set),35
2023-11-28,XP,32
2023-11-28,Vista,9
2023-11-28,Server 2003,5
2023-11-28,NT,4
2023-11-28,2000,1
2023-11-27,10,77961
2023-11-27,11,30509
2023-11-27,7,2698
2023-11-27,8.1,655
2023-11-27,8,233
2023-11-27,XP,32
2023-11-27,(not set),30
2023-11-27,Vista,12
2023-11-27,Server 2003,7
2023-11-27,NT,6
2023-11-26,10,19675
2023-11-26,11,13445
2023-11-26,7,1935
2023-11-26,8.1,500
2023-11-26,8,181
2023-11-26,(not set),33
2023-11-26,XP,21
2023-11-26,NT,5
2023-11-26,Vista,4
2023-11-26,Server 2003,1
2023-11-25,10,15478
2023-11-25,11,9141
2023-11-25,7,2015
2023-11-25,8.1,511
2023-11-25,8,200
2023-11-25,(not set),27
2023-11-25,XP,20
2023-11-25,NT,3
2023-11-25,Vista,2
2023-11-25,95,1
2023-11-25,Server 2003,1
2023-11-24,10,22978
2023-11-24,11,11285
2023-11-24,7,1552
2023-11-24,8.1,433
2023-11-24,8,118
2023-11-24,(not set),45
2023-11-24,XP,29
2023-11-24,NT,3
2023-11-24,Vista,3
2023-11-23,10,33951
2023-11-23,7,11283
2023-11-23,11,10148
2023-11-23,8.1,3600
2023-11-23,8,1436
2023-11-23,(not set),31
2023-11-23,XP,28
2023-11-23,NT,3
2023-11-23,Vista,2
2023-11-23,2000,1
2023-11-23,Server 2003,1
2023-11-22,10,62982
2023-11-22,11,18037
2023-11-22,7,10586
2023-11-22,8.1,3309
2023-11-22,8,1249
2023-11-22,XP,37
2023-11-22,(not set),36
2023-11-22,Vista,10
2023-11-22,NT,3
2023-11-22,Server 2003,2
2023-11-22,98,1
2023-11-21,10,60746
2023-11-21,11,22464
2023-11-21,7,6959
2023-11-21,8.1,2066
2023-11-21,8,802
2023-11-21,(not set),40
2023-11-21,XP,28
2023-11-21,Vista,11
2023-11-21,Server 2003,6
2023-11-21,NT,3
2023-11-21,CE,1
2023-11-20,10,60577
2023-11-20,11,25952
2023-11-20,7,3449
2023-11-20,8.1,880
2023-11-20,8,329
2023-11-20,(not set),33
2023-11-20,XP,30
2023-11-20,Vista,9
2023-11-20,NT,4
2023-11-20,Server 2003,1
2023-11-19,10,25337
2023-11-19,11,15454
2023-11-19,7,2805
2023-11-19,8.1,719
2023-11-19,8,246
2023-11-19,(not set),30
2023-11-19,XP,24
2023-11-19,Vista,5
2023-11-19,Server 2003,4
2023-11-19,NT,2
2023-11-18,10,19869
2023-11-18,11,10794
2023-11-18,7,1972
2023-11-18,8.1,509
2023-11-18,8,169
2023-11-18,(not set),25
2023-11-18,XP,24
2023-11-18,Vista,5
2023-11-18,Server 2003,3
2023-11-18,NT,1
2023-11-17,10,58272
2023-11-17,11,23751
2023-11-17,7,2988
2023-11-17,8.1,684
2023-11-17,8,237
2023-11-17,XP,88
2023-11-17,(not set),33
2023-11-17,Vista,23
2023-11-17,Server 2003,22
2023-11-17,NT,4
2023-11-17,CE,1
2023-11-16,10,74681
2023-11-16,11,31709
2023-11-16,7,4424
2023-11-16,8.1,931
2023-11-16,8,315
2023-11-16,XP,123
2023-11-16,(not set),36
2023-11-16,Server 2003,29
2023-11-16,Vista,19
2023-11-16,NT,3
2023-11-15,10,82123
2023-11-15,11,33268
2023-11-15,7,4205
2023-11-15,8.1,847
2023-11-15,8,275
2023-11-15,XP,101
2023-11-15,(not set),26
2023-11-15,Server 2003,16
2023-11-15,Vista,10
2023-11-15,CE,3
2023-11-15,NT,3
2023-11-15,3.1,1
2023-11-14,10,71792
2023-11-14,11,32267
2023-11-14,7,3825
2023-11-14,8.1,998
2023-11-14,8,358
2023-11-14,(not set),25
2023-11-14,XP,21
2023-11-14,Vista,8
2023-11-14,NT,4
2023-11-14,Server 2003,3
2023-11-14,2000,1
2023-11-13,10,73139
2023-11-13,11,32129
2023-11-13,7,3794
2023-11-13,8.1,984
2023-11-13,8,364
2023-11-13,XP,37
2023-11-13,(not set),25
2023-11-13,Vista,10
2023-11-13,Server 2003,7
2023-11-13,2000,1
2023-11-13,NT,1
2023-11-12,10,27215
2023-11-12,11,15556
2023-11-12,7,4611
2023-11-12,8.1,1298
2023-11-12,8,491
2023-11-12,(not set),28
2023-11-12,XP,22
2023-11-12,Vista,9
2023-11-12,Server 2003,3
2023-11-12,2000,2
2023-11-12,NT,1
2023-11-11,10,31382
2023-11-11,11,10968
2023-11-11,7,8886
2023-11-11,8.1,2898
2023-11-11,8,1180
2023-11-11,(not set),26
2023-11-11,XP,26
2023-11-11,NT,4
2023-11-11,Vista,4
2023-11-11,Server 2003,3
2023-11-11,CE,1
2023-11-10,10,59093
2023-11-10,11,20749
2023-11-10,7,10171
2023-11-10,8.1,3437
2023-11-10,8,1250
2023-11-10,(not set),25
2023-11-10,XP,24
2023-11-10,Server 2003,6
2023-11-10,Vista,6
2023-11-10,NT,2
2023-11-10,2000,1
2023-11-09,10,83638
2023-11-09,11,30392
2023-11-09,7,13232
2023-11-09,8.1,4297
2023-11-09,8,1636
2023-11-09,XP,31
2023-11-09,(not set),27
2023-11-09,Vista,13
2023-11-09,Server 2003,6
2023-11-09,NT,5
2023-11-09,98,2
2023-11-09,CE,2
2023-11-09,95,1
2023-11-08,10,87672
2023-11-08,11,30860
2023-11-08,7,12812
2023-11-08,8.1,3954
2023-11-08,8,1596
2023-11-08,XP,33
2023-11-08,(not set),28
2023-11-08,Vista,15
2023-11-08,NT,3
2023-11-08,98,2
2023-11-08,2000,1
2023-11-08,Server 2003,1
2023-11-07,10,78282
2023-11-07,11,31571
2023-11-07,7,5127
2023-11-07,8.1,1448
2023-11-07,8,598
2023-11-07,(not set),26
2023-11-07,XP,25
2023-11-07,Vista,16
2023-11-07,NT,5
2023-11-07,Server 2003,2
2023-11-06,10,76759
2023-11-06,11,33146
2023-11-06,7,3504
2023-11-06,8.1,943
2023-11-06,8,348
2023-11-06,XP,26
2023-11-06,(not set),23
2023-11-06,Vista,8
2023-11-06,NT,4
2023-11-06,2000,1
2023-11-06,Server 2003,1
2023-11-05,10,29444
2023-11-05,11,16112
2023-11-05,7,3193
2023-11-05,8.1,933
2023-11-05,8,328
2023-11-05,(not set),23
2023-11-05,XP,21
2023-11-05,NT,5
2023-11-05,Server 2003,4
2023-11-05,Vista,3
2023-11-04,10,35272
2023-11-04,11,11931
2023-11-04,7,2275
2023-11-04,8.1,622
2023-11-04,8,241
2023-11-04,XP,33
2023-11-04,(not set),27
2023-11-04,Vista,12
2023-11-04,NT,4
2023-11-04,2000,2
2023-11-04,Server 2003,1
2023-11-03,10,76617
2023-11-03,11,28168
2023-11-03,7,4086
2023-11-03,8.1,1140
2023-11-03,8,428
2023-11-03,XP,111
2023-11-03,Server 2003,39
2023-11-03,Vista,33
2023-11-03,(not set),28
2023-11-03,NT,8
2023-11-03,CE,1
2023-11-02,10,96491
2023-11-02,11,35602
2023-11-02,7,4674
2023-11-02,8.1,1336
2023-11-02,8,528
2023-11-02,XP,57
2023-11-02,(not set),33
2023-11-02,Vista,19
2023-11-02,NT,8
2023-11-02,Server 2003,6
2023-11-02,2000,1
2023-11-01,10,110031
2023-11-01,11,40035
2023-11-01,7,7781
2023-11-01,8.1,2279
2023-11-01,8,921
2023-11-01,XP,50
2023-11-01,(not set),27
2023-11-01,Vista,19
2023-11-01,NT,7
2023-11-01,Server 2003,5
2023-10-31,10,130333
2023-10-31,11,46947
2023-10-31,7,7091
2023-10-31,8.1,1926
2023-10-31,8,837
2023-10-31,XP,48
2023-10-31,(not set),27
2023-10-31,Vista,11
2023-10-31,NT,3
2023-10-31,Server 2003,2
2023-10-31,ME,1
2023-10-30,10,126580
2023-10-30,11,52756
2023-10-30,7,4225
2023-10-30,8.1,1018
2023-10-30,8,422
2023-10-30,XP,37
2023-10-30,(not set),33
2023-10-30,Vista,14
2023-10-30,NT,6
2023-10-30,Server 2003,4
2023-10-30,95,1
2023-10-29,10,22871
2023-10-29,11,13486
2023-10-29,7,3258
2023-10-29,8.1,903
2023-10-29,8,310
2023-10-29,(not set),30
2023-10-29,XP,26
2023-10-29,Vista,10
2023-10-29,NT,4
2023-10-29,2000,1
2023-10-28,10,19044
2023-10-28,11,10553
2023-10-28,7,2639
2023-10-28,8.1,700
2023-10-28,8,237
2023-10-28,(not set),28
2023-10-28,XP,18
2023-10-28,Vista,7
2023-10-28,NT,4
2023-10-28,2000,1
2023-10-28,Server 2003,1
2023-10-27,10,59870
2023-10-27,11,21607
2023-10-27,7,3354
2023-10-27,8.1,872
2023-10-27,8,306
2023-10-27,XP,300
2023-10-27,Vista,168
2023-10-27,Server 2003,101
2023-10-27,(not set),25
2023-10-27,NT,6
2023-10-27,2000,4
2023-10-26,10,84526
2023-10-26,11,27209
2023-10-26,7,5500
2023-10-26,8.1,1337
2023-10-26,XP,870
2023-10-26,8,610
2023-10-26,Vista,526
2023-10-26,Server 2003,286
2023-10-26,2000,35
2023-10-26,(not set),27
2023-10-26,NT,23
2023-10-25,10,68665
2023-10-25,11,26776
2023-10-25,7,5288
2023-10-25,8.1,1197
2023-10-25,XP,1149
2023-10-25,Vista,758
2023-10-25,8,579
2023-10-25,Server 2003,388
2023-10-25,NT,49
2023-10-25,2000,47
2023-10-25,(not set),28
2023-10-24,10,63552
2023-10-24,11,27641
2023-10-24,7,4008
2023-10-24,XP,1120
2023-10-24,8.1,784
2023-10-24,Vista,682
2023-10-24,8,451
2023-10-24,Server 2003,379
2023-10-24,2000,51
2023-10-24,NT,37
2023-10-24,(not set),28
2023-10-24,CE,1
2023-10-23,10,64956
2023-10-23,11,29711
2023-10-23,7,2347
2023-10-23,XP,972
2023-10-23,Vista,626
2023-10-23,8.1,339
2023-10-23,Server 2003,336
2023-10-23,8,231
2023-10-23,NT,41
2023-10-23,2000,31
2023-10-23,(not set),22
2023-10-23,3.1,1
2023-10-23,95,1
2023-10-23,98,1
2023-10-22,10,21336
2023-10-22,11,14270
2023-10-22,7,1636
2023-10-22,XP,720
2023-10-22,Vista,455
2023-10-22,8.1,232
2023-10-22,Server 2003,225
2023-10-22,8,153
2023-10-22,2000,34
2023-10-22,(not set),24
2023-10-22,NT,23
2023-10-21,10,17348
2023-10-21,11,10135
2023-10-21,7,1757
2023-10-21,XP,829
2023-10-21,Vista,561
2023-10-21,Server 2003,286
2023-10-21,8.1,254
2023-10-21,8,177
2023-10-21,NT,30
2023-10-21,2000,28
2023-10-21,(not set),26
2023-10-21,98,2
2023-10-20,10,53045
2023-10-20,11,22741
2023-10-20,7,3394
2023-10-20,XP,1925
2023-10-20,Vista,1226
2023-10-20,Server 2003,708
2023-10-20,8,410
2023-10-20,8.1,343
2023-10-20,2000,79
2023-10-20,NT,67
2023-10-20,(not set),24
2023-10-20,98,1
2023-10-19,10,60171
2023-10-19,11,28805
2023-10-19,7,3792
2023-10-19,XP,2488
2023-10-19,Vista,1559
2023-10-19,Server 2003,763
2023-10-19,8,472
2023-10-19,8.1,360
2023-10-19,2000,97
2023-10-19,NT,95
2023-10-19,(not set),23
2023-10-18,10,63658
2023-10-18,11,28330
2023-10-18,7,2700
2023-10-18,XP,1176
2023-10-18,Vista,696
2023-10-18,8.1,388
2023-10-18,Server 2003,371
2023-10-18,8,300
2023-10-18,2000,46
2023-10-18,NT,31
2023-10-18,(not set),23
2023-10-17,10,64768
2023-10-17,11,27341
2023-10-17,7,4497
2023-10-17,8.1,1151
2023-10-17,XP,548
2023-10-17,8,491
2023-10-17,Vista,364
2023-10-17,Server 2003,171
2023-10-17,2000,26
2023-10-17,(not set),23
2023-10-17,NT,14
2023-10-17,CE,1
2023-10-16,10,59380
2023-10-16,11,24956
2023-10-16,7,2383
2023-10-16,8.1,596
2023-10-16,XP,231
2023-10-16,8,228
2023-10-16,Vista,151
2023-10-16,Server 2003,64
2023-10-16,(not set),23
2023-10-16,2000,7
2023-10-16,NT,7
2023-10-16,98,1
2023-10-15,10,25679
2023-10-15,11,13553
2023-10-15,7,3127
2023-10-15,8.1,873
2023-10-15,8,345
2023-10-15,XP,209
2023-10-15,Vista,113
2023-10-15,Server 2003,49
2023-10-15,(not set),24
2023-10-15,NT,12
2023-10-15,2000,7
2023-10-15,3.1,1
2023-10-15,ME,1
2023-10-14,10,18580
2023-10-14,11,10109
2023-10-14,7,1858
2023-10-14,8.1,409
2023-10-14,XP,300
2023-10-14,Vista,168
2023-10-14,8,146
2023-10-14,Server 2003,92
2023-10-14,(not set),25
2023-10-14,2000,17
2023-10-14,NT,7
2023-10-13,10,58205
2023-10-13,11,22564
2023-10-13,7,2723
2023-10-13,8.1,673
2023-10-13,8,223
2023-10-13,XP,213
2023-10-13,Vista,116
2023-10-13,Server 2003,75
2023-10-13,(not set),31
2023-10-13,2000,7
2023-10-13,NT,6
2023-10-12,10,65897
2023-10-12,11,26222
2023-10-12,7,4086
2023-10-12,8.1,1209
2023-10-12,8,464
2023-10-12,XP,118
2023-10-12,Vista,50
2023-10-12,(not set),40
2023-10-12,Server 2003,28
2023-10-12,NT,7
2023-10-12,2000,3
2023-10-11,10,71135
2023-10-11,11,28647
2023-10-11,7,1656
2023-10-11,8.1,377
2023-10-11,XP,151
2023-10-11,8,109
2023-10-11,Vista,60
2023-10-11,Server 2003,41
2023-10-11,(not set),36
2023-10-11,2000,5
2023-10-11,NT,4
2023-10-10,10,83153
2023-10-10,11,34496
2023-10-10,7,1951
2023-10-10,8.1,482
2023-10-10,8,111
2023-10-10,XP,103
2023-10-10,Vista,55
2023-10-10,(not set),26
2023-10-10,Server 2003,22
2023-10-10,NT,7
2023-10-10,2000,2
2023-10-10,CE,1
2023-10-09,10,53337
2023-10-09,11,24569
2023-10-09,7,1660
2023-10-09,8.1,344
2023-10-09,XP,92
2023-10-09,8,88
2023-10-09,(not set),32
2023-10-09,Vista,28
2023-10-09,Server 2003,27
2023-10-09,NT,5
2023-10-09,2000,1
2023-10-08,10,21870
2023-10-08,11,12894
2023-10-08,7,1049
2023-10-08,8.1,216
2023-10-08,XP,84
2023-10-08,8,34
2023-10-08,(not set),33
2023-10-08,Vista,29
2023-10-08,Server 2003,11
2023-10-08,NT,3
2023-10-08,2000,1
2023-10-08,98,1
2023-10-08,CE,1
2023-10-07,10,21727
2023-10-07,11,11898
2023-10-07,7,1280
2023-10-07,8.1,266
2023-10-07,XP,76
2023-10-07,8,43
2023-10-07,Vista,36
2023-10-07,(not set),24
2023-10-07,Server 2003,11
2023-10-07,NT,4
2023-10-07,2000,3
