date,browser,os,visits
2024-01-02,Android Webview,Android,1386
2024-01-02,Firefox,Macintosh,1069
2024-01-02,Lynx,(not set),647
2024-01-02,Safari,Linux,472
2024-01-02,(not set),(not set),380
2024-01-02,Opera,Windows,361
2024-01-02,Firefox,Android,305
2024-01-02,Amazon Silk,Android,220
2024-01-02,Firefox,Linux,185
2024-01-02,Edge,Android,182
2024-01-02,Internet Explorer,Windows,153
2024-01-02,Opera,Android,107
2024-01-02,Edge,Linux,91
2024-01-02,Edge,Macintosh,89
2024-01-02,Mozilla Compatible Agent,Macintosh,63
2024-01-02,Samsung Internet,Linux,60
2024-01-02,Mozilla,Linux,48
2024-01-02,Opera Mini,(not set),48
2024-01-02,Android Runtime,Android,37
2024-01-02,YaBrowser,Windows,36
2024-01-02,UC Browser,Android,24
2024-01-02,Opera,Macintosh,19
2024-01-02,YaBrowser,Android,17
2024-01-02,Mozilla Compatible Agent,Linux,15
2024-01-02,Whale Browser,Windows,14
2024-01-02,Opera Mini,Android,11
2024-01-02,Coc Coc,Windows,10
2024-01-02,Opera,Linux,10
2024-01-02,Firefox,Firefox OS,9
2024-01-02,Whale Browser,Android,8
2024-01-02,YaBrowser,iOS,8
2024-01-02,Meta Quest Browser,Linux,7
2024-01-02,Android Browser,Android,6
2024-01-02,DuckDuckGo Browser,iOS,6
2024-01-02,Opera Mini,BlackBerry,5
2024-01-02,YaBrowser,Macintosh,5
2024-01-02,Coc Coc,Macintosh,4
2024-01-02,Mozilla Compatible Agent,(not set),4
2024-01-02,Mozilla Compatible Agent,Windows,4
2024-01-02,Safari,Playstation 4,4
2024-01-02,Samsung Internet,Tizen,4
2024-01-02,UC Browser,iOS,4
2024-01-02,Aloha Browser,iOS,3
2024-01-02,Chrome,Fuchsia,3
2024-01-02,Firefox,OS/2,3
2024-01-02,YaBrowser,Linux,3
2024-01-02,Aloha Browser,Android,2
2024-01-02,BlackBerry,BlackBerry,2
2024-01-02,Chrome,(not set),2
2024-01-02,(not set),Linux,1
2024-01-02,(not set),Macintosh,1
2024-01-02,(not set),Windows,1
2024-01-02,Aloha Browser,Linux,1
2024-01-02,Coc Coc,Android,1
2024-01-02,DuckDuckGo Browser,Android,1
2024-01-02,Edge,iOS,1
2024-01-02,Konqueror,Linux,1
2024-01-02,Opera Mini,Samsung,1
2024-01-02,Safari,Windows,1
2024-01-02,SeaMonkey,Windows,1
2024-01-02,Waterfox,Windows,1
2024-01-01,Safari,iOS,51465
2024-01-01,Chrome,Windows,34830
2024-01-01,Chrome,Android,20498
2024-01-01,Safari,Macintosh,11166
2024-01-01,Chrome,Macintosh,4966
2024-01-01,Chrome,iOS,4597
2024-01-01,Chrome,Linux,4245
2024-01-01,Edge,Windows,3882
2024-01-01,Safari (in-app),iOS,1906
2024-01-01,Android Webview,Android,1692
2024-01-01,Chrome,Chrome OS,1636
2024-01-01,Samsung Internet,Android,1588
2024-01-01,Firefox,Windows,1483
2024-01-01,Firefox,Macintosh,764
2024-01-01,Safari,Linux,279
2024-01-01,Opera,Windows,277
2024-01-01,Firefox,Android,241
2024-01-01,(not set),(not set),227
2024-01-01,Amazon Silk,Android,169
2024-01-01,Firefox,Linux,152
2024-01-01,Edge,Android,143
2024-01-01,Opera,Android,121
2024-01-01,Internet Explorer,Windows,120
2024-01-01,Lynx,(not set),89
2024-01-01,Opera Mini,(not set),60
2024-01-01,Mozilla Compatible Agent,Macintosh,57
2024-01-01,Edge,Macintosh,52
2024-01-01,Samsung Internet,Linux,51
2024-01-01,Edge,Linux,49
2024-01-01,Mozilla,Linux,47
2024-01-01,Android Runtime,Android,42
2024-01-01,YaBrowser,Windows,29
2024-01-01,YaBrowser,Android,24
2024-01-01,UC Browser,Android,19
2024-01-01,Whale Browser,Windows,16
2024-01-01,Mozilla Compatible Agent,Linux,13
2024-01-01,Opera,Macintosh,12
2024-01-01,Opera Mini,Android,12
2024-01-01,Coc Coc,Windows,11
2024-01-01,YaBrowser,iOS,11
2024-01-01,Android Browser,Android,10
2024-01-01,Whale Browser,Android,10
2024-01-01,Aloha Browser,Macintosh,9
2024-01-01,Firefox,Firefox OS,8
2024-01-01,Mozilla Compatible Agent,Windows,8
2024-01-01,Chrome,Fuchsia,6
2024-01-01,Opera,Linux,5
2024-01-01,Safari,Playstation 4,5
2024-01-01,DuckDuckGo Browser,iOS,4
2024-01-01,Mozilla Compatible Agent,Android,4
2024-01-01,(not set),Windows,3
2024-01-01,Coc Coc,Macintosh,3
2024-01-01,Samsung Internet,Tizen,3
2024-01-01,Waterfox,Windows,3
2024-01-01,(not set),iOS,2
2024-01-01,Aloha Browser,iOS,2
2024-01-01,Coc Coc,Android,2
2024-01-01,Firefox,OS/2,2
2024-01-01,Meta Quest Browser,Linux,2
2024-01-01,Mozilla,Windows,2
2024-01-01,Phoenix Browser,Android,2
2024-01-01,Safari,Windows,2
2024-01-01,(not set),Android,1
2024-01-01,(not set),MOT,1
2024-01-01,Aloha Browser,Android,1
2024-01-01,Chrome,UNIX,1
2024-01-01,DuckDuckGo Browser,Android,1
2024-01-01,Firefox,FreeBSD,1
2024-01-01,Internet Explorer,Windows Phone,1
2024-01-01,Konqueror,SunOS,1
2024-01-01,Mozilla Compatible Agent,(not set),1
2024-01-01,Puffin,Linux,1
2024-01-01,Safari,(not set),1
2024-01-01,Safari,Windows Phone,1
2024-01-01,SeaMonkey,OS/2,1
2024-01-01,Seznam,Windows,1
2024-01-01,UC Browser,iOS,1
2024-01-01,YaBrowser,Linux,1
2023-12-31,Safari,iOS,50623
2023-12-31,Chrome,Android,19135
2023-12-31,Chrome,Windows,12558
2023-12-31,Safari,Macintosh,9332
2023-12-31,Chrome,iOS,4399
2023-12-31,Chrome,Macintosh,4285
2023-12-31,Chrome,Linux,4235
2023-12-31,Edge,Windows,2896
2023-12-31,Safari (in-app),iOS,1969
2023-12-31,Samsung Internet,Android,1553
2023-12-31,Firefox,Windows,1400
2023-12-31,Android Webview,Android,1270
2023-12-31,Chrome,Chrome OS,1125
2023-12-31,Firefox,Macintosh,747
2023-12-31,Safari,Linux,318
2023-12-31,Firefox,Android,269
2023-12-31,Opera,Windows,236
2023-12-31,(not set),(not set),204
2023-12-31,Amazon Silk,Android,184
2023-12-31,Lynx,(not set),168
2023-12-31,Firefox,Linux,148
2023-12-31,Internet Explorer,Windows,135
2023-12-31,Edge,Android,127
2023-12-31,Opera,Android,120
2023-12-31,Mozilla Compatible Agent,Macintosh,76
2023-12-31,Edge,Linux,61
2023-12-31,Samsung Internet,Linux,61
2023-12-31,Opera Mini,(not set),50
2023-12-31,Mozilla,Linux,48
2023-12-31,Android Runtime,Android,31
2023-12-31,Edge,Macintosh,31
2023-12-31,YaBrowser,Windows,23
2023-12-31,UC Browser,Android,22
2023-12-31,Mozilla Compatible Agent,Windows,21
2023-12-31,YaBrowser,Android,17
2023-12-31,Mozilla Compatible Agent,Linux,12
2023-12-31,Opera,Macintosh,12
2023-12-31,Firefox,Firefox OS,11
2023-12-31,Whale Browser,Android,10
2023-12-31,(not set),Windows,8
2023-12-31,Coc Coc,Windows,8
2023-12-31,Opera Mini,Android,8
2023-12-31,Mozilla Compatible Agent,Android,7
2023-12-31,Android Browser,Android,6
2023-12-31,Chrome,Fuchsia,6
2023-12-31,Opera,Linux,6
2023-12-31,Safari,Playstation 4,6
2023-12-31,Mozilla Compatible Agent,(not set),5
2023-12-31,Samsung Internet,Tizen,5
2023-12-31,Waterfox,Windows,5
2023-12-31,Whale Browser,Windows,5
2023-12-31,DuckDuckGo Browser,iOS,4
2023-12-31,Aloha Browser,Android,3
2023-12-31,Firefox,FreeBSD,3
2023-12-31,Firefox,OS/2,3
2023-12-31,UC Browser,iOS,3
2023-12-31,Aloha Browser,iOS,2
2023-12-31,Coc Coc,Macintosh,2
2023-12-31,Mozilla Compatible Agent,Chrome OS,2
2023-12-31,YaBrowser,Macintosh,2
2023-12-31,(not set),Android,1
2023-12-31,(not set),iOS,1
2023-12-31,Chrome,(not set),1
2023-12-31,Chrome,NetBSD,1
2023-12-31,DuckDuckGo Browser,Macintosh,1
2023-12-31,Iron,iOS,1
2023-12-31,Konqueror,Linux,1
2023-12-31,Meta Quest Browser,Linux,1
2023-12-31,NetFront,Sony,1
2023-12-31,Nintendo Browser,(not set),1
2023-12-31,Opera Mini,BlackBerry,1
2023-12-31,Safari,(not set),1
2023-12-31,SeaMonkey,BeOS,1
2023-12-31,Whale Browser,Linux,1
2023-12-31,YaBrowser,iOS,1
2023-12-30,Safari,iOS,54121
2023-12-30,Chrome,Android,24921
2023-12-30,Chrome,Windows,15382
2023-12-30,Safari,Macintosh,10952
2023-12-30,Safari (in-app),iOS,5158
2023-12-30,Chrome,Macintosh,5065
2023-12-30,Chrome,iOS,5027
2023-12-30,Chrome,Linux,4591
2023-12-30,Edge,Windows,3906
2023-12-30,Android Webview,Android,2370
2023-12-30,Samsung Internet,Android,1917
2023-12-30,Firefox,Windows,1696
2023-12-30,Chrome,Chrome OS,1389
2023-12-30,Firefox,Macintosh,847
2023-12-30,Firefox,Android,390
2023-12-30,Safari,Linux,325
2023-12-30,Opera,Windows,238
2023-12-30,Edge,Android,215
2023-12-30,(not set),(not set),205
2023-12-30,Amazon Silk,Android,177
2023-12-30,Lynx,(not set),170
2023-12-30,Firefox,Linux,157
2023-12-30,Opera,Android,151
2023-12-30,Internet Explorer,Windows,112
2023-12-30,Mozilla Compatible Agent,Macintosh,93
2023-12-30,Edge,Linux,91
2023-12-30,Opera Mini,(not set),66
2023-12-30,Samsung Internet,Linux,62
2023-12-30,Mozilla,Linux,46
2023-12-30,YaBrowser,Android,38
2023-12-30,YaBrowser,Windows,37
2023-12-30,Android Runtime,Android,36
2023-12-30,Edge,Macintosh,36
2023-12-30,UC Browser,Android,29
2023-12-30,Mozilla Compatible Agent,Windows,17
2023-12-30,Opera,Macintosh,16
2023-12-30,Mozilla Compatible Agent,Linux,12
2023-12-30,Whale Browser,Android,12
2023-12-30,Firefox,Firefox OS,11
2023-12-30,Opera Mini,Android,10
2023-12-30,Mozilla Compatible Agent,Android,9
2023-12-30,Coc Coc,Windows,7
2023-12-30,Whale Browser,Windows,7
2023-12-30,YaBrowser,iOS,7
2023-12-30,Aloha Browser,Android,5
2023-12-30,(not set),Android,4
2023-12-30,(not set),Windows,4
2023-12-30,Aloha Browser,iOS,4
2023-12-30,Android Browser,Android,4
2023-12-30,Mozilla Compatible Agent,(not set),4
2023-12-30,Opera,Linux,4
2023-12-30,Waterfox,Windows,4
2023-12-30,YaBrowser,Linux,4
2023-12-30,Aloha Browser,Macintosh,3
2023-12-30,Chrome,(not set),3
2023-12-30,DuckDuckGo Browser,iOS,3
2023-12-30,Chrome,Fuchsia,2
2023-12-30,Firefox,OS/2,2
2023-12-30,Opera Mini,BlackBerry,2
2023-12-30,YaBrowser,Macintosh,2
2023-12-30,(not set),iOS,1
2023-12-30,Coc Coc,Android,1
2023-12-30,DuckDuckGo Browser,Macintosh,1
2023-12-30,Internet Explorer,Windows Phone,1
2023-12-30,Meta Quest Browser,Linux,1
2023-12-30,Nintendo Browser,(not set),1
2023-12-30,Opera,FreeBSD,1
2023-12-30,Opera,Solaris,1
2023-12-30,Opera Mini,Windows Phone,1
2023-12-30,Phoenix Browser,Android,1
2023-12-30,Puffin,Linux,1
2023-12-30,Safari,Playstation 4,1
2023-12-30,Safari,Windows,1
2023-12-30,Safari,Windows Phone,1
2023-12-30,Samsung Internet,Tizen,1
2023-12-29,Safari,iOS,65196
2023-12-29,Chrome,Android,45674
2023-12-29,Chrome,Windows,27551
2023-12-29,Safari,Macintosh,12362
2023-12-29,Edge,Windows,7907
2023-12-29,Chrome,Macintosh,6854
2023-12-29,Chrome,iOS,6245
2023-12-29,Chrome,Linux,5040
2023-12-29,Samsung Internet,Android,2599
2023-12-29,Safari (in-app),iOS,2512
2023-12-29,Firefox,Windows,2370
2023-12-29,Android Webview,Android,1810
2023-12-29,Chrome,Chrome OS,1661
2023-12-29,Firefox,Macintosh,949
2023-12-29,Firefox,Android,517
2023-12-29,Safari,Linux,385
2023-12-29,Opera,Windows,302
2023-12-29,Lynx,(not set),283
2023-12-29,(not set),(not set),270
2023-12-29,Amazon Silk,Android,269
2023-12-29,Edge,Android,239
2023-12-29,Firefox,Linux,231
2023-12-29,Opera,Android,138
2023-12-29,Internet Explorer,Windows,92
2023-12-29,Mozilla Compatible Agent,Macintosh,90
2023-12-29,Edge,Linux,88
2023-12-29,Samsung Internet,Linux,79
2023-12-29,Edge,Macintosh,71
2023-12-29,Opera Mini,(not set),70
2023-12-29,YaBrowser,Windows,69
2023-12-29,Mozilla,Linux,48
2023-12-29,Android Runtime,Android,36
2023-12-29,YaBrowser,Android,33
2023-12-29,UC Browser,Android,24
2023-12-29,Mozilla Compatible Agent,Windows,23
2023-12-29,Opera,Macintosh,21
2023-12-29,Whale Browser,Windows,14
2023-12-29,Mozilla Compatible Agent,Linux,13
2023-12-29,Firefox,Firefox OS,12
2023-12-29,Android Browser,Android,11
2023-12-29,Mozilla Compatible Agent,Android,9
2023-12-29,Whale Browser,Android,8
2023-12-29,Chrome,Fuchsia,7
2023-12-29,Firefox,OS/2,7
2023-12-29,(not set),Android,6
2023-12-29,(not set),Windows,6
2023-12-29,Coc Coc,Windows,6
2023-12-29,Opera Mini,Android,6
2023-12-29,YaBrowser,Macintosh,5
2023-12-29,Chrome,(not set),4
2023-12-29,DuckDuckGo Browser,iOS,4
2023-12-29,Iron,iOS,4
2023-12-29,Mozilla Compatible Agent,(not set),4
2023-12-29,YaBrowser,iOS,4
2023-12-29,Aloha Browser,Android,3
2023-12-29,Aloha Browser,iOS,3
2023-12-29,Meta Quest Browser,Linux,3
2023-12-29,Phoenix Browser,Android,3
2023-12-29,YaBrowser,Linux,3
2023-12-29,(not set),iOS,2
2023-12-29,Coc Coc,Android,2
2023-12-29,Opera,Linux,2
2023-12-29,Safari,Playstation 4,2
2023-12-29,Safari,Windows,2
2023-12-29,Samsung Internet,Tizen,2
2023-12-29,UC Browser,iOS,2
2023-12-29,(not set),MOT,1
2023-12-29,Aloha Browser,Windows,1
2023-12-29,BlackBerry,BlackBerry,1
2023-12-29,Chrome,BlackBerry,1
2023-12-29,Mozilla Compatible Agent,Chrome OS,1
2023-12-29,Nintendo Browser,(not set),1
2023-12-29,Opera,SymbianOS,1
2023-12-29,Opera Mini,BlackBerry,1
2023-12-29,Opera Mini,Samsung,1
2023-12-29,Opera Mini,Windows Phone,1
2023-12-29,PaleMoon,Windows,1
2023-12-29,SeaMonkey,Windows,1
2023-12-28,Safari,iOS,53745
2023-12-28,Chrome,Windows,29006
2023-12-28,Chrome,Android,24893
2023-12-28,Safari,Macintosh,11600
2023-12-28,Edge,Windows,9242
2023-12-28,Chrome,Macintosh,7339
2023-12-28,Chrome,Linux,5550
2023-12-28,Chrome,iOS,5340
2023-12-28,Firefox,Windows,2491
2023-12-28,Safari (in-app),iOS,2318
2023-12-28,Samsung Internet,Android,1780
2023-12-28,Chrome,Chrome OS,1732
2023-12-28,Android Webview,Android,1367
2023-12-28,Firefox,Macintosh,872
2023-12-28,(not set),(not set),306
2023-12-28,Opera,Windows,304
2023-12-28,Safari,Linux,299
2023-12-28,Firefox,Android,283
2023-12-28,Lynx,(not set),207
2023-12-28,Firefox,Linux,202
2023-12-28,Amazon Silk,Android,193
2023-12-28,Edge,Android,172
2023-12-28,Internet Explorer,Windows,112
2023-12-28,Opera,Android,109
2023-12-28,Edge,Linux,108
2023-12-28,Edge,Macintosh,75
2023-12-28,Mozilla Compatible Agent,Macintosh,72
2023-12-28,Opera Mini,(not set),63
2023-12-28,YaBrowser,Windows,56
2023-12-28,Samsung Internet,Linux,54
2023-12-28,Android Runtime,Android,47
2023-12-28,Mozilla,Linux,47
2023-12-28,Mozilla Compatible Agent,Windows,21
2023-12-28,Coc Coc,Windows,17
2023-12-28,YaBrowser,Android,17
2023-12-28,Opera,Macintosh,15
2023-12-28,Mozilla Compatible Agent,Linux,14
2023-12-28,Mozilla Compatible Agent,Android,13
2023-12-28,UC Browser,Android,13
2023-12-28,Whale Browser,Windows,11
2023-12-28,Firefox,Firefox OS,9
2023-12-28,Opera Mini,Android,8
2023-12-28,Android Browser,Android,6
2023-12-28,YaBrowser,iOS,6
2023-12-28,(not set),iOS,5
2023-12-28,Chrome,Fuchsia,5
2023-12-28,DuckDuckGo Browser,iOS,5
2023-12-28,Firefox,OS/2,5
2023-12-28,Opera Mini,BlackBerry,5
2023-12-28,Chrome,(not set),4
2023-12-28,Firefox,FreeBSD,3
2023-12-28,Safari,Playstation 4,3
2023-12-28,Samsung Internet,Tizen,3
2023-12-28,YaBrowser,Linux,3
2023-12-28,(not set),Windows,2
2023-12-28,Meta Quest Browser,Linux,2
2023-12-28,Mozilla Compatible Agent,(not set),2
2023-12-28,PaleMoon,Windows,2
2023-12-28,UC Browser,iOS,2
2023-12-28,Whale Browser,Android,2
2023-12-28,YaBrowser,Macintosh,2
2023-12-28,(not set),Android,1
2023-12-28,Aloha Browser,Android,1
2023-12-28,BlackBerry,BlackBerry,1
2023-12-28,Coc Coc,Macintosh,1
2023-12-28,Internet Explorer,Windows Phone,1
2023-12-28,Konqueror,Linux,1
2023-12-28,Mozilla,Macintosh,1
2023-12-28,Phoenix Browser,Android,1
2023-12-28,Puffin,Linux,1
2023-12-28,Safari,Windows Phone,1
2023-12-28,Whale Browser,Macintosh,1
2023-12-27,Safari,iOS,51515
2023-12-27,Chrome,Windows,30758
2023-12-27,Chrome,Android,25815
2023-12-27,Safari,Macintosh,11337
2023-12-27,Edge,Windows,9915
2023-12-27,Chrome,Macintosh,8473
2023-12-27,Chrome,Linux,5919
2023-12-27,Chrome,iOS,5013
2023-12-27,Firefox,Windows,2380
2023-12-27,Chrome,Chrome OS,2017
2023-12-27,Samsung Internet,Android,1669
2023-12-27,Safari (in-app),iOS,1653
2023-12-27,Android Webview,Android,1009
2023-12-27,Firefox,Macintosh,846
2023-12-27,Lynx,(not set),371
2023-12-27,Safari,Linux,303
2023-12-27,Firefox,Android,271
2023-12-27,Opera,Windows,267
2023-12-27,(not set),(not set),237
2023-12-27,Edge,Linux,219
2023-12-27,Amazon Silk,Android,189
2023-12-27,Firefox,Linux,186
2023-12-27,Edge,Android,168
2023-12-27,Opera,Android,103
2023-12-27,Internet Explorer,Windows,102
2023-12-27,Mozilla Compatible Agent,Macintosh,80
2023-12-27,YaBrowser,Windows,61
2023-12-27,Edge,Macintosh,57
2023-12-27,Samsung Internet,Linux,54
2023-12-27,Mozilla,Linux,46
2023-12-27,Opera Mini,(not set),42
2023-12-27,Android Runtime,Android,36
2023-12-27,Opera,Macintosh,32
2023-12-27,Mozilla Compatible Agent,Windows,18
2023-12-27,YaBrowser,Android,16
2023-12-27,Whale Browser,Windows,15
2023-12-27,Coc Coc,Windows,13
2023-12-27,Mozilla Compatible Agent,Linux,12
2023-12-27,Opera Mini,Android,12
2023-12-27,UC Browser,Android,12
2023-12-27,Mozilla Compatible Agent,Android,10
2023-12-27,Android Browser,Android,8
2023-12-27,Firefox,Firefox OS,8
2023-12-27,Samsung Internet,Tizen,6
2023-12-27,(not set),iOS,4
2023-12-27,Firefox,OS/2,4
2023-12-27,Opera,Linux,4
2023-12-27,Whale Browser,Android,4
2023-12-27,YaBrowser,Linux,4
2023-12-27,YaBrowser,iOS,4
2023-12-27,Aloha Browser,iOS,3
2023-12-27,Chrome,Fuchsia,3
2023-12-27,YaBrowser,Macintosh,3
2023-12-27,Mozilla Compatible Agent,(not set),2
2023-12-27,UC Browser,iOS,2
2023-12-27,Whale Browser,Macintosh,2
2023-12-27,(not set),Android,1
2023-12-27,(not set),LG,1
2023-12-27,Aloha Browser,Android,1
2023-12-27,BlackBerry,BlackBerry,1
2023-12-27,DuckDuckGo Browser,iOS,1
2023-12-27,Firefox,FreeBSD,1
2023-12-27,Meta Quest Browser,Linux,1
2023-12-27,Mozilla Compatible Agent,Chrome OS,1
2023-12-27,Opera,Solaris,1
2023-12-27,Opera Mini,BlackBerry,1
2023-12-27,Opera Mini,Samsung,1
2023-12-27,Phoenix Browser,Android,1
2023-12-27,Safari,(not set),1
2023-12-27,Safari,Windows,1
2023-12-27,SeaMonkey,Windows,1
2023-12-26,Safari,iOS,50117
2023-12-26,Chrome,Windows,25393
2023-12-26,Chrome,Android,22645
2023-12-26,Safari,Macintosh,10601
2023-12-26,Edge,Windows,8693
2023-12-26,Chrome,Macintosh,6834
2023-12-26,Chrome,iOS,4851
2023-12-26,Chrome,Linux,4808
2023-12-26,Firefox,Windows,1990
2023-12-26,Safari (in-app),iOS,1861
2023-12-26,Samsung Internet,Android,1650
2023-12-26,Chrome,Chrome OS,1409
2023-12-26,Android Webview,Android,1280
2023-12-26,Firefox,Macintosh,833
2023-12-26,Safari,Linux,363
2023-12-26,Firefox,Android,325
2023-12-26,Opera,Windows,268
2023-12-26,(not set),(not set),228
2023-12-26,Amazon Silk,Android,198
2023-12-26,Lynx,(not set),167
2023-12-26,Edge,Android,162
2023-12-26,Firefox,Linux,160
2023-12-26,Edge,Linux,133
2023-12-26,Opera,Android,118
2023-12-26,Internet Explorer,Windows,109
2023-12-26,YaBrowser,Windows,87
2023-12-26,Edge,Macintosh,84
2023-12-26,Mozilla Compatible Agent,Macintosh,70
