date,language,visits
2024-01-03,Thai,465
2024-01-03,Romanian,317
2024-01-03,Slovak,304
2024-01-03,Hebrew,293
2024-01-03,Ukrainian,251
2024-01-03,Persian,226
2024-01-03,Croatian,164
2024-01-03,Bulgarian,152
2024-01-03,Slovenian,152
2024-01-03,Catalan,130
2024-01-03,Serbian,93
2024-01-03,Icelandic,79
2024-01-03,Lithuanian,78
2024-01-03,Estonian,70
2024-01-03,Latvian,64
2024-01-03,Hindi,47
2024-01-03,Azerbaijani,35
2024-01-03,Bosnian,33
2024-01-03,Malay,19
2024-01-03,Albanian,18
2024-01-03,Uzbek,17
2024-01-03,Bengali,15
2024-01-03,Central Khmer,15
2024-01-03,Marathi,12
2024-01-03,Sinhala,11
2024-01-03,Telugu,11
2024-01-02,English,1083689
2024-01-02,Spanish,18545
2024-01-02,Chinese,13043
2024-01-02,French,12409
2024-01-02,German,10917
2024-01-02,Japanese,6145
2024-01-02,Dutch,3841
2024-01-02,Turkish,3435
2024-01-02,Portuguese,3406
2024-01-02,Korean,3337
2024-01-02,Russian,3223
2024-01-02,Italian,2865
2024-01-02,Polish,1734
2024-01-02,Swedish,1385
2024-01-02,Indonesian,1180
2024-01-02,Finnish,1085
2024-01-02,Arabic,1041
2024-01-02,Czech,979
2024-01-02,Danish,866
2024-01-02,Norwegian Bokmål,695
2024-01-02,Vietnamese,611
2024-01-02,Hungarian,590
2024-01-02,Greek,585
2024-01-02,Thai,564
2024-01-02,Romanian,371
2024-01-02,Hebrew,346
2024-01-02,Slovak,335
2024-01-02,Ukrainian,307
2024-01-02,Croatian,270
2024-01-02,Persian,266
2024-01-02,Slovenian,224
2024-01-02,Bulgarian,204
2024-01-02,(other),176
2024-01-02,Catalan,149
2024-01-02,Serbian,149
2024-01-02,Lithuanian,112
2024-01-02,Estonian,86
2024-01-02,Latvian,78
2024-01-02,Azerbaijani,59
2024-01-02,Bosnian,48
2024-01-02,Hindi,48
2024-01-02,Icelandic,40
2024-01-02,Georgian,28
2024-01-02,Malay,23
2024-01-02,Uzbek,16
2024-01-02,Bengali,15
2024-01-02,Burmese,15
2024-01-02,Mongolian,13
2024-01-01,English,1136094
2024-01-01,Spanish,31237
2024-01-01,Turkish,18803
2024-01-01,Japanese,18487
2024-01-01,Chinese,15161
2024-01-01,German,13962
2024-01-01,French,11309
2024-01-01,Dutch,4888
2024-01-01,Korean,4844
2024-01-01,Portuguese,4099
2024-01-01,Russian,4061
2024-01-01,Italian,4026
2024-01-01,Swedish,2375
2024-01-01,Polish,2355
2024-01-01,Finnish,1949
2024-01-01,Indonesian,1550
2024-01-01,(other),1138
2024-01-01,Norwegian Bokmål,1115
2024-01-01,Arabic,1106
2024-01-01,Czech,1055
2024-01-01,Danish,1034
2024-01-01,Hungarian,1010
2024-01-01,Thai,777
2024-01-01,Greek,747
2024-01-01,Hebrew,579
2024-01-01,Slovak,544
2024-01-01,Romanian,490
2024-01-01,Persian,449
2024-01-01,Vietnamese,444
2024-01-01,Ukrainian,440
2024-01-01,Croatian,412
2024-01-01,Slovenian,324
2024-01-01,Bulgarian,304
2024-01-01,Serbian,226
2024-01-01,Catalan,208
2024-01-01,Lithuanian,125
2024-01-01,Estonian,111
2024-01-01,Latvian,100
2024-01-01,Bosnian,95
2024-01-01,Icelandic,89
2024-01-01,Azerbaijani,87
2024-01-01,Hindi,44
2024-01-01,Malay,42
2024-01-01,Bengali,24
2024-01-01,Uzbek,23
2024-01-01,Mongolian,22
2024-01-01,Macedonian,21
2024-01-01,Basque,18
2024-01-01,Sinhala,17
2024-01-01,Albanian,16
2024-01-01,Tamil,16
2024-01-01,Welsh,15
2024-01-01,Burmese,13
2024-01-01,Georgian,12
2023-12-31,English,678455
2023-12-31,Spanish,8684
2023-12-31,Chinese,8021
2023-12-31,German,6533
2023-12-31,French,5843
2023-12-31,Japanese,2942
2023-12-31,Dutch,2570
2023-12-31,Turkish,1667
2023-12-31,Italian,1657
2023-12-31,Portuguese,1564
2023-12-31,Korean,1563
2023-12-31,Russian,1491
2023-12-31,Polish,932
2023-12-31,Swedish,896
2023-12-31,Hungarian,877
2023-12-31,Indonesian,843
2023-12-31,Arabic,772
2023-12-31,Finnish,653
2023-12-31,Danish,451
2023-12-31,Croatian,447
2023-12-31,Norwegian Bokmål,445
2023-12-31,Czech,365
2023-12-31,Hebrew,286
2023-12-31,Greek,240
2023-12-31,Persian,226
2023-12-31,Slovak,212
2023-12-31,Vietnamese,198
2023-12-31,Serbian,197
2023-12-31,Thai,170
2023-12-31,(other),167
2023-12-31,Ukrainian,163
2023-12-31,Romanian,155
2023-12-31,Bosnian,151
2023-12-31,Slovenian,143
2023-12-31,Catalan,95
2023-12-31,Bulgarian,91
2023-12-31,Hindi,53
2023-12-31,Lithuanian,42
2023-12-31,Latvian,33
2023-12-31,Estonian,27
2023-12-31,Icelandic,24
2023-12-31,Azerbaijani,17
2023-12-31,Bengali,17
2023-12-31,Sinhala,15
2023-12-31,Macedonian,14
2023-12-30,English,806171
2023-12-30,Spanish,10800
2023-12-30,Chinese,8852
2023-12-30,German,7859
2023-12-30,French,7068
2023-12-30,Japanese,3174
2023-12-30,Dutch,2752
2023-12-30,Croatian,2614
2023-12-30,Turkish,2020
2023-12-30,Italian,1947
2023-12-30,Portuguese,1829
2023-12-30,Korean,1816
2023-12-30,Russian,1691
2023-12-30,Bosnian,1384
2023-12-30,Swedish,1139
2023-12-30,Polish,1135
2023-12-30,Serbian,1013
2023-12-30,Arabic,891
2023-12-30,Hungarian,842
2023-12-30,Finnish,705
2023-12-30,Danish,641
2023-12-30,Indonesian,581
2023-12-30,Norwegian Bokmål,554
2023-12-30,Czech,553
2023-12-30,Hebrew,285
2023-12-30,Vietnamese,251
2023-12-30,Persian,245
2023-12-30,Greek,241
2023-12-30,Thai,218
2023-12-30,Slovenian,215
2023-12-30,Ukrainian,187
2023-12-30,Slovak,182
2023-12-30,Romanian,165
2023-12-30,(other),143
2023-12-30,Bulgarian,119
2023-12-30,Catalan,112
2023-12-30,Hindi,44
2023-12-30,Lithuanian,41
2023-12-30,Latvian,38
2023-12-30,Icelandic,35
2023-12-30,Estonian,29
2023-12-30,Sinhala,25
2023-12-30,Macedonian,23
2023-12-30,Bengali,17
2023-12-30,Burmese,12
2023-12-30,Georgian,12
2023-12-30,Azerbaijani,11
2023-12-29,English,849657
2023-12-29,Spanish,11221
2023-12-29,Chinese,10175
2023-12-29,German,7421
2023-12-29,French,7172
2023-12-29,Japanese,3096
2023-12-29,Dutch,2634
2023-12-29,Italian,2013
2023-12-29,Portuguese,2013
2023-12-29,Russian,1950
2023-12-29,Korean,1863
2023-12-29,Turkish,1213
2023-12-29,Swedish,1164
2023-12-29,Polish,1136
2023-12-29,Arabic,761
2023-12-29,Finnish,665
2023-12-29,Danish,655
2023-12-29,Czech,593
2023-12-29,Norwegian Bokmål,514
2023-12-29,Indonesian,484
2023-12-29,Hungarian,348
2023-12-29,Vietnamese,297
2023-12-29,Persian,238
2023-12-29,Greek,221
2023-12-29,Hebrew,219
2023-12-29,Thai,189
2023-12-29,Romanian,158
2023-12-29,Ukrainian,151
2023-12-29,Slovak,149
2023-12-29,(other),147
2023-12-29,Croatian,126
2023-12-29,Catalan,125
2023-12-29,Slovenian,91
2023-12-29,Bulgarian,87
2023-12-29,Serbian,50
2023-12-29,Hindi,48
2023-12-29,Latvian,35
2023-12-29,Lithuanian,29
2023-12-29,Estonian,28
2023-12-29,Icelandic,28
2023-12-29,Central Khmer,14
2023-12-29,Bosnian,13
2023-12-29,Uzbek,13
2023-12-29,Azerbaijani,11
2023-12-29,Bengali,11
2023-12-28,English,921309
2023-12-28,Spanish,12728
2023-12-28,Chinese,11342
2023-12-28,German,7397
2023-12-28,French,6969
2023-12-28,Japanese,3962
2023-12-28,Dutch,2608
2023-12-28,Russian,2404
2023-12-28,Portuguese,2222
2023-12-28,Korean,2054
2023-12-28,Italian,2010
2023-12-28,Turkish,1960
2023-12-28,Polish,1153
2023-12-28,Swedish,1025
2023-12-28,Finnish,748
2023-12-28,Arabic,741
2023-12-28,Danish,614
2023-12-28,Indonesian,584
2023-12-28,Czech,579
2023-12-28,Norwegian Bokmål,513
2023-12-28,Vietnamese,403
2023-12-28,Hungarian,318
2023-12-28,Hebrew,294
2023-12-28,Greek,249
2023-12-28,Thai,242
2023-12-28,Ukrainian,211
2023-12-28,Slovak,200
2023-12-28,Persian,187
2023-12-28,Romanian,184
2023-12-28,Croatian,179
2023-12-28,Catalan,143
2023-12-28,(other),139
2023-12-28,Bulgarian,107
2023-12-28,Slovenian,97
2023-12-28,Serbian,57
2023-12-28,Hindi,50
2023-12-28,Estonian,47
2023-12-28,Icelandic,41
2023-12-28,Lithuanian,36
2023-12-28,Azerbaijani,32
2023-12-28,Latvian,28
2023-12-28,Central Khmer,15
2023-12-28,Malay,15
2023-12-28,Bengali,12
2023-12-28,Bosnian,11
2023-12-28,Burmese,11
2023-12-27,English,865400
2023-12-27,Chinese,13309
2023-12-27,Spanish,11903
2023-12-27,German,7373
2023-12-27,French,6955
2023-12-27,Japanese,3496
2023-12-27,Dutch,2598
2023-12-27,Russian,2484
2023-12-27,Portuguese,2187
2023-12-27,Korean,2173
2023-12-27,Italian,1851
2023-12-27,Turkish,1834
2023-12-27,Polish,1143
2023-12-27,Swedish,992
2023-12-27,Arabic,855
2023-12-27,Croatian,801
2023-12-27,Indonesian,668
2023-12-27,Finnish,633
2023-12-27,Czech,582
2023-12-27,Danish,574
2023-12-27,Norwegian Bokmål,490
2023-12-27,Vietnamese,400
2023-12-27,Hungarian,307
2023-12-27,Hebrew,275
2023-12-27,Thai,260
2023-12-27,Ukrainian,253
2023-12-27,Persian,252
2023-12-27,Greek,221
2023-12-27,Romanian,188
2023-12-27,Slovak,176
2023-12-27,(other),141
2023-12-27,Slovenian,122
2023-12-27,Catalan,117
2023-12-27,Bulgarian,77
2023-12-27,Serbian,75
2023-12-27,Hindi,57
2023-12-27,Lithuanian,55
2023-12-27,Latvian,41
2023-12-27,Estonian,37
2023-12-27,Bosnian,28
2023-12-27,Azerbaijani,27
2023-12-27,Icelandic,25
2023-12-27,Malay,24
2023-12-27,Bengali,14
2023-12-27,Central Khmer,14
2023-12-26,English,775527
2023-12-26,Chinese,14750
2023-12-26,Spanish,12660
2023-12-26,German,7605
2023-12-26,French,6221
2023-12-26,Japanese,3581
2023-12-26,Russian,2599
2023-12-26,Dutch,2550
2023-12-26,Korean,2141
2023-12-26,Portuguese,2116
2023-12-26,Italian,1716
2023-12-26,Turkish,1512
2023-12-26,Polish,1059
2023-12-26,Swedish,922
2023-12-26,Arabic,888
2023-12-26,Finnish,712
2023-12-26,(other),667
2023-12-26,Danish,647
2023-12-26,Vietnamese,582
2023-12-26,Czech,534
2023-12-26,Indonesian,531
2023-12-26,Norwegian Bokmål,447
2023-12-26,Hebrew,293
2023-12-26,Hungarian,276
2023-12-26,Greek,256
2023-12-26,Thai,255
2023-12-26,Ukrainian,215
2023-12-26,Persian,211
2023-12-26,Romanian,172
2023-12-26,Slovak,156
2023-12-26,Croatian,89
2023-12-26,Slovenian,85
2023-12-26,Bulgarian,71
2023-12-26,Catalan,70
2023-12-26,Serbian,49
2023-12-26,Hindi,44
2023-12-26,Lithuanian,44
2023-12-26,Estonian,39
2023-12-26,Latvian,39
2023-12-26,Icelandic,28
2023-12-26,Azerbaijani,21
2023-12-26,Malay,20
2023-12-26,Central Khmer,19
2023-12-26,Burmese,17
2023-12-26,Bosnian,16
2023-12-26,Bengali,14
2023-12-26,Uzbek,13
2023-12-26,Sinhala,12
2023-12-26,Albanian,11
2023-12-26,Georgian,11
2023-12-25,English,616291
2023-12-25,Chinese,13222
2023-12-25,Spanish,10547
2023-12-25,German,6239
2023-12-25,French,5218
2023-12-25,Japanese,3638
2023-12-25,Russian,2739
2023-12-25,Korean,2282
2023-12-25,Dutch,2110
2023-12-25,Portuguese,1620
2023-12-25,Turkish,1479
2023-12-25,Italian,1206
2023-12-25,Arabic,923
2023-12-25,Swedish,898
2023-12-25,Polish,815
2023-12-25,Finnish,676
2023-12-25,Indonesian,601
2023-12-25,Danish,550
2023-12-25,Vietnamese,477
2023-12-25,Czech,469
2023-12-25,Norwegian Bokmål,460
2023-12-25,(other),417
2023-12-25,Hebrew,303
2023-12-25,Thai,288
2023-12-25,Hungarian,280
2023-12-25,Persian,208
2023-12-25,Ukrainian,194
2023-12-25,Romanian,177
2023-12-25,Greek,168
2023-12-25,Slovak,150
2023-12-25,Bulgarian,86
2023-12-25,Croatian,75
2023-12-25,Serbian,75
2023-12-25,Slovenian,70
2023-12-25,Catalan,65
2023-12-25,Latvian,52
2023-12-25,Hindi,48
2023-12-25,Lithuanian,44
2023-12-25,Estonian,43
2023-12-25,Icelandic,24
2023-12-25,Central Khmer,19
2023-12-25,Macedonian,16
2023-12-25,Malay,16
2023-12-25,Azerbaijani,14
2023-12-25,Bosnian,13
2023-12-25,Sinhala,13
2023-12-25,Bengali,12
2023-12-25,Uzbek,12
2023-12-24,English,600899
2023-12-24,Chinese,10303
2023-12-24,Spanish,9274
2023-12-24,German,4600
2023-12-24,French,4290
2023-12-24,Japanese,3483
2023-12-24,Russian,2342
2023-12-24,Dutch,2118
2023-12-24,Korean,1808
2023-12-24,Turkish,1356
2023-12-24,Portuguese,1237
2023-12-24,Italian,1177
2023-12-24,Arabic,940
2023-12-24,Swedish,719
2023-12-24,Finnish,663
2023-12-24,Polish,557
2023-12-24,Indonesian,506
2023-12-24,Danish,411
2023-12-24,Norwegian Bokmål,390
2023-12-24,Hebrew,341
2023-12-24,Czech,328
2023-12-24,Vietnamese,309
2023-12-24,Thai,240
2023-12-24,Persian,222
2023-12-24,Hungarian,211
2023-12-24,Greek,206
2023-12-24,Ukrainian,173
2023-12-24,Romanian,150
2023-12-24,(other),110
2023-12-24,Slovak,109
2023-12-24,Catalan,73
2023-12-24,Slovenian,67
2023-12-24,Croatian,58
2023-12-24,Serbian,58
2023-12-24,Hindi,57
2023-12-24,Bulgarian,54
2023-12-24,Latvian,36
2023-12-24,Lithuanian,32
2023-12-24,Estonian,28
2023-12-24,Azerbaijani,21
2023-12-24,Georgian,20
2023-12-24,Icelandic,19
2023-12-24,Central Khmer,18
2023-12-24,Bosnian,17
2023-12-24,Albanian,13
2023-12-24,Bengali,13
2023-12-23,English,678842
2023-12-23,Spanish,10518
2023-12-23,Chinese,9872
2023-12-23,German,5198
2023-12-23,French,4697
2023-12-23,Japanese,3583
2023-12-23,Russian,2353
2023-12-23,Dutch,1994
2023-12-23,Korean,1889
2023-12-23,Turkish,1412
2023-12-23,Portuguese,1378
2023-12-23,Italian,1172
2023-12-23,Arabic,880
2023-12-23,Swedish,745
2023-12-23,Polish,704
2023-12-23,Finnish,654
2023-12-23,Indonesian,480
2023-12-23,Danish,467
2023-12-23,Vietnamese,431
2023-12-23,Norwegian Bokmål,422
2023-12-23,Czech,407
2023-12-23,Hebrew,325
2023-12-23,Persian,321
2023-12-23,Thai,242
2023-12-23,Greek,234
2023-12-23,Hungarian,192
2023-12-23,Ukrainian,177
2023-12-23,Slovak,144
2023-12-23,Romanian,134
2023-12-23,(other),113
2023-12-23,Catalan,87
2023-12-23,Bulgarian,84
2023-12-23,Slovenian,62
2023-12-23,Croatian,61
2023-12-23,Hindi,61
2023-12-23,Serbian,42
2023-12-23,Azerbaijani,39
2023-12-23,Estonian,39
2023-12-23,Latvian,39
2023-12-23,Lithuanian,36
2023-12-23,Icelandic,19
2023-12-23,Bengali,16
2023-12-23,Central Khmer,15
2023-12-23,Malay,14
2023-12-23,Bosnian,12
2023-12-23,Macedonian,12
2023-12-23,Afrikaans,11
2023-12-23,Georgian,11
2023-12-22,English,675393
2023-12-22,Spanish,12480
2023-12-22,Chinese,10074
2023-12-22,French,5377
2023-12-22,German,5237
2023-12-22,Japanese,3495
2023-12-22,Turkish,3195
2023-12-22,Russian,2557
2023-12-22,Portuguese,1967
2023-12-22,Korean,1939
2023-12-22,Dutch,1868
2023-12-22,Italian,1305
2023-12-22,Arabic,919
2023-12-22,Swedish,879
2023-12-22,Polish,818
2023-12-22,Persian,712
2023-12-22,Finnish,659
2023-12-22,Indonesian,549
2023-12-22,Danish,458
2023-12-22,Czech,455
2023-12-22,Vietnamese,421
2023-12-22,Norwegian Bokmål,405
2023-12-22,Greek,287
2023-12-22,Hebrew,242
2023-12-22,Ukrainian,231
2023-12-22,Hungarian,225
2023-12-22,Thai,217
2023-12-22,Romanian,163
2023-12-22,Slovak,153
2023-12-22,(other),115
2023-12-22,Croatian,80
2023-12-22,Catalan,79
2023-12-22,Bulgarian,72
2023-12-22,Slovenian,71
2023-12-22,Hindi,65
2023-12-22,Serbian,61
2023-12-22,Lithuanian,44
2023-12-22,Latvian,41
2023-12-22,Estonian,29
2023-12-22,Icelandic,26
2023-12-22,Azerbaijani,24
2023-12-22,Bosnian,24
2023-12-22,Malay,24
2023-12-22,Uzbek,20
2023-12-22,Central Khmer,17
2023-12-21,English,710891
2023-12-21,Spanish,12502
2023-12-21,Chinese,12377
2023-12-21,French,5932
2023-12-21,German,5346
2023-12-21,Japanese,4021
2023-12-21,Russian,2926
2023-12-21,Turkish,2648
2023-12-21,Korean,2177
2023-12-21,Portuguese,2095
2023-12-21,Dutch,1882
2023-12-21,Italian,1491
2023-12-21,Arabic,1161
2023-12-21,Swedish,920
2023-12-21,Polish,864
2023-12-21,Indonesian,764
2023-12-21,Finnish,683
2023-12-21,Czech,530
2023-12-21,Danish,483
2023-12-21,Vietnamese,457
2023-12-21,Norwegian Bokmål,423
2023-12-21,Greek,352
2023-12-21,Hebrew,338
2023-12-21,Thai,324
2023-12-21,Hungarian,221
2023-12-21,Slovak,216
2023-12-21,Ukrainian,212
2023-12-21,Persian,206
2023-12-21,Romanian,186
2023-12-21,(other),146
2023-12-21,Croatian,125
2023-12-21,Slovenian,93
2023-12-21,Bulgarian,88
2023-12-21,Catalan,82
2023-12-21,Serbian,74
2023-12-21,Uzbek,45
2023-12-21,Latvian,44
2023-12-21,Lithuanian,44
2023-12-21,Hindi,43
2023-12-21,Estonian,32
2023-12-21,Azerbaijani,23
2023-12-21,Bosnian,23
2023-12-21,Georgian,20
2023-12-21,Icelandic,15
2023-12-21,Malay,15
2023-12-21,Bengali,13
2023-12-20,English,782173
2023-12-20,Chinese,13220
2023-12-20,Spanish,12743
2023-12-20,French,6070
2023-12-20,German,5992
2023-12-20,Japanese,3603
2023-12-20,Russian,2994
2023-12-20,Portuguese,2330
2023-12-20,Korean,2228
2023-12-20,Dutch,2118
2023-12-20,Turkish,2106
2023-12-20,Italian,1589
2023-12-20,Arabic,1049
2023-12-20,Swedish,1020
2023-12-20,Indonesian,822
2023-12-20,Polish,813
2023-12-20,Finnish,781
2023-12-20,Danish,574
2023-12-20,Czech,550
2023-12-20,Vietnamese,492
2023-12-20,Norwegian Bokmål,438
2023-12-20,Thai,386
2023-12-20,Greek,321
2023-12-20,Ukrainian,278
2023-12-20,Hebrew,261
2023-12-20,Hungarian,238
2023-12-20,Persian,231
2023-12-20,Slovak,192
2023-12-20,Romanian,175
2023-12-20,(other),139
2023-12-20,Catalan,98
2023-12-20,Croatian,90
2023-12-20,Hindi,81
2023-12-20,Slovenian,80
2023-12-20,Bulgarian,75
2023-12-20,Serbian,71
2023-12-20,Estonian,67
2023-12-20,Uzbek,55
2023-12-20,Latvian,49
2023-12-20,Lithuanian,44
2023-12-20,Georgian,29
2023-12-20,Azerbaijani,23
2023-12-20,Malay,22
2023-12-20,Icelandic,17
2023-12-20,Bosnian,15
2023-12-20,Central Khmer,15
2023-12-20,Bengali,14
2023-12-19,English,890965
2023-12-19,Chinese,13507
2023-12-19,Spanish,12449
2023-12-19,French,6841
2023-12-19,German,6699
2023-12-19,Japanese,4122
2023-12-19,Russian,3398
2023-12-19,Turkish,2803
2023-12-19,Dutch,2653
2023-12-19,Portuguese,2520
2023-12-19,Korean,2235
2023-12-19,Italian,1760
2023-12-19,Swedish,1388
2023-12-19,Arabic,1223
2023-12-19,Polish,1035
2023-12-19,Indonesian,1004
2023-12-19,Finnish,988
2023-12-19,(other),921
2023-12-19,Danish,850
2023-12-19,Norwegian Bokmål,754
2023-12-19,Czech,728
2023-12-19,Thai,515
2023-12-19,Vietnamese,490
2023-12-19,Ukrainian,374
2023-12-19,Greek,358
2023-12-19,Hungarian,297
2023-12-19,Hebrew,276
2023-12-19,Persian,250
2023-12-19,Slovak,243
2023-12-19,Romanian,230
2023-12-19,Catalan,139
2023-12-19,Slovenian,139
2023-12-19,Bulgarian,134
2023-12-19,Croatian,124
2023-12-19,Latvian,98
2023-12-19,Serbian,73
2023-12-19,Hindi,69
2023-12-19,Estonian,68
2023-12-19,Lithuanian,62
2023-12-19,Macedonian,52
2023-12-19,Uzbek,43
2023-12-19,Azerbaijani,42
2023-12-19,Icelandic,30
2023-12-19,Bengali,28
2023-12-19,Malay,23
2023-12-19,Georgian,22
2023-12-19,Central Khmer,18
2023-12-19,Albanian,17
2023-12-19,Bosnian,16
2023-12-19,Norwegian,11
2023-12-19,Telugu,11
2023-12-18,English,963347
2023-12-18,Chinese,14779
2023-12-18,Spanish,12921
2023-12-18,French,7340
2023-12-18,German,6183
2023-12-18,Japanese,5007
2023-12-18,Turkish,3627
2023-12-18,Russian,3357
2023-12-18,Portuguese,2559
2023-12-18,Dutch,2378
2023-12-18,Korean,2343
2023-12-18,Italian,1653
2023-12-18,Swedish,1125
2023-12-18,Arabic,1035
2023-12-18,Polish,938
2023-12-18,Indonesian,860
2023-12-18,Finnish,824
2023-12-18,Danish,704
2023-12-18,Norwegian Bokmål,675
2023-12-18,Czech,605
2023-12-18,Vietnamese,519
2023-12-18,Persian,455
2023-12-18,Thai,398
2023-12-18,Greek,331
2023-12-18,Hebrew,305
2023-12-18,Ukrainian,289
2023-12-18,Hungarian,276
2023-12-18,Slovak,224
2023-12-18,Romanian,194
2023-12-18,(other),145
2023-12-18,Bulgarian,123
2023-12-18,Catalan,110
2023-12-18,Croatian,99
2023-12-18,Slovenian,94
2023-12-18,Hindi,90
2023-12-18,Serbian,69
2023-12-18,Lithuanian,67
2023-12-18,Estonian,56
2023-12-18,Latvian,46
2023-12-18,Icelandic,32
2023-12-18,Azerbaijani,30
2023-12-18,Uzbek,24
2023-12-18,Bosnian,18
2023-12-18,Bengali,15
2023-12-18,Burmese,12
2023-12-18,Georgian,12
2023-12-18,Malay,11
2023-12-17,English,639717
2023-12-17,Chinese,9916
2023-12-17,Spanish,9483
2023-12-17,Turkish,7631
2023-12-17,German,6116
2023-12-17,French,5822
2023-12-17,Japanese,3319
2023-12-17,Russian,2701
2023-12-17,Dutch,2521
2023-12-17,Korean,1872
2023-12-17,Portuguese,1702
2023-12-17,Italian,1414
2023-12-17,Arabic,1142
2023-12-17,Swedish,896
2023-12-17,Polish,883
2023-12-17,Indonesian,713
2023-12-17,Danish,645
2023-12-17,Finnish,637
2023-12-17,Czech,454
2023-12-17,Norwegian Bokmål,441
2023-12-17,Vietnamese,407
2023-12-17,Thai,384
2023-12-17,Greek,336
2023-12-17,Hungarian,287
2023-12-17,Hebrew,270
2023-12-17,Persian,228
2023-12-17,Ukrainian,213
2023-12-17,Slovak,204
2023-12-17,Romanian,171
2023-12-17,Croatian,119
2023-12-17,Bulgarian,116
2023-12-17,Catalan,98
2023-12-17,(other),96
2023-12-17,Slovenian,88
2023-12-17,Azerbaijani,62
2023-12-17,Hindi,50
2023-12-17,Serbian,46
2023-12-17,Estonian,45
2023-12-17,Latvian,45
2023-12-17,Lithuanian,42
2023-12-17,Malay,17
2023-12-17,Uzbek,17
2023-12-17,Icelandic,15
2023-12-17,Georgian,13
2023-12-17,Bosnian,12
2023-12-16,English,574411
2023-12-16,Spanish,8763
2023-12-16,Chinese,8300
2023-12-16,French,4910
2023-12-16,German,4886
2023-12-16,Japanese,2910
2023-12-16,Russian,2161
2023-12-16,Dutch,1980
2023-12-16,Portuguese,1611
2023-12-16,Korean,1529
2023-12-16,Turkish,1529
2023-12-16,Italian,1156
2023-12-16,Arabic,969
2023-12-16,(other),797
2023-12-16,Swedish,747
2023-12-16,Polish,694
2023-12-16,Indonesian,610
2023-12-16,Finnish,577
2023-12-16,Danish,529
2023-12-16,Norwegian Bokmål,420
2023-12-16,Czech,398
2023-12-16,Vietnamese,322
2023-12-16,Thai,286
2023-12-16,Hebrew,233
2023-12-16,Greek,224
2023-12-16,Hungarian,218
2023-12-16,Ukrainian,195
2023-12-16,Persian,188
2023-12-16,Slovak,178
2023-12-16,Romanian,149
2023-12-16,Croatian,114
2023-12-16,Catalan,79
2023-12-16,Bulgarian,72
2023-12-16,Hindi,59
2023-12-16,Slovenian,59
2023-12-16,Serbian,55
2023-12-16,Estonian,38
2023-12-16,Lithuanian,38
2023-12-16,Latvian,34
2023-12-16,Azerbaijani,27
2023-12-16,Uzbek,21
2023-12-16,Malay,17
2023-12-16,Bengali,11
2023-12-16,Icelandic,11
2023-12-15,English,717656
2023-12-15,Spanish,10590
2023-12-15,Chinese,10498
2023-12-15,French,5752
2023-12-15,German,5254
2023-12-15,Japanese,2942
2023-12-15,Russian,2491
2023-12-15,Portuguese,2329
2023-12-15,Turkish,2051
2023-12-15,Dutch,2044
2023-12-15,Korean,1615
2023-12-15,(other),1543
2023-12-15,Italian,1490
2023-12-15,Arabic,932
2023-12-15,Swedish,812
2023-12-15,Polish,785
2023-12-15,Indonesian,777
2023-12-15,Finnish,617
2023-12-15,Danish,597
2023-12-15,Czech,500
2023-12-15,Norwegian Bokmål,464
2023-12-15,Vietnamese,427
2023-12-15,Thai,281
2023-12-15,Greek,274
2023-12-15,Ukrainian,249
