date,language,visits
2024-01-03,Danish,177
2024-01-03,Thai,177
2024-01-03,Hebrew,142
2024-01-03,Czech,141
2024-01-03,Hungarian,115
2024-01-03,Romanian,115
2024-01-03,Finnish,99
2024-01-03,Greek,98
2024-01-03,Persian,93
2024-01-03,Catalan,67
2024-01-03,Croatian,59
2024-01-03,Hindi,48
2024-01-03,Slovak,43
2024-01-03,Slovenian,40
2024-01-03,Lithuanian,34
2024-01-03,Bulgarian,31
2024-01-03,Serbian,28
2024-01-03,Latvian,23
2024-01-03,Georgian,17
2024-01-03,Estonian,13
2024-01-03,Panjabi,13
2024-01-03,Uzbek,12
2024-01-03,Amharic,11
2024-01-03,Bosnian,10
2024-01-03,Albanian,8
2024-01-03,Central Khmer,8
2024-01-03,Bengali,7
2024-01-03,Burmese,7
2024-01-03,Gujarati,7
2024-01-03,Afrikaans,6
2024-01-03,Malay,6
2024-01-03,Assamese,5
2024-01-03,Azerbaijani,5
2024-01-03,Belarusian,4
2024-01-03,Marathi,4
2024-01-03,Galician,3
2024-01-03,Icelandic,3
2024-01-03,Mongolian,3
2024-01-03,Nepali,3
2024-01-03,Samoan,3
2024-01-03,Somali,3
2024-01-03,Tagalog,3
2024-01-03,Urdu,3
2024-01-03,Akan,2
2024-01-03,Breton,2
2024-01-03,Malayalam,2
2024-01-03,Quechua,2
2024-01-03,Sanskrit,2
2024-01-03,Sinhala,2
2024-01-03,Yiddish,2
2024-01-03,Aragonese,1
2024-01-03,Divehi,1
2024-01-03,Esperanto,1
2024-01-03,Ido,1
2024-01-03,Interlingua,1
2024-01-03,Irish,1
2024-01-03,Kannada,1
2024-01-03,Kazakh,1
2024-01-03,Lao,1
2024-01-03,Latin,1
2024-01-03,Macedonian,1
2024-01-03,Maori,1
2024-01-03,Norwegian,1
2024-01-03,Oromo,1
2024-01-03,Pushto,1
2024-01-03,Tamil,1
2024-01-03,Telugu,1
2024-01-03,Tibetan,1
2024-01-03,Tigrinya,1
2024-01-03,Tonga,1
2024-01-02,English,1099863
2024-01-02,Spanish,59493
2024-01-02,Chinese,3884
2024-01-02,French,2669
2024-01-02,Korean,1800
2024-01-02,German,1507
2024-01-02,Portuguese,1226
2024-01-02,Russian,1053
2024-01-02,Turkish,901
2024-01-02,Italian,635
2024-01-02,Arabic,477
2024-01-02,Polish,459
2024-01-02,Japanese,455
2024-01-02,Dutch,404
2024-01-02,(other),299
2024-01-02,Swedish,297
2024-01-02,Ukrainian,273
2024-01-02,Vietnamese,263
2024-01-02,Indonesian,224
2024-01-02,Danish,170
2024-01-02,Hebrew,157
2024-01-02,Norwegian Bokmål,156
2024-01-02,Hungarian,121
2024-01-02,Czech,115
2024-01-02,Thai,112
2024-01-02,Greek,103
2024-01-02,Finnish,96
2024-01-02,Persian,91
2024-01-02,Catalan,73
2024-01-02,Romanian,65
2024-01-02,Slovak,57
2024-01-02,Croatian,38
2024-01-02,Hindi,38
2024-01-02,Serbian,32
2024-01-02,Bulgarian,28
2024-01-02,Latvian,20
2024-01-02,Lithuanian,18
2024-01-02,Slovenian,15
2024-01-02,Estonian,13
2024-01-02,Bengali,12
2024-01-02,Azerbaijani,11
2024-01-02,Bosnian,10
2024-01-02,Burmese,10
2024-01-02,Malay,10
2024-01-02,Amharic,9
2024-01-02,Afrikaans,8
2024-01-02,Macedonian,8
2024-01-02,Panjabi,8
2024-01-02,Albanian,7
2024-01-02,Uzbek,7
2024-01-02,Central Khmer,6
2024-01-02,Georgian,6
2024-01-02,Marathi,6
2024-01-02,Tamil,5
2024-01-02,Telugu,5
2024-01-02,Tonga,5
2024-01-02,Sinhala,4
2024-01-02,Assamese,3
2024-01-02,Ido,3
2024-01-02,Kannada,3
2024-01-02,Nepali,3
2024-01-02,Samoan,3
2024-01-02,Basque,2
2024-01-02,Galician,2
2024-01-02,Haitian,2
2024-01-02,Lao,2
2024-01-02,Malayalam,2
2024-01-02,Mongolian,2
2024-01-02,Oromo,2
2024-01-02,Swahili,2
2024-01-02,Tagalog,2
2024-01-02,Welsh,2
2024-01-02,Akan,1
2024-01-02,Belarusian,1
2024-01-02,Ganda,1
2024-01-02,Gujarati,1
2024-01-02,Icelandic,1
2024-01-02,Irish,1
2024-01-02,Kinyarwanda,1
2024-01-02,Norwegian,1
2024-01-02,Pushto,1
2024-01-02,Somali,1
2024-01-02,Tajik,1
2024-01-02,Tibetan,1
2024-01-02,Western Frisian,1
2024-01-01,English,418138
2024-01-01,Spanish,34599
2024-01-01,Chinese,2237
2024-01-01,French,1672
2024-01-01,Korean,983
2024-01-01,German,812
2024-01-01,Russian,662
2024-01-01,Portuguese,627
2024-01-01,Arabic,398
2024-01-01,Turkish,381
2024-01-01,Japanese,364
2024-01-01,Italian,333
2024-01-01,(other),297
2024-01-01,Polish,246
2024-01-01,Dutch,212
2024-01-01,Swedish,190
2024-01-01,Vietnamese,190
2024-01-01,Indonesian,180
2024-01-01,Ukrainian,144
2024-01-01,Hebrew,133
2024-01-01,Thai,116
2024-01-01,Norwegian Bokmål,91
2024-01-01,Finnish,71
2024-01-01,Danish,70
2024-01-01,Czech,68
2024-01-01,Persian,68
2024-01-01,Hungarian,65
2024-01-01,Hindi,53
2024-01-01,Greek,51
2024-01-01,Catalan,50
2024-01-01,Slovak,50
2024-01-01,Romanian,43
2024-01-01,Croatian,36
2024-01-01,Bulgarian,23
2024-01-01,Uzbek,16
2024-01-01,Slovenian,15
2024-01-01,Serbian,13
2024-01-01,Burmese,12
2024-01-01,Lithuanian,12
2024-01-01,Azerbaijani,10
2024-01-01,Estonian,9
2024-01-01,Bengali,8
2024-01-01,Latvian,7
2024-01-01,Bosnian,6
2024-01-01,Galician,6
2024-01-01,Georgian,6
2024-01-01,Marathi,6
2024-01-01,Nepali,6
2024-01-01,Afrikaans,5
2024-01-01,Amharic,5
2024-01-01,Basque,5
2024-01-01,Central Khmer,5
2024-01-01,Ido,4
2024-01-01,Albanian,3
2024-01-01,Icelandic,3
2024-01-01,Macedonian,3
2024-01-01,Malay,3
2024-01-01,Malayalam,3
2024-01-01,Western Frisian,3
2024-01-01,Armenian,2
2024-01-01,Corsican,2
2024-01-01,Gujarati,2
2024-01-01,Maori,2
2024-01-01,Mongolian,2
2024-01-01,Panjabi,2
2024-01-01,Shona,2
2024-01-01,Tamil,2
2024-01-01,Telugu,2
2024-01-01,Urdu,2
2024-01-01,Welsh,2
2024-01-01,Assamese,1
2024-01-01,Faroese,1
2024-01-01,Irish,1
2024-01-01,Kannada,1
2024-01-01,Kazakh,1
2024-01-01,Lao,1
2024-01-01,Norwegian Nynorsk,1
2024-01-01,Pushto,1
2024-01-01,Sinhala,1
2024-01-01,Swahili,1
2024-01-01,Wolof,1
2023-12-31,English,291400
2023-12-31,Spanish,23275
2023-12-31,French,1519
2023-12-31,Chinese,1447
2023-12-31,German,724
2023-12-31,Russian,433
2023-12-31,Arabic,417
2023-12-31,Korean,411
2023-12-31,Portuguese,404
2023-12-31,Italian,297
2023-12-31,(other),276
2023-12-31,Turkish,269
2023-12-31,Japanese,262
2023-12-31,Dutch,205
2023-12-31,Swedish,165
2023-12-31,Polish,158
2023-12-31,Hebrew,147
2023-12-31,Indonesian,144
2023-12-31,Vietnamese,120
2023-12-31,Persian,98
2023-12-31,Ukrainian,89
2023-12-31,Thai,70
2023-12-31,Norwegian Bokmål,65
2023-12-31,Czech,62
2023-12-31,Danish,61
2023-12-31,Hungarian,57
2023-12-31,Greek,50
2023-12-31,Finnish,43
2023-12-31,Catalan,42
2023-12-31,Romanian,42
2023-12-31,Slovak,39
2023-12-31,Hindi,35
2023-12-31,Bulgarian,20
2023-12-31,Croatian,18
2023-12-31,Bengali,16
2023-12-31,Serbian,13
2023-12-31,Lithuanian,11
2023-12-31,Malay,10
2023-12-31,Afrikaans,8
2023-12-31,Slovenian,8
2023-12-31,Estonian,7
2023-12-31,Uzbek,7
2023-12-31,Albanian,6
2023-12-31,Burmese,6
2023-12-31,Central Khmer,6
2023-12-31,Macedonian,6
2023-12-31,Panjabi,6
2023-12-31,Azerbaijani,5
2023-12-31,Bosnian,5
2023-12-31,Kannada,5
2023-12-31,Norwegian,5
2023-12-31,Amharic,4
2023-12-31,Swahili,4
2023-12-31,Urdu,4
2023-12-31,Armenian,3
2023-12-31,Georgian,3
2023-12-31,Assamese,2
2023-12-31,Gujarati,2
2023-12-31,Latvian,2
2023-12-31,Nepali,2
2023-12-31,Tamil,2
2023-12-31,Telugu,2
2023-12-31,Tigrinya,2
2023-12-31,Galician,1
2023-12-31,Lao,1
2023-12-31,Malayalam,1
2023-12-31,Marathi,1
2023-12-31,Mongolian,1
2023-12-31,Oromo,1
2023-12-31,Sanskrit,1
2023-12-31,Sinhala,1
2023-12-31,Somali,1
2023-12-31,Tibetan,1
2023-12-31,Uighur,1
2023-12-30,English,338996
2023-12-30,Spanish,31170
2023-12-30,French,1752
2023-12-30,Chinese,1717
2023-12-30,German,814
2023-12-30,Russian,638
2023-12-30,Portuguese,538
2023-12-30,Korean,415
2023-12-30,Arabic,398
2023-12-30,Italian,372
2023-12-30,Turkish,367
2023-12-30,Japanese,331
2023-12-30,(other),276
2023-12-30,Swedish,205
2023-12-30,Dutch,195
2023-12-30,Polish,176
2023-12-30,Indonesian,163
2023-12-30,Vietnamese,140
2023-12-30,Ukrainian,100
2023-12-30,Slovak,98
2023-12-30,Thai,86
2023-12-30,Hebrew,82
2023-12-30,Danish,79
2023-12-30,Czech,76
2023-12-30,Persian,69
2023-12-30,Hungarian,63
2023-12-30,Finnish,60
2023-12-30,Greek,60
2023-12-30,Romanian,54
2023-12-30,Catalan,53
2023-12-30,Norwegian Bokmål,52
2023-12-30,Hindi,33
2023-12-30,Croatian,18
2023-12-30,Slovenian,15
2023-12-30,Serbian,14
2023-12-30,Bulgarian,13
2023-12-30,Afrikaans,10
2023-12-30,Albanian,10
2023-12-30,Bosnian,10
2023-12-30,Burmese,9
2023-12-30,Lithuanian,9
2023-12-30,Macedonian,9
2023-12-30,Assamese,8
2023-12-30,Estonian,8
2023-12-30,Amharic,6
2023-12-30,Azerbaijani,6
2023-12-30,Bengali,5
2023-12-30,Georgian,5
2023-12-30,Latvian,5
2023-12-30,Marathi,5
2023-12-30,Uzbek,5
2023-12-30,Gujarati,4
2023-12-30,Irish,4
2023-12-30,Malay,4
2023-12-30,Panjabi,4
2023-12-30,Tamil,4
2023-12-30,Galician,3
2023-12-30,Armenian,2
2023-12-30,Basque,2
2023-12-30,Kannada,2
2023-12-30,Kazakh,2
2023-12-30,Mongolian,2
2023-12-30,Akan,1
2023-12-30,Belarusian,1
2023-12-30,Central Khmer,1
2023-12-30,Gaelic,1
2023-12-30,Haitian,1
2023-12-30,Igbo,1
2023-12-30,Kurdish,1
2023-12-30,Oromo,1
2023-12-30,Swahili,1
2023-12-30,Telugu,1
2023-12-30,Tibetan,1
2023-12-30,Urdu,1
2023-12-30,Welsh,1
2023-12-30,Yoruba,1
2023-12-29,English,643240
2023-12-29,Spanish,42079
2023-12-29,Chinese,2555
2023-12-29,French,2407
2023-12-29,Russian,1022
2023-12-29,German,983
2023-12-29,Portuguese,811
2023-12-29,Korean,686
2023-12-29,Italian,502
2023-12-29,Arabic,456
2023-12-29,Japanese,424
2023-12-29,Turkish,399
2023-12-29,Polish,319
2023-12-29,(other),291
2023-12-29,Dutch,283
2023-12-29,Swedish,271
2023-12-29,Ukrainian,233
2023-12-29,Vietnamese,178
2023-12-29,Indonesian,145
2023-12-29,Danish,95
2023-12-29,Czech,88
2023-12-29,Thai,87
2023-12-29,Persian,86
2023-12-29,Norwegian Bokmål,83
2023-12-29,Finnish,77
2023-12-29,Romanian,77
2023-12-29,Slovak,76
2023-12-29,Greek,73
2023-12-29,Hungarian,66
2023-12-29,Hebrew,65
2023-12-29,Catalan,62
2023-12-29,Hindi,41
2023-12-29,Croatian,33
2023-12-29,Bulgarian,22
2023-12-29,Lithuanian,19
2023-12-29,Central Khmer,18
2023-12-29,Serbian,18
2023-12-29,Slovenian,18
2023-12-29,Azerbaijani,10
2023-12-29,Estonian,10
2023-12-29,Malay,10
2023-12-29,Albanian,9
2023-12-29,Bengali,9
2023-12-29,Bosnian,8
2023-12-29,Latvian,8
2023-12-29,Kannada,7
2023-12-29,Panjabi,7
2023-12-29,Uzbek,7
2023-12-29,Amharic,6
2023-12-29,Urdu,6
2023-12-29,Afrikaans,4
2023-12-29,Swahili,4
2023-12-29,Telugu,4
2023-12-29,Basque,3
2023-12-29,Marathi,3
2023-12-29,Oromo,3
2023-12-29,Sinhala,3
2023-12-29,Somali,3
2023-12-29,Assamese,2
2023-12-29,Burmese,2
2023-12-29,Galician,2
2023-12-29,Georgian,2
2023-12-29,Gujarati,2
2023-12-29,Kazakh,2
2023-12-29,Lao,2
2023-12-29,Malayalam,2
2023-12-29,Norwegian Nynorsk,2
2023-12-29,Tamil,2
2023-12-29,Tonga,2
2023-12-29,Armenian,1
2023-12-29,Dzongkha,1
2023-12-29,Haitian,1
2023-12-29,Ido,1
2023-12-29,Igbo,1
2023-12-29,Irish,1
2023-12-29,Macedonian,1
2023-12-29,Maori,1
2023-12-29,Nepali,1
2023-12-29,Pushto,1
2023-12-29,Samoan,1
2023-12-29,Tagalog,1
2023-12-29,Tibetan,1
2023-12-29,Turkmen,1
2023-12-29,Western Frisian,1
2023-12-28,English,878167
2023-12-28,Spanish,49405
2023-12-28,Chinese,3199
2023-12-28,French,2570
2023-12-28,Korean,1307
2023-12-28,Russian,1221
2023-12-28,German,1109
2023-12-28,Portuguese,965
2023-12-28,Japanese,756
2023-12-28,Italian,612
2023-12-28,Turkish,529
2023-12-28,Arabic,373
2023-12-28,Polish,356
2023-12-28,(other),304
2023-12-28,Dutch,286
2023-12-28,Vietnamese,278
2023-12-28,Swedish,243
2023-12-28,Ukrainian,243
2023-12-28,Indonesian,200
2023-12-28,Slovak,167
2023-12-28,Hebrew,108
2023-12-28,Norwegian Bokmål,104
2023-12-28,Thai,100
2023-12-28,Persian,95
2023-12-28,Finnish,89
2023-12-28,Czech,86
2023-12-28,Danish,84
2023-12-28,Greek,80
2023-12-28,Catalan,67
2023-12-28,Romanian,64
2023-12-28,Hungarian,61
2023-12-28,Croatian,36
2023-12-28,Serbian,36
2023-12-28,Hindi,33
2023-12-28,Lithuanian,23
2023-12-28,Bulgarian,18
2023-12-28,Slovenian,15
2023-12-28,Bengali,14
2023-12-28,Albanian,11
2023-12-28,Afrikaans,10
2023-12-28,Uzbek,10
2023-12-28,Bosnian,8
2023-12-28,Burmese,7
2023-12-28,Latvian,7
2023-12-28,Armenian,6
2023-12-28,Azerbaijani,6
2023-12-28,Georgian,6
2023-12-28,Estonian,5
2023-12-28,Assamese,4
2023-12-28,Central Khmer,4
2023-12-28,Gujarati,4
2023-12-28,Kannada,4
2023-12-28,Amharic,3
2023-12-28,Basque,3
2023-12-28,Gaelic,3
2023-12-28,Malay,3
2023-12-28,Malayalam,3
2023-12-28,Marathi,3
2023-12-28,Tamil,3
2023-12-28,Corsican,2
2023-12-28,Galician,2
2023-12-28,Icelandic,2
2023-12-28,Macedonian,2
2023-12-28,Norwegian Nynorsk,2
2023-12-28,Panjabi,2
2023-12-28,Samoan,2
2023-12-28,Somali,2
2023-12-28,Telugu,2
2023-12-28,Tonga,2
2023-12-28,Kazakh,1
2023-12-28,Lao,1
2023-12-28,Luxembourgish,1
2023-12-28,Mongolian,1
2023-12-28,Norwegian,1
2023-12-28,Oromo,1
2023-12-28,Pushto,1
2023-12-28,Rundi,1
2023-12-28,Sinhala,1
2023-12-28,Turkmen,1
2023-12-28,Urdu,1
2023-12-28,Welsh,1
2023-12-27,English,793989
2023-12-27,Spanish,51425
2023-12-27,Chinese,3357
2023-12-27,French,2546
2023-12-27,Korean,1322
2023-12-27,Russian,1297
2023-12-27,Japanese,1212
2023-12-27,German,1019
2023-12-27,Portuguese,1013
2023-12-27,Turkish,739
2023-12-27,Italian,614
2023-12-27,Arabic,479
2023-12-27,Polish,315
2023-12-27,(other),306
2023-12-27,Ukrainian,304
2023-12-27,Vietnamese,300
2023-12-27,Dutch,286
2023-12-27,Swedish,237
2023-12-27,Indonesian,212
2023-12-27,Thai,114
2023-12-27,Hebrew,108
2023-12-27,Czech,92
2023-12-27,Danish,90
2023-12-27,Persian,88
2023-12-27,Finnish,87
2023-12-27,Romanian,85
2023-12-27,Greek,78
2023-12-27,Hungarian,76
2023-12-27,Norwegian Bokmål,72
2023-12-27,Catalan,63
2023-12-27,Hindi,40
2023-12-27,Slovak,38
2023-12-27,Serbian,32
2023-12-27,Bulgarian,28
2023-12-27,Slovenian,27
2023-12-27,Croatian,25
2023-12-27,Bengali,17
2023-12-27,Lithuanian,15
2023-12-27,Macedonian,15
2023-12-27,Estonian,13
2023-12-27,Central Khmer,10
2023-12-27,Azerbaijani,9
2023-12-27,Amharic,8
2023-12-27,Gujarati,7
2023-12-27,Latvian,7
2023-12-27,Panjabi,7
2023-12-27,Kannada,6
2023-12-27,Afrikaans,5
2023-12-27,Bosnian,5
2023-12-27,Georgian,5
2023-12-27,Uzbek,5
2023-12-27,Marathi,4
2023-12-27,Norwegian,4
2023-12-27,Albanian,3
2023-12-27,Burmese,3
2023-12-27,Haitian,3
2023-12-27,Nepali,3
2023-12-27,Swahili,3
2023-12-27,Telugu,3
2023-12-27,Urdu,3
2023-12-27,Armenian,2
2023-12-27,Corsican,2
2023-12-27,Galician,2
2023-12-27,Guarani,2
2023-12-27,Icelandic,2
2023-12-27,Irish,2
2023-12-27,Samoan,2
2023-12-27,Tagalog,2
2023-12-27,Tamil,2
2023-12-27,Assamese,1
2023-12-27,Basque,1
2023-12-27,Belarusian,1
2023-12-27,Igbo,1
2023-12-27,Kashmiri,1
2023-12-27,Kazakh,1
2023-12-27,Kirghiz,1
2023-12-27,Latin,1
2023-12-27,Luxembourgish,1
2023-12-27,Malay,1
2023-12-27,Malayalam,1
2023-12-27,Maori,1
2023-12-27,Oriya,1
2023-12-27,Somali,1
2023-12-27,Welsh,1
2023-12-26,English,738247
2023-12-26,Spanish,51064
2023-12-26,Chinese,3256
2023-12-26,French,2253
2023-12-26,Korean,1449
2023-12-26,Japanese,1357
2023-12-26,Russian,1274
2023-12-26,Portuguese,1008
2023-12-26,German,800
2023-12-26,Turkish,634
2023-12-26,Italian,398
2023-12-26,Arabic,393
2023-12-26,Ukrainian,329
2023-12-26,Vietnamese,286
2023-12-26,(other),284
2023-12-26,Dutch,233
2023-12-26,Indonesian,205
2023-12-26,Polish,201
2023-12-26,Swedish,183
2023-12-26,Hebrew,136
2023-12-26,Czech,97
2023-12-26,Thai,97
2023-12-26,Norwegian Bokmål,85
2023-12-26,Persian,85
2023-12-26,Danish,78
2023-12-26,Romanian,77
2023-12-26,Greek,72
2023-12-26,Finnish,69
2023-12-26,Catalan,60
2023-12-26,Hungarian,55
2023-12-26,Croatian,46
2023-12-26,Serbian,40
2023-12-26,Slovak,30
2023-12-26,Hindi,29
2023-12-26,Bengali,16
2023-12-26,Bosnian,15
2023-12-26,Bulgarian,14
2023-12-26,Uzbek,12
2023-12-26,Lithuanian,11
2023-12-26,Slovenian,10
2023-12-26,Estonian,9
2023-12-26,Azerbaijani,8
2023-12-26,Central Khmer,8
2023-12-26,Georgian,8
2023-12-26,Latvian,8
2023-12-26,Malay,8
2023-12-26,Panjabi,7
2023-12-26,Basque,6
2023-12-26,Marathi,6
2023-12-26,Macedonian,5
2023-12-26,Yoruba,5
2023-12-26,Armenian,4
2023-12-26,Afrikaans,3
2023-12-26,Albanian,3
2023-12-26,Burmese,3
2023-12-26,Galician,3
2023-12-26,Irish,3
2023-12-26,Tamil,3
2023-12-26,Belarusian,2
2023-12-26,Corsican,2
2023-12-26,Icelandic,2
2023-12-26,Kannada,2
2023-12-26,Maori,2
2023-12-26,Norwegian,2
2023-12-26,Swahili,2
2023-12-26,Bambara,1
2023-12-26,Gujarati,1
2023-12-26,Haitian,1
2023-12-26,Javanese,1
2023-12-26,Kazakh,1
2023-12-26,Kirghiz,1
2023-12-26,Malayalam,1
2023-12-26,Mongolian,1
2023-12-26,Nepali,1
2023-12-26,Wolof,1
2023-12-26,Yiddish,1
2023-12-25,English,298060
2023-12-25,Spanish,31966
2023-12-25,Chinese,3017
2023-12-25,French,1795
2023-12-25,Japanese,1388
2023-12-25,Russian,1083
2023-12-25,Korean,858
2023-12-25,German,612
2023-12-25,Turkish,596
2023-12-25,Portuguese,593
2023-12-25,Arabic,462
2023-12-25,Italian,400
2023-12-25,(other),342
2023-12-25,Vietnamese,269
2023-12-25,Ukrainian,179
2023-12-25,Polish,172
2023-12-25,Dutch,170
2023-12-25,Swedish,164
2023-12-25,Thai,135
2023-12-25,Indonesian,134
2023-12-25,Hebrew,132
2023-12-25,Persian,75
2023-12-25,Norwegian Bokmål,67
2023-12-25,Greek,63
2023-12-25,Danish,62
2023-12-25,Hungarian,61
2023-12-25,Czech,58
2023-12-25,Catalan,55
2023-12-25,Hindi,42
2023-12-25,Finnish,41
2023-12-25,Romanian,37
2023-12-25,Serbian,31
2023-12-25,Croatian,27
2023-12-25,Slovak,25
2023-12-25,Bulgarian,16
2023-12-25,Bosnian,15
2023-12-25,Slovenian,10
2023-12-25,Burmese,9
2023-12-25,Albanian,8
2023-12-25,Central Khmer,8
2023-12-25,Estonian,8
2023-12-25,Malay,8
2023-12-25,Panjabi,8
2023-12-25,Latvian,7
2023-12-25,Uzbek,7
2023-12-25,Amharic,6
2023-12-25,Bengali,6
2023-12-25,Azerbaijani,5
2023-12-25,Georgian,5
2023-12-25,Afrikaans,4
2023-12-25,Gujarati,3
2023-12-25,Telugu,3
2023-12-25,Armenian,2
2023-12-25,Basque,2
2023-12-25,Haitian,2
2023-12-25,Kannada,2
2023-12-25,Lithuanian,2
2023-12-25,Macedonian,2
2023-12-25,Malayalam,2
2023-12-25,Marathi,2
2023-12-25,Mongolian,2
2023-12-25,Nepali,2
2023-12-25,Tamil,2
2023-12-25,Belarusian,1
2023-12-25,Esperanto,1
2023-12-25,Galician,1
2023-12-25,Icelandic,1
2023-12-25,Irish,1
2023-12-25,Kazakh,1
2023-12-25,Norwegian,1
2023-12-25,Oromo,1
2023-12-25,Sinhala,1
2023-12-25,Somali,1
2023-12-25,Tibetan,1
2023-12-25,Welsh,1
2023-12-25,Wolof,1
2023-12-24,English,247841
2023-12-24,Spanish,22014
2023-12-24,Chinese,2416
2023-12-24,French,1618
2023-12-24,Japanese,853
2023-12-24,Russian,841
2023-12-24,German,509
2023-12-24,Portuguese,482
2023-12-24,Arabic,477
2023-12-24,Korean,476
2023-12-24,Turkish,474
2023-12-24,(other),291
2023-12-24,Italian,281
2023-12-24,Vietnamese,214
2023-12-24,Dutch,186
2023-12-24,Indonesian,181
2023-12-24,Hebrew,140
2023-12-24,Polish,134
2023-12-24,Thai,121
2023-12-24,Swedish,109
2023-12-24,Ukrainian,88
2023-12-24,Persian,70
2023-12-24,Greek,59
2023-12-24,Norwegian Bokmål,50
2023-12-24,Danish,49
2023-12-24,Catalan,48
2023-12-24,Romanian,40
2023-12-24,Czech,39
2023-12-24,Hungarian,36
2023-12-24,Finnish,34
2023-12-24,Hindi,30
2023-12-24,Croatian,28
2023-12-24,Serbian,27
2023-12-24,Slovak,21
2023-12-24,Bengali,16
2023-12-24,Bulgarian,13
2023-12-24,Central Khmer,12
2023-12-24,Slovenian,12
2023-12-24,Albanian,10
2023-12-24,Bosnian,10
2023-12-24,Amharic,9
2023-12-24,Panjabi,9
2023-12-24,Lithuanian,8
2023-12-24,Azerbaijani,7
2023-12-24,Uzbek,7
2023-12-24,Afrikaans,5
2023-12-24,Burmese,5
2023-12-24,Malay,5
2023-12-24,Estonian,4
2023-12-24,Marathi,4
2023-12-24,Galician,3
2023-12-24,Gujarati,3
2023-12-24,Nepali,3
2023-12-24,Samoan,3
2023-12-24,Tagalog,3
2023-12-24,Tamil,3
2023-12-24,Yiddish,3
2023-12-24,Georgian,2
2023-12-24,Kannada,2
2023-12-24,Macedonian,2
2023-12-24,Norwegian,2
2023-12-24,Telugu,2
2023-12-24,Tonga,2
2023-12-24,Armenian,1
2023-12-24,Belarusian,1
2023-12-24,Ganda,1
2023-12-24,Kazakh,1
2023-12-24,Lao,1
2023-12-24,Malayalam,1
2023-12-24,Mongolian,1
2023-12-24,Occitan,1
2023-12-24,Pushto,1
2023-12-24,Sinhala,1
2023-12-24,Swahili,1
2023-12-24,Tigrinya,1
2023-12-24,Urdu,1
2023-12-24,Yoruba,1
2023-12-23,English,449996
2023-12-23,Spanish,29035
2023-12-23,Chinese,1866
2023-12-23,French,1730
2023-12-23,Russian,760
2023-12-23,German,623
2023-12-23,Portuguese,542
2023-12-23,Turkish,523
2023-12-23,Arabic,434
2023-12-23,Korean,406
2023-12-23,Japanese,376
2023-12-23,Italian,310
2023-12-23,(other),308
2023-12-23,Vietnamese,192
2023-12-23,Dutch,191
2023-12-23,Indonesian,173
2023-12-23,Polish,151
2023-12-23,Ukrainian,139
