date,browser,visits
2023-12-31,Aloha Browser,7
2023-12-31,Android Runtime,1
2023-12-31,UC Browser,1
2023-12-31,Waterfox,1
2023-12-30,Chrome,21467
2023-12-30,Safari,17289
2023-12-30,Edge,2565
2023-12-30,Firefox,787
2023-12-30,Samsung Internet,515
2023-12-30,Safari (in-app),380
2023-12-30,Android Webview,173
2023-12-30,Opera,98
2023-12-30,Mozilla Compatible Agent,42
2023-12-30,Amazon Silk,27
2023-12-30,Mozilla,15
2023-12-30,(not set),14
2023-12-30,Opera Mini,5
2023-12-30,Android Runtime,4
2023-12-30,UC Browser,4
2023-12-30,Aloha Browser,2
2023-12-30,Internet Explorer,2
2023-12-30,Android Browser,1
2023-12-30,DuckDuckGo Browser,1
2023-12-30,Phoenix Browser,1
2023-12-30,Puffin,1
2023-12-30,Waterfox,1
2023-12-30,Whale Browser,1
2023-12-30,YaBrowser,1
2023-12-29,Chrome,32947
2023-12-29,Safari,22545
2023-12-29,Edge,7546
2023-12-29,Firefox,1295
2023-12-29,Samsung Internet,665
2023-12-29,Safari (in-app),341
2023-12-29,Android Webview,173
2023-12-29,Opera,109
2023-12-29,(not set),42
2023-12-29,Amazon Silk,38
2023-12-29,Internet Explorer,29
2023-12-29,Mozilla Compatible Agent,23
2023-12-29,Mozilla,15
2023-12-29,Opera Mini,10
2023-12-29,YaBrowser,5
2023-12-29,Android Runtime,3
2023-12-29,Coc Coc,3
2023-12-29,UC Browser,3
2023-12-29,Aloha Browser,2
2023-12-29,Lynx,1
2023-12-29,SeaMonkey,1
2023-12-29,Whale Browser,1
2023-12-28,Chrome,38359
2023-12-28,Safari,23297
2023-12-28,Edge,8015
2023-12-28,Firefox,1538
2023-12-28,Samsung Internet,737
2023-12-28,Safari (in-app),363
2023-12-28,Android Webview,160
2023-12-28,Opera,129
2023-12-28,(not set),60
2023-12-28,Mozilla Compatible Agent,46
2023-12-28,Internet Explorer,28
2023-12-28,Amazon Silk,25
2023-12-28,Opera Mini,16
2023-12-28,Mozilla,15
2023-12-28,YaBrowser,7
2023-12-28,SeaMonkey,4
2023-12-28,Android Browser,2
2023-12-28,Android Runtime,2
2023-12-28,Coc Coc,2
2023-12-28,Phoenix Browser,1
2023-12-28,Playstation Vita Browser,1
2023-12-28,UC Browser,1
2023-12-28,Whale Browser,1
2023-12-27,Chrome,37115
2023-12-27,Safari,23102
2023-12-27,Edge,7927
2023-12-27,Firefox,1426
2023-12-27,Samsung Internet,704
2023-12-27,Safari (in-app),365
2023-12-27,Android Webview,183
2023-12-27,Opera,139
2023-12-27,Amazon Silk,38
2023-12-27,Mozilla Compatible Agent,31
2023-12-27,(not set),29
2023-12-27,Internet Explorer,20
2023-12-27,Mozilla,15
2023-12-27,Opera Mini,12
2023-12-27,Android Runtime,5
2023-12-27,UC Browser,5
2023-12-27,YaBrowser,3
2023-12-27,Coc Coc,2
2023-12-27,Whale Browser,2
2023-12-27,Aloha Browser,1
2023-12-27,Android Browser,1
2023-12-27,Meta Quest Browser,1
2023-12-27,PaleMoon,1
2023-12-27,Phoenix Browser,1
2023-12-26,Chrome,31535
2023-12-26,Safari,19989
2023-12-26,Edge,6407
2023-12-26,Firefox,1197
2023-12-26,Samsung Internet,648
2023-12-26,Safari (in-app),269
2023-12-26,Android Webview,167
2023-12-26,Opera,102
2023-12-26,Mozilla Compatible Agent,40
2023-12-26,Amazon Silk,29
2023-12-26,Internet Explorer,28
2023-12-26,(not set),21
2023-12-26,Mozilla,12
2023-12-26,YaBrowser,6
2023-12-26,Opera Mini,4
2023-12-26,UC Browser,4
2023-12-26,Whale Browser,4
2023-12-26,Android Runtime,3
2023-12-26,Coc Coc,2
2023-12-26,SeaMonkey,2
2023-12-26,Aloha Browser,1
2023-12-26,Android Browser,1
2023-12-25,Chrome,15865
2023-12-25,Safari,11247
2023-12-25,Edge,1437
2023-12-25,Firefox,485
2023-12-25,Samsung Internet,440
2023-12-25,Android Webview,96
2023-12-25,Safari (in-app),89
2023-12-25,Opera,86
2023-12-25,Mozilla Compatible Agent,35
2023-12-25,(not set),33
2023-12-25,Amazon Silk,27
2023-12-25,Mozilla,18
2023-12-25,Opera Mini,12
2023-12-25,Android Runtime,5
2023-12-25,Coc Coc,5
2023-12-25,YaBrowser,4
2023-12-25,Internet Explorer,3
2023-12-25,Android Browser,2
2023-12-25,Whale Browser,2
2023-12-25,Aloha Browser,1
2023-12-25,Meta Quest Browser,1
2023-12-25,Phoenix Browser,1
2023-12-25,UC Browser,1
2023-12-24,Chrome,14939
2023-12-24,Safari,11797
2023-12-24,Edge,1336
2023-12-24,Firefox,469
2023-12-24,Samsung Internet,396
2023-12-24,Android Webview,94
2023-12-24,Safari (in-app),87
2023-12-24,Opera,64
2023-12-24,Amazon Silk,23
2023-12-24,Mozilla,18
2023-12-24,(not set),15
2023-12-24,Mozilla Compatible Agent,15
2023-12-24,Opera Mini,7
2023-12-24,YaBrowser,6
2023-12-24,Android Runtime,5
2023-12-24,Internet Explorer,4
2023-12-24,Aloha Browser,1
2023-12-24,Android Browser,1
2023-12-24,Coc Coc,1
2023-12-24,UC Browser,1
2023-12-23,Chrome,17807
2023-12-23,Safari,13261
2023-12-23,Edge,1932
2023-12-23,Firefox,572
2023-12-23,Samsung Internet,472
2023-12-23,Safari (in-app),144
2023-12-23,Android Webview,106
2023-12-23,Opera,79
2023-12-23,(not set),62
2023-12-23,Mozilla Compatible Agent,24
2023-12-23,Amazon Silk,21
2023-12-23,Mozilla,15
2023-12-23,Opera Mini,15
2023-12-23,YaBrowser,5
2023-12-23,Android Runtime,4
2023-12-23,Aloha Browser,3
2023-12-23,Coc Coc,1
2023-12-22,Chrome,31227
2023-12-22,Safari,17981
2023-12-22,Edge,7189
2023-12-22,Firefox,1178
2023-12-22,Samsung Internet,564
2023-12-22,Safari (in-app),153
2023-12-22,Opera,124
2023-12-22,Android Webview,119
2023-12-22,Amazon Silk,33
2023-12-22,Mozilla Compatible Agent,28
2023-12-22,Internet Explorer,19
2023-12-22,Mozilla,16
2023-12-22,(not set),13
2023-12-22,Opera Mini,12
2023-12-22,YaBrowser,6
2023-12-22,Coc Coc,2
2023-12-22,UC Browser,2
2023-12-22,Whale Browser,2
2023-12-22,Aloha Browser,1
2023-12-22,Android Browser,1
2023-12-22,Android Runtime,1
2023-12-22,Maxthon,1
2023-12-22,Phoenix Browser,1
2023-12-21,Chrome,39644
2023-12-21,Safari,20405
2023-12-21,Edge,8704
2023-12-21,Firefox,1497
2023-12-21,Samsung Internet,620
2023-12-21,Safari (in-app),196
2023-12-21,Opera,146
2023-12-21,Android Webview,145
2023-12-21,Internet Explorer,36
2023-12-21,Amazon Silk,30
2023-12-21,Mozilla Compatible Agent,29
2023-12-21,(not set),18
2023-12-21,Mozilla,16
2023-12-21,Opera Mini,11
2023-12-21,YaBrowser,6
2023-12-21,Android Runtime,3
2023-12-21,Whale Browser,3
2023-12-21,PaleMoon,2
2023-12-21,UC Browser,2
2023-12-21,Aloha Browser,1
2023-12-21,Android Browser,1
2023-12-21,Coc Coc,1
2023-12-21,Phoenix Browser,1
2023-12-20,Chrome,43323
2023-12-20,Safari,23094
2023-12-20,Edge,9695
2023-12-20,Firefox,1827
2023-12-20,Samsung Internet,689
2023-12-20,Safari (in-app),260
2023-12-20,Android Webview,153
2023-12-20,Opera,152
2023-12-20,(not set),124
2023-12-20,Internet Explorer,35
2023-12-20,Mozilla Compatible Agent,35
2023-12-20,Amazon Silk,33
2023-12-20,Mozilla,17
2023-12-20,Opera Mini,15
2023-12-20,YaBrowser,7
2023-12-20,Aloha Browser,4
2023-12-20,Coc Coc,3
2023-12-20,SeaMonkey,3
2023-12-20,Android Browser,2
2023-12-20,Phoenix Browser,2
2023-12-20,UC Browser,2
2023-12-20,Whale Browser,2
2023-12-20,Android Runtime,1
2023-12-19,Chrome,47031
2023-12-19,Safari,24226
2023-12-19,Edge,10475
2023-12-19,Firefox,1909
2023-12-19,Samsung Internet,749
2023-12-19,Safari (in-app),207
2023-12-19,Opera,145
2023-12-19,Android Webview,143
2023-12-19,Mozilla Compatible Agent,50
2023-12-19,(not set),49
2023-12-19,Amazon Silk,29
2023-12-19,Internet Explorer,26
2023-12-19,Mozilla,13
2023-12-19,Opera Mini,10
2023-12-19,Coc Coc,6
2023-12-19,Android Runtime,4
2023-12-19,YaBrowser,4
2023-12-19,UC Browser,3
2023-12-19,Whale Browser,3
2023-12-19,Aloha Browser,2
2023-12-19,SeaMonkey,2
2023-12-19,DuckDuckGo Browser,1
2023-12-18,Chrome,44434
2023-12-18,Safari,24389
2023-12-18,Edge,10277
2023-12-18,Firefox,1826
2023-12-18,Samsung Internet,697
2023-12-18,Safari (in-app),238
2023-12-18,Opera,144
2023-12-18,Android Webview,138
2023-12-18,Mozilla Compatible Agent,50
2023-12-18,Amazon Silk,30
2023-12-18,Internet Explorer,27
2023-12-18,(not set),17
2023-12-18,Mozilla,14
2023-12-18,Opera Mini,11
2023-12-18,Phoenix Browser,4
2023-12-18,Android Runtime,3
2023-12-18,YaBrowser,3
2023-12-18,Coc Coc,1
2023-12-18,Netscape,1
2023-12-18,UC Browser,1
2023-12-18,Whale Browser,1
2023-12-17,Chrome,21427
2023-12-17,Safari,15824
2023-12-17,Edge,2739
2023-12-17,Firefox,741
2023-12-17,Samsung Internet,547
2023-12-17,Safari (in-app),184
2023-12-17,Android Webview,148
2023-12-17,Opera,129
2023-12-17,Mozilla Compatible Agent,27
2023-12-17,(not set),26
2023-12-17,Amazon Silk,24
2023-12-17,Mozilla,17
2023-12-17,Android Runtime,4
2023-12-17,Internet Explorer,4
2023-12-17,Opera Mini,4
2023-12-17,Coc Coc,3
2023-12-17,YaBrowser,3
2023-12-17,Android Browser,1
2023-12-17,Whale Browser,1
2023-12-16,Chrome,20526
2023-12-16,Safari,15822
2023-12-16,Edge,2485
2023-12-16,Firefox,749
2023-12-16,Samsung Internet,541
2023-12-16,Safari (in-app),202
2023-12-16,Android Webview,148
2023-12-16,Opera,106
2023-12-16,(not set),51
2023-12-16,Amazon Silk,21
2023-12-16,Mozilla Compatible Agent,18
2023-12-16,Mozilla,17
2023-12-16,Android Runtime,6
2023-12-16,Opera Mini,6
2023-12-16,YaBrowser,6
2023-12-16,Coc Coc,4
2023-12-16,Aloha Browser,2
2023-12-16,Nintendo Browser,1
2023-12-16,UC Browser,1
2023-12-15,Chrome,40078
2023-12-15,Safari,21529
2023-12-15,Edge,9731
2023-12-15,Firefox,1505
2023-12-15,Samsung Internet,684
2023-12-15,Safari (in-app),243
2023-12-15,Opera,178
2023-12-15,Android Webview,165
2023-12-15,Mozilla Compatible Agent,42
2023-12-15,Amazon Silk,29
2023-12-15,(not set),25
2023-12-15,Internet Explorer,18
2023-12-15,Mozilla,14
2023-12-15,Opera Mini,9
2023-12-15,YaBrowser,8
2023-12-15,UC Browser,6
2023-12-15,Aloha Browser,2
2023-12-15,Android Runtime,1
2023-12-15,Phoenix Browser,1
2023-12-14,Chrome,46035
2023-12-14,Safari,23555
2023-12-14,Edge,10476
2023-12-14,Firefox,1789
2023-12-14,Samsung Internet,760
2023-12-14,Safari (in-app),274
2023-12-14,Opera,174
2023-12-14,Android Webview,159
2023-12-14,(not set),41
2023-12-14,Mozilla Compatible Agent,32
2023-12-14,Amazon Silk,30
2023-12-14,Internet Explorer,29
2023-12-14,Mozilla,14
2023-12-14,Opera Mini,11
2023-12-14,YaBrowser,9
2023-12-14,Android Runtime,6
2023-12-14,UC Browser,4
2023-12-14,Coc Coc,2
2023-12-14,Lynx,1
2023-12-14,Whale Browser,1
2023-12-13,Chrome,49850
2023-12-13,Safari,24928
2023-12-13,Edge,11314
2023-12-13,Firefox,2022
2023-12-13,Samsung Internet,699
2023-12-13,Safari (in-app),299
2023-12-13,Opera,176
2023-12-13,Android Webview,162
2023-12-13,(not set),94
2023-12-13,Mozilla Compatible Agent,44
2023-12-13,Amazon Silk,34
2023-12-13,Internet Explorer,32
2023-12-13,Mozilla,14
2023-12-13,Opera Mini,10
2023-12-13,Android Runtime,6
2023-12-13,YaBrowser,6
2023-12-13,Whale Browser,4
2023-12-13,Coc Coc,3
2023-12-13,UC Browser,3
2023-12-13,SeaMonkey,2
2023-12-12,Chrome,51116
2023-12-12,Safari,26252
2023-12-12,Edge,11623
2023-12-12,Firefox,2005
2023-12-12,Samsung Internet,736
2023-12-12,Safari (in-app),282
2023-12-12,Opera,169
2023-12-12,Android Webview,154
2023-12-12,Mozilla Compatible Agent,43
2023-12-12,Internet Explorer,33
2023-12-12,Amazon Silk,29
2023-12-12,Opera Mini,19
2023-12-12,Mozilla,17
2023-12-12,(not set),12
2023-12-12,YaBrowser,11
2023-12-12,PaleMoon,6
2023-12-12,UC Browser,5
2023-12-12,Android Runtime,4
2023-12-12,Whale Browser,4
2023-12-12,SeaMonkey,2
2023-12-12,Nintendo Browser,1
2023-12-11,Chrome,51404
2023-12-11,Safari,25307
2023-12-11,Edge,13117
2023-12-11,Firefox,1934
2023-12-11,Samsung Internet,745
2023-12-11,Safari (in-app),305
2023-12-11,Android Webview,165
2023-12-11,Opera,162
2023-12-11,Amazon Silk,45
2023-12-11,Internet Explorer,36
2023-12-11,(not set),35
2023-12-11,Mozilla Compatible Agent,34
2023-12-11,Mozilla,15
2023-12-11,Opera Mini,10
2023-12-11,YaBrowser,10
2023-12-11,UC Browser,6
2023-12-11,Aloha Browser,5
2023-12-11,Android Runtime,3
2023-12-11,Whale Browser,2
2023-12-11,Android Browser,1
2023-12-11,Coc Coc,1
2023-12-10,Chrome,24207
2023-12-10,Safari,17934
2023-12-10,Edge,3109
2023-12-10,Firefox,809
2023-12-10,Samsung Internet,582
2023-12-10,Safari (in-app),186
2023-12-10,Android Webview,132
2023-12-10,Opera,127
2023-12-10,Mozilla Compatible Agent,33
2023-12-10,Internet Explorer,24
2023-12-10,(not set),23
2023-12-10,Amazon Silk,19
2023-12-10,Mozilla,18
2023-12-10,Opera Mini,11
2023-12-10,Android Runtime,7
2023-12-10,UC Browser,6
2023-12-10,YaBrowser,4
2023-12-10,Coc Coc,3
2023-12-10,SeaMonkey,2
2023-12-10,Aloha Browser,1
2023-12-10,DuckDuckGo Browser,1
2023-12-10,Whale Browser,1
2023-12-09,Chrome,23905
2023-12-09,Safari,17072
2023-12-09,Edge,2648
2023-12-09,Firefox,758
2023-12-09,Samsung Internet,543
2023-12-09,Opera,176
2023-12-09,Safari (in-app),151
2023-12-09,Android Webview,147
2023-12-09,Amazon Silk,31
2023-12-09,Mozilla Compatible Agent,27
2023-12-09,Internet Explorer,23
2023-12-09,Mozilla,19
2023-12-09,(not set),10
2023-12-09,Opera Mini,6
2023-12-09,YaBrowser,6
2023-12-09,Android Runtime,4
2023-12-09,Coc Coc,4
2023-12-09,Aloha Browser,2
2023-12-09,UC Browser,2
2023-12-09,Whale Browser,2
2023-12-09,DuckDuckGo Browser,1
2023-12-08,Chrome,42145
2023-12-08,Safari,22597
2023-12-08,Edge,10301
2023-12-08,Firefox,1555
2023-12-08,Samsung Internet,682
2023-12-08,Safari (in-app),220
2023-12-08,Opera,154
2023-12-08,Android Webview,141
2023-12-08,(not set),48
2023-12-08,Mozilla Compatible Agent,40
2023-12-08,Amazon Silk,34
2023-12-08,Internet Explorer,24
2023-12-08,Opera Mini,17
2023-12-08,Mozilla,16
2023-12-08,UC Browser,8
2023-12-08,YaBrowser,5
2023-12-08,Android Runtime,1
2023-12-08,DuckDuckGo Browser,1
2023-12-08,Phoenix Browser,1
2023-12-08,SeaMonkey,1
2023-12-08,Whale Browser,1
2023-12-07,Chrome,51021
2023-12-07,Safari,25279
2023-12-07,Edge,11557
2023-12-07,Firefox,1935
2023-12-07,Samsung Internet,780
2023-12-07,Safari (in-app),267
2023-12-07,Android Webview,189
2023-12-07,Opera,164
2023-12-07,Mozilla Compatible Agent,54
2023-12-07,Amazon Silk,46
2023-12-07,(not set),45
2023-12-07,Internet Explorer,28
2023-12-07,Mozilla,16
2023-12-07,Opera Mini,12
2023-12-07,YaBrowser,7
2023-12-07,Android Runtime,5
2023-12-07,UC Browser,4
2023-12-07,Coc Coc,3
2023-12-07,Aloha Browser,2
2023-12-07,Phoenix Browser,1
2023-12-07,Whale Browser,1
2023-12-06,Chrome,52852
2023-12-06,Safari,26401
2023-12-06,Edge,12013
2023-12-06,Firefox,1994
2023-12-06,Samsung Internet,814
2023-12-06,Safari (in-app),296
2023-12-06,Android Webview,181
2023-12-06,Opera,173
2023-12-06,Mozilla Compatible Agent,46
2023-12-06,Amazon Silk,32
2023-12-06,Internet Explorer,26
2023-12-06,(not set),17
2023-12-06,Mozilla,16
2023-12-06,Opera Mini,13
2023-12-06,YaBrowser,9
2023-12-06,Coc Coc,3
2023-12-06,Whale Browser,3
2023-12-06,Aloha Browser,2
2023-12-06,Android Runtime,2
2023-12-06,UC Browser,2
2023-12-06,PaleMoon,1
2023-12-05,Chrome,54419
2023-12-05,Safari,27348
2023-12-05,Edge,12509
2023-12-05,Firefox,1994
2023-12-05,Samsung Internet,757
2023-12-05,Safari (in-app),359
2023-12-05,Opera,192
2023-12-05,Android Webview,187
2023-12-05,Mozilla Compatible Agent,67
2023-12-05,Amazon Silk,35
2023-12-05,(not set),25
2023-12-05,Internet Explorer,25
2023-12-05,Mozilla,16
2023-12-05,Opera Mini,11
2023-12-05,Whale Browser,7
2023-12-05,YaBrowser,6
2023-12-05,Android Runtime,5
2023-12-05,UC Browser,3
2023-12-05,Coc Coc,2
2023-12-05,Meta Quest Browser,2
2023-12-05,Android Browser,1
2023-12-05,DuckDuckGo Browser,1
2023-12-05,Iron,1
2023-12-05,Phoenix Browser,1
2023-12-04,Chrome,53797
2023-12-04,Safari,27205
2023-12-04,Edge,12270
2023-12-04,Firefox,2044
2023-12-04,Samsung Internet,805
2023-12-04,Safari (in-app),237
2023-12-04,Opera,198
2023-12-04,Android Webview,150
2023-12-04,Mozilla Compatible Agent,106
2023-12-04,Amazon Silk,40
2023-12-04,(not set),28
2023-12-04,Internet Explorer,27
2023-12-04,Mozilla,16
2023-12-04,Opera Mini,12
2023-12-04,YaBrowser,10
2023-12-04,Coc Coc,3
2023-12-04,Whale Browser,3
2023-12-04,UC Browser,2
2023-12-04,Android Runtime,1
2023-12-04,Meta Quest Browser,1
2023-12-04,SeaMonkey,1
2023-12-03,Chrome,27818
2023-12-03,Safari,18761
2023-12-03,Edge,3469
2023-12-03,Firefox,861
2023-12-03,Samsung Internet,636
2023-12-03,Opera,196
2023-12-03,Safari (in-app),191
2023-12-03,Android Webview,138
2023-12-03,Mozilla Compatible Agent,39
2023-12-03,Amazon Silk,31
2023-12-03,Mozilla,17
2023-12-03,Opera Mini,15
2023-12-03,(not set),9
2023-12-03,Aloha Browser,8
2023-12-03,Coc Coc,7
2023-12-03,YaBrowser,6
2023-12-03,UC Browser,5
2023-12-03,Internet Explorer,2
2023-12-03,Whale Browser,2
2023-12-03,Meta Quest Browser,1
2023-12-03,Phoenix Browser,1
2023-12-02,Chrome,24069
2023-12-02,Safari,18452
2023-12-02,Edge,2861
2023-12-02,Firefox,890
2023-12-02,Samsung Internet,626
2023-12-02,Safari (in-app),214
2023-12-02,Android Webview,161
2023-12-02,Opera,138
2023-12-02,Amazon Silk,36
2023-12-02,Mozilla Compatible Agent,35
2023-12-02,Mozilla,15
2023-12-02,Opera Mini,14
2023-12-02,(not set),5
2023-12-02,Internet Explorer,4
2023-12-02,UC Browser,4
2023-12-02,YaBrowser,4
2023-12-02,Aloha Browser,3
2023-12-02,Android Runtime,1
2023-12-02,Meta Quest Browser,1
2023-12-02,Whale Browser,1
2023-12-01,Chrome,46036
2023-12-01,Safari,24786
2023-12-01,Edge,11076
2023-12-01,Firefox,1762
2023-12-01,Samsung Internet,778
2023-12-01,Safari (in-app),299
2023-12-01,Android Webview,179
2023-12-01,Opera,163
2023-12-01,Mozilla Compatible Agent,69
2023-12-01,Amazon Silk,38
2023-12-01,Internet Explorer,26
2023-12-01,(not set),19
2023-12-01,Opera Mini,18
2023-12-01,Mozilla,16
2023-12-01,YaBrowser,5
2023-12-01,Coc Coc,3
2023-12-01,Aloha Browser,2
2023-12-01,DuckDuckGo Browser,2
2023-12-01,UC Browser,2
2023-12-01,Whale Browser,2
2023-12-01,Android Browser,1
2023-12-01,Android Runtime,1
2023-12-01,SeaMonkey,1
2023-11-30,Chrome,54122
2023-11-30,Safari,27181
2023-11-30,Edge,11699
2023-11-30,Firefox,2082
2023-11-30,Samsung Internet,924
2023-11-30,Safari (in-app),310
2023-11-30,Android Webview,196
2023-11-30,Opera,178
2023-11-30,Mozilla Compatible Agent,89
2023-11-30,Internet Explorer,36
2023-11-30,Amazon Silk,28
2023-11-30,(not set),24
2023-11-30,Mozilla,19
2023-11-30,Opera Mini,10
2023-11-30,YaBrowser,7
2023-11-30,UC Browser,4
2023-11-30,Coc Coc,2
2023-11-30,Android Runtime,1
2023-11-30,Phoenix Browser,1
2023-11-30,Whale Browser,1
2023-11-29,Chrome,56895
2023-11-29,Safari,27738
2023-11-29,Edge,11949
2023-11-29,Firefox,2043
2023-11-29,Samsung Internet,923
2023-11-29,Safari (in-app),281
2023-11-29,Opera,182
2023-11-29,Android Webview,167
2023-11-29,Mozilla Compatible Agent,89
2023-11-29,(not set),38
2023-11-29,Amazon Silk,30
2023-11-29,Internet Explorer,25
2023-11-29,Mozilla,18
2023-11-29,Opera Mini,9
2023-11-29,Coc Coc,4
2023-11-29,Whale Browser,4
2023-11-29,YaBrowser,4
2023-11-29,UC Browser,3
2023-11-29,Phoenix Browser,2
2023-11-29,Android Runtime,1
2023-11-29,DuckDuckGo Browser,1
2023-11-28,Chrome,53942
2023-11-28,Safari,28048
2023-11-28,Edge,12472
2023-11-28,Firefox,2027
2023-11-28,Samsung Internet,828
2023-11-28,Safari (in-app),289
2023-11-28,Opera,194
2023-11-28,Android Webview,189
2023-11-28,Mozilla Compatible Agent,97
2023-11-28,(not set),59
2023-11-28,Amazon Silk,26
2023-11-28,Internet Explorer,17
2023-11-28,Mozilla,16
2023-11-28,Opera Mini,14
2023-11-28,YaBrowser,10
2023-11-28,Aloha Browser,6
2023-11-28,Whale Browser,6
2023-11-28,DuckDuckGo Browser,4
2023-11-28,Coc Coc,2
2023-11-28,Lynx,2
2023-11-28,Phoenix Browser,2
2023-11-28,UC Browser,2
2023-11-27,Chrome,52132
2023-11-27,Safari,27148
2023-11-27,Edge,11391
2023-11-27,Firefox,2025
2023-11-27,Samsung Internet,846
2023-11-27,Safari (in-app),270
2023-11-27,Android Webview,196
2023-11-27,Opera,195
2023-11-27,Mozilla Compatible Agent,60
2023-11-27,(not set),32
2023-11-27,Amazon Silk,29
2023-11-27,Internet Explorer,26
2023-11-27,Mozilla,19
2023-11-27,Opera Mini,12
2023-11-27,YaBrowser,4
2023-11-27,Android Runtime,3
2023-11-27,Whale Browser,2
2023-11-27,Coc Coc,1
2023-11-27,DuckDuckGo Browser,1
2023-11-27,Netscape,1
2023-11-27,PaleMoon,1
2023-11-27,Phoenix Browser,1
2023-11-27,SeaMonkey,1
2023-11-26,Chrome,26038
2023-11-26,Safari,19250
2023-11-26,Edge,3133
2023-11-26,Firefox,878
2023-11-26,Samsung Internet,589
2023-11-26,Safari (in-app),268
2023-11-26,Android Webview,180
2023-11-26,Opera,132
2023-11-26,Amazon Silk,43
2023-11-26,Mozilla Compatible Agent,30
2023-11-26,Opera Mini,15
2023-11-26,Mozilla,14
2023-11-26,(not set),5
2023-11-26,Aloha Browser,4
2023-11-26,Internet Explorer,4
2023-11-26,YaBrowser,3
2023-11-26,Coc Coc,2
2023-11-26,Android Runtime,1
2023-11-26,UC Browser,1
2023-11-26,Whale Browser,1
2023-11-25,Chrome,24939
2023-11-25,Safari,19805
2023-11-25,Edge,2625
2023-11-25,Firefox,855
2023-11-25,Samsung Internet,684
2023-11-25,Safari (in-app),479
2023-11-25,Android Webview,229
2023-11-25,Opera,106
2023-11-25,Mozilla Compatible Agent,43
2023-11-25,Amazon Silk,41
2023-11-25,(not set),22
2023-11-25,Mozilla,15
2023-11-25,Opera Mini,14
2023-11-25,YaBrowser,6
2023-11-25,Internet Explorer,4
2023-11-25,UC Browser,3
2023-11-25,Android Runtime,2
2023-11-25,Aloha Browser,1
2023-11-25,Android Browser,1
2023-11-25,Coc Coc,1
2023-11-25,Netscape,1
2023-11-25,PaleMoon,1
2023-11-25,Whale Browser,1
2023-11-24,Chrome,27136
2023-11-24,Safari,18639
2023-11-24,Edge,5643
2023-11-24,Firefox,924
2023-11-24,Samsung Internet,623
2023-11-24,Safari (in-app),253
