date,language,visits
2023-12-19,Swedish,17
2023-12-19,Thai,15
2023-12-19,Czech,13
2023-12-19,Greek,11
2023-12-19,Ukrainian,11
2023-12-18,English,79847
2023-12-18,Spanish,1749
2023-12-18,Chinese,188
2023-12-18,French,153
2023-12-18,Korean,126
2023-12-18,Japanese,112
2023-12-18,Italian,109
2023-12-18,Russian,104
2023-12-18,Portuguese,90
2023-12-18,German,75
2023-12-18,Dutch,49
2023-12-18,Turkish,48
2023-12-18,Arabic,43
2023-12-18,Vietnamese,41
2023-12-18,Indonesian,29
2023-12-18,Polish,26
2023-12-18,Persian,24
2023-12-18,Ukrainian,21
2023-12-18,(other),18
2023-12-18,Hebrew,18
2023-12-18,Czech,17
2023-12-18,Swedish,17
2023-12-18,Thai,16
2023-12-18,Georgian,12
2023-12-18,Greek,12
2023-12-17,English,39214
2023-12-17,Spanish,1207
2023-12-17,Chinese,159
2023-12-17,French,86
2023-12-17,Russian,76
2023-12-17,Korean,75
2023-12-17,Japanese,66
2023-12-17,Italian,62
2023-12-17,Turkish,42
2023-12-17,Arabic,39
2023-12-17,Portuguese,37
2023-12-17,German,36
2023-12-17,Dutch,33
2023-12-17,Vietnamese,32
2023-12-17,Polish,24
2023-12-17,Persian,22
2023-12-17,Thai,20
2023-12-17,Indonesian,19
2023-12-17,Greek,15
2023-12-17,Hebrew,15
2023-12-17,Ukrainian,14
2023-12-16,English,37644
2023-12-16,Spanish,1265
2023-12-16,French,108
2023-12-16,Chinese,101
2023-12-16,Italian,65
2023-12-16,Portuguese,57
2023-12-16,Turkish,51
2023-12-16,Russian,45
2023-12-16,Japanese,38
2023-12-16,Arabic,37
2023-12-16,German,35
2023-12-16,Vietnamese,35
2023-12-16,Korean,33
2023-12-16,Polish,29
2023-12-16,Dutch,26
2023-12-16,Persian,20
2023-12-16,Indonesian,16
2023-12-16,Greek,14
2023-12-15,English,70865
2023-12-15,Spanish,1666
2023-12-15,French,202
2023-12-15,Chinese,158
2023-12-15,Korean,97
2023-12-15,Italian,94
2023-12-15,Russian,79
2023-12-15,Japanese,77
2023-12-15,German,76
2023-12-15,Turkish,65
2023-12-15,Portuguese,59
2023-12-15,Vietnamese,46
2023-12-15,Dutch,43
2023-12-15,Polish,35
2023-12-15,Arabic,33
2023-12-15,Swedish,18
2023-12-15,Czech,17
2023-12-15,Persian,17
2023-12-15,Indonesian,16
2023-12-15,Thai,14
2023-12-15,Ukrainian,14
2023-12-15,Georgian,12
2023-12-15,Greek,12
2023-12-14,English,81638
2023-12-14,Spanish,1924
2023-12-14,Chinese,234
2023-12-14,French,137
2023-12-14,Korean,117
2023-12-14,Japanese,104
2023-12-14,Italian,102
2023-12-14,Russian,92
2023-12-14,German,66
2023-12-14,Portuguese,66
2023-12-14,Turkish,65
2023-12-14,Vietnamese,41
2023-12-14,Arabic,30
2023-12-14,Polish,30
2023-12-14,Indonesian,26
2023-12-14,Dutch,23
2023-12-14,Persian,19
2023-12-14,Ukrainian,18
2023-12-14,Hebrew,15
2023-12-14,Swedish,15
2023-12-14,Thai,15
2023-12-14,Danish,13
2023-12-14,Greek,12
2023-12-13,English,86454
2023-12-13,Spanish,2105
2023-12-13,Chinese,240
2023-12-13,French,206
2023-12-13,Russian,108
2023-12-13,Korean,105
2023-12-13,Portuguese,86
2023-12-13,Japanese,78
2023-12-13,German,71
2023-12-13,Turkish,62
2023-12-13,Italian,55
2023-12-13,Polish,43
2023-12-13,Arabic,38
2023-12-13,Dutch,37
2023-12-13,Vietnamese,31
2023-12-13,Indonesian,29
2023-12-13,Danish,21
2023-12-13,Persian,20
2023-12-13,Ukrainian,20
2023-12-13,Thai,19
2023-12-13,Swedish,16
2023-12-13,Hebrew,14
2023-12-13,Czech,12
2023-12-13,Greek,12
2023-12-13,(other),11
2023-12-12,English,89631
2023-12-12,Spanish,2009
2023-12-12,Chinese,248
2023-12-12,French,161
2023-12-12,Russian,113
2023-12-12,Korean,104
2023-12-12,Japanese,96
2023-12-12,German,77
2023-12-12,Portuguese,75
2023-12-12,Turkish,59
2023-12-12,Italian,49
2023-12-12,Vietnamese,46
2023-12-12,Arabic,44
2023-12-12,Polish,37
2023-12-12,Persian,29
2023-12-12,Dutch,25
2023-12-12,Swedish,22
2023-12-12,Indonesian,20
2023-12-12,Hebrew,14
2023-12-12,Thai,14
2023-12-12,Ukrainian,13
2023-12-12,Catalan,12
2023-12-12,Greek,12
2023-12-12,Danish,11
2023-12-12,Hungarian,11
2023-12-11,English,90364
2023-12-11,Spanish,2037
2023-12-11,Chinese,224
2023-12-11,French,174
2023-12-11,Japanese,127
2023-12-11,Korean,123
2023-12-11,Russian,90
2023-12-11,Portuguese,88
2023-12-11,German,75
2023-12-11,Turkish,56
2023-12-11,Vietnamese,51
2023-12-11,Arabic,49
2023-12-11,Italian,47
2023-12-11,Polish,40
2023-12-11,Dutch,30
2023-12-11,Persian,23
2023-12-11,Hebrew,22
2023-12-11,Indonesian,22
2023-12-11,Ukrainian,22
2023-12-11,Georgian,19
2023-12-11,Czech,12
2023-12-11,Slovak,12
2023-12-11,Thai,12
2023-12-10,English,44666
2023-12-10,Spanish,1416
2023-12-10,Chinese,152
2023-12-10,French,117
2023-12-10,Japanese,72
2023-12-10,Korean,72
2023-12-10,Russian,68
2023-12-10,German,60
2023-12-10,Vietnamese,48
2023-12-10,Turkish,46
2023-12-10,Arabic,43
2023-12-10,Portuguese,38
2023-12-10,Persian,33
2023-12-10,Polish,30
2023-12-10,Italian,27
2023-12-10,Indonesian,24
2023-12-10,Georgian,22
2023-12-10,Dutch,21
2023-12-10,Ukrainian,17
2023-12-10,Greek,11
2023-12-10,Latvian,11
2023-12-09,English,43121
2023-12-09,Spanish,1440
2023-12-09,Chinese,137
2023-12-09,French,108
2023-12-09,Russian,78
2023-12-09,Korean,54
2023-12-09,Vietnamese,51
2023-12-09,Arabic,50
2023-12-09,Portuguese,46
2023-12-09,Turkish,44
2023-12-09,Italian,38
2023-12-09,German,33
2023-12-09,Persian,29
2023-12-09,Japanese,26
2023-12-09,Dutch,22
2023-12-09,Polish,22
2023-12-09,Georgian,16
2023-12-09,Thai,16
2023-12-09,Indonesian,14
2023-12-09,Ukrainian,11
2023-12-08,English,75559
2023-12-08,Spanish,1720
2023-12-08,Chinese,165
2023-12-08,French,154
2023-12-08,Korean,79
2023-12-08,Russian,75
2023-12-08,Portuguese,74
2023-12-08,Japanese,67
2023-12-08,Turkish,62
2023-12-08,German,51
2023-12-08,Arabic,44
2023-12-08,Polish,43
2023-12-08,Italian,39
2023-12-08,Vietnamese,38
2023-12-08,Indonesian,32
2023-12-08,Persian,27
2023-12-08,Dutch,25
2023-12-08,Thai,18
2023-12-08,Ukrainian,18
2023-12-08,Swedish,16
2023-12-08,Hebrew,15
2023-12-08,Georgian,12
2023-12-08,Greek,11
2023-12-07,English,88145
2023-12-07,Spanish,1929
2023-12-07,Chinese,227
2023-12-07,French,165
2023-12-07,Korean,127
2023-12-07,Japanese,115
2023-12-07,Russian,110
2023-12-07,Portuguese,87
2023-12-07,German,78
2023-12-07,Turkish,77
2023-12-07,Polish,52
2023-12-07,Arabic,44
2023-12-07,Vietnamese,43
2023-12-07,Italian,30
2023-12-07,Indonesian,28
2023-12-07,Persian,27
2023-12-07,Dutch,19
2023-12-07,Ukrainian,16
2023-12-07,Hebrew,13
2023-12-07,Georgian,12
2023-12-07,Greek,12
2023-12-07,Thai,12
2023-12-07,Hungarian,11
2023-12-06,English,91280
2023-12-06,Spanish,2260
2023-12-06,Chinese,248
2023-12-06,French,181
2023-12-06,Korean,137
2023-12-06,Japanese,112
2023-12-06,Portuguese,93
2023-12-06,Russian,86
2023-12-06,German,80
2023-12-06,Turkish,59
2023-12-06,Vietnamese,51
2023-12-06,Arabic,44
2023-12-06,Italian,44
2023-12-06,Polish,32
2023-12-06,Indonesian,31
2023-12-06,Persian,31
2023-12-06,Dutch,24
2023-12-06,(other),17
2023-12-06,Georgian,13
2023-12-06,Hebrew,13
2023-12-06,Hungarian,12
2023-12-06,Swedish,12
2023-12-06,Ukrainian,12
2023-12-05,English,94528
2023-12-05,Spanish,2380
2023-12-05,Chinese,258
2023-12-05,French,183
2023-12-05,Korean,148
2023-12-05,Russian,123
2023-12-05,Japanese,109
2023-12-05,German,85
2023-12-05,Portuguese,84
2023-12-05,Turkish,66
2023-12-05,Italian,60
2023-12-05,Vietnamese,46
2023-12-05,Polish,42
2023-12-05,Arabic,37
2023-12-05,Indonesian,26
2023-12-05,Persian,26
2023-12-05,Dutch,25
2023-12-05,Georgian,22
2023-12-05,Swedish,20
2023-12-05,Hebrew,18
2023-12-05,(other),15
2023-12-05,Ukrainian,13
2023-12-05,Czech,12
2023-12-05,Norwegian Bokmål,12
2023-12-05,Thai,12
2023-12-04,English,91626
2023-12-04,Spanish,2408
2023-12-04,Chinese,229
2023-12-04,French,155
2023-12-04,Russian,141
2023-12-04,Korean,137
2023-12-04,Japanese,111
2023-12-04,German,102
2023-12-04,Portuguese,95
2023-12-04,Turkish,57
2023-12-04,Vietnamese,51
2023-12-04,Arabic,48
2023-12-04,Italian,44
2023-12-04,Polish,41
2023-12-04,Dutch,36
2023-12-04,Persian,24
2023-12-04,Ukrainian,18
2023-12-04,(other),17
2023-12-04,Romanian,17
2023-12-04,Georgian,16
2023-12-04,Indonesian,16
2023-12-04,Hebrew,14
2023-12-04,Norwegian Bokmål,14
2023-12-04,Swedish,14
2023-12-04,Catalan,12
2023-12-04,Danish,12
2023-12-04,Greek,11
2023-12-04,Lithuanian,11
2023-12-03,English,50766
2023-12-03,Spanish,1574
2023-12-03,Chinese,175
2023-12-03,French,108
2023-12-03,Korean,81
2023-12-03,Japanese,71
2023-12-03,Russian,67
2023-12-03,Portuguese,57
2023-12-03,Arabic,55
2023-12-03,German,55
2023-12-03,Vietnamese,47
2023-12-03,Turkish,44
2023-12-03,Persian,40
2023-12-03,Italian,28
2023-12-03,Polish,28
2023-12-03,Indonesian,20
2023-12-03,Dutch,17
2023-12-03,Ukrainian,17
2023-12-03,Romanian,16
2023-12-03,(other),14
2023-12-03,Hebrew,13
2023-12-03,Georgian,11
2023-12-03,Thai,11
2023-12-02,English,44808
2023-12-02,Spanish,1549
2023-12-02,Chinese,123
2023-12-02,French,86
2023-12-02,Russian,86
2023-12-02,Arabic,62
2023-12-02,Korean,48
2023-12-02,German,45
2023-12-02,Vietnamese,39
2023-12-02,Portuguese,37
2023-12-02,Turkish,33
2023-12-02,Indonesian,27
2023-12-02,Italian,26
2023-12-02,Persian,23
2023-12-02,Japanese,21
2023-12-02,(other),15
2023-12-02,Polish,14
2023-12-02,Dutch,13
2023-12-02,Hebrew,11
2023-12-01,English,82430
2023-12-01,Spanish,2108
2023-12-01,Chinese,193
2023-12-01,French,142
2023-12-01,Russian,82
2023-12-01,Korean,75
2023-12-01,Italian,69
2023-12-01,Japanese,69
2023-12-01,Vietnamese,58
2023-12-01,Turkish,57
2023-12-01,Portuguese,55
2023-12-01,Arabic,46
2023-12-01,German,40
2023-12-01,Persian,35
2023-12-01,Polish,26
2023-12-01,Dutch,22
2023-12-01,Indonesian,20
2023-12-01,Ukrainian,20
2023-12-01,Georgian,14
2023-12-01,(other),13
2023-12-01,Swedish,12
2023-11-30,English,92420
2023-11-30,Spanish,2553
2023-11-30,Chinese,265
2023-11-30,French,166
2023-11-30,Korean,132
2023-11-30,Japanese,114
2023-11-30,Russian,112
2023-11-30,German,78
2023-11-30,Portuguese,73
2023-11-30,Turkish,71
2023-11-30,Italian,60
2023-11-30,Arabic,47
2023-11-30,Vietnamese,40
2023-11-30,Dutch,38
2023-11-30,Persian,35
2023-11-30,Polish,32
2023-11-30,Swedish,32
2023-11-30,Indonesian,28
2023-11-30,Hebrew,26
2023-11-30,Ukrainian,24
2023-11-30,Georgian,23
2023-11-30,(other),20
2023-11-30,Thai,15
2023-11-30,Greek,14
2023-11-30,Hungarian,13
2023-11-30,Romanian,13
2023-11-29,English,94329
2023-11-29,Spanish,2404
2023-11-29,Chinese,286
2023-11-29,French,162
2023-11-29,Korean,131
2023-11-29,Japanese,110
2023-11-29,Russian,105
2023-11-29,German,88
2023-11-29,Portuguese,75
2023-11-29,Vietnamese,70
2023-11-29,Turkish,65
2023-11-29,Italian,59
2023-11-29,Arabic,46
2023-11-29,Indonesian,43
2023-11-29,Persian,35
2023-11-29,Polish,33
2023-11-29,Dutch,30
2023-11-29,Ukrainian,24
2023-11-29,Thai,23
2023-11-29,Georgian,13
2023-11-29,(other),12
2023-11-29,Norwegian Bokmål,12
2023-11-29,Swedish,12
2023-11-29,Greek,11
2023-11-28,English,96218
2023-11-28,Spanish,2587
2023-11-28,Chinese,236
2023-11-28,French,193
2023-11-28,Korean,146
2023-11-28,Russian,117
2023-11-28,Japanese,114
2023-11-28,German,89
2023-11-28,Portuguese,75
2023-11-28,Arabic,65
2023-11-28,Turkish,54
2023-11-28,Italian,51
2023-11-28,Indonesian,42
2023-11-28,Vietnamese,39
2023-11-28,Dutch,34
2023-11-28,Polish,33
2023-11-28,Ukrainian,26
2023-11-28,Persian,23
2023-11-28,(other),20
2023-11-28,Danish,16
2023-11-28,Greek,16
2023-11-28,Finnish,15
2023-11-28,Hebrew,14
2023-11-28,Georgian,13
2023-11-28,Swedish,13
2023-11-28,Hungarian,12
2023-11-28,Thai,12
2023-11-27,English,89578
2023-11-27,Spanish,2519
2023-11-27,Chinese,235
2023-11-27,French,182
2023-11-27,Korean,140
2023-11-27,Russian,106
2023-11-27,Portuguese,104
2023-11-27,Japanese,102
2023-11-27,Turkish,91
2023-11-27,German,89
2023-11-27,Vietnamese,75
2023-11-27,Italian,54
2023-11-27,Arabic,43
2023-11-27,Indonesian,41
2023-11-27,Polish,38
2023-11-27,Persian,35
2023-11-27,Dutch,26
2023-11-27,Georgian,24
2023-11-27,Swedish,24
2023-11-27,Hebrew,21
2023-11-27,Thai,18
2023-11-27,Ukrainian,18
2023-11-27,(other),14
2023-11-27,Norwegian Bokmål,14
2023-11-26,English,47446
2023-11-26,Spanish,1584
2023-11-26,Chinese,167
2023-11-26,French,106
2023-11-26,Japanese,103
2023-11-26,Russian,94
2023-11-26,Korean,85
2023-11-26,Turkish,57
2023-11-26,Arabic,51
2023-11-26,German,46
2023-11-26,Vietnamese,46
2023-11-26,Portuguese,41
2023-11-26,Indonesian,35
2023-11-26,Italian,34
2023-11-26,Persian,29
2023-11-26,Polish,19
2023-11-26,Dutch,18
2023-11-26,Swedish,17
2023-11-26,Georgian,15
2023-11-26,Ukrainian,15
2023-11-26,Thai,11
2023-11-25,English,47583
2023-11-25,Spanish,1619
2023-11-25,Chinese,120
2023-11-25,French,107
2023-11-25,Russian,66
2023-11-25,Korean,52
2023-11-25,Japanese,51
2023-11-25,Portuguese,49
2023-11-25,Vietnamese,49
2023-11-25,Turkish,42
2023-11-25,German,36
2023-11-25,Persian,36
2023-11-25,Arabic,33
2023-11-25,Indonesian,28
2023-11-25,Italian,23
2023-11-25,Georgian,19
2023-11-25,Polish,17
2023-11-25,Greek,15
2023-11-25,Hungarian,12
2023-11-25,Thai,11
2023-11-24,English,50829
2023-11-24,Spanish,1998
2023-11-24,Chinese,153
2023-11-24,French,137
2023-11-24,Russian,103
2023-11-24,Korean,84
2023-11-24,Portuguese,81
2023-11-24,Turkish,58
2023-11-24,German,50
2023-11-24,Japanese,45
2023-11-24,Vietnamese,44
2023-11-24,Italian,38
2023-11-24,Indonesian,34
2023-11-24,Arabic,27
2023-11-24,Ukrainian,27
2023-11-24,Persian,25
2023-11-24,Polish,22
2023-11-24,Georgian,20
2023-11-24,Norwegian Bokmål,13
2023-11-24,Dutch,12
2023-11-23,English,34875
2023-11-23,Spanish,1733
2023-11-23,Chinese,210
2023-11-23,French,172
2023-11-23,Korean,114
2023-11-23,Russian,95
2023-11-23,German,89
2023-11-23,Turkish,78
2023-11-23,Japanese,66
2023-11-23,Portuguese,60
2023-11-23,Italian,51
2023-11-23,Vietnamese,46
2023-11-23,Arabic,42
2023-11-23,Polish,32
2023-11-23,Dutch,27
2023-11-23,Persian,27
2023-11-23,Indonesian,25
2023-11-23,Georgian,20
2023-11-23,Hungarian,15
2023-11-23,Ukrainian,14
2023-11-23,Hebrew,13
2023-11-23,(other),12
2023-11-23,Slovak,12
2023-11-23,Thai,12
2023-11-23,Latvian,11
2023-11-22,English,63650
2023-11-22,Spanish,2203
2023-11-22,Chinese,213
2023-11-22,French,173
2023-11-22,Korean,122
2023-11-22,Russian,110
2023-11-22,German,89
2023-11-22,Japanese,79
2023-11-22,Portuguese,72
2023-11-22,Turkish,56
2023-11-22,Italian,55
2023-11-22,Arabic,38
2023-11-22,Vietnamese,37
2023-11-22,Polish,33
2023-11-22,Indonesian,29
2023-11-22,Dutch,23
2023-11-22,Persian,23
2023-11-22,Georgian,21
2023-11-22,Ukrainian,19
2023-11-22,Catalan,16
2023-11-22,Hungarian,16
2023-11-22,Hebrew,14
2023-11-22,(other),13
2023-11-22,Norwegian Bokmål,12
2023-11-22,Thai,12
2023-11-22,Greek,11
2023-11-22,Swedish,11
2023-11-21,English,82969
2023-11-21,Spanish,2304
2023-11-21,Chinese,247
2023-11-21,French,193
2023-11-21,Korean,164
2023-11-21,Russian,136
2023-11-21,German,105
2023-11-21,Japanese,96
2023-11-21,Portuguese,87
2023-11-21,Italian,77
2023-11-21,Turkish,59
2023-11-21,Arabic,49
2023-11-21,Indonesian,42
2023-11-21,Polish,37
2023-11-21,Vietnamese,36
2023-11-21,Persian,29
2023-11-21,Dutch,27
2023-11-21,Greek,26
2023-11-21,Danish,24
2023-11-21,Ukrainian,19
2023-11-21,Norwegian Bokmål,18
2023-11-21,Swedish,18
2023-11-21,(other),17
2023-11-21,Georgian,15
2023-11-21,Hungarian,15
2023-11-21,Hebrew,14
2023-11-21,Czech,13
2023-11-20,English,86175
2023-11-20,Spanish,2200
2023-11-20,Chinese,224
2023-11-20,French,167
2023-11-20,Korean,159
2023-11-20,Russian,136
2023-11-20,Japanese,112
