date,browser,visits
2023-12-29,Mozilla Compatible Agent,198
2023-12-29,YaBrowser,174
2023-12-29,Opera Mini,124
2023-12-29,Aloha Browser,49
2023-12-29,Android Runtime,38
2023-12-29,Mozilla,22
2023-12-29,Whale Browser,22
2023-12-29,Phoenix Browser,16
2023-12-29,Android Browser,12
2023-12-29,Coc Coc,12
2023-12-29,Meta Quest Browser,12
2023-12-29,DuckDuckGo Browser,10
2023-12-29,Puffin,5
2023-12-29,AdobeAIR,1
2023-12-29,Iron,1
2023-12-29,Lynx,1
2023-12-29,Maxthon,1
2023-12-29,Nintendo Browser,1
2023-12-29,Nokia Browser,1
2023-12-29,SeaMonkey,1
2023-12-29,Waterfox,1
2023-12-28,Chrome,546390
2023-12-28,Safari,219171
2023-12-28,Edge,56600
2023-12-28,Firefox,11611
2023-12-28,Safari (in-app),9083
2023-12-28,Samsung Internet,8958
2023-12-28,Android Webview,7367
2023-12-28,Opera,1968
2023-12-28,(not set),1100
2023-12-28,Amazon Silk,535
2023-12-28,UC Browser,438
2023-12-28,Internet Explorer,405
2023-12-28,Mozilla Compatible Agent,199
2023-12-28,YaBrowser,170
2023-12-28,Opera Mini,116
2023-12-28,Android Runtime,57
2023-12-28,Aloha Browser,50
2023-12-28,Mozilla,28
2023-12-28,Whale Browser,28
2023-12-28,Coc Coc,18
2023-12-28,Android Browser,15
2023-12-28,DuckDuckGo Browser,12
2023-12-28,Phoenix Browser,10
2023-12-28,Meta Quest Browser,9
2023-12-28,Maxthon,2
2023-12-28,Nintendo Browser,2
2023-12-28,Puffin,2
2023-12-28,SeaMonkey,2
2023-12-28,BlackBerry,1
2023-12-28,Konqueror,1
2023-12-28,Lynx,1
2023-12-28,PaleMoon,1
2023-12-28,Seznam,1
2023-12-28,YE,1
2023-12-27,Chrome,524401
2023-12-27,Safari,215617
2023-12-27,Edge,58623
2023-12-27,Firefox,12059
2023-12-27,Samsung Internet,9091
2023-12-27,Safari (in-app),8066
2023-12-27,Android Webview,7457
2023-12-27,Opera,2127
2023-12-27,(not set),1178
2023-12-27,UC Browser,744
2023-12-27,Amazon Silk,522
2023-12-27,Internet Explorer,397
2023-12-27,Mozilla Compatible Agent,212
2023-12-27,YaBrowser,192
2023-12-27,Opera Mini,151
2023-12-27,Android Runtime,62
2023-12-27,Aloha Browser,52
2023-12-27,Whale Browser,31
2023-12-27,Mozilla,26
2023-12-27,Coc Coc,18
2023-12-27,Phoenix Browser,17
2023-12-27,DuckDuckGo Browser,13
2023-12-27,Android Browser,12
2023-12-27,Meta Quest Browser,10
2023-12-27,Nintendo Browser,4
2023-12-27,Puffin,4
2023-12-27,Iron,1
2023-12-27,Konqueror,1
2023-12-27,PaleMoon,1
2023-12-27,SeaMonkey,1
2023-12-27,Seznam,1
2023-12-26,Chrome,430234
2023-12-26,Safari,199495
2023-12-26,Edge,44130
2023-12-26,Firefox,11310
2023-12-26,Samsung Internet,8245
2023-12-26,Safari (in-app),8192
2023-12-26,Android Webview,7056
2023-12-26,Opera,2186
2023-12-26,(not set),1534
2023-12-26,UC Browser,747
2023-12-26,Internet Explorer,525
2023-12-26,Amazon Silk,470
2023-12-26,Mozilla Compatible Agent,219
2023-12-26,YaBrowser,191
2023-12-26,Opera Mini,135
2023-12-26,Aloha Browser,70
2023-12-26,Android Runtime,55
2023-12-26,Mozilla,27
2023-12-26,Whale Browser,25
2023-12-26,Phoenix Browser,21
2023-12-26,Coc Coc,20
2023-12-26,Meta Quest Browser,19
2023-12-26,DuckDuckGo Browser,14
2023-12-26,Android Browser,12
2023-12-26,SeaMonkey,3
2023-12-26,NetFront,2
2023-12-26,Nintendo Browser,2
2023-12-26,Konqueror,1
2023-12-26,Puffin,1
2023-12-26,Seznam,1
2023-12-25,Chrome,226307
2023-12-25,Safari,149043
2023-12-25,Edge,11810
2023-12-25,Samsung Internet,6785
2023-12-25,Android Webview,6744
2023-12-25,Safari (in-app),6600
2023-12-25,Firefox,5285
2023-12-25,Internet Explorer,1887
2023-12-25,Opera,1823
2023-12-25,(not set),935
2023-12-25,UC Browser,699
2023-12-25,Amazon Silk,385
2023-12-25,YaBrowser,162
2023-12-25,Mozilla Compatible Agent,158
2023-12-25,Opera Mini,141
2023-12-25,Aloha Browser,53
2023-12-25,Android Runtime,32
2023-12-25,Whale Browser,31
2023-12-25,Mozilla,24
2023-12-25,Coc Coc,20
2023-12-25,Android Browser,14
2023-12-25,Phoenix Browser,13
2023-12-25,Meta Quest Browser,11
2023-12-25,DuckDuckGo Browser,4
2023-12-25,Nintendo Browser,2
2023-12-25,Puffin,2
2023-12-25,BrowserNG,1
2023-12-25,Seznam,1
2023-12-24,Chrome,244027
2023-12-24,Safari,151130
2023-12-24,Edge,12396
2023-12-24,Firefox,7532
2023-12-24,Android Webview,7267
2023-12-24,Safari (in-app),7065
2023-12-24,Samsung Internet,6749
2023-12-24,Opera,1829
2023-12-24,(not set),840
2023-12-24,UC Browser,831
2023-12-24,Amazon Silk,364
2023-12-24,Mozilla Compatible Agent,158
2023-12-24,Opera Mini,151
2023-12-24,YaBrowser,148
2023-12-24,Android Runtime,48
2023-12-24,Aloha Browser,43
2023-12-24,Internet Explorer,31
2023-12-24,Mozilla,25
2023-12-24,Whale Browser,23
2023-12-24,Phoenix Browser,19
2023-12-24,Android Browser,14
2023-12-24,Meta Quest Browser,14
2023-12-24,Coc Coc,13
2023-12-24,DuckDuckGo Browser,5
2023-12-24,PaleMoon,4
2023-12-24,Puffin,3
2023-12-24,SeaMonkey,3
2023-12-24,Nintendo Browser,2
2023-12-24,BlackBerry,1
2023-12-24,Netscape,1
2023-12-24,Vivaldi,1
2023-12-23,Chrome,308194
2023-12-23,Safari,181278
2023-12-23,Edge,15389
2023-12-23,Safari (in-app),8644
2023-12-23,Samsung Internet,7988
2023-12-23,Android Webview,7901
2023-12-23,Firefox,6856
2023-12-23,Opera,2037
2023-12-23,(not set),1238
2023-12-23,UC Browser,769
2023-12-23,Amazon Silk,511
2023-12-23,YaBrowser,191
2023-12-23,Mozilla Compatible Agent,168
2023-12-23,Opera Mini,152
2023-12-23,Android Runtime,57
2023-12-23,Internet Explorer,44
2023-12-23,Aloha Browser,40
2023-12-23,Mozilla,24
2023-12-23,Whale Browser,23
2023-12-23,Phoenix Browser,20
2023-12-23,Android Browser,19
2023-12-23,Coc Coc,12
2023-12-23,Meta Quest Browser,12
2023-12-23,SeaMonkey,5
2023-12-23,BlackBerry,2
2023-12-23,Nintendo Browser,2
2023-12-23,PaleMoon,2
2023-12-23,Puffin,2
2023-12-23,DuckDuckGo Browser,1
2023-12-23,Galeon,1
2023-12-23,Lynx,1
2023-12-23,NetFront,1
2023-12-23,Waterfox,1
2023-12-22,Chrome,513378
2023-12-22,Safari,218364
2023-12-22,Edge,48755
2023-12-22,Firefox,11424
2023-12-22,Safari (in-app),9888
2023-12-22,Android Webview,9674
2023-12-22,Samsung Internet,8650
2023-12-22,(not set),3087
2023-12-22,Opera,2143
2023-12-22,UC Browser,729
2023-12-22,Amazon Silk,564
2023-12-22,Internet Explorer,346
2023-12-22,YaBrowser,186
2023-12-22,Android Runtime,180
2023-12-22,Mozilla Compatible Agent,175
2023-12-22,Opera Mini,161
2023-12-22,Aloha Browser,57
2023-12-22,Android Browser,38
2023-12-22,Mozilla,35
2023-12-22,Whale Browser,32
2023-12-22,Coc Coc,17
2023-12-22,Phoenix Browser,17
2023-12-22,Meta Quest Browser,12
2023-12-22,DuckDuckGo Browser,6
2023-12-22,Nintendo Browser,6
2023-12-22,Puffin,6
2023-12-22,PaleMoon,5
2023-12-22,SeaMonkey,5
2023-12-22,Iron,2
2023-12-22,Konqueror,2
2023-12-22,NetFront,2
2023-12-22,Netscape,2
2023-12-22,Lynx,1
2023-12-22,Nokia Browser,1
2023-12-22,Seznam,1
2023-12-22,Vivaldi,1
2023-12-21,Chrome,568568
2023-12-21,Safari,223360
2023-12-21,Edge,66841
2023-12-21,Firefox,13590
2023-12-21,Safari (in-app),10038
2023-12-21,Samsung Internet,8836
2023-12-21,Android Webview,8611
2023-12-21,Opera,2089
2023-12-21,(not set),1125
2023-12-21,Amazon Silk,575
2023-12-21,Internet Explorer,473
2023-12-21,UC Browser,470
2023-12-21,YaBrowser,214
2023-12-21,Mozilla Compatible Agent,207
2023-12-21,Opera Mini,129
2023-12-21,Aloha Browser,62
2023-12-21,Android Browser,33
2023-12-21,Android Runtime,29
2023-12-21,Mozilla,29
2023-12-21,Whale Browser,23
2023-12-21,Coc Coc,17
2023-12-21,Phoenix Browser,14
2023-12-21,Meta Quest Browser,11
2023-12-21,DuckDuckGo Browser,10
2023-12-21,Netscape,6
2023-12-21,Iron,4
2023-12-21,Vivaldi,3
2023-12-21,BlackBerry,2
2023-12-21,NetFront,2
2023-12-21,Nintendo Browser,2
2023-12-21,PaleMoon,2
2023-12-21,SeaMonkey,2
2023-12-21,Camino,1
2023-12-21,IE with Chrome Frame,1
2023-12-21,Lynx,1
2023-12-21,MRCHROME,1
2023-12-21,Maxthon,1
2023-12-21,Nokia Browser,1
2023-12-21,Puffin,1
2023-12-20,Chrome,602190
2023-12-20,Safari,229561
2023-12-20,Edge,75748
2023-12-20,Firefox,14880
2023-12-20,Safari (in-app),9667
2023-12-20,Samsung Internet,9037
2023-12-20,Android Webview,8011
2023-12-20,Opera,2143
2023-12-20,(not set),1188
2023-12-20,Internet Explorer,533
2023-12-20,UC Browser,470
2023-12-20,Amazon Silk,452
2023-12-20,YaBrowser,231
2023-12-20,Mozilla Compatible Agent,198
2023-12-20,Opera Mini,125
2023-12-20,Aloha Browser,54
2023-12-20,Android Runtime,44
2023-12-20,Whale Browser,39
2023-12-20,Mozilla,24
2023-12-20,Android Browser,19
2023-12-20,DuckDuckGo Browser,12
2023-12-20,Coc Coc,10
2023-12-20,Phoenix Browser,10
2023-12-20,Meta Quest Browser,7
2023-12-20,Nintendo Browser,5
2023-12-20,Netscape,2
2023-12-20,Puffin,2
2023-12-20,BrowserNG,1
2023-12-20,Lynx,1
2023-12-20,Maxthon,1
2023-12-20,NetFront,1
2023-12-20,PaleMoon,1
2023-12-20,Seznam,1
2023-12-19,Chrome,612509
2023-12-19,Safari,242255
2023-12-19,Edge,84779
2023-12-19,Firefox,15384
2023-12-19,Safari (in-app),11034
2023-12-19,Samsung Internet,9242
2023-12-19,Android Webview,7921
2023-12-19,Opera,2176
2023-12-19,(not set),1211
2023-12-19,Internet Explorer,583
2023-12-19,Amazon Silk,523
2023-12-19,UC Browser,506
2023-12-19,YaBrowser,252
2023-12-19,Mozilla Compatible Agent,210
2023-12-19,Opera Mini,146
2023-12-19,Aloha Browser,62
2023-12-19,Android Runtime,52
2023-12-19,Mozilla,31
2023-12-19,Coc Coc,25
2023-12-19,Android Browser,23
2023-12-19,Whale Browser,20
2023-12-19,Meta Quest Browser,11
2023-12-19,Phoenix Browser,8
2023-12-19,DuckDuckGo Browser,5
2023-12-19,SeaMonkey,4
2023-12-19,Seznam,3
2023-12-19,Camino,2
2023-12-19,Lynx,2
2023-12-19,NetFront,2
2023-12-19,Nintendo Browser,2
2023-12-19,PaleMoon,2
2023-12-19,BlackBerry,1
2023-12-19,Iron,1
2023-12-19,Konqueror,1
2023-12-19,Puffin,1
2023-12-19,Vivaldi,1
2023-12-18,Chrome,604945
2023-12-18,Safari,229467
2023-12-18,Edge,80786
2023-12-18,Firefox,17000
2023-12-18,Safari (in-app),9592
2023-12-18,Samsung Internet,9212
2023-12-18,Android Webview,6045
2023-12-18,Opera,2262
2023-12-18,(not set),1238
2023-12-18,Amazon Silk,542
2023-12-18,Internet Explorer,529
2023-12-18,UC Browser,455
2023-12-18,YaBrowser,258
2023-12-18,Mozilla Compatible Agent,240
2023-12-18,Opera Mini,144
2023-12-18,Aloha Browser,54
2023-12-18,Android Runtime,42
2023-12-18,Whale Browser,37
2023-12-18,Mozilla,31
2023-12-18,Coc Coc,25
2023-12-18,Phoenix Browser,10
2023-12-18,Android Browser,9
2023-12-18,Meta Quest Browser,4
2023-12-18,Konqueror,3
2023-12-18,SeaMonkey,3
2023-12-18,DuckDuckGo Browser,2
2023-12-18,Nintendo Browser,2
2023-12-18,PaleMoon,2
2023-12-18,BlackBerry,1
2023-12-18,Puffin,1
2023-12-18,Seznam,1
2023-12-17,Chrome,287685
2023-12-17,Safari,184971
2023-12-17,Edge,21136
2023-12-17,Safari (in-app),8690
2023-12-17,Samsung Internet,7874
2023-12-17,Firefox,6941
2023-12-17,Android Webview,5107
2023-12-17,Opera,2129
2023-12-17,(not set),876
2023-12-17,UC Browser,506
2023-12-17,Amazon Silk,479
2023-12-17,Mozilla Compatible Agent,198
2023-12-17,YaBrowser,173
2023-12-17,Opera Mini,139
2023-12-17,Aloha Browser,66
2023-12-17,Android Runtime,43
2023-12-17,Internet Explorer,39
2023-12-17,Whale Browser,33
2023-12-17,Mozilla,30
2023-12-17,Android Browser,16
2023-12-17,Phoenix Browser,16
2023-12-17,Meta Quest Browser,15
2023-12-17,Coc Coc,14
2023-12-17,DuckDuckGo Browser,4
2023-12-17,Nintendo Browser,3
2023-12-17,NetFront,2
2023-12-17,Konqueror,1
2023-12-17,PaleMoon,1
2023-12-17,Puffin,1
2023-12-17,SeaMonkey,1
2023-12-17,Waterfox,1
2023-12-16,Chrome,298736
2023-12-16,Safari,214685
2023-12-16,Edge,22325
2023-12-16,Samsung Internet,9227
2023-12-16,Safari (in-app),9145
2023-12-16,Firefox,7329
2023-12-16,Android Webview,4645
2023-12-16,Opera,1980
2023-12-16,(not set),915
2023-12-16,UC Browser,531
2023-12-16,Amazon Silk,496
2023-12-16,Mozilla Compatible Agent,209
2023-12-16,YaBrowser,171
2023-12-16,Opera Mini,140
2023-12-16,Internet Explorer,60
2023-12-16,Android Runtime,56
2023-12-16,Aloha Browser,55
2023-12-16,Whale Browser,46
2023-12-16,Mozilla,29
2023-12-16,Coc Coc,18
2023-12-16,Phoenix Browser,13
2023-12-16,Meta Quest Browser,9
2023-12-16,DuckDuckGo Browser,7
2023-12-16,Android Browser,6
2023-12-16,Puffin,4
2023-12-16,PaleMoon,3
2023-12-16,Nintendo Browser,2
2023-12-16,BlackBerry,1
2023-12-16,Galeon,1
2023-12-16,NetFront,1
2023-12-16,SeaMonkey,1
2023-12-16,Waterfox,1
2023-12-15,Chrome,611982
2023-12-15,Safari,304272
2023-12-15,Edge,72490
2023-12-15,Firefox,15523
2023-12-15,Samsung Internet,12143
2023-12-15,Safari (in-app),11559
2023-12-15,Android Webview,7131
2023-12-15,Opera,2414
2023-12-15,(not set),1183
2023-12-15,Amazon Silk,599
2023-12-15,UC Browser,459
2023-12-15,Internet Explorer,426
2023-12-15,Mozilla Compatible Agent,285
2023-12-15,YaBrowser,173
2023-12-15,Opera Mini,159
2023-12-15,Aloha Browser,77
2023-12-15,Android Runtime,42
2023-12-15,Mozilla,29
2023-12-15,Coc Coc,25
2023-12-15,Whale Browser,22
2023-12-15,Phoenix Browser,17
2023-12-15,Android Browser,14
2023-12-15,Meta Quest Browser,10
2023-12-15,DuckDuckGo Browser,9
2023-12-15,Puffin,4
2023-12-15,Konqueror,1
2023-12-15,Lynx,1
2023-12-15,Nintendo Browser,1
2023-12-15,PaleMoon,1
2023-12-15,SeaMonkey,1
2023-12-14,Chrome,658239
2023-12-14,Safari,254762
2023-12-14,Edge,85030
2023-12-14,Firefox,15592
2023-12-14,Safari (in-app),10614
2023-12-14,Samsung Internet,9781
2023-12-14,Android Webview,6655
2023-12-14,Opera,2643
2023-12-14,(not set),1202
2023-12-14,UC Browser,537
2023-12-14,Amazon Silk,519
2023-12-14,Internet Explorer,494
2023-12-14,Mozilla Compatible Agent,224
2023-12-14,YaBrowser,201
2023-12-14,Opera Mini,174
2023-12-14,Aloha Browser,61
2023-12-14,Android Runtime,48
2023-12-14,Whale Browser,42
2023-12-14,Mozilla,29
2023-12-14,Coc Coc,28
2023-12-14,Phoenix Browser,15
2023-12-14,Meta Quest Browser,10
2023-12-14,Android Browser,9
2023-12-14,DuckDuckGo Browser,6
2023-12-14,BlackBerry,2
2023-12-14,NetFront,2
2023-12-14,PaleMoon,2
2023-12-14,Puffin,2
2023-12-14,SeaMonkey,2
2023-12-14,Galeon,1
2023-12-14,Maxthon,1
2023-12-14,Netscape,1
2023-12-14,Nintendo Browser,1
2023-12-14,Nokia Browser,1
2023-12-14,Seznam,1
2023-12-13,Chrome,593337
2023-12-13,Safari,255578
2023-12-13,Edge,84452
2023-12-13,Firefox,16207
2023-12-13,Safari (in-app),12501
2023-12-13,Samsung Internet,9980
2023-12-13,Android Webview,7465
2023-12-13,Opera,2609
2023-12-13,(not set),1360
2023-12-13,UC Browser,555
2023-12-13,Internet Explorer,490
2023-12-13,Amazon Silk,478
2023-12-13,YaBrowser,207
2023-12-13,Mozilla Compatible Agent,197
2023-12-13,Opera Mini,148
2023-12-13,Aloha Browser,48
2023-12-13,Android Runtime,45
2023-12-13,Whale Browser,35
2023-12-13,Mozilla,28
2023-12-13,Android Browser,21
2023-12-13,Coc Coc,20
2023-12-13,Phoenix Browser,17
2023-12-13,Meta Quest Browser,15
2023-12-13,DuckDuckGo Browser,8
2023-12-13,PaleMoon,7
2023-12-13,SeaMonkey,4
2023-12-13,Seznam,3
2023-12-13,Galeon,2
2023-12-13,Iron,2
2023-12-13,BlackBerry,1
2023-12-13,Konqueror,1
2023-12-13,Lynx,1
2023-12-13,NetFront,1
2023-12-13,Nintendo Browser,1
2023-12-12,Chrome,609634
2023-12-12,Safari,239966
2023-12-12,Edge,86855
2023-12-12,Firefox,18244
2023-12-12,Safari (in-app),10399
2023-12-12,Samsung Internet,9261
2023-12-12,Android Webview,6552
2023-12-12,Opera,2452
2023-12-12,(not set),1211
2023-12-12,UC Browser,555
2023-12-12,Internet Explorer,535
2023-12-12,Amazon Silk,460
2023-12-12,YaBrowser,239
2023-12-12,Mozilla Compatible Agent,226
2023-12-12,Opera Mini,130
2023-12-12,Aloha Browser,45
2023-12-12,Whale Browser,34
2023-12-12,Android Runtime,33
2023-12-12,Mozilla,25
2023-12-12,Coc Coc,23
2023-12-12,Android Browser,8
2023-12-12,Phoenix Browser,7
2023-12-12,Meta Quest Browser,6
2023-12-12,DuckDuckGo Browser,5
2023-12-12,Nintendo Browser,3
2023-12-12,Iron,2
2023-12-12,PaleMoon,2
2023-12-12,Puffin,2
2023-12-12,SeaMonkey,2
2023-12-12,Waterfox,2
2023-12-12,Maxthon,1
2023-12-12,Netscape,1
2023-12-12,Nokia Browser,1
2023-12-12,Playstation 4,1
2023-12-12,Seznam,1
2023-12-11,Chrome,668814
2023-12-11,Safari,239918
2023-12-11,Edge,85863
2023-12-11,Firefox,16946
2023-12-11,Samsung Internet,9192
2023-12-11,Safari (in-app),8632
2023-12-11,Android Webview,6126
2023-12-11,Opera,2476
2023-12-11,(not set),1550
2023-12-11,UC Browser,601
2023-12-11,Amazon Silk,520
2023-12-11,Internet Explorer,510
2023-12-11,Mozilla Compatible Agent,235
2023-12-11,YaBrowser,233
2023-12-11,Opera Mini,137
2023-12-11,Aloha Browser,49
2023-12-11,Whale Browser,38
2023-12-11,Android Runtime,33
2023-12-11,Mozilla,29
2023-12-11,Coc Coc,22
2023-12-11,Android Browser,14
2023-12-11,Phoenix Browser,11
2023-12-11,Meta Quest Browser,8
2023-12-11,DuckDuckGo Browser,6
2023-12-11,Puffin,6
2023-12-11,BlackBerry,4
2023-12-11,Nintendo Browser,4
2023-12-11,SeaMonkey,2
2023-12-11,IE with Chrome Frame,1
2023-12-11,Iron,1
2023-12-11,NetFront,1
2023-12-11,Netscape,1
2023-12-11,PaleMoon,1
2023-12-11,Waterfox,1
2023-12-10,Chrome,321742
2023-12-10,Safari,198793
2023-12-10,Edge,24981
2023-12-10,Samsung Internet,7670
2023-12-10,Firefox,7489
2023-12-10,Safari (in-app),6961
2023-12-10,Android Webview,5053
2023-12-10,Opera,2298
2023-12-10,(not set),974
2023-12-10,UC Browser,505
2023-12-10,Amazon Silk,474
2023-12-10,YaBrowser,216
2023-12-10,Mozilla Compatible Agent,213
2023-12-10,Opera Mini,142
2023-12-10,Aloha Browser,57
2023-12-10,Internet Explorer,41
2023-12-10,Android Runtime,38
2023-12-10,Mozilla,25
2023-12-10,Whale Browser,25
2023-12-10,Coc Coc,21
2023-12-10,Android Browser,15
2023-12-10,Phoenix Browser,11
2023-12-10,Puffin,10
2023-12-10,DuckDuckGo Browser,6
2023-12-10,Meta Quest Browser,5
2023-12-10,Maxthon,4
2023-12-10,PaleMoon,2
2023-12-10,SeaMonkey,2
2023-12-10,Galeon,1
2023-12-10,Konqueror,1
2023-12-10,Nintendo Browser,1
2023-12-10,Waterfox,1
2023-12-10,YE,1
2023-12-09,Chrome,311502
2023-12-09,Safari,195204
2023-12-09,Edge,22479
2023-12-09,Samsung Internet,7960
2023-12-09,Safari (in-app),7248
2023-12-09,Firefox,6932
2023-12-09,Android Webview,4694
2023-12-09,Opera,2029
2023-12-09,(not set),795
2023-12-09,UC Browser,546
2023-12-09,Amazon Silk,474
2023-12-09,Mozilla Compatible Agent,210
2023-12-09,YaBrowser,173
