date,page_title,event_label,file_name,page,total_events
2024-01-04,"FMLA: Forms | U.S. Department of Labor",file_download,/sites/dolgov/files/whd/legacy/files/wh-380-f.pdf,www.dol.gov/agencies/whd/fmla/forms,2658
2024-01-04,"About Form 941, Employer's Quarterly Federal Tax Return | Internal Revenue Service",file_download,/pub/irs-pdf/f941.pdf,www.irs.gov/forms-pubs/about-form-941,2627
2024-01-04,"Boston/Norton, MA Weather Forecast Office Winter Weather Forecasts",file_download,/images/box/winter/snowamt90prcntl.jpg,www.weather.gov/box/winter,2557
2024-01-04,Replacement Card,file_download,/forms/ss-5.pdf,www.ssa.gov/number-card/replace-card/get-started/applicant,2532
2024-01-04,"About Form 1040-ES, Estimated Tax for Individuals | Internal Revenue Service",file_download,/pub/irs-pdf/f1040es.pdf,www.irs.gov/forms-pubs/about-form-1040-es,2520
2024-01-04,Army Publishing Directorate,file_download,/pub/eforms/dr_a/arn39139-da_form_4856-001-efile-2.pdf,armypubs.army.mil/ProductMaps/PubForm/Details.aspx,2372
2024-01-04,"IRIS Application for TCC | Internal Revenue Service",file_download,/pub/taxpros/irs-application-for-tcc-tutorial-1.pdf,www.irs.gov/tax-professionals/iris-application-for-tcc,2333
2024-01-04,Snow and Ice Forecasts & Services,file_download,/images/lwx/winter/stormtotalsnowweb1.jpg,www.weather.gov/lwx/winter,2252
2024-01-04,"Forms & Instructions | Internal Revenue Service",file_download,/pub/irs-pdf/i1040tt.pdf,www.irs.gov/forms-instructions,2156
2024-01-04,"FMLA: Forms | U.S. Department of Labor",file_download,/sites/dolgov/files/whd/legacy/files/wh-381.pdf,www.dol.gov/agencies/whd/fmla/forms,2142
2024-01-04,"Fratelli Beretta USA, Inc. Recalls Busseto Foods Brand Ready-to-Eat Charcuterie Meat Products Due to Possible Salmonella Contamination | Food Safety and Inspection Service",file_download,/sites/default/files/food_label_pdf/2024-01/recall-001-2024-labels.pdf,www.fsis.usda.gov/recalls-alerts/fratelli-beretta-usa-inc--recalls-busseto-foods-brand-ready-eat-charcuterie-meat,2117
2024-01-04,"Applicable Federal Rates | Internal Revenue Service",file_download,/pub/irs-drop/rr-24-02.pdf,www.irs.gov/applicable-federal-rates,2100
2024-01-04,Snow and Ice Forecasts & Services,file_download,/images/lwx/winter/snowamt90prcntl.jpg,www.weather.gov/lwx/winter,2086
2024-01-04,"Employment Eligibility Verification | USCIS",file_download,/sites/default/files/document/forms/i-9instr.pdf,www.uscis.gov/i-9,2083
2024-01-04,"Recordkeeping - Recordkeeping Forms | Occupational Safety and Health Administration",file_download,/sites/default/files/new-osha300form.xlsx,www.osha.gov/recordkeeping/forms,2072
2024-01-04,"Alien’s Change of Address Card | USCIS",file_download,/sites/default/files/document/forms/ar-11.pdf,www.uscis.gov/ar-11,2058
2024-01-04,"About Schedule A (Form 1040), Itemized Deductions | Internal Revenue Service",file_download,/pub/irs-pdf/f1040sa.pdf,www.irs.gov/forms-pubs/about-schedule-a-form-1040,1952
2024-01-04,"Application for Naturalization | USCIS",file_download,/sites/default/files/document/forms/n-400.pdf,www.uscis.gov/n-400,1943
2024-01-04,"About Form 4506-T, Request for Transcript of Tax Return | Internal Revenue Service",file_download,/pub/irs-pdf/f4506t.pdf,www.irs.gov/forms-pubs/about-form-4506-t,1904
2024-01-04,"Payroll Calendars | GSA",file_download,/system/files/2024_gsa_payroll_calendar.pdf,www.gsa.gov/buy-through-us/purchasing-programs/shared-services/payroll-shared-services/payroll-calendars,1865
2024-01-04,"Application to Replace Permanent Resident Card (Green Card) | USCIS",file_download,/sites/default/files/document/forms/i-90.pdf,www.uscis.gov/i-90,1840
2024-01-04,"About Form 940, Employer's Annual Federal Unemployment (FUTA) Tax Return | Internal Revenue Service",file_download,/pub/irs-pdf/f940.pdf,www.irs.gov/forms-pubs/about-form-940,1809
2024-01-04,General Schedule,file_download,/policy-data-oversight/pay-leave/salaries-wages/salary-tables/24tables/pdf/rus_h.pdf,www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/2024/general-schedule,1787
2024-01-04,"Request for Fee Waiver | USCIS",file_download,/sites/default/files/document/forms/i-912.pdf,www.uscis.gov/i-912,1756
2024-01-04,"Form MCS-150 and Instructions - Motor Carrier Identification Report | FMCSA",file_download,/sites/fmcsa.dot.gov/files/2023-06/mcs-150%20form.pdf,www.fmcsa.dot.gov/registration/form-mcs-150-and-instructions-motor-carrier-identification-report,1736
2024-01-04,"Disability Benefits | SSA",file_download,/hlp/radr/10/ovw001-checklist.pdf,www.ssa.gov/benefits/disability/,1717
2024-01-04,"About Form 8822, Change of Address | Internal Revenue Service",file_download,/pub/irs-pdf/f8822.pdf,www.irs.gov/forms-pubs/about-form-8822,1691
2024-01-04,Winter Weather Experimental Probabilistic Snow and Ice,file_download,/images/phi/winter/stormtotalsnowweb.jpg,www.weather.gov/phi/winter,1683
2024-01-04,"CMS 40B | CMS",file_download,/medicare/cms-forms/cms-forms/downloads/cms40b-e.pdf,www.cms.gov/Medicare/CMS-Forms/CMS-Forms/CMS-Forms-Items/CMS017339,1658
2024-01-04,"About Schedule C (Form 1040), Profit or Loss from Business (Sole Proprietorship) | Internal Revenue Service",file_download,/pub/irs-pdf/f1040sc.pdf,www.irs.gov/forms-pubs/about-schedule-c-form-1040,1655
2024-01-04,"Application for Travel Document | USCIS",file_download,/sites/default/files/document/forms/i-131.pdf,www.uscis.gov/i-131,1655
2024-01-04,"Site Index Search | Internal Revenue Service",file_download,/pub/irs-pdf/f941.pdf,www.irs.gov/site-index-search?query=941,1652
2024-01-04,Apply for a Child's U.S. Passport,file_download,/forms/ds3053.pdf,travel.state.gov/content/travel/en/passports/need-passport/under-16.html,1649
2024-01-04,Passport Forms,file_download,/forms/ds11.pdf,travel.state.gov/content/travel/en/passports/how-apply/forms.html,1624
2024-01-04,"Notice of Entry of Appearance as Attorney or Accredited Representative | USCIS",file_download,/sites/default/files/document/forms/g-28.pdf,www.uscis.gov/g-28,1596
2024-01-04,"About Publication 15-T, Federal Income Tax Withholding Methods | Internal Revenue Service",file_download,/pub/irs-pdf/p15t.pdf,www.irs.gov/forms-pubs/about-publication-15-t,1588
2024-01-04,"Report of Immigration Medical Examination and Vaccination Record | USCIS",file_download,/sites/default/files/document/forms/i-693.pdf,www.uscis.gov/i-693,1571
2024-01-04,"About Form 5695, Residential Energy Credits | Internal Revenue Service",file_download,/pub/irs-pdf/f5695.pdf,www.irs.gov/forms-pubs/about-form-5695,1565
2024-01-04,"About VA Form 21-526EZ | Veterans Affairs",file_download,/pubs/forms/vba-21-526ez-are.pdf,www.va.gov/find-forms/about-form-21-526ez/,1557
2024-01-04,"Boston/Norton, MA Weather Forecast Office Winter Weather Forecasts",file_download,/images/box/winter/stormtotalsnow.jpg,www.weather.gov/box/winter,1551
2024-01-04,"Application to Register Permanent Residence or Adjust Status | USCIS",file_download,/sites/default/files/document/forms/i-485instr.pdf,www.uscis.gov/i-485,1549
2024-01-04,"Forms & Instructions | Internal Revenue Service",file_download,/pub/irs-pdf/fw9.pdf,www.irs.gov/forms-instructions,1549
2024-01-04,"About Form 2553, Election by a Small Business Corporation | Internal Revenue Service",file_download,/pub/irs-pdf/f2553.pdf,www.irs.gov/forms-pubs/about-form-2553,1515
2024-01-04,"Forms & Instructions | Internal Revenue Service",file_download,/pub/irs-pdf/fw4.pdf,www.irs.gov/forms-instructions,1462
2024-01-04,General Schedule,file_download,/policy-data-oversight/pay-leave/salaries-wages/salary-tables/23tables/pdf/dcb.pdf,www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/2023/general-schedule/,1456
2024-01-04,General Schedule,file_download,/policy-data-oversight/pay-leave/salaries-wages/salary-tables/24tables/pdf/ny.pdf,www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/2024/general-schedule,1456
2024-01-04,"About VA Form 21-4138 | Veterans Affairs",file_download,/pubs/forms/vba-21-4138-are.pdf,www.va.gov/find-forms/about-form-21-4138/,1445
2024-01-04,"Inactivated Influenza Vaccine Information Statement | CDC",file_download,https://www.cdc.gov/vaccines/hcp/vis/vis-statements/flu.pdf,www.cdc.gov/vaccines/hcp/vis/vis-statements/flu.html,1445
2024-01-04,"Application for Asylum and for Withholding of Removal | USCIS",file_download,/sites/default/files/document/forms/i-589.pdf,www.uscis.gov/i-589,1439
2024-01-04,"Declaration of Financial Support | USCIS",file_download,/sites/default/files/document/forms/i-134.pdf,www.uscis.gov/i-134,1425
2024-01-04,General Schedule,file_download,/policy-data-oversight/pay-leave/salaries-wages/salary-tables/24tables/pdf/atl.pdf,www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/2024/general-schedule,1425
2024-01-04,Probabilistic Winter Weather Forecasts,file_download,/images/okx/winter/stormtotalsnowweb.jpg,www.weather.gov/okx/winter,1417
2024-01-04,"Forms & Instructions | Internal Revenue Service",file_download,/pub/irs-pdf/f1040s.pdf,www.irs.gov/forms-instructions,1403
2024-01-04,"E-Notification of Application/Petition Acceptance | USCIS",file_download,/sites/default/files/document/forms/g-1145.pdf,www.uscis.gov/g-1145,1395
2024-01-04,"About Form SS-4, Application for Employer Identification Number (EIN) | Internal Revenue Service",file_download,/pub/irs-pdf/fss4.pdf,www.irs.gov/forms-pubs/about-form-ss-4,1392
2024-01-04,"Federal Pell Grants | Federal Student Aid",file_download,/sites/default/files/2023-01/2023-24paymentschedule.pdf,studentaid.gov/understand-aid/types/grants/pell,1386
2024-01-04,"Renew an adult passport | USAGov",file_download,/forms/ds82.pdf,www.usa.gov/renew-adult-passport,1369
2024-01-04,"About Form W-7, Application for IRS Individual Taxpayer Identification Number | Internal Revenue Service",file_download,/pub/irs-pdf/fw7.pdf,www.irs.gov/forms-pubs/about-form-w-7,1367
2024-01-04,"Application for Employment Authorization | USCIS",file_download,/sites/default/files/document/forms/i-765instr.pdf,www.uscis.gov/i-765,1367
2024-01-04,CBP DTOPS - Checkout Payment Confirmation,file_download,/main/paymentreceipt.pdf,dtops.cbp.dhs.gov/main/paymentReturn.html,1358
2024-01-04,"Site Index Search | Internal Revenue Service",file_download,/pub/irs-pdf/f940.pdf,www.irs.gov/site-index-search?query=940,1358
2024-01-04,"About Publication 15, (Circular E), Employer's Tax Guide | Internal Revenue Service",file_download,/pub/irs-pdf/p15.pdf,www.irs.gov/forms-pubs/about-publication-15,1353
2024-01-04,Military Compensation > Pay > Basic Pay > Active Duty Pay,file_download,/Portals/3/Documents/ActiveDutyTables/2024%20Pay%20Table-Capped-FINAL.pdf,militarypay.defense.gov/Pay/Basic-Pay/Active-Duty-Pay/,1353
2024-01-04,Visa Bulletin For January 2024,file_download,/content/dam/visas/bulletins/visabulletin_january2024.pdf,travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2024/visa-bulletin-for-january-2024.html,1344
2024-01-04,"Affidavit of Support Under Section 213A of the INA | USCIS",file_download,/sites/default/files/document/forms/i-864instr.pdf,www.uscis.gov/i-864,1302
2024-01-04,"About Form 8936, Qualified Plug-In Electric Drive Motor Vehicle Credit | Internal Revenue Service",file_download,/pub/irs-pdf/f8936.pdf,www.irs.gov/forms-pubs/about-form-8936,1291
2024-01-04,"About Form 8832, Entity Classification Election | Internal Revenue Service",file_download,/pub/irs-pdf/f8832.pdf,www.irs.gov/forms-pubs/about-form-8832,1285
2024-01-04,General Schedule,file_download,/policy-data-oversight/pay-leave/salaries-wages/salary-tables/23tables/pdf/rus.pdf,www.opm.gov/policy-data-oversight/pay-leave/salaries-wages/2023/general-schedule/,1277
2024-01-04,Snow and Ice Forecasts & Services,file_download,/images/lwx/winter/stormtotalsnow.jpg,www.weather.gov/lwx/winter,1266
2024-01-04,"About VA Form 21-2680 | Veterans Affairs",file_download,/pubs/forms/vba-21-2680-are.pdf,www.va.gov/find-forms/about-form-21-2680/,1255
