page_title,event_label,page,total_events
"Correspondence, White House Office of: Records, 1981-1989 | Ronald Reagan",file_download,www.reaganlibrary.gov/archives/white-house-inventory/correspondence-white-house-office-records-1981-1989,558
Federal Register :: Medicare and Medicaid Programs; CY 2024 Payment Policies Under the Physician Fee Schedule and Other Changes to Part B Payment and Coverage Policies; Medicare Shared Savings Program Requirements; Medicare Advantage; Medicare and Medicaid Provider and Supplier Enrollment Policies; and Basic Health Program,file_download,www.federalregister.gov/documents/2023/11/16/2023-24184/medicare-and-medicaid-programs-cy-2024-payment-policies-under-the-physician-fee-schedule-and-other,468
"Start Your Genealogy Research | National Archives",file_download,www.archives.gov/research/genealogy/start-research,467
"Federal Register :: Public Inspection: Health Data, Technology, and Interoperability: Certification Program Updates, Algorithm Transparency, and Information Sharing",file_download,www.federalregister.gov/public-inspection/2023-28857/health-data-technology-and-interoperability-certification-program-updates-algorithm-transparency-and,436
Federal Register :: Beneficial Ownership Information Reporting Requirements,file_download,www.federalregister.gov/documents/2022/09/30/2022-21020/beneficial-ownership-information-reporting-requirements,433
Federal Register :: Executive Orders,file_download,www.federalregister.gov/presidential-documents/executive-orders,400
Federal Register :: Beneficial Ownership Information Access and Safeguards,file_download,www.federalregister.gov/documents/2023/12/22/2023-27973/beneficial-ownership-information-access-and-safeguards,395
"H. R. Haldeman Diaries: 1972 | Richard Nixon Museum and Library",file_download,www.nixonlibrary.gov/h-r-haldeman-diaries-1972,379
"The Obama Family | Barack Obama Presidential Library",file_download,www.obamalibrary.gov/galleries/obama-family#131,377
"2023 Winning Essay by Jeremy Haynes | JFK Library",file_download,www.jfklibrary.org/learn/education/profile-in-courage-essay-contest/past-winning-essays/2023-winning-essay-by-jeremy-haynes,361
"Meeting with Celebrities | Ronald Reagan",file_download,www.reaganlibrary.gov/archives/audiovisual/white-house-photo-collection-galleries/meeting-celebrities,360
"JFK Assassination Records - 2022 Additional Documents Release | National Archives",file_download,www.archives.gov/research/jfk/release2022,358
Federal Register :: Executive Orders,file_download,www.federalregister.gov/presidential-documents/executive-orders/joe-biden/2023,356
"Indian Census Rolls, 1885-1940 | National Archives",file_download,www.archives.gov/research/census/native-americans/1885-1940.html,355
"Pentagon Papers | National Archives",file_download,www.archives.gov/research/pentagon-papers,354
"Declaration of Independence: A Transcription | National Archives",file_download,www.archives.gov/founding-docs/declaration-transcript,323
"Correcting Military Service Records | National Archives",file_download,www.archives.gov/veterans/military-service-records/correct-service-records.html,301
Federal Register :: Federal Register Document Issue for 2023-12-28,file_download,www.federalregister.gov/documents/2023/12/28,294
Federal Register :: Federal Register Document Issue for 2023-12-26,file_download,www.federalregister.gov/documents/2023/12/26,286
"World War 1 and Later Army Records | National Archives",file_download,www.archives.gov/research/military/army/post-ww1,267
"The Emancipation Proclamation | National Archives",file_download,www.archives.gov/exhibits/featured-documents/emancipation-proclamation,263
"Search Census Records Online and Other Resources | National Archives",file_download,www.archives.gov/research/census/online-resources,261
"Civil War Records: Basic Research Sources | National Archives",file_download,www.archives.gov/research/military/civil-war/resources,256
"Access to Clinical and Medical Treatment Records by the Veteran, Next-of-Kin, or Person of Record | National Archives",file_download,www.archives.gov/personnel-records-center/medical-records-veterans-access,242
"Daily Diary | Jimmy Carter Library",file_download,www.jimmycarterlibrary.gov/research/daily-diary,242
Federal Register :: Beneficial Ownership Information Reporting Deadline Extension for Reporting Companies Created or Registered in 2024,file_download,www.federalregister.gov/documents/2023/11/30/2023-26399/beneficial-ownership-information-reporting-deadline-extension-for-reporting-companies-created-or,242
"Federal Register :: Extension of Exclusions and Request for Comments: China's Acts, Policies and Practices Related to Technology Transfer, Intellectual Property and Innovation",file_download,www.federalregister.gov/documents/2023/12/29/2023-28770/extension-of-exclusions-and-request-for-comments-chinas-acts-policies-and-practices-related-to,239
"The Constitution of the United States | National Archives",file_download,www.archives.gov/founding-docs/constitution,230
Federal Register :: Federal Register Document Issue for 2023-12-29,file_download,www.federalregister.gov/documents/2023/12/29,228
"State-Level, Sorted Alphabetically by Last Name | National Archives",file_download,www.archives.gov/research/military/vietnam-war/casualty-lists/state-level-alpha.html,224
Federal Register :: Federal Register Document Issue for 2023-12-27,file_download,www.federalregister.gov/documents/2023/12/27,221
Federal Register :: National Standards for Traffic Control Devices; the Manual on Uniform Traffic Control Devices for Streets and Highways; Revision,file_download,www.federalregister.gov/documents/2023/12/19/2023-27178/national-standards-for-traffic-control-devices-the-manual-on-uniform-traffic-control-devices-for,220
"Baker Roll, 1924 - 1929 | National Archives",file_download,www.archives.gov/research/native-americans/rolls/baker-roll.html,217
"The Bill of Rights | National Archives",file_download,www.archives.gov/founding-docs/bill-of-rights,213
"Civil War Photographs | National Archives",file_download,www.archives.gov/research/still-pictures/civil-war,203
Federal Register :: Executive Orders,file_download,www.federalregister.gov/presidential-documents/executive-orders/joe-biden/2021,203
"Teaching Six Big Ideas in the Constitution | National Archives",file_download,www.archives.gov/legislative/resources/education/constitution,203
"Photos from the JFK Assassination Records Collection | National Archives",file_download,www.archives.gov/research/jfk/50th-anniversary,200
"Criteria for Judging | JFK Library",file_download,www.jfklibrary.org/learn/education/profile-in-courage-essay-contest/criteria-for-judging,199
"NISPPAC Reports of Committee Activities | National Archives",file_download,www.archives.gov/isoo/oversight-groups/nisppac/committee.html,198
"A Letter from Jackie Robinson: Civil Rights Advocate | National Archives",file_download,www.archives.gov/exhibits/featured-documents/jackie-robinson,197
"CUI Resources | National Archives",file_download,www.archives.gov/cui/additional-tools,197
Federal Register :: Cybersecurity Maturity Model Certification (CMMC) Program Guidance,file_download,www.federalregister.gov/documents/2023/12/26/2023-27281/cybersecurity-maturity-model-certification-cmmc-program-guidance,196
"National Security Decision Memoranda (NSDM) | Richard Nixon Museum and Library",file_download,www.nixonlibrary.gov/national-security-decision-memoranda-nsdm,193
Federal Register :: Agency Information Collection Activities; Submission for OMB Review; Comment Request; Beneficial Ownership Information Reports,file_download,www.federalregister.gov/documents/2023/09/29/2023-21293/agency-information-collection-activities-submission-for-omb-review-comment-request-beneficial,191
"Rose Wilder Lane Photographs | The Herbert Hoover Presidential Library and Museum",file_download,hoover.archives.gov/education/rose-wilder-lane-photographs,190
"The American Revolution | National Archives",file_download,www.archives.gov/research/military/american-revolution,187
"Red States, Blue States: Mapping the Presidential Election | JFK Library",file_download,www.jfklibrary.org/learn/education/teachers/curricular-resources/red-states-blue-states-mapping-the-presidential-election,183
Federal Register :: Regulatory Capital Rule: Large Banking Organizations and Banking Organizations With Significant Trading Activity,file_download,www.federalregister.gov/documents/2023/09/18/2023-19200/regulatory-capital-rule-large-banking-organizations-and-banking-organizations-with-significant,181
"2016 Electoral College Results | National Archives",file_download,www.archives.gov/electoral-college/2016,180
Hitler’s Final Words – Pieces of History,file_download,prologue.blogs.archives.gov/2015/04/30/hitlers-final-words/,179
"Records Management Training Online Lessons | National Archives",file_download,www.archives.gov/records-mgmt/training/online-lessons,178
"World War II Photos | National Archives",file_download,www.archives.gov/research/military/ww2/photos/images/thumbnails,178
"The President John F. Kennedy Assassination Records Collection | National Archives",file_download,www.archives.gov/research/jfk,177
"Document Analysis | National Archives",file_download,www.archives.gov/education/lessons/worksheets,176
"Federal Register :: Clinical Laboratory Improvement Amendments of 1988 (CLIA) Fees; Histocompatibility, Personnel, and Alternative Sanctions for Certificate of Waiver Laboratories",file_download,www.federalregister.gov/documents/2023/12/28/2023-28170/clinical-laboratory-improvement-amendments-of-1988-clia-fees-histocompatibility-personnel-and,174
"President Obama's Long Form Birth Certificate | whitehouse.gov",file_download,obamawhitehouse.archives.gov/blog/2011/04/27/president-obamas-long-form-birth-certificate,173
"Assassination Attempt | Ronald Reagan",file_download,www.reaganlibrary.gov/archives/audiovisual/white-house-photo-collection-galleries/assassination-attempt,172
"Federal Register :: Peer Review Opportunities With the U.S. Department of Education's Office of Career, Technical, and Adult Education (OCTAE); Office of Elementary and Secondary Education (OESE); Office of English Language Acquisition (OELA); Office of Postsecondary Education (OPE); and Office of Special Education and Rehabilitative Services (OSERS)",file_download,www.federalregister.gov/documents/2023/03/31/2023-06675/peer-review-opportunities-with-the-us-department-of-educations-office-of-career-technical-and-adult,170
"The Hoover Dam | The Herbert Hoover Presidential Library and Museum",file_download,hoover.archives.gov/hoover-dam,170
Federal Register :: Reader Aids :: Federal Register &amp; CFR Statistics,file_download,www.federalregister.gov/reader-aids/federal-register-statistics,168
"General Records Schedules (GRS) | National Archives",file_download,www.archives.gov/records-mgmt/grs,162
"Nixon Presidential Returned Materials Collection: White House Special Files (WHSF) | Richard Nixon Museum and Library",file_download,www.nixonlibrary.gov/nixon-presidential-returned-materials-collection-white-house-special-files-whsf,159
"Meeting with VIPs | Ronald Reagan",file_download,www.reaganlibrary.gov/archives/audiovisual/white-house-photo-collection-galleries/meeting-vips,158
Federal Register :: Federal Register Document Issue for 2024-01-02,file_download,www.federalregister.gov/documents/2024/01/02,156
"The Constitution of the United States: A Transcription | National Archives",file_download,www.archives.gov/founding-docs/constitution-transcript,154
"JFK Assassination Records - 2021 Additional Documents Release | National Archives",file_download,www.archives.gov/research/jfk/release2021,153
"Movie vs. Reality: The Real Story of the Von Trapp Family | National Archives",file_download,www.archives.gov/publications/prologue/2005/winter/von-trapps-html,152
National Archives Forms,file_download,www.archives.gov/forms/,152
"Genealogy Activities For Kids! | National Archives",file_download,www.archives.gov/education/family-history,151
"Passenger Arrival Records | National Archives",file_download,www.archives.gov/research/immigration/passenger-arrival.html,148
"Federal Register :: Medicare Program: Hospital Outpatient Prospective Payment and Ambulatory Surgical Center Payment Systems; Quality Reporting Programs; Payment for Intensive Outpatient Services in Hospital Outpatient Departments, Community Mental Health Centers, Rural Health Clinics, Federally Qualified Health Centers, and Opioid Treatment Programs; Hospital Price Transparency; Changes to Community Mental Health Centers Conditions of Participation, Changes to the Inpatient Prospective Payment ",file_download,www.federalregister.gov/documents/2023/11/22/2023-24293/medicare-program-hospital-outpatient-prospective-payment-and-ambulatory-surgical-center-payment,146
"H. R. Haldeman Diaries: 1971 | Richard Nixon Museum and Library",file_download,www.nixonlibrary.gov/h-r-haldeman-diaries-1971,143
"Presidential Daily Diary | Richard Nixon Museum and Library",file_download,www.nixonlibrary.gov/president/presidential-daily-diary,142
"2020 Presidential Election Unofficial Certificates submitted to The Office of the Federal Register | National Archives",file_download,www.archives.gov/foia/2020-presidential-election-unofficial-certificates,140
"NARA Organization | National Archives",file_download,www.archives.gov/about/organization,140
"State-Level, sorted Alphabetically by Last Name | National Archives",file_download,www.archives.gov/research/military/korean-war/casualty-lists/state-level-alpha.html,140
Federal Register :: Federal Register Document Issue for 2024-01-03,file_download,www.federalregister.gov/documents/2024/01/03,137
"Federal Register :: Medicare Program; Contract Year 2025 Policy and Technical Changes to the Medicare Advantage Program, Medicare Prescription Drug Benefit Program, Medicare Cost Plan Program, and Programs of All-Inclusive Care for the Elderly; Health Information Technology Standards and Implementation Specifications",file_download,www.federalregister.gov/documents/2023/11/15/2023-24118/medicare-program-contract-year-2025-policy-and-technical-changes-to-the-medicare-advantage-program,137
"Last Day in Office | Ronald Reagan",file_download,www.reaganlibrary.gov/archives/audiovisual/white-house-photo-collection-galleries/last-day-office,134
"Federal Register :: Extension of Re-Registration Periods for Extensions of the Temporary Protected Status Designations of El Salvador, Haiti, Honduras, Nepal, Nicaragua, and Sudan",file_download,www.federalregister.gov/documents/2023/12/14/2023-27342/extension-of-re-registration-periods-for-extensions-of-the-temporary-protected-status-designations,132
Product Detail:,file_download,eservices.archives.gov/orderonline/start.swe#SWEApplet2,132
