date,language,visits
2023-12-19,Hungarian,14
2023-12-19,Bengali,12
2023-12-19,Greek,12
2023-12-18,English,38485
2023-12-18,Spanish,1777
2023-12-18,Chinese,1095
2023-12-18,French,808
2023-12-18,Russian,761
2023-12-18,Ukrainian,368
2023-12-18,Arabic,248
2023-12-18,Indonesian,184
2023-12-18,German,180
2023-12-18,Portuguese,153
2023-12-18,Vietnamese,143
2023-12-18,Japanese,116
2023-12-18,Turkish,93
2023-12-18,Korean,83
2023-12-18,Dutch,77
2023-12-18,Italian,71
2023-12-18,Swedish,47
2023-12-18,Romanian,38
2023-12-18,Danish,32
2023-12-18,Polish,32
2023-12-18,Norwegian Bokmål,29
2023-12-18,Serbian,20
2023-12-18,Hebrew,18
2023-12-18,Thai,18
2023-12-18,Croatian,17
2023-12-18,Finnish,17
2023-12-18,Persian,14
2023-12-18,Czech,11
2023-12-18,Hungarian,11
2023-12-17,English,22865
2023-12-17,Chinese,1155
2023-12-17,Spanish,655
2023-12-17,Russian,430
2023-12-17,French,392
2023-12-17,Arabic,229
2023-12-17,Ukrainian,184
2023-12-17,Indonesian,156
2023-12-17,Vietnamese,102
2023-12-17,German,101
2023-12-17,Portuguese,67
2023-12-17,Japanese,66
2023-12-17,Korean,60
2023-12-17,Turkish,54
2023-12-17,Italian,53
2023-12-17,Dutch,47
2023-12-17,Swedish,28
2023-12-17,Polish,25
2023-12-17,Danish,23
2023-12-17,Romanian,21
2023-12-17,Thai,17
2023-12-17,Hebrew,14
2023-12-17,Serbian,13
2023-12-17,Greek,12
2023-12-17,Persian,12
2023-12-16,English,18925
2023-12-16,Chinese,1197
2023-12-16,Spanish,758
2023-12-16,Russian,392
2023-12-16,French,349
2023-12-16,Arabic,164
2023-12-16,Indonesian,164
2023-12-16,Ukrainian,139
2023-12-16,Vietnamese,92
2023-12-16,German,77
2023-12-16,Japanese,51
2023-12-16,Turkish,49
2023-12-16,Portuguese,46
2023-12-16,Dutch,33
2023-12-16,Korean,32
2023-12-16,Romanian,28
2023-12-16,Swedish,28
2023-12-16,Italian,24
2023-12-16,Danish,17
2023-12-16,Polish,15
2023-12-16,Croatian,14
2023-12-16,Persian,14
2023-12-16,Serbian,12
2023-12-16,Central Khmer,11
2023-12-16,Czech,11
2023-12-16,Greek,11
2023-12-15,English,33477
2023-12-15,Spanish,1553
2023-12-15,Chinese,1199
2023-12-15,French,741
2023-12-15,Russian,689
2023-12-15,Ukrainian,278
2023-12-15,Indonesian,174
2023-12-15,Arabic,163
2023-12-15,German,159
2023-12-15,Portuguese,119
2023-12-15,Vietnamese,100
2023-12-15,Japanese,78
2023-12-15,Korean,61
2023-12-15,Italian,56
2023-12-15,Dutch,49
2023-12-15,Romanian,43
2023-12-15,Turkish,43
2023-12-15,Swedish,37
2023-12-15,Danish,21
2023-12-15,Polish,21
2023-12-15,Czech,18
2023-12-15,Thai,18
2023-12-15,Croatian,14
2023-12-15,Georgian,14
2023-12-15,Serbian,13
2023-12-15,Bengali,12
2023-12-15,Hebrew,12
2023-12-15,Norwegian Bokmål,12
2023-12-15,Persian,12
2023-12-14,English,41661
2023-12-14,Spanish,1646
2023-12-14,Chinese,1299
2023-12-14,French,889
2023-12-14,Russian,728
2023-12-14,Ukrainian,298
2023-12-14,Arabic,216
2023-12-14,Indonesian,204
2023-12-14,German,185
2023-12-14,Portuguese,157
2023-12-14,Vietnamese,130
2023-12-14,Japanese,108
2023-12-14,Korean,98
2023-12-14,Italian,78
2023-12-14,Turkish,73
2023-12-14,Dutch,68
2023-12-14,Swedish,41
2023-12-14,Polish,37
2023-12-14,Romanian,31
2023-12-14,Serbian,29
2023-12-14,Norwegian Bokmål,28
2023-12-14,Finnish,24
2023-12-14,Greek,21
2023-12-14,Czech,20
2023-12-14,Croatian,17
2023-12-14,Hebrew,17
2023-12-14,Hindi,17
2023-12-14,Hungarian,17
2023-12-14,Persian,16
2023-12-14,Thai,13
2023-12-14,Danish,12
2023-12-13,English,44562
2023-12-13,Spanish,2342
2023-12-13,French,971
2023-12-13,Chinese,849
2023-12-13,Russian,806
2023-12-13,Ukrainian,314
2023-12-13,Arabic,258
2023-12-13,Indonesian,200
2023-12-13,German,184
2023-12-13,Portuguese,180
2023-12-13,Japanese,125
2023-12-13,Vietnamese,116
2023-12-13,Korean,97
2023-12-13,Turkish,87
2023-12-13,Italian,82
2023-12-13,Dutch,71
2023-12-13,Romanian,49
2023-12-13,Swedish,44
2023-12-13,Serbian,33
2023-12-13,Thai,27
2023-12-13,Polish,26
2023-12-13,Norwegian Bokmål,21
2023-12-13,Danish,19
2023-12-13,Finnish,18
2023-12-13,Georgian,17
2023-12-13,Czech,13
2023-12-13,Uzbek,12
2023-12-13,Hungarian,11
2023-12-12,English,46209
2023-12-12,Spanish,2657
2023-12-12,Russian,1007
2023-12-12,French,890
2023-12-12,Chinese,496
2023-12-12,Ukrainian,314
2023-12-12,Arabic,279
2023-12-12,Portuguese,201
2023-12-12,Indonesian,172
2023-12-12,German,163
2023-12-12,Japanese,131
2023-12-12,Vietnamese,122
2023-12-12,Italian,98
2023-12-12,Dutch,81
2023-12-12,Korean,71
2023-12-12,Turkish,63
2023-12-12,Romanian,58
2023-12-12,Swedish,57
2023-12-12,Danish,34
2023-12-12,Polish,30
2023-12-12,Thai,29
2023-12-12,Serbian,26
2023-12-12,Croatian,21
2023-12-12,Czech,21
2023-12-12,Norwegian Bokmål,20
2023-12-12,Hebrew,18
2023-12-12,Georgian,17
2023-12-12,Finnish,15
2023-12-12,Hungarian,13
2023-12-12,Central Khmer,12
2023-12-12,Uzbek,12
2023-12-12,Hindi,11
2023-12-11,English,49278
2023-12-11,Spanish,1992
2023-12-11,Russian,903
2023-12-11,French,889
2023-12-11,Chinese,535
2023-12-11,Ukrainian,324
2023-12-11,Arabic,265
2023-12-11,German,203
2023-12-11,Korean,197
2023-12-11,Indonesian,196
2023-12-11,Portuguese,159
2023-12-11,Vietnamese,149
2023-12-11,Japanese,120
2023-12-11,Dutch,87
2023-12-11,Italian,84
2023-12-11,Turkish,64
2023-12-11,Swedish,60
2023-12-11,Polish,41
2023-12-11,Romanian,36
2023-12-11,Thai,33
2023-12-11,Danish,27
2023-12-11,Norwegian Bokmål,23
2023-12-11,Hebrew,22
2023-12-11,Serbian,19
2023-12-11,Czech,18
2023-12-11,Greek,18
2023-12-11,Persian,17
2023-12-11,Hungarian,12
2023-12-11,Finnish,11
2023-12-11,Georgian,11
2023-12-10,English,28365
2023-12-10,Spanish,756
2023-12-10,Chinese,673
2023-12-10,Russian,582
2023-12-10,French,460
2023-12-10,Arabic,402
2023-12-10,Indonesian,193
2023-12-10,Ukrainian,142
2023-12-10,German,124
2023-12-10,Vietnamese,123
2023-12-10,Portuguese,94
2023-12-10,Japanese,93
2023-12-10,Dutch,73
2023-12-10,Korean,69
2023-12-10,Turkish,55
2023-12-10,Italian,54
2023-12-10,Swedish,33
2023-12-10,Romanian,30
2023-12-10,Serbian,30
2023-12-10,Polish,29
2023-12-10,Thai,27
2023-12-10,Czech,16
2023-12-10,Hungarian,16
2023-12-10,Finnish,15
2023-12-10,Hebrew,13
2023-12-10,Persian,12
2023-12-10,Croatian,11
2023-12-10,Greek,11
2023-12-10,Norwegian Bokmål,11
2023-12-09,English,23743
2023-12-09,Spanish,841
2023-12-09,French,459
2023-12-09,Russian,437
2023-12-09,Chinese,407
2023-12-09,Arabic,260
2023-12-09,Indonesian,160
2023-12-09,Ukrainian,140
2023-12-09,Vietnamese,93
2023-12-09,Portuguese,79
2023-12-09,German,75
2023-12-09,Korean,50
2023-12-09,Dutch,47
2023-12-09,Italian,47
2023-12-09,Turkish,46
2023-12-09,Japanese,41
2023-12-09,Serbian,30
2023-12-09,Polish,23
2023-12-09,Swedish,23
2023-12-09,Georgian,22
2023-12-09,Hebrew,15
2023-12-09,Czech,13
2023-12-09,Thai,13
2023-12-09,Norwegian Bokmål,12
2023-12-09,Persian,12
2023-12-09,Romanian,12
2023-12-08,English,40253
2023-12-08,Spanish,1101
2023-12-08,Russian,777
2023-12-08,French,776
2023-12-08,Chinese,363
2023-12-08,Ukrainian,334
2023-12-08,Indonesian,294
2023-12-08,Arabic,251
2023-12-08,German,187
2023-12-08,Portuguese,131
2023-12-08,Vietnamese,120
2023-12-08,Dutch,98
2023-12-08,Korean,82
2023-12-08,Japanese,76
2023-12-08,Italian,63
2023-12-08,Turkish,60
2023-12-08,Swedish,51
2023-12-08,Polish,45
2023-12-08,Serbian,25
2023-12-08,Georgian,24
2023-12-08,Romanian,22
2023-12-08,Greek,20
2023-12-08,Croatian,19
2023-12-08,Danish,16
2023-12-08,Thai,16
2023-12-08,Norwegian Bokmål,15
2023-12-08,Hungarian,14
2023-12-08,Finnish,11
2023-12-08,Persian,11
2023-12-07,English,50925
2023-12-07,Spanish,1497
2023-12-07,Russian,974
2023-12-07,French,934
2023-12-07,Chinese,462
2023-12-07,Ukrainian,427
2023-12-07,Arabic,268
2023-12-07,Indonesian,243
2023-12-07,German,204
2023-12-07,Portuguese,192
2023-12-07,Vietnamese,148
2023-12-07,Korean,139
2023-12-07,Japanese,132
2023-12-07,Dutch,88
2023-12-07,Italian,74
2023-12-07,Turkish,67
2023-12-07,Polish,51
2023-12-07,Swedish,46
2023-12-07,Romanian,31
2023-12-07,Croatian,30
2023-12-07,Serbian,25
2023-12-07,Danish,24
2023-12-07,Hungarian,24
2023-12-07,Czech,23
2023-12-07,Greek,20
2023-12-07,Norwegian Bokmål,20
2023-12-07,Georgian,19
2023-12-07,Thai,18
2023-12-07,Central Khmer,17
2023-12-07,Hindi,16
2023-12-07,Persian,15
2023-12-07,Bengali,12
2023-12-07,Catalan,12
2023-12-07,Finnish,12
2023-12-07,Hebrew,12
2023-12-06,English,53795
2023-12-06,Spanish,1762
2023-12-06,French,984
2023-12-06,Russian,903
2023-12-06,Chinese,458
2023-12-06,Arabic,314
2023-12-06,Ukrainian,279
2023-12-06,Indonesian,238
2023-12-06,German,207
2023-12-06,Portuguese,154
2023-12-06,Vietnamese,141
2023-12-06,Korean,138
2023-12-06,Japanese,131
2023-12-06,Dutch,112
2023-12-06,Italian,102
2023-12-06,Turkish,79
2023-12-06,Swedish,70
2023-12-06,Serbian,65
2023-12-06,Romanian,47
2023-12-06,Danish,43
2023-12-06,Polish,35
2023-12-06,Norwegian Bokmål,27
2023-12-06,Croatian,21
2023-12-06,Thai,21
2023-12-06,Central Khmer,20
2023-12-06,Hungarian,20
2023-12-06,Persian,20
2023-12-06,(other),19
2023-12-06,Czech,16
2023-12-06,Bosnian,15
2023-12-06,Hebrew,15
2023-12-06,Hindi,15
2023-12-06,Uzbek,15
2023-12-06,Georgian,14
2023-12-06,Finnish,12
2023-12-06,Greek,12
2023-12-05,English,53221
2023-12-05,Spanish,1833
2023-12-05,French,1075
2023-12-05,Russian,958
2023-12-05,Chinese,397
2023-12-05,Ukrainian,365
2023-12-05,Arabic,323
2023-12-05,Indonesian,305
2023-12-05,German,216
2023-12-05,Portuguese,194
2023-12-05,Vietnamese,163
2023-12-05,Japanese,137
2023-12-05,Korean,126
2023-12-05,Italian,92
2023-12-05,Dutch,86
2023-12-05,Swedish,74
2023-12-05,Turkish,69
2023-12-05,Polish,47
2023-12-05,Romanian,41
2023-12-05,Serbian,35
2023-12-05,Croatian,33
2023-12-05,Norwegian Bokmål,29
2023-12-05,Danish,24
2023-12-05,Bengali,23
2023-12-05,Persian,23
2023-12-05,Central Khmer,22
2023-12-05,Georgian,22
2023-12-05,(other),18
2023-12-05,Thai,17
2023-12-05,Czech,16
2023-12-05,Finnish,15
2023-12-05,Hungarian,15
2023-12-05,Uzbek,15
2023-12-05,Greek,14
2023-12-05,Hebrew,13
2023-12-05,Bulgarian,12
2023-12-05,Hindi,12
2023-12-05,Amharic,11
2023-12-04,English,116455
2023-12-04,Spanish,1928
2023-12-04,French,1200
2023-12-04,Russian,887
2023-12-04,Bengali,537
2023-12-04,Arabic,437
2023-12-04,Chinese,415
2023-12-04,Ukrainian,354
2023-12-04,Indonesian,352
2023-12-04,German,217
2023-12-04,Portuguese,160
2023-12-04,Vietnamese,150
2023-12-04,Korean,125
2023-12-04,Japanese,120
2023-12-04,Dutch,97
2023-12-04,Italian,89
2023-12-04,Central Khmer,88
2023-12-04,Turkish,70
2023-12-04,Burmese,56
2023-12-04,(other),49
2023-12-04,Swedish,40
2023-12-04,Norwegian Bokmål,37
2023-12-04,Romanian,34
2023-12-04,Nepali,31
2023-12-04,Persian,31
2023-12-04,Serbian,30
2023-12-04,Thai,30
2023-12-04,Polish,28
2023-12-04,Hebrew,24
2023-12-04,Hungarian,23
2023-12-04,Georgian,21
2023-12-04,Hindi,21
2023-12-04,Greek,18
2023-12-04,Danish,17
2023-12-04,Finnish,17
2023-12-04,Czech,15
2023-12-04,Bosnian,12
2023-12-04,Amharic,11
2023-12-04,Croatian,11
2023-12-03,English,136229
2023-12-03,French,1632
2023-12-03,Spanish,947
2023-12-03,Arabic,741
2023-12-03,Central Khmer,643
2023-12-03,Russian,599
2023-12-03,Indonesian,445
2023-12-03,Chinese,315
2023-12-03,Nepali,214
2023-12-03,Portuguese,209
2023-12-03,Ukrainian,171
2023-12-03,German,135
2023-12-03,Vietnamese,127
2023-12-03,Bengali,119
2023-12-03,Hindi,112
2023-12-03,Japanese,106
2023-12-03,Persian,98
2023-12-03,Korean,78
2023-12-03,Dutch,65
2023-12-03,Italian,50
2023-12-03,Burmese,48
2023-12-03,Turkish,45
2023-12-03,Thai,42
2023-12-03,Amharic,37
2023-12-03,Serbian,35
2023-12-03,Romanian,34
2023-12-03,Swedish,32
2023-12-03,(other),31
2023-12-03,Polish,22
2023-12-03,Norwegian Bokmål,19
2023-12-03,Croatian,18
2023-12-03,Hebrew,16
2023-12-03,Lao,16
2023-12-03,Czech,14
2023-12-03,Georgian,14
2023-12-03,Bosnian,13
2023-12-03,Finnish,13
2023-12-03,Greek,13
2023-12-03,Danish,12
2023-12-03,Albanian,11
2023-12-03,Azerbaijani,11
2023-12-03,Hungarian,11
2023-12-02,English,61120
2023-12-02,Spanish,884
2023-12-02,French,586
2023-12-02,Russian,412
2023-12-02,Indonesian,396
2023-12-02,Chinese,253
2023-12-02,Arabic,239
2023-12-02,Ukrainian,165
2023-12-02,German,107
2023-12-02,Vietnamese,90
2023-12-02,Portuguese,87
2023-12-02,Nepali,73
2023-12-02,Korean,46
2023-12-02,Japanese,45
2023-12-02,Serbian,43
2023-12-02,Romanian,39
2023-12-02,Dutch,35
2023-12-02,Italian,35
2023-12-02,Hindi,31
2023-12-02,Swedish,26
2023-12-02,Turkish,26
2023-12-02,Persian,25
2023-12-02,Czech,21
2023-12-02,(other),20
2023-12-02,Hungarian,19
2023-12-02,Croatian,18
2023-12-02,Thai,18
2023-12-02,Polish,14
2023-12-02,Bosnian,12
2023-12-02,Danish,12
2023-12-02,Bengali,11
2023-12-02,Georgian,11
2023-12-01,English,41644
2023-12-01,Spanish,1511
2023-12-01,French,777
2023-12-01,Russian,668
2023-12-01,Indonesian,269
2023-12-01,Chinese,268
2023-12-01,Ukrainian,254
2023-12-01,Arabic,182
2023-12-01,German,171
2023-12-01,Portuguese,117
2023-12-01,Japanese,106
2023-12-01,Vietnamese,106
2023-12-01,Italian,71
2023-12-01,Korean,67
2023-12-01,Turkish,66
2023-12-01,Dutch,59
2023-12-01,Swedish,43
2023-12-01,Romanian,42
2023-12-01,(other),29
2023-12-01,Croatian,29
2023-12-01,Norwegian Bokmål,24
2023-12-01,Serbian,22
2023-12-01,Danish,21
2023-12-01,Polish,20
2023-12-01,Hungarian,17
2023-12-01,Czech,16
2023-12-01,Thai,16
2023-12-01,Georgian,14
2023-12-01,Persian,14
2023-12-01,Uzbek,11
2023-11-30,English,44903
2023-11-30,Spanish,1701
2023-11-30,French,852
2023-11-30,Russian,842
2023-11-30,Chinese,409
2023-11-30,Ukrainian,306
2023-11-30,Indonesian,233
2023-11-30,Arabic,204
2023-11-30,German,196
2023-11-30,Portuguese,188
2023-11-30,Vietnamese,140
2023-11-30,Japanese,96
2023-11-30,Dutch,93
2023-11-30,Korean,92
2023-11-30,Italian,91
2023-11-30,Swedish,56
2023-11-30,Turkish,53
2023-11-30,Serbian,41
2023-11-30,Polish,38
2023-11-30,Romanian,37
2023-11-30,Norwegian Bokmål,24
2023-11-30,Thai,24
2023-11-30,Czech,23
2023-11-30,Hungarian,23
2023-11-30,(other),22
2023-11-30,Croatian,21
