date,language,visits
2024-01-01,Icelandic,33
2024-01-01,Tonga,31
2024-01-01,Bengali,28
2024-01-01,Panjabi,28
2024-01-01,Albanian,24
2024-01-01,Malay,17
2024-01-01,Bosnian,16
2024-01-01,Afrikaans,15
2024-01-01,Amharic,15
2024-01-01,Burmese,15
2024-01-01,Irish,15
2024-01-01,Samoan,15
2024-01-01,Gaelic,14
2024-01-01,Haitian,14
2024-01-01,Swahili,13
2024-01-01,Wolof,12
2024-01-01,Central Khmer,11
2024-01-01,Ido,11
2024-01-01,Igbo,11
2024-01-01,Belarusian,10
2024-01-01,Macedonian,10
2024-01-01,Tibetan,10
2024-01-01,Yoruba,9
2024-01-01,Akan,8
2024-01-01,Kazakh,8
2024-01-01,Somali,8
2024-01-01,Armenian,7
2024-01-01,Mongolian,7
2024-01-01,Yiddish,7
2024-01-01,Marathi,6
2024-01-01,Urdu,6
2024-01-01,Lao,5
2024-01-01,Luxembourgish,5
2024-01-01,Malayalam,4
2024-01-01,Nepali,4
2024-01-01,Sinhala,4
2024-01-01,Tigrinya,4
2024-01-01,Uzbek,4
2024-01-01,Welsh,4
2024-01-01,Assamese,3
2024-01-01,Basque,3
2024-01-01,Esperanto,3
2024-01-01,Ganda,3
2024-01-01,Gujarati,3
2024-01-01,Maltese,3
2024-01-01,Norwegian,3
2024-01-01,Tagalog,3
2024-01-01,Telugu,3
2024-01-01,Bashkir,2
2024-01-01,Kashmiri,2
2024-01-01,Oromo,2
2024-01-01,Romansh,2
2024-01-01,Chamorro,1
2024-01-01,Chichewa,1
2024-01-01,Faroese,1
2024-01-01,Fulah,1
2024-01-01,Galician,1
2024-01-01,Guarani,1
2024-01-01,Hausa,1
2024-01-01,Kirghiz,1
2024-01-01,Maori,1
2024-01-01,Norwegian Nynorsk,1
2024-01-01,Pushto,1
2024-01-01,Shona,1
2024-01-01,Tamil,1
2024-01-01,Uighur,1
2024-01-01,Zulu,1
2023-12-31,English,5891060
2023-12-31,Spanish,102532
2023-12-31,Chinese,21503
2023-12-31,French,14370
2023-12-31,German,13141
2023-12-31,Turkish,9715
2023-12-31,Japanese,6728
2023-12-31,Russian,6523
2023-12-31,Portuguese,6246
2023-12-31,Korean,4254
2023-12-31,Italian,2973
2023-12-31,Dutch,2654
2023-12-31,Arabic,2512
2023-12-31,Polish,2279
2023-12-31,Vietnamese,2251
2023-12-31,Hebrew,2008
2023-12-31,Ukrainian,1594
2023-12-31,Swedish,1305
2023-12-31,Norwegian Bokmål,1231
2023-12-31,Slovak,584
2023-12-31,Czech,577
2023-12-31,Danish,550
2023-12-31,Hungarian,533
2023-12-31,Greek,509
2023-12-31,Finnish,490
2023-12-31,(other),419
2023-12-31,Romanian,310
2023-12-31,Thai,305
2023-12-31,Indonesian,249
2023-12-31,Croatian,170
2023-12-31,Bulgarian,166
2023-12-31,Catalan,118
2023-12-31,Serbian,112
2023-12-31,Persian,79
2023-12-31,Latvian,68
2023-12-31,Lithuanian,67
2023-12-31,Slovenian,61
2023-12-31,Estonian,46
2023-12-31,Georgian,45
2023-12-31,Hindi,38
2023-12-31,Corsican,37
2023-12-31,Albanian,32
2023-12-31,Panjabi,32
2023-12-31,Icelandic,30
2023-12-31,Azerbaijani,27
2023-12-31,Samoan,24
2023-12-31,Irish,23
2023-12-31,Tonga,23
2023-12-31,Bosnian,22
2023-12-31,Bengali,19
2023-12-31,Amharic,16
2023-12-31,Gaelic,15
2023-12-31,Macedonian,14
2023-12-31,Afrikaans,13
2023-12-31,Igbo,13
2023-12-31,Somali,13
2023-12-31,Shona,12
2023-12-31,Burmese,11
2023-12-31,Yoruba,11
2023-12-31,Belarusian,9
2023-12-31,Central Khmer,9
2023-12-31,Malay,9
2023-12-31,Mongolian,8
2023-12-31,Akan,7
2023-12-31,Haitian,7
2023-12-31,Tibetan,7
2023-12-31,Welsh,7
2023-12-31,Armenian,6
2023-12-31,Tagalog,6
2023-12-31,Uzbek,6
2023-12-31,Yiddish,5
2023-12-31,Basque,4
2023-12-31,Kazakh,4
2023-12-31,Nepali,4
2023-12-31,Swahili,4
2023-12-31,Tigrinya,4
2023-12-31,Ganda,3
2023-12-31,Kirghiz,3
2023-12-31,Malayalam,3
2023-12-31,Marathi,3
2023-12-31,Norwegian Nynorsk,3
2023-12-31,Romansh,3
2023-12-31,Tamil,3
2023-12-31,Tatar,3
2023-12-31,Telugu,3
2023-12-31,Assamese,2
2023-12-31,Esperanto,2
2023-12-31,Gujarati,2
2023-12-31,Lao,2
2023-12-31,Maltese,2
2023-12-31,Maori,2
2023-12-31,Sinhala,2
2023-12-31,Urdu,2
2023-12-31,Chichewa,1
2023-12-31,Divehi,1
2023-12-31,Guarani,1
2023-12-31,Ido,1
2023-12-31,Latin,1
2023-12-31,Manx,1
2023-12-31,Norwegian,1
2023-12-31,Sanskrit,1
2023-12-31,Wolof,1
2023-12-30,English,10060296
2023-12-30,Spanish,183197
2023-12-30,Chinese,30083
2023-12-30,French,21089
2023-12-30,German,20554
2023-12-30,Turkish,14003
2023-12-30,Russian,10085
2023-12-30,Portuguese,9951
2023-12-30,Japanese,8760
2023-12-30,Korean,6190
2023-12-30,Italian,4270
2023-12-30,Dutch,3821
2023-12-30,Vietnamese,3730
2023-12-30,Polish,3511
2023-12-30,Arabic,2762
2023-12-30,Ukrainian,2569
2023-12-30,Swedish,1775
2023-12-30,Norwegian Bokmål,1714
2023-12-30,Hebrew,1490
2023-12-30,Danish,863
2023-12-30,Greek,777
2023-12-30,Slovak,757
2023-12-30,Czech,756
2023-12-30,Hungarian,720
2023-12-30,Finnish,660
2023-12-30,(other),633
2023-12-30,Romanian,542
2023-12-30,Thai,465
2023-12-30,Indonesian,331
2023-12-30,Croatian,271
2023-12-30,Bulgarian,256
2023-12-30,Catalan,164
2023-12-30,Serbian,163
2023-12-30,Latvian,131
2023-12-30,Lithuanian,125
2023-12-30,Georgian,96
2023-12-30,Persian,96
2023-12-30,Slovenian,93
2023-12-30,Estonian,82
2023-12-30,Corsican,69
2023-12-30,Azerbaijani,47
2023-12-30,Hindi,45
2023-12-30,Panjabi,44
2023-12-30,Irish,43
2023-12-30,Icelandic,38
2023-12-30,Afrikaans,37
2023-12-30,Samoan,37
2023-12-30,Albanian,36
2023-12-30,Bosnian,35
2023-12-30,Tonga,31
2023-12-30,Amharic,27
2023-12-30,Yoruba,25
2023-12-30,Tibetan,20
2023-12-30,Central Khmer,17
2023-12-30,Gaelic,17
2023-12-30,Igbo,16
2023-12-30,Somali,15
2023-12-30,Macedonian,14
2023-12-30,Tagalog,14
2023-12-30,Bengali,13
2023-12-30,Swahili,13
2023-12-30,Armenian,12
2023-12-30,Burmese,12
2023-12-30,Welsh,12
2023-12-30,Malay,11
2023-12-30,Malayalam,11
2023-12-30,Akan,10
2023-12-30,Belarusian,10
2023-12-30,Mongolian,10
2023-12-30,Galician,9
2023-12-30,Nepali,9
2023-12-30,Urdu,9
2023-12-30,Basque,8
2023-12-30,Ganda,8
2023-12-30,Haitian,8
2023-12-30,Telugu,7
2023-12-30,Uzbek,7
2023-12-30,Gujarati,6
2023-12-30,Maltese,6
2023-12-30,Marathi,6
2023-12-30,Norwegian,6
2023-12-30,Tamil,6
2023-12-30,Yiddish,6
2023-12-30,Tigrinya,5
2023-12-30,Esperanto,4
2023-12-30,Ido,4
2023-12-30,Oromo,4
2023-12-30,Shona,4
2023-12-30,Sinhala,4
2023-12-30,Assamese,3
2023-12-30,Hausa,3
2023-12-30,Kazakh,3
2023-12-30,Romansh,3
2023-12-30,Breton,2
2023-12-30,Kashmiri,2
2023-12-30,Norwegian Nynorsk,2
2023-12-30,Pushto,2
2023-12-30,Interlingua,1
2023-12-30,Kinyarwanda,1
2023-12-30,Kirghiz,1
2023-12-30,Luxembourgish,1
2023-12-30,Manx,1
2023-12-30,Maori,1
2023-12-30,Uighur,1
2023-12-30,Wolof,1
2023-12-30,Zulu,1
2023-12-29,English,11966421
2023-12-29,Spanish,236543
2023-12-29,Chinese,40092
2023-12-29,German,26693
2023-12-29,French,26563
2023-12-29,Turkish,19960
2023-12-29,Portuguese,14587
2023-12-29,Russian,13517
2023-12-29,Japanese,9920
2023-12-29,Korean,8001
2023-12-29,Italian,6049
2023-12-29,Vietnamese,4991
2023-12-29,Dutch,4963
2023-12-29,Polish,4917
2023-12-29,Ukrainian,3316
2023-12-29,Arabic,3040
2023-12-29,Swedish,2366
2023-12-29,Norwegian Bokmål,2261
2023-12-29,Hebrew,1617
2023-12-29,Slovak,1241
2023-12-29,Greek,1133
2023-12-29,Danish,1112
2023-12-29,Czech,1047
2023-12-29,Hungarian,989
2023-12-29,Finnish,930
2023-12-29,Romanian,721
2023-12-29,(other),679
2023-12-29,Thai,606
2023-12-29,Indonesian,386
2023-12-29,Bulgarian,359
2023-12-29,Croatian,355
2023-12-29,Catalan,265
2023-12-29,Serbian,199
2023-12-29,Latvian,163
2023-12-29,Lithuanian,155
2023-12-29,Slovenian,137
2023-12-29,Estonian,115
2023-12-29,Georgian,105
2023-12-29,Persian,100
2023-12-29,Icelandic,84
2023-12-29,Panjabi,74
2023-12-29,Corsican,69
2023-12-29,Hindi,69
2023-12-29,Azerbaijani,52
2023-12-29,Samoan,43
2023-12-29,Tonga,35
2023-12-29,Amharic,33
2023-12-29,Yoruba,33
2023-12-29,Irish,31
2023-12-29,Bosnian,29
2023-12-29,Afrikaans,28
2023-12-29,Gaelic,27
2023-12-29,Albanian,25
2023-12-29,Armenian,24
2023-12-29,Igbo,22
2023-12-29,Central Khmer,21
2023-12-29,Tibetan,21
2023-12-29,Malay,20
2023-12-29,Tagalog,19
2023-12-29,Macedonian,18
2023-12-29,Uzbek,18
2023-12-29,Esperanto,17
2023-12-29,Akan,16
2023-12-29,Bengali,16
2023-12-29,Burmese,16
2023-12-29,Belarusian,15
2023-12-29,Nepali,15
2023-12-29,Maltese,14
2023-12-29,Kazakh,12
2023-12-29,Basque,11
2023-12-29,Somali,11
2023-12-29,Mongolian,10
2023-12-29,Sinhala,10
2023-12-29,Welsh,10
2023-12-29,Yiddish,10
2023-12-29,Swahili,8
2023-12-29,Gujarati,7
2023-12-29,Luxembourgish,7
2023-12-29,Malayalam,7
2023-12-29,Ido,6
2023-12-29,Tigrinya,6
2023-12-29,Ganda,5
2023-12-29,Kashmiri,5
2023-12-29,Telugu,5
2023-12-29,Wolof,5
2023-12-29,Norwegian,4
2023-12-29,Romansh,4
2023-12-29,Assamese,3
2023-12-29,Galician,3
2023-12-29,Kannada,3
2023-12-29,Lao,3
2023-12-29,Marathi,3
2023-12-29,Norwegian Nynorsk,3
2023-12-29,Urdu,3
2023-12-29,Walloon,3
2023-12-29,Breton,2
2023-12-29,Haitian,2
2023-12-29,Latin,2
2023-12-29,Oromo,2
2023-12-29,Sichuan Yi,2
2023-12-29,Tamil,2
2023-12-29,Tswana,2
2023-12-29,Turkmen,2
2023-12-29,Bambara,1
2023-12-29,Divehi,1
2023-12-29,Dzongkha,1
2023-12-29,Inuktitut,1
2023-12-29,Javanese,1
2023-12-29,Kikuyu,1
2023-12-29,Kirghiz,1
2023-12-29,Malagasy,1
2023-12-29,Manx,1
2023-12-29,Maori,1
2023-12-29,Northern Sami,1
2023-12-29,Quechua,1
2023-12-29,Serbo-Croatian,1
2023-12-29,Tatar,1
2023-12-29,Zulu,1
2023-12-28,English,12148003
2023-12-28,Spanish,241804
2023-12-28,Chinese,45114
2023-12-28,German,29471
2023-12-28,French,29409
2023-12-28,Turkish,17113
2023-12-28,Portuguese,16509
2023-12-28,Russian,14594
2023-12-28,Japanese,11207
2023-12-28,Korean,9294
2023-12-28,Italian,6782
2023-12-28,Vietnamese,5997
2023-12-28,Dutch,5474
2023-12-28,Polish,5382
2023-12-28,Ukrainian,3984
2023-12-28,Arabic,3374
2023-12-28,Swedish,2768
2023-12-28,Norwegian Bokmål,2480
2023-12-28,Hebrew,2047
2023-12-28,Danish,1279
2023-12-28,Greek,1195
2023-12-28,Slovak,1166
2023-12-28,Czech,1161
2023-12-28,Finnish,1132
2023-12-28,Hungarian,1080
2023-12-28,Romanian,777
2023-12-28,Thai,705
2023-12-28,(other),694
2023-12-28,Indonesian,447
2023-12-28,Bulgarian,404
2023-12-28,Croatian,386
2023-12-28,Catalan,301
2023-12-28,Serbian,224
2023-12-28,Lithuanian,185
2023-12-28,Latvian,180
2023-12-28,Slovenian,160
2023-12-28,Georgian,151
2023-12-28,Persian,116
2023-12-28,Estonian,114
2023-12-28,Icelandic,82
2023-12-28,Corsican,73
2023-12-28,Panjabi,66
2023-12-28,Azerbaijani,55
2023-12-28,Afrikaans,48
2023-12-28,Hindi,46
2023-12-28,Samoan,46
2023-12-28,Albanian,43
2023-12-28,Amharic,35
2023-12-28,Armenian,32
2023-12-28,Bosnian,32
2023-12-28,Irish,27
2023-12-28,Igbo,26
2023-12-28,Tonga,26
2023-12-28,Burmese,24
2023-12-28,Gaelic,22
2023-12-28,Yoruba,20
2023-12-28,Kazakh,19
2023-12-28,Central Khmer,16
2023-12-28,Sinhala,16
2023-12-28,Tibetan,16
2023-12-28,Belarusian,15
2023-12-28,Luxembourgish,15
2023-12-28,Uzbek,15
2023-12-28,Tagalog,14
2023-12-28,Somali,13
2023-12-28,Tigrinya,13
2023-12-28,Akan,12
2023-12-28,Macedonian,12
2023-12-28,Maltese,12
2023-12-28,Galician,10
2023-12-28,Welsh,9
2023-12-28,Basque,8
2023-12-28,Mongolian,8
2023-12-28,Urdu,8
2023-12-28,Wolof,8
2023-12-28,Bengali,7
2023-12-28,Gujarati,7
2023-12-28,Ido,7
2023-12-28,Malay,7
2023-12-28,Norwegian,7
2023-12-28,Yiddish,7
2023-12-28,Haitian,6
2023-12-28,Malayalam,6
2023-12-28,Lao,5
2023-12-28,Swahili,5
2023-12-28,Ganda,4
2023-12-28,Hausa,4
2023-12-28,Marathi,4
2023-12-28,Nepali,4
2023-12-28,Maori,3
2023-12-28,Pushto,3
2023-12-28,Tamil,3
2023-12-28,Telugu,3
2023-12-28,Uighur,3
2023-12-28,Zulu,3
2023-12-28,Bambara,2
2023-12-28,Esperanto,2
2023-12-28,Inuktitut,2
2023-12-28,Kinyarwanda,2
2023-12-28,Kirghiz,2
2023-12-28,Norwegian Nynorsk,2
2023-12-28,Oromo,2
2023-12-28,Turkmen,2
2023-12-28,Aragonese,1
2023-12-28,Assamese,1
2023-12-28,Chamorro,1
2023-12-28,Divehi,1
2023-12-28,Ewe,1
2023-12-28,Kannada,1
2023-12-28,Kashmiri,1
2023-12-28,Kikuyu,1
2023-12-28,Latin,1
2023-12-28,Manx,1
2023-12-28,Shona,1
2023-12-28,Tswana,1
2023-12-28,Walloon,1
2023-12-28,Xhosa,1
2023-12-27,English,11534450
2023-12-27,Spanish,249779
2023-12-27,Chinese,44346
2023-12-27,French,30745
2023-12-27,German,28796
2023-12-27,Turkish,17697
2023-12-27,Portuguese,16811
2023-12-27,Russian,14582
2023-12-27,Japanese,11980
2023-12-27,Korean,9039
2023-12-27,Italian,7156
2023-12-27,Vietnamese,5991
2023-12-27,Polish,5439
2023-12-27,Dutch,5424
2023-12-27,Arabic,4058
2023-12-27,Ukrainian,3679
2023-12-27,Swedish,2802
2023-12-27,Norwegian Bokmål,2500
2023-12-27,Hebrew,2167
2023-12-27,Slovak,1229
2023-12-27,Danish,1224
2023-12-27,Czech,1208
2023-12-27,Finnish,1143
2023-12-27,Greek,1138
2023-12-27,Hungarian,1136
2023-12-27,(other),917
2023-12-27,Romanian,788
2023-12-27,Thai,765
2023-12-27,Indonesian,413
2023-12-27,Croatian,391
2023-12-27,Catalan,342
2023-12-27,Bulgarian,292
2023-12-27,Latvian,236
2023-12-27,Serbian,209
2023-12-27,Slovenian,174
2023-12-27,Lithuanian,170
2023-12-27,Georgian,139
2023-12-27,Estonian,128
2023-12-27,Persian,119
2023-12-27,Corsican,77
2023-12-27,Panjabi,58
2023-12-27,Icelandic,57
2023-12-27,Hindi,56
2023-12-27,Samoan,50
2023-12-27,Albanian,48
2023-12-27,Azerbaijani,47
2023-12-27,Bosnian,42
2023-12-27,Afrikaans,38
2023-12-27,Burmese,34
2023-12-27,Irish,33
2023-12-27,Tonga,29
2023-12-27,Gaelic,28
2023-12-27,Amharic,26
2023-12-27,Somali,25
2023-12-27,Armenian,23
2023-12-27,Central Khmer,21
2023-12-27,Igbo,21
2023-12-27,Galician,20
2023-12-27,Kazakh,20
2023-12-27,Welsh,20
2023-12-27,Tigrinya,19
2023-12-27,Malay,18
2023-12-27,Bengali,16
2023-12-27,Yoruba,15
2023-12-27,Luxembourgish,14
2023-12-27,Macedonian,14
2023-12-27,Urdu,14
2023-12-27,Uzbek,14
2023-12-27,Nepali,13
2023-12-27,Tagalog,13
2023-12-27,Akan,11
2023-12-27,Sinhala,11
2023-12-27,Yiddish,11
2023-12-27,Basque,10
2023-12-27,Belarusian,10
2023-12-27,Maltese,10
2023-12-27,Ido,9
2023-12-27,Tibetan,9
2023-12-27,Esperanto,7
2023-12-27,Gujarati,7
2023-12-27,Haitian,7
2023-12-27,Norwegian,6
2023-12-27,Wolof,6
2023-12-27,Pushto,5
2023-12-27,Romansh,5
2023-12-27,Tamil,5
2023-12-27,Ganda,4
2023-12-27,Guarani,4
2023-12-27,Manx,4
2023-12-27,Oriya,4
2023-12-27,Telugu,4
2023-12-27,Assamese,3
2023-12-27,Lao,3
2023-12-27,Mongolian,3
2023-12-27,Ossetian,3
2023-12-27,Swahili,3
2023-12-27,Xhosa,3
2023-12-27,Hausa,2
2023-12-27,Malayalam,2
2023-12-27,Maori,2
2023-12-27,Marathi,2
2023-12-27,Tswana,2
2023-12-27,Breton,1
2023-12-27,Interlingua,1
2023-12-27,Kannada,1
2023-12-27,Kashmiri,1
