date,browser,os,visits
2024-01-02,Chrome,Macintosh,311249
2024-01-02,Samsung Internet,Android,286015
2024-01-02,Android Webview,Android,252156
2024-01-02,Firefox,Windows,127709
2024-01-02,Chrome,Chrome OS,53652
2024-01-02,Chrome,Linux,49345
2024-01-02,Firefox,Android,29796
2024-01-02,Firefox,Macintosh,29371
2024-01-02,Edge,Android,26877
2024-01-02,Amazon Silk,Android,18883
2024-01-02,Opera,Windows,11878
2024-01-02,Firefox,Linux,4838
2024-01-02,Opera,Android,4508
2024-01-02,Samsung Internet,Linux,4125
2024-01-02,Internet Explorer,Windows,2753
2024-01-02,Edge,Macintosh,2171
2024-01-02,Mozilla Compatible Agent,Macintosh,1634
2024-01-02,(not set),iOS,958
2024-01-02,Edge,Linux,872
2024-01-02,Opera,Macintosh,748
2024-01-02,(not set),(not set),369
2024-01-02,Whale Browser,Android,294
2024-01-02,YaBrowser,Android,268
2024-01-02,Coc Coc,Windows,196
2024-01-02,YaBrowser,Windows,189
2024-01-02,Opera,Linux,186
2024-01-02,Aloha Browser,iOS,169
2024-01-02,YaBrowser,iOS,164
2024-01-02,Whale Browser,Windows,132
2024-01-02,Mozilla,Windows,93
2024-01-02,Safari,Playstation 4,93
2024-01-02,UC Browser,Android,86
2024-01-02,DuckDuckGo Browser,iOS,78
2024-01-02,Firefox,Firefox OS,69
2024-01-02,Iron,iOS,67
2024-01-02,PaleMoon,Windows,64
2024-01-02,Safari,Windows,64
2024-01-02,SeaMonkey,Windows,63
2024-01-02,Meta Quest Browser,Linux,52
2024-01-02,Samsung Internet,Tizen,49
2024-01-02,Aloha Browser,Android,45
2024-01-02,Mozilla Compatible Agent,BlackBerry,37
2024-01-02,Safari,Linux,37
2024-01-02,Chrome,Fuchsia,31
2024-01-02,Firefox,OS/2,31
2024-01-02,Android Browser,Android,26
2024-01-02,Safari,(not set),26
2024-01-02,YaBrowser,Macintosh,21
2024-01-02,(not set),Android,20
2024-01-02,Coc Coc,Macintosh,20
2024-01-02,Android Runtime,Android,15
2024-01-02,Chrome,(not set),14
2024-01-02,Firefox,FreeBSD,14
2024-01-02,IE with Chrome Frame,Windows,13
2024-01-02,Waterfox,Windows,13
2024-01-02,UC Browser,iOS,11
2024-01-02,Maxthon,Android,10
2024-01-02,Puffin,Linux,10
2024-01-02,YaBrowser,Linux,10
2024-01-02,Coc Coc,Android,9
2024-01-02,Opera,(not set),9
2024-01-02,Opera Mini,(not set),9
2024-01-02,SeaMonkey,Linux,9
2024-01-02,BlackBerry,BlackBerry,8
2024-01-02,BrowserNG,SymbianOS,8
2024-01-02,DuckDuckGo Browser,Android,8
2024-01-02,Mozilla Compatible Agent,Windows,8
2024-01-02,Whale Browser,Macintosh,8
2024-01-02,Maxthon,Macintosh,7
2024-01-02,Seznam,Android,7
2024-01-02,Chrome,OpenBSD,6
2024-01-02,Internet Explorer,Windows Phone,6
2024-01-02,SeaMonkey,Macintosh,6
2024-01-02,Whale Browser,iOS,6
2024-01-02,DuckDuckGo Browser,Macintosh,5
2024-01-02,Firefox,OpenBSD,5
2024-01-02,Chrome,NetBSD,4
2024-01-02,Nintendo Browser,(not set),4
2024-01-02,Seznam,iOS,4
2024-01-02,Aloha Browser,Macintosh,3
2024-01-02,Aloha Browser,Windows,3
2024-01-02,Chrome,UNIX,3
2024-01-02,Internet Explorer,Macintosh,3
2024-01-02,Opera,BlackBerry,3
2024-01-02,PaleMoon,Linux,3
2024-01-02,Puffin,Android,3
2024-01-02,Seznam,Windows,3
2024-01-02,Waterfox,Linux,3
2024-01-02,Aloha Browser,Linux,2
2024-01-02,Chrome,Tizen,2
2024-01-02,Mozilla,Linux,2
2024-01-02,NetFront,Sony,2
2024-01-02,Swing,Windows,2
2024-01-02,(not set),Linux,1
2024-01-02,(not set),SymbianOS,1
2024-01-02,(not set),Windows,1
2024-01-02,Chrome,BlackBerry,1
2024-01-02,Chrome,macOS X,1
2024-01-02,Lunascape,Windows,1
2024-01-02,Lynx,(not set),1
2024-01-02,Mozilla,NetBSD,1
2024-01-02,Phoenix Browser,iOS,1
2024-01-02,Puffin,iOS,1
2024-01-02,Safari,SymbianOS,1
2024-01-02,SeaMonkey,BeOS,1
2024-01-01,Safari,iOS,3423054
2024-01-01,Chrome,Android,1018741
2024-01-01,Chrome,Windows,392807
2024-01-01,Safari (in-app),iOS,379999
2024-01-01,Chrome,iOS,357416
2024-01-01,Safari,Macintosh,252576
2024-01-01,Edge,Windows,157232
2024-01-01,Android Webview,Android,133004
2024-01-01,Samsung Internet,Android,132451
2024-01-01,Chrome,Macintosh,119014
2024-01-01,Firefox,Windows,45997
2024-01-01,Chrome,Chrome OS,28021
2024-01-01,Chrome,Linux,27709
2024-01-01,Firefox,Android,13427
2024-01-01,Edge,Android,11435
2024-01-01,Firefox,Macintosh,11025
2024-01-01,Amazon Silk,Android,9071
2024-01-01,Opera,Windows,7408
2024-01-01,Firefox,Linux,2456
2024-01-01,Samsung Internet,Linux,2304
2024-01-01,Opera,Android,2264
2024-01-01,Edge,Macintosh,797
2024-01-01,Internet Explorer,Windows,783
2024-01-01,Mozilla Compatible Agent,Macintosh,770
2024-01-01,(not set),iOS,586
2024-01-01,Mozilla Compatible Agent,(not set),521
2024-01-01,Opera,Macintosh,376
2024-01-01,Edge,Linux,372
2024-01-01,(not set),(not set),219
2024-01-01,Whale Browser,Android,158
2024-01-01,YaBrowser,Android,137
2024-01-01,YaBrowser,iOS,129
2024-01-01,Opera,Linux,126
2024-01-01,YaBrowser,Windows,124
2024-01-01,Coc Coc,Windows,95
2024-01-01,Aloha Browser,iOS,68
2024-01-01,Mozilla,Windows,63
2024-01-01,Whale Browser,Windows,62
2024-01-01,Chrome,Fuchsia,50
2024-01-01,UC Browser,Android,50
2024-01-01,Safari,Playstation 4,47
2024-01-01,DuckDuckGo Browser,iOS,46
2024-01-01,Safari,Windows,45
2024-01-01,Meta Quest Browser,Linux,41
2024-01-01,PaleMoon,Windows,36
2024-01-01,Firefox,Firefox OS,35
2024-01-01,Safari,Linux,29
2024-01-01,Aloha Browser,Android,26
2024-01-01,Android Browser,Android,24
2024-01-01,Samsung Internet,Tizen,24
2024-01-01,SeaMonkey,Windows,23
2024-01-01,Firefox,OS/2,18
2024-01-01,(not set),Android,17
2024-01-01,Chrome,UNIX,17
2024-01-01,Mozilla Compatible Agent,BlackBerry,17
2024-01-01,Iron,iOS,16
2024-01-01,Android Runtime,Android,15
2024-01-01,UC Browser,iOS,14
2024-01-01,YaBrowser,Macintosh,13
2024-01-01,Safari,(not set),11
2024-01-01,Waterfox,Windows,11
2024-01-01,BlackBerry,BlackBerry,9
2024-01-01,IE with Chrome Frame,Windows,8
2024-01-01,Opera,(not set),8
2024-01-01,(not set),Windows,7
2024-01-01,Firefox,FreeBSD,7
2024-01-01,Maxthon,Windows,7
2024-01-01,BrowserNG,SymbianOS,6
2024-01-01,Chrome,(not set),6
2024-01-01,Chrome,OpenBSD,6
2024-01-01,Firefox,OpenBSD,6
2024-01-01,Maxthon,Android,6
2024-01-01,Whale Browser,iOS,6
2024-01-01,Mozilla Compatible Agent,Windows,5
2024-01-01,Seznam,iOS,5
2024-01-01,Whale Browser,Macintosh,5
2024-01-01,Coc Coc,Macintosh,4
2024-01-01,Opera Mini,(not set),4
2024-01-01,Puffin,Android,4
2024-01-01,SeaMonkey,Macintosh,4
2024-01-01,YaBrowser,Linux,4
2024-01-01,Aloha Browser,Windows,3
2024-01-01,Chrome,NetBSD,3
2024-01-01,DuckDuckGo Browser,Macintosh,3
2024-01-01,Mozilla,Linux,3
2024-01-01,PaleMoon,Linux,3
2024-01-01,Phoenix Browser,iOS,3
2024-01-01,SeaMonkey,Linux,3
2024-01-01,Seznam,Android,3
2024-01-01,Waterfox,Linux,3
2024-01-01,Aloha Browser,Macintosh,2
2024-01-01,DuckDuckGo Browser,Android,2
2024-01-01,Internet Explorer,Macintosh,2
2024-01-01,Maxthon,Macintosh,2
2024-01-01,Puffin,Linux,2
2024-01-01,Puffin,iOS,2
2024-01-01,Vivaldi,Windows,2
2024-01-01,Aloha Browser,Linux,1
2024-01-01,Chrome,Tizen,1
2024-01-01,Internet Explorer,Windows Phone,1
2024-01-01,Lynx,(not set),1
2024-01-01,Mozilla,Macintosh,1
2024-01-01,Opera Mini,Samsung,1
2024-01-01,Phoenix Browser,Android,1
2024-01-01,Safari,Windows Phone,1
2024-01-01,Waterfox,Macintosh,1
2023-12-31,Safari,iOS,3254962
2023-12-31,Chrome,Android,932892
2023-12-31,Chrome,iOS,354138
2023-12-31,Safari (in-app),iOS,316520
2023-12-31,Chrome,Windows,312932
2023-12-31,Safari,Macintosh,245576
2023-12-31,Edge,Windows,131364
2023-12-31,Samsung Internet,Android,127227
2023-12-31,Android Webview,Android,113319
2023-12-31,Chrome,Macintosh,94274
2023-12-31,Firefox,Windows,40268
2023-12-31,Chrome,Linux,27889
2023-12-31,Chrome,Chrome OS,22802
2023-12-31,Firefox,Android,13331
2023-12-31,Edge,Android,11846
2023-12-31,Firefox,Macintosh,10557
2023-12-31,Amazon Silk,Android,8402
2023-12-31,Opera,Windows,6624
2023-12-31,Samsung Internet,Linux,2203
2023-12-31,Opera,Android,2187
2023-12-31,Firefox,Linux,2089
2023-12-31,Mozilla Compatible Agent,Macintosh,757
2023-12-31,Internet Explorer,Windows,683
2023-12-31,Edge,Macintosh,607
2023-12-31,(not set),iOS,476
2023-12-31,Edge,Linux,413
2023-12-31,Opera,Macintosh,317
2023-12-31,(not set),(not set),161
2023-12-31,Whale Browser,Android,136
2023-12-31,YaBrowser,Android,127
2023-12-31,Opera,Linux,112
2023-12-31,YaBrowser,Windows,112
2023-12-31,Mozilla,Windows,104
2023-12-31,YaBrowser,iOS,81
2023-12-31,Aloha Browser,iOS,79
2023-12-31,Coc Coc,Windows,72
2023-12-31,Safari,Playstation 4,53
2023-12-31,Safari,Windows,48
2023-12-31,DuckDuckGo Browser,iOS,39
2023-12-31,Iron,iOS,39
2023-12-31,UC Browser,Android,35
2023-12-31,Firefox,Firefox OS,33
2023-12-31,Whale Browser,Windows,29
2023-12-31,Chrome,Fuchsia,26
2023-12-31,Meta Quest Browser,Linux,24
2023-12-31,Aloha Browser,Android,20
2023-12-31,PaleMoon,Windows,20
2023-12-31,Android Browser,Android,19
2023-12-31,Safari,Linux,18
2023-12-31,Samsung Internet,Tizen,15
2023-12-31,SeaMonkey,Windows,15
2023-12-31,Waterfox,Windows,14
2023-12-31,Firefox,OS/2,12
2023-12-31,Mozilla Compatible Agent,BlackBerry,12
2023-12-31,(not set),Android,11
2023-12-31,IE with Chrome Frame,Windows,10
2023-12-31,Firefox,FreeBSD,8
2023-12-31,Mozilla Compatible Agent,(not set),8
2023-12-31,Coc Coc,Macintosh,7
2023-12-31,Safari,(not set),7
2023-12-31,YaBrowser,Macintosh,7
2023-12-31,BrowserNG,SymbianOS,6
2023-12-31,Chrome,OpenBSD,6
2023-12-31,Mozilla Compatible Agent,Windows,6
2023-12-31,Seznam,Android,6
2023-12-31,Firefox,OpenBSD,5
2023-12-31,Opera Mini,(not set),5
2023-12-31,SeaMonkey,Macintosh,5
2023-12-31,UC Browser,iOS,5
2023-12-31,Chrome,NetBSD,4
2023-12-31,Coc Coc,Android,4
2023-12-31,Opera,(not set),4
2023-12-31,Puffin,Android,4
2023-12-31,Aloha Browser,Macintosh,3
2023-12-31,Aloha Browser,Windows,3
2023-12-31,BlackBerry,BlackBerry,3
2023-12-31,DuckDuckGo Browser,Android,3
2023-12-31,DuckDuckGo Browser,Macintosh,3
2023-12-31,Internet Explorer,Macintosh,3
2023-12-31,Internet Explorer,Windows Phone,3
2023-12-31,Maxthon,Android,3
2023-12-31,Maxthon,Windows,3
2023-12-31,Mozilla,Linux,3
2023-12-31,Phoenix Browser,iOS,3
2023-12-31,Puffin,Linux,3
2023-12-31,Whale Browser,iOS,3
2023-12-31,(not set),Windows,2
2023-12-31,Android Runtime,Android,2
2023-12-31,Maxthon,Macintosh,2
2023-12-31,Opera Mini,Android,2
2023-12-31,PaleMoon,Linux,2
2023-12-31,Phoenix Browser,Android,2
2023-12-31,SeaMonkey,Linux,2
2023-12-31,Seznam,iOS,2
2023-12-31,Whale Browser,Macintosh,2
2023-12-31,(not set),Linux,1
2023-12-31,Aloha Browser,Linux,1
2023-12-31,Chrome,(not set),1
2023-12-31,Konqueror,NetBSD,1
2023-12-31,Lunascape,Windows,1
2023-12-31,Netscape,Linux,1
2023-12-31,Nintendo Browser,(not set),1
2023-12-31,Seznam,Windows,1
2023-12-31,Vivaldi,Windows,1
2023-12-31,Waterfox,Linux,1
2023-12-30,Safari,iOS,5514490
2023-12-30,Chrome,Android,1693155
2023-12-30,Chrome,iOS,560839
2023-12-30,Chrome,Windows,527135
2023-12-30,Safari (in-app),iOS,439044
2023-12-30,Safari,Macintosh,388994
2023-12-30,Edge,Windows,233398
2023-12-30,Samsung Internet,Android,212849
2023-12-30,Android Webview,Android,177946
2023-12-30,Chrome,Macintosh,144997
2023-12-30,Firefox,Windows,66969
2023-12-30,Chrome,Linux,39618
2023-12-30,Chrome,Chrome OS,37596
2023-12-30,Firefox,Android,22539
2023-12-30,Edge,Android,20019
2023-12-30,Amazon Silk,Android,16482
2023-12-30,Firefox,Macintosh,16252
2023-12-30,Opera,Windows,8945
2023-12-30,Samsung Internet,Linux,3574
2023-12-30,Opera,Android,3495
2023-12-30,Firefox,Linux,3067
2023-12-30,Mozilla Compatible Agent,Macintosh,1182
2023-12-30,Internet Explorer,Windows,1063
2023-12-30,Edge,Macintosh,1052
2023-12-30,(not set),iOS,680
2023-12-30,Edge,Linux,680
2023-12-30,Opera,Macintosh,441
2023-12-30,YaBrowser,Windows,386
2023-12-30,(not set),(not set),220
2023-12-30,YaBrowser,Android,192
2023-12-30,Whale Browser,Android,168
2023-12-30,Opera,Linux,159
2023-12-30,YaBrowser,iOS,136
2023-12-30,Coc Coc,Windows,119
2023-12-30,Iron,iOS,107
2023-12-30,Aloha Browser,iOS,101
2023-12-30,Mozilla,Windows,95
2023-12-30,Safari,Playstation 4,88
2023-12-30,Safari,Windows,75
2023-12-30,DuckDuckGo Browser,iOS,70
2023-12-30,UC Browser,Android,54
2023-12-30,PaleMoon,Windows,52
2023-12-30,Whale Browser,Windows,48
2023-12-30,SeaMonkey,Windows,42
2023-12-30,Firefox,Firefox OS,41
2023-12-30,Meta Quest Browser,Linux,38
2023-12-30,Samsung Internet,Tizen,37
2023-12-30,Chrome,Fuchsia,35
2023-12-30,Safari,Linux,32
2023-12-30,Aloha Browser,Android,31
2023-12-30,Firefox,OS/2,30
2023-12-30,Android Browser,Android,22
2023-12-30,Waterfox,Windows,20
2023-12-30,Mozilla Compatible Agent,BlackBerry,19
2023-12-30,DuckDuckGo Browser,Macintosh,14
2023-12-30,Android Runtime,Android,13
2023-12-30,Mozilla Compatible Agent,Windows,13
2023-12-30,UC Browser,iOS,13
2023-12-30,(not set),Android,12
2023-12-30,Firefox,FreeBSD,12
2023-12-30,YaBrowser,Macintosh,11
2023-12-30,IE with Chrome Frame,Windows,8
2023-12-30,Maxthon,Android,8
2023-12-30,Mozilla,Linux,8
2023-12-30,Safari,(not set),8
2023-12-30,SeaMonkey,Linux,8
2023-12-30,Chrome,NetBSD,7
2023-12-30,Chrome,OpenBSD,7
2023-12-30,BlackBerry,BlackBerry,6
2023-12-30,Seznam,Android,6
2023-12-30,Seznam,iOS,6
2023-12-30,Aloha Browser,Macintosh,5
2023-12-30,Aloha Browser,Windows,5
2023-12-30,BrowserNG,SymbianOS,5
2023-12-30,Chrome,(not set),5
2023-12-30,DuckDuckGo Browser,Android,5
2023-12-30,Firefox,OpenBSD,5
2023-12-30,PaleMoon,Linux,5
2023-12-30,SeaMonkey,Macintosh,5
2023-12-30,Coc Coc,Macintosh,4
2023-12-30,Puffin,Android,4
2023-12-30,Whale Browser,Macintosh,4
2023-12-30,(not set),Windows,3
2023-12-30,Chrome,BlackBerry,3
2023-12-30,Internet Explorer,Macintosh,3
2023-12-30,Internet Explorer,Windows Phone,3
2023-12-30,Maxthon,Macintosh,3
2023-12-30,Mozilla Compatible Agent,(not set),3
2023-12-30,Puffin,Linux,3
2023-12-30,Waterfox,Linux,3
2023-12-30,Chrome,UNIX,2
2023-12-30,Netscape,Windows,2
2023-12-30,Opera,(not set),2
2023-12-30,Opera Mini,(not set),2
2023-12-30,Opera Mini,Android,2
2023-12-30,Phoenix Browser,Android,2
2023-12-30,Whale Browser,iOS,2
2023-12-30,(not set),Nokia,1
2023-12-30,Aloha Browser,Linux,1
2023-12-30,Chrome,Tizen,1
2023-12-30,Coc Coc,Android,1
2023-12-30,Firefox,SunOS,1
2023-12-30,Lunascape,Windows,1
2023-12-30,Lynx,(not set),1
2023-12-30,Opera Mini,BlackBerry,1
2023-12-30,PaleMoon,Macintosh,1
2023-12-30,Puffin,iOS,1
2023-12-30,Safari,Tizen,1
2023-12-30,Seznam,Windows,1
2023-12-30,Waterfox,Macintosh,1
2023-12-30,YaBrowser,Linux,1
2023-12-29,Safari,iOS,6416681
2023-12-29,Chrome,Android,1972220
2023-12-29,Chrome,Windows,969432
2023-12-29,Chrome,iOS,654723
2023-12-29,Safari (in-app),iOS,490994
2023-12-29,Safari,Macintosh,469220
2023-12-29,Edge,Windows,430527
2023-12-29,Samsung Internet,Android,248833
2023-12-29,Chrome,Macintosh,214858
2023-12-29,Android Webview,Android,198878
2023-12-29,Firefox,Windows,100574
2023-12-29,Chrome,Chrome OS,45588
2023-12-29,Chrome,Linux,44736
2023-12-29,Firefox,Android,26576
2023-12-29,Edge,Android,23465
2023-12-29,Firefox,Macintosh,22499
2023-12-29,Amazon Silk,Android,17471
2023-12-29,Opera,Windows,10699
2023-12-29,Firefox,Linux,4427
2023-12-29,Samsung Internet,Linux,4051
2023-12-29,Opera,Android,3878
2023-12-29,Internet Explorer,Windows,2396
2023-12-29,Edge,Macintosh,1563
2023-12-29,Mozilla Compatible Agent,Macintosh,1377
2023-12-29,(not set),iOS,803
2023-12-29,Edge,Linux,750
2023-12-29,Opera,Macintosh,596
2023-12-29,(not set),(not set),384
2023-12-29,YaBrowser,Windows,331
2023-12-29,Whale Browser,Android,257
2023-12-29,YaBrowser,Android,220
2023-12-29,Opera,Linux,173
2023-12-29,Coc Coc,Windows,158
2023-12-29,YaBrowser,iOS,156
2023-12-29,Aloha Browser,iOS,126
2023-12-29,Safari,Playstation 4,86
