date,browser,os_version,visits
2023-11-03,Internet Explorer,8.1,12
2023-11-03,Internet Explorer,XP,1
2023-11-02,Internet Explorer,10,345
2023-11-02,Internet Explorer,7,42
2023-11-02,Internet Explorer,8.1,19
2023-11-02,Internet Explorer,8,15
2023-11-02,Internet Explorer,XP,2
2023-11-01,Internet Explorer,10,325
2023-11-01,Internet Explorer,7,34
2023-11-01,Internet Explorer,8.1,21
2023-11-01,Internet Explorer,8,15
2023-11-01,Internet Explorer,XP,2
2023-11-01,Internet Explorer,NT,1
2023-10-31,Internet Explorer,10,328
2023-10-31,Internet Explorer,7,56
2023-10-31,Internet Explorer,8.1,22
2023-10-31,Internet Explorer,8,19
2023-10-30,Internet Explorer,10,285
2023-10-30,Internet Explorer,7,40
2023-10-30,Internet Explorer,8.1,30
2023-10-30,Internet Explorer,8,21
2023-10-30,Internet Explorer,XP,1
2023-10-29,Internet Explorer,10,516
2023-10-29,Internet Explorer,XP,36
2023-10-29,Internet Explorer,7,17
2023-10-29,Internet Explorer,8.1,3
2023-10-29,Internet Explorer,8,2
2023-10-28,Internet Explorer,10,118
2023-10-28,Internet Explorer,7,24
2023-10-28,Internet Explorer,8,13
2023-10-28,Internet Explorer,8.1,8
2023-10-28,Internet Explorer,XP,1
2023-10-27,Internet Explorer,10,287
2023-10-27,Internet Explorer,7,40
2023-10-27,Internet Explorer,8,25
2023-10-27,Internet Explorer,8.1,22
2023-10-26,Internet Explorer,10,267
2023-10-26,Internet Explorer,7,35
2023-10-26,Internet Explorer,8.1,20
2023-10-26,Internet Explorer,8,12
2023-10-26,Internet Explorer,XP,1
2023-10-25,Internet Explorer,10,894
2023-10-25,Internet Explorer,7,36
2023-10-25,Internet Explorer,8.1,20
2023-10-25,Internet Explorer,8,17
2023-10-24,Internet Explorer,10,372
2023-10-24,Internet Explorer,7,43
2023-10-24,Internet Explorer,8,26
2023-10-24,Internet Explorer,8.1,22
2023-10-23,Internet Explorer,10,370
2023-10-23,Internet Explorer,7,51
2023-10-23,Internet Explorer,8.1,21
2023-10-23,Internet Explorer,8,14
2023-10-23,Internet Explorer,XP,2
2023-10-22,Internet Explorer,10,96
2023-10-22,Internet Explorer,XP,29
2023-10-22,Internet Explorer,7,23
2023-10-22,Internet Explorer,8.1,12
2023-10-22,Internet Explorer,8,6
2023-10-21,Internet Explorer,10,116
2023-10-21,Internet Explorer,7,29
2023-10-21,Internet Explorer,8,17
2023-10-21,Internet Explorer,8.1,12
2023-10-21,Internet Explorer,XP,1
2023-10-20,Internet Explorer,10,306
2023-10-20,Internet Explorer,7,62
2023-10-20,Internet Explorer,8,21
2023-10-20,Internet Explorer,8.1,21
2023-10-19,Internet Explorer,10,306
2023-10-19,Internet Explorer,7,45
2023-10-19,Internet Explorer,8,28
2023-10-19,Internet Explorer,8.1,16
2023-10-18,Internet Explorer,10,334
2023-10-18,Internet Explorer,7,42
2023-10-18,Internet Explorer,8,22
2023-10-18,Internet Explorer,8.1,18
2023-10-17,Internet Explorer,10,325
2023-10-17,Internet Explorer,7,53
2023-10-17,Internet Explorer,8,28
2023-10-17,Internet Explorer,8.1,22
2023-10-17,Internet Explorer,XP,1
2023-10-16,Internet Explorer,10,411
2023-10-16,Internet Explorer,7,65
2023-10-16,Internet Explorer,8,23
2023-10-16,Internet Explorer,8.1,14
2023-10-16,Internet Explorer,XP,1
2023-10-15,Internet Explorer,10,98
2023-10-15,Internet Explorer,7,21
2023-10-15,Internet Explorer,XP,16
2023-10-15,Internet Explorer,8.1,8
2023-10-15,Internet Explorer,8,3
2023-10-15,Internet Explorer,Server 2003,1
2023-10-14,Internet Explorer,10,124
2023-10-14,Internet Explorer,7,21
2023-10-14,Internet Explorer,8,13
2023-10-14,Internet Explorer,8.1,8
2023-10-14,Internet Explorer,XP,1
2023-10-13,Internet Explorer,10,310
2023-10-13,Internet Explorer,7,36
2023-10-13,Internet Explorer,8,24
2023-10-13,Internet Explorer,8.1,17
2023-10-13,Internet Explorer,XP,1
2023-10-12,Internet Explorer,10,295
2023-10-12,Internet Explorer,7,28
2023-10-12,Internet Explorer,8,27
2023-10-12,Internet Explorer,8.1,19
2023-10-12,Internet Explorer,XP,3
2023-10-11,Internet Explorer,10,310
2023-10-11,Internet Explorer,7,38
2023-10-11,Internet Explorer,8.1,17
2023-10-11,Internet Explorer,8,16
2023-10-11,Internet Explorer,XP,4
2023-10-10,Internet Explorer,10,318
2023-10-10,Internet Explorer,7,28
2023-10-10,Internet Explorer,8.1,17
2023-10-10,Internet Explorer,8,16
2023-10-09,Internet Explorer,10,233
2023-10-09,Internet Explorer,7,35
2023-10-09,Internet Explorer,8,21
2023-10-09,Internet Explorer,8.1,19
2023-10-08,Internet Explorer,10,461
2023-10-08,Internet Explorer,XP,36
2023-10-08,Internet Explorer,7,23
2023-10-08,Internet Explorer,8.1,5
2023-10-08,Internet Explorer,8,2
2023-10-08,Internet Explorer,Server 2003,1
2023-10-08,Internet Explorer,Vista,1
2023-10-07,Internet Explorer,10,89
2023-10-07,Internet Explorer,7,16
2023-10-07,Internet Explorer,8,3
2023-10-07,Internet Explorer,8.1,2
