date,language,visits
2023-12-29,Norwegian Bokmål,22
2023-12-29,Finnish,20
2023-12-29,Hebrew,18
2023-12-29,Hungarian,18
2023-12-29,Czech,15
2023-12-29,Burmese,13
2023-12-28,English,1313456
2023-12-28,Spanish,8423
2023-12-28,Chinese,864
2023-12-28,French,389
2023-12-28,Korean,348
2023-12-28,German,285
2023-12-28,Vietnamese,255
2023-12-28,Persian,218
2023-12-28,Arabic,200
2023-12-28,Portuguese,198
2023-12-28,Russian,183
2023-12-28,Indonesian,125
2023-12-28,Italian,124
2023-12-28,Japanese,114
2023-12-28,Ukrainian,101
2023-12-28,Turkish,83
2023-12-28,Polish,77
2023-12-28,Dutch,76
2023-12-28,(other),56
2023-12-28,Hebrew,45
2023-12-28,Swedish,44
2023-12-28,Thai,33
2023-12-28,Romanian,32
2023-12-28,Danish,30
2023-12-28,Greek,30
2023-12-28,Hindi,29
2023-12-28,Norwegian Bokmål,27
2023-12-28,Finnish,18
2023-12-28,Bulgarian,16
2023-12-28,Czech,16
2023-12-28,Croatian,14
2023-12-28,Hungarian,13
2023-12-28,Burmese,12
2023-12-27,English,1307234
2023-12-27,Spanish,8708
2023-12-27,Chinese,818
2023-12-27,Korean,374
2023-12-27,French,306
2023-12-27,German,245
2023-12-27,Vietnamese,234
2023-12-27,Persian,232
2023-12-27,Portuguese,206
2023-12-27,Russian,191
2023-12-27,Arabic,176
2023-12-27,Indonesian,116
2023-12-27,Italian,103
2023-12-27,Japanese,98
2023-12-27,Ukrainian,87
2023-12-27,Turkish,86
2023-12-27,Dutch,72
2023-12-27,(other),60
2023-12-27,Polish,58
2023-12-27,Swedish,43
2023-12-27,Danish,41
2023-12-27,Hebrew,38
2023-12-27,Greek,31
2023-12-27,Norwegian Bokmål,25
2023-12-27,Romanian,21
2023-12-27,Albanian,17
2023-12-27,Finnish,17
2023-12-27,Thai,17
2023-12-27,Czech,16
2023-12-27,Hindi,13
2023-12-27,Bulgarian,12
2023-12-27,Hungarian,12
2023-12-26,English,1059819
2023-12-26,Spanish,8300
2023-12-26,Chinese,752
2023-12-26,French,322
2023-12-26,Korean,310
2023-12-26,Persian,269
2023-12-26,Russian,252
2023-12-26,German,193
2023-12-26,Vietnamese,189
2023-12-26,Portuguese,177
2023-12-26,Arabic,152
2023-12-26,Italian,134
2023-12-26,Indonesian,100
2023-12-26,Japanese,92
2023-12-26,Turkish,92
2023-12-26,Dutch,71
2023-12-26,Ukrainian,56
2023-12-26,Polish,54
2023-12-26,Thai,44
2023-12-26,Hebrew,37
2023-12-26,Swedish,35
2023-12-26,(other),33
2023-12-26,Greek,31
2023-12-26,Hindi,31
2023-12-26,Romanian,27
2023-12-26,Danish,20
2023-12-26,Norwegian Bokmål,20
2023-12-26,Croatian,18
2023-12-26,Czech,17
2023-12-26,Finnish,17
2023-12-26,Bulgarian,11
2023-12-25,English,481736
2023-12-25,Spanish,6875
2023-12-25,Chinese,726
2023-12-25,Persian,382
2023-12-25,French,286
2023-12-25,Korean,243
2023-12-25,Russian,229
2023-12-25,Vietnamese,173
2023-12-25,Arabic,170
2023-12-25,German,159
2023-12-25,Portuguese,129
2023-12-25,Indonesian,127
2023-12-25,Japanese,111
2023-12-25,Turkish,101
2023-12-25,Italian,100
2023-12-25,Ukrainian,86
2023-12-25,Polish,47
2023-12-25,Thai,42
2023-12-25,(other),41
2023-12-25,Dutch,39
2023-12-25,Malay,39
2023-12-25,Swedish,37
2023-12-25,Hebrew,35
2023-12-25,Danish,34
2023-12-25,Hindi,24
2023-12-25,Romanian,20
2023-12-25,Greek,19
2023-12-25,Norwegian Bokmål,17
2023-12-25,Croatian,16
2023-12-25,Czech,13
2023-12-25,Finnish,13
2023-12-25,Hungarian,13
2023-12-25,Lithuanian,13
2023-12-25,Central Khmer,11
2023-12-24,English,501467
2023-12-24,Spanish,5525
2023-12-24,Chinese,739
2023-12-24,French,278
2023-12-24,Persian,247
2023-12-24,Vietnamese,238
2023-12-24,Korean,217
2023-12-24,Russian,181
2023-12-24,Arabic,167
2023-12-24,German,144
2023-12-24,Japanese,110
2023-12-24,Portuguese,103
2023-12-24,Indonesian,99
2023-12-24,Italian,88
2023-12-24,Turkish,80
2023-12-24,(other),56
2023-12-24,Dutch,53
2023-12-24,Ukrainian,48
2023-12-24,Polish,46
2023-12-24,Hebrew,41
2023-12-24,Danish,24
2023-12-24,Swedish,23
2023-12-24,Gujarati,22
2023-12-24,Romanian,19
2023-12-24,Thai,17
2023-12-24,Burmese,15
2023-12-24,Hindi,15
2023-12-24,Norwegian Bokmål,13
2023-12-24,Croatian,11
2023-12-23,English,613263
2023-12-23,Spanish,5758
2023-12-23,Chinese,771
2023-12-23,Persian,263
2023-12-23,Korean,239
2023-12-23,Vietnamese,239
2023-12-23,French,235
2023-12-23,German,166
2023-12-23,Arabic,148
2023-12-23,Russian,140
2023-12-23,Indonesian,108
2023-12-23,Portuguese,105
2023-12-23,Japanese,101
2023-12-23,Italian,91
2023-12-23,Turkish,80
2023-12-23,Ukrainian,63
2023-12-23,(other),46
2023-12-23,Dutch,43
2023-12-23,Polish,42
2023-12-23,Swedish,35
2023-12-23,Thai,35
2023-12-23,Danish,30
2023-12-23,Hebrew,27
2023-12-23,Finnish,24
2023-12-23,Romanian,24
2023-12-23,Greek,20
2023-12-23,Hindi,17
2023-12-23,Gujarati,16
2023-12-23,Czech,15
2023-12-23,Norwegian Bokmål,13
2023-12-23,Burmese,11
2023-12-22,English,1023226
2023-12-22,Spanish,7959
2023-12-22,Chinese,850
2023-12-22,Persian,410
2023-12-22,Korean,333
2023-12-22,French,307
2023-12-22,Russian,250
2023-12-22,German,210
2023-12-22,Vietnamese,190
2023-12-22,Portuguese,187
2023-12-22,Indonesian,152
2023-12-22,Arabic,151
2023-12-22,Italian,120
2023-12-22,Japanese,107
2023-12-22,Ukrainian,105
2023-12-22,Turkish,91
2023-12-22,Dutch,71
2023-12-22,Swedish,70
2023-12-22,(other),51
2023-12-22,Polish,39
2023-12-22,Thai,33
2023-12-22,Norwegian Bokmål,27
2023-12-22,Danish,26
2023-12-22,Hindi,25
2023-12-22,Greek,22
2023-12-22,Romanian,22
2023-12-22,Czech,21
2023-12-22,Finnish,20
2023-12-22,Hebrew,15
2023-12-22,Hungarian,12
2023-12-22,Croatian,11
2023-12-22,Slovak,11
2023-12-21,English,1273269
2023-12-21,Spanish,8089
2023-12-21,Chinese,839
2023-12-21,Korean,379
2023-12-21,French,370
2023-12-21,German,264
2023-12-21,Russian,233
2023-12-21,Persian,221
2023-12-21,Vietnamese,167
2023-12-21,Japanese,162
2023-12-21,Portuguese,156
2023-12-21,Arabic,149
2023-12-21,Italian,140
2023-12-21,Indonesian,111
2023-12-21,Dutch,103
2023-12-21,Ukrainian,90
2023-12-21,Turkish,71
2023-12-21,Swedish,65
2023-12-21,Danish,58
2023-12-21,Polish,57
2023-12-21,(other),49
2023-12-21,Thai,43
2023-12-21,Hebrew,38
2023-12-21,Romanian,29
2023-12-21,Czech,24
2023-12-21,Greek,22
2023-12-21,Norwegian Bokmål,22
2023-12-21,Hungarian,19
2023-12-21,Finnish,18
2023-12-21,Hindi,18
2023-12-21,Samoan,17
2023-12-21,Burmese,11
2023-12-21,Lithuanian,11
2023-12-20,English,1231024
2023-12-20,Spanish,8007
2023-12-20,Chinese,873
2023-12-20,Korean,741
2023-12-20,French,356
2023-12-20,German,283
2023-12-20,Persian,233
2023-12-20,Russian,218
2023-12-20,Vietnamese,213
2023-12-20,Portuguese,178
2023-12-20,Indonesian,167
2023-12-20,Japanese,155
2023-12-20,Arabic,145
2023-12-20,Italian,143
2023-12-20,Dutch,106
2023-12-20,Turkish,74
2023-12-20,Ukrainian,72
2023-12-20,Swedish,59
2023-12-20,Danish,49
2023-12-20,Hebrew,48
2023-12-20,Polish,48
2023-12-20,(other),47
2023-12-20,Norwegian Bokmål,36
2023-12-20,Thai,31
2023-12-20,Finnish,28
2023-12-20,Greek,28
2023-12-20,Romanian,23
2023-12-20,Hindi,21
2023-12-20,Czech,17
2023-12-20,Croatian,15
2023-12-20,Hungarian,15
2023-12-20,Slovak,13
2023-12-20,Slovenian,13
2023-12-20,Burmese,12
2023-12-19,English,1237649
2023-12-19,Spanish,7729
2023-12-19,Chinese,774
2023-12-19,French,409
2023-12-19,Korean,368
2023-12-19,German,275
2023-12-19,Russian,255
2023-12-19,Persian,250
2023-12-19,Portuguese,219
2023-12-19,Arabic,176
2023-12-19,Japanese,169
2023-12-19,Vietnamese,158
2023-12-19,Italian,125
2023-12-19,Indonesian,115
2023-12-19,Dutch,95
2023-12-19,Turkish,92
2023-12-19,Ukrainian,70
2023-12-19,Polish,57
2023-12-19,Hebrew,55
2023-12-19,Danish,54
2023-12-19,Swedish,54
2023-12-19,Thai,50
2023-12-19,(other),48
2023-12-19,Norwegian Bokmål,38
2023-12-19,Greek,34
2023-12-19,Romanian,24
2023-12-19,Finnish,23
2023-12-19,Hindi,19
2023-12-19,Czech,18
2023-12-19,Hungarian,16
2023-12-19,Catalan,14
2023-12-19,Croatian,14
2023-12-19,Burmese,13
2023-12-19,Slovak,11
2023-12-18,English,1268737
2023-12-18,Spanish,8358
2023-12-18,Chinese,796
2023-12-18,Korean,421
2023-12-18,French,412
2023-12-18,Persian,300
2023-12-18,German,261
2023-12-18,Russian,234
2023-12-18,Indonesian,228
2023-12-18,Portuguese,221
2023-12-18,Arabic,182
2023-12-18,Vietnamese,170
2023-12-18,Japanese,169
2023-12-18,Italian,133
2023-12-18,Dutch,130
2023-12-18,Polish,84
2023-12-18,Turkish,84
2023-12-18,Danish,83
2023-12-18,Swedish,78
2023-12-18,Ukrainian,71
2023-12-18,(other),49
2023-12-18,Hebrew,41
2023-12-18,Thai,36
2023-12-18,Hindi,30
2023-12-18,Norwegian Bokmål,29
2023-12-18,Greek,27
2023-12-18,Czech,26
2023-12-18,Romanian,25
2023-12-18,Hungarian,20
2023-12-18,Catalan,15
2023-12-18,Slovak,15
2023-12-18,Croatian,14
2023-12-18,Finnish,14
2023-12-18,Samoan,13
2023-12-18,Serbian,11
2023-12-18,Slovenian,11
2023-12-17,English,630504
2023-12-17,Spanish,6879
2023-12-17,Chinese,590
2023-12-17,French,327
2023-12-17,Korean,282
2023-12-17,German,217
2023-12-17,Persian,191
2023-12-17,Russian,187
2023-12-17,Portuguese,172
2023-12-17,Vietnamese,138
2023-12-17,Arabic,131
2023-12-17,Indonesian,128
2023-12-17,Italian,116
2023-12-17,Japanese,105
2023-12-17,Turkish,77
2023-12-17,Dutch,72
2023-12-17,Hebrew,47
2023-12-17,Danish,46
2023-12-17,Polish,45
2023-12-17,Swedish,42
2023-12-17,Ukrainian,37
2023-12-17,Thai,36
2023-12-17,Romanian,33
2023-12-17,(other),28
2023-12-17,Hindi,25
2023-12-17,Norwegian Bokmål,23
2023-12-17,Greek,20
2023-12-17,Bengali,16
2023-12-17,Czech,15
2023-12-17,Finnish,15
2023-12-17,Croatian,13
2023-12-17,Slovak,12
2023-12-17,Hungarian,11
2023-12-16,English,666310
2023-12-16,Spanish,6955
2023-12-16,Chinese,505
2023-12-16,French,325
2023-12-16,Korean,278
2023-12-16,Persian,188
2023-12-16,Indonesian,183
2023-12-16,German,179
2023-12-16,Portuguese,143
2023-12-16,Russian,139
2023-12-16,Arabic,121
2023-12-16,Italian,94
2023-12-16,Vietnamese,92
2023-12-16,Turkish,88
2023-12-16,Japanese,73
2023-12-16,Danish,65
2023-12-16,Polish,61
2023-12-16,Dutch,50
2023-12-16,Swedish,38
2023-12-16,Hebrew,32
2023-12-16,(other),30
2023-12-16,Ukrainian,28
2023-12-16,Thai,25
2023-12-16,Greek,24
2023-12-16,Finnish,23
2023-12-16,Norwegian Bokmål,19
2023-12-16,Romanian,18
2023-12-16,Hindi,17
2023-12-16,Croatian,16
2023-12-16,Czech,14
2023-12-16,Hungarian,11
2023-12-15,English,1128229
2023-12-15,Spanish,7082
2023-12-15,Chinese,489
2023-12-15,Korean,341
2023-12-15,French,317
2023-12-15,German,285
2023-12-15,Persian,191
2023-12-15,Russian,185
2023-12-15,Portuguese,162
2023-12-15,Indonesian,138
2023-12-15,Arabic,111
2023-12-15,Italian,108
2023-12-15,Vietnamese,95
2023-12-15,Dutch,89
2023-12-15,Japanese,86
2023-12-15,Turkish,81
2023-12-15,Danish,64
2023-12-15,Ukrainian,54
2023-12-15,Polish,50
2023-12-15,Norwegian Bokmål,47
2023-12-15,Swedish,45
2023-12-15,Thai,44
2023-12-15,Hindi,35
2023-12-15,(other),30
2023-12-15,Hebrew,27
2023-12-15,Romanian,26
2023-12-15,Greek,24
2023-12-15,Finnish,19
2023-12-15,Hungarian,15
2023-12-15,Czech,12
2023-12-15,Slovak,12
2023-12-15,Catalan,11
2023-12-14,English,1270074
2023-12-14,Spanish,6928
2023-12-14,Chinese,1048
2023-12-14,French,402
2023-12-14,Persian,322
2023-12-14,Korean,319
2023-12-14,German,318
2023-12-14,Portuguese,181
2023-12-14,Russian,166
2023-12-14,Arabic,160
2023-12-14,Italian,129
2023-12-14,Indonesian,121
2023-12-14,Japanese,119
2023-12-14,Vietnamese,104
2023-12-14,Dutch,95
2023-12-14,Turkish,86
2023-12-14,Swedish,77
2023-12-14,Danish,75
2023-12-14,Polish,66
2023-12-14,Ukrainian,56
2023-12-14,Thai,51
2023-12-14,Hebrew,38
2023-12-14,(other),37
2023-12-14,Greek,32
2023-12-14,Norwegian Bokmål,32
2023-12-14,Romanian,29
2023-12-14,Hindi,28
2023-12-14,Czech,20
2023-12-14,Finnish,17
2023-12-14,Burmese,15
2023-12-14,Croatian,12
2023-12-14,Hungarian,11
2023-12-13,English,1275701
2023-12-13,Spanish,7531
2023-12-13,Chinese,1058
2023-12-13,French,459
2023-12-13,Korean,339
2023-12-13,German,295
2023-12-13,Russian,240
2023-12-13,Persian,225
2023-12-13,Portuguese,209
2023-12-13,Arabic,208
2023-12-13,Japanese,141
2023-12-13,Vietnamese,139
2023-12-13,Italian,133
2023-12-13,Indonesian,131
2023-12-13,Dutch,121
2023-12-13,Turkish,83
2023-12-13,Ukrainian,75
2023-12-13,Polish,72
2023-12-13,Swedish,65
2023-12-13,Danish,61
2023-12-13,Thai,45
2023-12-13,Greek,39
2023-12-13,Hindi,38
2023-12-13,(other),36
2023-12-13,Norwegian Bokmål,35
2023-12-13,Romanian,35
2023-12-13,Hebrew,31
2023-12-13,Czech,21
2023-12-13,Finnish,20
2023-12-13,Hungarian,17
2023-12-13,Catalan,15
2023-12-13,Croatian,11
2023-12-12,English,1375174
2023-12-12,Spanish,7705
2023-12-12,Chinese,1157
2023-12-12,French,480
2023-12-12,German,323
2023-12-12,Korean,323
2023-12-12,Russian,261
2023-12-12,Persian,226
2023-12-12,Portuguese,211
2023-12-12,Vietnamese,207
2023-12-12,Indonesian,199
2023-12-12,Arabic,183
2023-12-12,Japanese,131
2023-12-12,Italian,126
2023-12-12,Dutch,98
2023-12-12,Turkish,95
2023-12-12,Ukrainian,81
2023-12-12,Danish,77
2023-12-12,Polish,61
2023-12-12,Swedish,61
2023-12-12,(other),56
2023-12-12,Norwegian Bokmål,49
2023-12-12,Hebrew,46
2023-12-12,Thai,42
2023-12-12,Hindi,41
2023-12-12,Romanian,36
2023-12-12,Greek,33
2023-12-12,Amharic,30
2023-12-12,Finnish,21
2023-12-12,Hungarian,20
2023-12-12,Czech,14
2023-12-12,Burmese,12
2023-12-12,Catalan,12
2023-12-12,Bengali,11
2023-12-12,Serbian,11
2023-12-11,English,1297027
2023-12-11,Spanish,7461
2023-12-11,Chinese,1297
2023-12-11,Korean,791
2023-12-11,French,431
2023-12-11,German,317
2023-12-11,Portuguese,283
2023-12-11,Russian,241
2023-12-11,Persian,213
2023-12-11,Indonesian,202
2023-12-11,Arabic,163
2023-12-11,Japanese,159
2023-12-11,Italian,145
2023-12-11,Danish,124
2023-12-11,Vietnamese,123
2023-12-11,Dutch,105
2023-12-11,Turkish,104
2023-12-11,Ukrainian,76
2023-12-11,Polish,73
2023-12-11,Swedish,72
2023-12-11,Thai,54
2023-12-11,(other),46
2023-12-11,Norwegian Bokmål,35
2023-12-11,Hebrew,33
2023-12-11,Finnish,30
2023-12-11,Czech,29
2023-12-11,Greek,28
2023-12-11,Romanian,26
2023-12-11,Hindi,24
2023-12-11,Bengali,17
2023-12-11,Hungarian,16
2023-12-11,Catalan,13
2023-12-11,Croatian,13
2023-12-11,Burmese,12
2023-12-11,Bulgarian,11
2023-12-10,English,633267
2023-12-10,Spanish,6939
2023-12-10,Chinese,1136
2023-12-10,French,314
2023-12-10,Korean,303
2023-12-10,German,216
2023-12-10,Indonesian,213
2023-12-10,Persian,210
2023-12-10,Russian,209
2023-12-10,Portuguese,172
2023-12-10,Vietnamese,138
2023-12-10,Arabic,137
2023-12-10,Italian,125
2023-12-10,Japanese,113
2023-12-10,Thai,107
2023-12-10,Turkish,78
2023-12-10,Polish,63
2023-12-10,Ukrainian,62
2023-12-10,Dutch,60
2023-12-10,Danish,43
2023-12-10,Greek,36
2023-12-10,Hebrew,36
2023-12-10,(other),32
2023-12-10,Swedish,32
2023-12-10,Croatian,23
2023-12-10,Czech,22
2023-12-10,Norwegian Bokmål,22
2023-12-10,Hindi,20
2023-12-10,Finnish,19
2023-12-10,Hungarian,18
2023-12-10,Romanian,18
2023-12-10,Catalan,15
2023-12-10,Bengali,12
2023-12-09,English,649589
2023-12-09,Spanish,6720
2023-12-09,Chinese,1205
2023-12-09,Korean,317
2023-12-09,French,296
2023-12-09,Persian,279
2023-12-09,German,201
2023-12-09,Indonesian,191
2023-12-09,Portuguese,184
2023-12-09,Arabic,151
2023-12-09,Russian,142
2023-12-09,Vietnamese,101
2023-12-09,Italian,98
2023-12-09,Turkish,84
2023-12-09,Dutch,78
2023-12-09,Japanese,72
2023-12-09,Danish,62
2023-12-09,Ukrainian,57
2023-12-09,Swedish,49
2023-12-09,(other),46
2023-12-09,Hindi,34
2023-12-09,Polish,33
2023-12-09,Thai,30
2023-12-09,Hebrew,28
2023-12-09,Greek,21
2023-12-09,Norwegian Bokmål,20
2023-12-09,Romanian,19
2023-12-09,Croatian,16
2023-12-09,Czech,16
2023-12-09,Hungarian,16
2023-12-09,Amharic,14
2023-12-09,Burmese,11
2023-12-09,Finnish,11
2023-12-08,English,1099423
2023-12-08,Spanish,7221
2023-12-08,Chinese,1299
2023-12-08,French,400
2023-12-08,Korean,328
2023-12-08,Persian,298
2023-12-08,German,287
2023-12-08,Indonesian,217
2023-12-08,Vietnamese,187
2023-12-08,Russian,174
2023-12-08,Portuguese,159
2023-12-08,Arabic,155
2023-12-08,Italian,131
2023-12-08,Dutch,114
2023-12-08,Japanese,106
2023-12-08,Turkish,95
2023-12-08,Ukrainian,87
2023-12-08,Swedish,82
2023-12-08,Danish,67
2023-12-08,Polish,56
2023-12-08,Norwegian Bokmål,41
2023-12-08,(other),39
2023-12-08,Thai,33
2023-12-08,Finnish,27
2023-12-08,Greek,27
2023-12-08,Central Khmer,25
2023-12-08,Czech,22
2023-12-08,Hungarian,22
2023-12-08,Hindi,20
2023-12-08,Burmese,18
2023-12-08,Catalan,17
2023-12-08,Romanian,16
2023-12-08,Hebrew,15
2023-12-08,Bengali,13
2023-12-07,English,1311280
2023-12-07,Spanish,7489
2023-12-07,Chinese,1576
2023-12-07,Korean,451
2023-12-07,French,413
2023-12-07,German,334
2023-12-07,Persian,288
2023-12-07,Russian,239
2023-12-07,Portuguese,233
2023-12-07,Indonesian,209
2023-12-07,Vietnamese,164
2023-12-07,Arabic,159
2023-12-07,Japanese,145
2023-12-07,Italian,139
2023-12-07,Dutch,123
2023-12-07,Turkish,96
2023-12-07,Swedish,75
2023-12-07,Polish,73
2023-12-07,Ukrainian,65
2023-12-07,Danish,49
2023-12-07,(other),45
2023-12-07,Thai,45
2023-12-07,Norwegian Bokmål,40
2023-12-07,Greek,35
2023-12-07,Hebrew,30
2023-12-07,Finnish,29
2023-12-07,Czech,27
2023-12-07,Hungarian,27
2023-12-07,Romanian,26
2023-12-07,Hindi,20
2023-12-07,Afrikaans,15
2023-12-07,Burmese,14
2023-12-07,Central Khmer,14
2023-12-07,Catalan,13
2023-12-07,Croatian,13
2023-12-06,English,1330018
2023-12-06,Spanish,8064
2023-12-06,Chinese,1021
2023-12-06,French,502
2023-12-06,Persian,498
2023-12-06,Korean,456
2023-12-06,German,305
2023-12-06,Indonesian,257
2023-12-06,Russian,240
2023-12-06,Portuguese,237
2023-12-06,Vietnamese,176
2023-12-06,Arabic,166
2023-12-06,Japanese,164
2023-12-06,Italian,128
2023-12-06,Dutch,112
2023-12-06,Danish,96
2023-12-06,Turkish,95
2023-12-06,Ukrainian,77
2023-12-06,(other),74
2023-12-06,Swedish,70
2023-12-06,Polish,68
2023-12-06,Norwegian Bokmål,50
2023-12-06,Hebrew,46
2023-12-06,Thai,35
2023-12-06,Romanian,31
2023-12-06,Hungarian,28
2023-12-06,Greek,27
2023-12-06,Czech,26
2023-12-06,Finnish,22
2023-12-06,Hindi,19
2023-12-06,Central Khmer,17
2023-12-06,Burmese,16
2023-12-06,Catalan,14
2023-12-06,Samoan,12
2023-12-06,Slovenian,12
2023-12-06,Croatian,11
2023-12-06,Lithuanian,11
2023-12-05,English,1320301
2023-12-05,Spanish,7821
2023-12-05,Chinese,847
2023-12-05,French,478
2023-12-05,Korean,408
2023-12-05,German,297
2023-12-05,Portuguese,266
2023-12-05,Russian,266
2023-12-05,Persian,252
2023-12-05,Indonesian,172
2023-12-05,Arabic,168
2023-12-05,Vietnamese,164
2023-12-05,Italian,158
2023-12-05,Japanese,135
2023-12-05,Dutch,117
2023-12-05,Turkish,87
2023-12-05,Polish,80
2023-12-05,Ukrainian,80
2023-12-05,(other),72
2023-12-05,Danish,65
2023-12-05,Swedish,64
