date,browser,os,visits
2023-12-12,Chrome,TECNO/BF6-OP/TECNO-BF6:12/SP1A.210812.001/230408V493:user/release-keys,1
2023-12-12,Chrome,iPhone,1
2023-12-12,Chrome,realme/RMX2185/RMX2185:10/QP1A.190711.020/1655708528:user/release-keys,1
2023-12-12,Coc Coc,iOS,1
2023-12-12,CoolNovo,Windows,1
2023-12-12,Internet Explorer,Xbox,1
2023-12-12,Iron,Windows,1
2023-12-12,Konqueror,(not set),1
2023-12-12,Konqueror,NetBSD,1
2023-12-12,MRCHROME,Windows,1
2023-12-12,Mozilla,NetBSD,1
2023-12-12,Mozilla,SunOS,1
2023-12-12,Mozilla Compatible Agent,UNIX,1
2023-12-12,Netscape,FreeBSD,1
2023-12-12,Netscape,IRIX,1
2023-12-12,Netscape,Macintosh,1
2023-12-12,Netscape,SunOS,1
2023-12-12,Netscape,iOS,1
2023-12-12,Opera,BlackBerry,1
2023-12-12,Opera,Solaris,1
2023-12-12,Opera,SymbianOS,1
2023-12-12,Opera Mini,Windows,1
2023-12-12,Opera Mini,Windows Phone,1
2023-12-12,PaleMoon,FreeBSD,1
2023-12-12,Playstation 4,Playstation 4,1
2023-12-12,Puffin,Chrome OS,1
2023-12-12,Safari,FreeBSD,1
2023-12-12,SeaMonkey,BeOS,1
2023-12-12,SeaMonkey,FreeBSD,1
2023-12-12,SeaMonkey,OS/2,1
2023-12-12,UC Browser,SymbianOS,1
2023-12-12,Whale Browser,Chrome OS,1
2023-12-12,YE,Android,1
2023-12-11,Safari,iOS,15769620
2023-12-11,Chrome,Windows,10203205
2023-12-11,Chrome,Android,7482368
2023-12-11,Edge,Windows,4487729
2023-12-11,Safari,Macintosh,2474697
2023-12-11,Chrome,Macintosh,2243786
2023-12-11,Chrome,iOS,1921632
2023-12-11,Safari (in-app),iOS,1418840
2023-12-11,Chrome,Chrome OS,1154442
2023-12-11,Chrome,Linux,892412
2023-12-11,Samsung Internet,Android,757569
2023-12-11,Firefox,Windows,675305
2023-12-11,Android Webview,Android,646336
2023-12-11,Firefox,Macintosh,151579
2023-12-11,Firefox,Android,75939
2023-12-11,Amazon Silk,Android,67886
2023-12-11,Opera,Windows,64746
2023-12-11,Edge,Android,59872
2023-12-11,Firefox,Linux,55950
2023-12-11,(not set),(not set),42306
2023-12-11,Internet Explorer,Windows,25176
2023-12-11,Mozilla Compatible Agent,Macintosh,24781
2023-12-11,Opera,Android,23893
2023-12-11,Edge,Macintosh,18716
2023-12-11,Samsung Internet,Linux,16128
2023-12-11,Safari,Linux,12319
2023-12-11,YaBrowser,Windows,5765
2023-12-11,(not set),iOS,5544
2023-12-11,Opera,Macintosh,4690
2023-12-11,Edge,Linux,3937
2023-12-11,Lynx,(not set),3483
2023-12-11,UC Browser,Android,3367
2023-12-11,Opera Mini,(not set),2446
2023-12-11,Whale Browser,Android,2199
2023-12-11,Whale Browser,Windows,2008
2023-12-11,YaBrowser,Android,1653
2023-12-11,Coc Coc,Windows,1582
2023-12-11,Mozilla Compatible Agent,Linux,1568
2023-12-11,Safari,Windows,1200
2023-12-11,Opera,Linux,1026
2023-12-11,Chrome,(not set),1006
2023-12-11,Android Runtime,Android,964
2023-12-11,Samsung Internet,Tizen,840
2023-12-11,Opera Mini,Android,804
2023-12-11,YaBrowser,iOS,776
2023-12-11,(not set),Android,696
2023-12-11,Firefox,OS/2,630
2023-12-11,Chrome,Fuchsia,536
2023-12-11,Aloha Browser,iOS,532
2023-12-11,Mozilla,Windows,527
2023-12-11,Mozilla Compatible Agent,(not set),481
2023-12-11,(not set),Windows,467
2023-12-11,Mozilla,Linux,422
2023-12-11,Firefox,Firefox OS,417
2023-12-11,Iron,iOS,415
2023-12-11,PaleMoon,Windows,394
2023-12-11,DuckDuckGo Browser,iOS,369
2023-12-11,SeaMonkey,Windows,342
2023-12-11,Vivaldi,Windows,327
2023-12-11,Safari,Playstation 4,317
2023-12-11,Android Browser,Android,289
2023-12-11,UC Browser,iOS,265
2023-12-11,Aloha Browser,Android,255
2023-12-11,YaBrowser,Macintosh,253
2023-12-11,Phoenix Browser,Android,220
2023-12-11,Mozilla Compatible Agent,Windows,158
2023-12-11,Meta Quest Browser,Linux,119
2023-12-11,Whale Browser,Macintosh,117
2023-12-11,PaleMoon,Linux,95
2023-12-11,Waterfox,Windows,92
2023-12-11,YaBrowser,Linux,91
2023-12-11,SeaMonkey,Linux,74
2023-12-11,Coc Coc,Android,72
2023-12-11,Chrome,Tizen,68
2023-12-11,Coc Coc,Macintosh,65
2023-12-11,Puffin,Linux,58
2023-12-11,Firefox,FreeBSD,53
2023-12-11,BlackBerry,BlackBerry,49
2023-12-11,DuckDuckGo Browser,Android,42
2023-12-11,Chrome,UNIX,41
2023-12-11,SeaMonkey,Macintosh,39
2023-12-11,Mozilla Compatible Agent,Android,35
2023-12-11,Internet Explorer,Macintosh,34
2023-12-11,Opera Mini,Samsung,34
2023-12-11,Edge,Xbox,33
2023-12-11,Mozilla,Macintosh,33
2023-12-11,Aloha Browser,Macintosh,30
2023-12-11,DuckDuckGo Browser,Macintosh,29
2023-12-11,Safari,(not set),29
2023-12-11,Phoenix Browser,iOS,28
2023-12-11,Firefox,OpenBSD,26
2023-12-11,Chrome,BlackBerry,25
2023-12-11,Mozilla Compatible Agent,BlackBerry,25
2023-12-11,Aloha Browser,Windows,24
2023-12-11,Whale Browser,iOS,24
2023-12-11,Internet Explorer,Windows Phone,22
2023-12-11,Firefox,iOS,21
2023-12-11,IE with Chrome Frame,Windows,21
2023-12-11,Seznam,Android,21
2023-12-11,Seznam,iOS,20
2023-12-11,UC Browser,Windows,20
2023-12-11,Edge,iOS,17
2023-12-11,Nintendo Browser,(not set),17
2023-12-11,Puffin,iOS,17
2023-12-11,Mozilla Compatible Agent,Chrome OS,16
2023-12-11,Safari,Tizen,16
2023-12-11,Waterfox,Macintosh,16
2023-12-11,Opera Mini,BlackBerry,15
2023-12-11,Puffin,Android,15
2023-12-11,Maxthon,Macintosh,13
2023-12-11,Chrome,OpenBSD,12
2023-12-11,Waterfox,Linux,12
2023-12-11,Chrome,FreeBSD,11
2023-12-11,Netscape,Windows,11
2023-12-11,Seznam,Windows,11
2023-12-11,Chrome,NetBSD,10
2023-12-11,Edge,UNIX,10
2023-12-11,(not set),Linux,7
2023-12-11,Maxthon,Windows,7
2023-12-11,Nokia Browser,(not set),7
2023-12-11,Safari,SymbianOS,7
2023-12-11,Safari,Windows Phone,7
2023-12-11,Whale Browser,Linux,7
2023-12-11,Internet Explorer,(not set),6
2023-12-11,Opera,(not set),6
2023-12-11,Playstation Vita Browser,Playstation Vita,6
2023-12-11,Seznam,Macintosh,6
2023-12-11,(not set),Chrome OS,5
2023-12-11,Firefox,NetBSD,5
2023-12-11,Iron,Windows,5
2023-12-11,Maxthon,Android,5
2023-12-11,Chrome,Mac OS,4
2023-12-11,Iron,Android,4
2023-12-11,Mozilla,NetBSD,4
2023-12-11,NetFront,Sony,4
2023-12-11,Opera,FreeBSD,4
2023-12-11,Seznam,Linux,4
2023-12-11,YE,Android,4
2023-12-11,(not set),Sony,3
2023-12-11,Aloha Browser,Linux,3
2023-12-11,Chrome,TECNO/BF6-OP/TECNO-BF6:12/SP1A.210812.001/230408V493:user/release-keys,3
2023-12-11,Firefox,SunOS,3
2023-12-11,Konqueror,Linux,3
2023-12-11,Lunascape,Windows,3
2023-12-11,Netscape,Macintosh,3
2023-12-11,Netscape,iOS,3
2023-12-11,Opera,BlackBerry,3
2023-12-11,Opera,Nintendo Wii,3
2023-12-11,Opera Mini,iOS,3
2023-12-11,Playstation 4,Playstation 4,3
2023-12-11,UC Browser,Linux,3
2023-12-11,Vivaldi,Android,3
2023-12-11,Whale Browser,Chrome OS,3
2023-12-11,(not set),LG,2
2023-12-11,(not set),Nokia,2
2023-12-11,(not set),SymbianOS,2
2023-12-11,Blazer,PalmOS,2
2023-12-11,BrowserNG,SymbianOS,2
2023-12-11,Coc Coc,iOS,2
2023-12-11,CoolNovo,Windows,2
2023-12-11,Firefox,UNIX,2
2023-12-11,Konqueror,(not set),2
2023-12-11,Mozilla Compatible Agent,SymbianOS,2
2023-12-11,Puffin,Windows,2
2023-12-11,Samsung Internet,Windows,2
2023-12-11,(not set),NetBSD,1
2023-12-11,(not set),Vodafone,1
2023-12-11,Camino,Macintosh,1
2023-12-11,Chrome,Windows Phone,1
2023-12-11,Chrome,macOS X,1
2023-12-11,DuckDuckGo Browser,Linux,1
2023-12-11,Galeon,Linux,1
2023-12-11,Iron,Linux,1
2023-12-11,MRCHROME,Windows,1
2023-12-11,Meta Quest Browser,Android,1
2023-12-11,Mozilla,SunOS,1
2023-12-11,Mozilla Compatible Agent,Xbox,1
2023-12-11,NetFront,PalmOS,1
2023-12-11,NetFront,Samsung,1
2023-12-11,Netscape,UNIX,1
2023-12-11,Nokia Browser,Android,1
2023-12-11,Opera,SymbianOS,1
2023-12-11,Opera Mini,Windows Phone,1
2023-12-11,PaleMoon,FreeBSD,1
2023-12-11,PaleMoon,Macintosh,1
2023-12-11,Playstation 3,Playstation 3,1
2023-12-11,Puffin,Chrome OS,1
2023-12-11,Safari,Chrome OS,1
2023-12-11,SeaMonkey,FreeBSD,1
2023-12-11,Vivaldi,Linux,1
2023-12-11,Vivaldi,Macintosh,1
2023-12-10,Safari,iOS,10702149
2023-12-10,Chrome,Android,5571736
2023-12-10,Chrome,Windows,3726069
2023-12-10,Safari,Macintosh,1713284
2023-12-10,Edge,Windows,1552901
2023-12-10,Chrome,iOS,1388551
2023-12-10,Chrome,Macintosh,1255408
2023-12-10,Safari (in-app),iOS,934435
2023-12-10,Chrome,Linux,729004
2023-12-10,Samsung Internet,Android,512517
2023-12-10,Android Webview,Android,482450
2023-12-10,Chrome,Chrome OS,385018
2023-12-10,Firefox,Windows,342551
2023-12-10,Firefox,Macintosh,85997
2023-12-10,Amazon Silk,Android,59244
2023-12-10,Firefox,Android,58864
2023-12-10,Opera,Windows,50627
2023-12-10,Firefox,Linux,41552
2023-12-10,Edge,Android,38404
2023-12-10,(not set),(not set),30186
2023-12-10,Opera,Android,20780
2023-12-10,Mozilla Compatible Agent,Macintosh,18616
2023-12-10,Samsung Internet,Linux,13407
2023-12-10,Safari,Linux,11583
2023-12-10,Internet Explorer,Windows,9291
2023-12-10,Edge,Macintosh,8910
2023-12-10,YaBrowser,Windows,4649
2023-12-10,(not set),iOS,4000
2023-12-10,Opera,Macintosh,3034
2023-12-10,UC Browser,Android,2951
2023-12-10,Edge,Linux,2630
2023-12-10,Opera Mini,(not set),2504
2023-12-10,Whale Browser,Android,1869
2023-12-10,Mozilla Compatible Agent,Linux,1537
2023-12-10,YaBrowser,Android,1514
2023-12-10,Whale Browser,Windows,1412
2023-12-10,Mozilla Compatible Agent,(not set),1368
2023-12-10,Safari,Windows,1337
2023-12-10,Coc Coc,Windows,1297
2023-12-10,Android Runtime,Android,1042
2023-12-10,Opera,Linux,926
2023-12-10,Samsung Internet,Tizen,874
2023-12-10,Opera Mini,Android,842
2023-12-10,(not set),Android,652
2023-12-10,Chrome,Fuchsia,600
2023-12-10,YaBrowser,iOS,591
2023-12-10,Firefox,OS/2,585
2023-12-10,Vivaldi,Windows,577
2023-12-10,Mozilla,Windows,538
2023-12-10,Aloha Browser,iOS,442
2023-12-10,Firefox,Firefox OS,434
2023-12-10,Mozilla,Linux,428
2023-12-10,Safari,Playstation 4,386
2023-12-10,PaleMoon,Windows,305
2023-12-10,Lynx,(not set),281
2023-12-10,DuckDuckGo Browser,iOS,275
2023-12-10,Android Browser,Android,271
2023-12-10,UC Browser,iOS,260
2023-12-10,Aloha Browser,Android,229
2023-12-10,SeaMonkey,Windows,228
2023-12-10,Phoenix Browser,Android,200
2023-12-10,YaBrowser,Macintosh,199
2023-12-10,Meta Quest Browser,Linux,177
2023-12-10,Iron,iOS,139
2023-12-10,Mozilla Compatible Agent,Windows,110
2023-12-10,Waterfox,Windows,93
2023-12-10,PaleMoon,Linux,91
2023-12-10,Whale Browser,Macintosh,86
2023-12-10,(not set),Windows,77
2023-12-10,Chrome,(not set),71
2023-12-10,YaBrowser,Linux,70
2023-12-10,Coc Coc,Android,67
2023-12-10,SeaMonkey,Linux,56
2023-12-10,Waterfox,Linux,54
2023-12-10,Puffin,Linux,52
2023-12-10,BlackBerry,BlackBerry,50
2023-12-10,Firefox,FreeBSD,49
2023-12-10,Chrome,Tizen,48
2023-12-10,DuckDuckGo Browser,Android,46
2023-12-10,Coc Coc,Macintosh,43
2023-12-10,Mozilla Compatible Agent,Android,37
2023-12-10,Edge,Xbox,34
2023-12-10,Safari,(not set),32
2023-12-10,DuckDuckGo Browser,Macintosh,30
2023-12-10,SeaMonkey,Macintosh,28
2023-12-10,Mozilla,Macintosh,27
2023-12-10,Phoenix Browser,iOS,27
2023-12-10,Whale Browser,iOS,26
2023-12-10,Opera Mini,Samsung,25
2023-12-10,Internet Explorer,Windows Phone,24
2023-12-10,Nintendo Browser,(not set),24
2023-12-10,Seznam,Android,24
2023-12-10,Mozilla Compatible Agent,BlackBerry,23
2023-12-10,IE with Chrome Frame,Windows,21
2023-12-10,Firefox,OpenBSD,20
2023-12-10,Opera Mini,BlackBerry,20
2023-12-10,Puffin,iOS,20
2023-12-10,Aloha Browser,Macintosh,19
2023-12-10,Chrome,BlackBerry,19
2023-12-10,Firefox,iOS,19
2023-12-10,Netscape,Windows,19
2023-12-10,Seznam,iOS,18
2023-12-10,Maxthon,Windows,16
2023-12-10,Opera,(not set),16
2023-12-10,Puffin,Android,14
2023-12-10,Aloha Browser,Windows,13
2023-12-10,Chrome,UNIX,13
2023-12-10,Safari,Tizen,13
2023-12-10,Chrome,OpenBSD,12
2023-12-10,Chrome,FreeBSD,11
2023-12-10,Konqueror,Linux,11
2023-12-10,UC Browser,Windows,10
2023-12-10,Waterfox,Macintosh,10
2023-12-10,Mozilla Compatible Agent,Chrome OS,9
2023-12-10,Edge,UNIX,8
2023-12-10,Maxthon,Android,7
2023-12-10,Maxthon,Macintosh,7
2023-12-10,Nokia Browser,(not set),7
2023-12-10,Safari,SymbianOS,7
2023-12-10,Vivaldi,Macintosh,7
2023-12-10,(not set),Linux,6
2023-12-10,BrowserNG,SymbianOS,6
2023-12-10,Internet Explorer,Macintosh,6
2023-12-10,Meta Quest Browser,Android,6
2023-12-10,Playstation Vita Browser,Playstation Vita,6
2023-12-10,Firefox,SunOS,5
2023-12-10,Galeon,Linux,5
2023-12-10,Seznam,Windows,5
2023-12-10,Chrome,NetBSD,4
2023-12-10,Edge,iOS,4
2023-12-10,Firefox,NetBSD,4
2023-12-10,Internet Explorer,(not set),4
2023-12-10,Puffin,Windows,4
2023-12-10,Safari,Windows Phone,4
2023-12-10,(not set),Nokia,3
2023-12-10,Aloha Browser,Linux,3
2023-12-10,Chrome,Mac OS,3
2023-12-10,Lunascape,Windows,3
2023-12-10,Mozilla,SunOS,3
2023-12-10,NetFront,Sony,3
2023-12-10,Opera,Nintendo Wii,3
2023-12-10,Seznam,Macintosh,3
2023-12-10,Whale Browser,Chrome OS,3
2023-12-10,Whale Browser,Linux,3
2023-12-10,(not set),LG,2
2023-12-10,(not set),Macintosh,2
2023-12-10,(not set),Sony,2
2023-12-10,Chrome,macOS X,2
2023-12-10,Iron,Windows,2
2023-12-10,Konqueror,FreeBSD,2
2023-12-10,Konqueror,SunOS,2
2023-12-10,MRCHROME,Windows,2
2023-12-10,Mozilla,NetBSD,2
2023-12-10,NetFront,Samsung,2
2023-12-10,Netscape,iOS,2
2023-12-10,Opera,BlackBerry,2
2023-12-10,Opera Mini,iOS,2
2023-12-10,PaleMoon,Macintosh,2
2023-12-10,Playstation 4,Playstation 4,2
2023-12-10,RockMelt,Windows,2
2023-12-10,SeaMonkey,OS/2,2
2023-12-10,Seznam,Linux,2
2023-12-10,Vivaldi,Android,2
2023-12-10,(not set),FreeBSD,1
2023-12-10,(not set),SymbianOS,1
2023-12-10,Blazer,PalmOS,1
2023-12-10,Camino,Macintosh,1
2023-12-10,Chrome,PalmOS,1
2023-12-10,Chrome,T-Mobile/Newcastle/Newcastle:12/SP1A.210812.016/SW_S98117AA1_S_V023:user/release-keys,1
2023-12-10,Chrome,TECNO/BF6-OP/TECNO-BF6:12/SP1A.210812.001/230408V493:user/release-keys,1
2023-12-10,Chrome,Windows Phone,1
2023-12-10,Chrome,samsung/b0quew/b0q:13/TP1A.220624.014/S908U1UEU2CWAI:user/release-keys,1
2023-12-10,Coc Coc,iOS,1
2023-12-10,Internet Explorer,WebTV,1
2023-12-10,Iron,Linux,1
2023-12-10,Iron,Macintosh,1
2023-12-10,Mozilla,(not set),1
2023-12-10,Mozilla Compatible Agent,SymbianOS,1
2023-12-10,Mozilla Compatible Agent,Tizen,1
2023-12-10,Netscape,Linux,1
2023-12-10,Netscape,Macintosh,1
2023-12-10,Nokia Browser,SymbianOS,1
2023-12-10,Opera,FreeBSD,1
2023-12-10,Opera,Solaris,1
2023-12-10,Opera Mini,Tizen,1
2023-12-10,Opera Mini,Windows,1
2023-12-10,Opera Mini,Windows Phone,1
2023-12-10,Playstation 3,Playstation 3,1
2023-12-10,Safari,OpenBSD,1
2023-12-10,UC Browser,Linux,1
2023-12-10,Vivaldi,Linux,1
2023-12-10,YE,Android,1
2023-12-09,Safari,iOS,13179789
2023-12-09,Chrome,Android,6273410
2023-12-09,Chrome,Windows,3518879
2023-12-09,Safari,Macintosh,1668198
2023-12-09,Chrome,iOS,1585405
2023-12-09,Edge,Windows,1472729
2023-12-09,Safari (in-app),iOS,1035710
2023-12-09,Chrome,Macintosh,1025395
2023-12-09,Chrome,Linux,756412
2023-12-09,Samsung Internet,Android,612661
2023-12-09,Android Webview,Android,542615
2023-12-09,Firefox,Windows,351558
2023-12-09,Chrome,Chrome OS,310108
2023-12-09,Firefox,Macintosh,87881
2023-12-09,Firefox,Android,68079
2023-12-09,Amazon Silk,Android,64420
2023-12-09,Opera,Windows,46543
2023-12-09,Edge,Android,45941
2023-12-09,Firefox,Linux,38361
2023-12-09,(not set),(not set),29946
2023-12-09,Opera,Android,22033
2023-12-09,Mozilla Compatible Agent,Macintosh,19223
2023-12-09,Samsung Internet,Linux,13890
2023-12-09,Safari,Linux,12410
2023-12-09,Internet Explorer,Windows,12144
2023-12-09,Edge,Macintosh,7954
2023-12-09,(not set),iOS,4333
2023-12-09,YaBrowser,Windows,3882
2023-12-09,Edge,Linux,3263
2023-12-09,UC Browser,Android,3052
2023-12-09,Mozilla Compatible Agent,(not set),2982
2023-12-09,Opera,Macintosh,2822
2023-12-09,Lynx,(not set),2655
2023-12-09,Opera Mini,(not set),2292
2023-12-09,Whale Browser,Android,1639
2023-12-09,Mozilla Compatible Agent,Linux,1512
2023-12-09,YaBrowser,Android,1475
2023-12-09,Coc Coc,Windows,1153
2023-12-09,Safari,Windows,1096
2023-12-09,Samsung Internet,Tizen,906
2023-12-09,Opera,Linux,902
2023-12-09,Android Runtime,Android,880
2023-12-09,Opera Mini,Android,758
2023-12-09,Whale Browser,Windows,709
2023-12-09,YaBrowser,iOS,692
2023-12-09,Firefox,OS/2,683
2023-12-09,Chrome,Fuchsia,638
2023-12-09,(not set),Android,622
2023-12-09,Mozilla,Windows,545
2023-12-09,Firefox,Firefox OS,450
2023-12-09,Aloha Browser,iOS,433
2023-12-09,Mozilla,Linux,426
2023-12-09,Vivaldi,Windows,411
2023-12-09,Safari,Playstation 4,406
2023-12-09,Android Browser,Android,378
2023-12-09,PaleMoon,Windows,366
2023-12-09,DuckDuckGo Browser,iOS,338
2023-12-09,SeaMonkey,Windows,236
2023-12-09,UC Browser,iOS,220
2023-12-09,Aloha Browser,Android,215
2023-12-09,Phoenix Browser,Android,214
2023-12-09,YaBrowser,Macintosh,198
2023-12-09,Iron,iOS,194
2023-12-09,(not set),Windows,158
2023-12-09,Meta Quest Browser,Linux,155
2023-12-09,Mozilla Compatible Agent,Windows,147
2023-12-09,Chrome,(not set),112
2023-12-09,PaleMoon,Linux,91
2023-12-09,Waterfox,Windows,89
2023-12-09,Puffin,Linux,68
2023-12-09,Firefox,FreeBSD,65
2023-12-09,Waterfox,Linux,60
2023-12-09,DuckDuckGo Browser,Android,57
2023-12-09,Coc Coc,Android,56
2023-12-09,YaBrowser,Linux,55
2023-12-09,SeaMonkey,Linux,50
2023-12-09,Chrome,Tizen,49
2023-12-09,Chrome,UNIX,46
2023-12-09,Whale Browser,Macintosh,40
2023-12-09,BlackBerry,BlackBerry,38
2023-12-09,Whale Browser,iOS,36
2023-12-09,Edge,Xbox,33
2023-12-09,Nintendo Browser,(not set),33
2023-12-09,SeaMonkey,Macintosh,33
2023-12-09,Seznam,Android,33
2023-12-09,Opera Mini,Samsung,31
2023-12-09,Coc Coc,Macintosh,30
2023-12-09,DuckDuckGo Browser,Macintosh,30
2023-12-09,Mozilla Compatible Agent,Android,30
2023-12-09,Phoenix Browser,iOS,30
2023-12-09,Safari,(not set),30
2023-12-09,Chrome,BlackBerry,24
2023-12-09,Firefox,OpenBSD,23
