date,browser,visits
2023-12-27,Aloha Browser,5
2023-12-27,Android Browser,3
2023-12-27,Meta Quest Browser,3
2023-12-27,Phoenix Browser,2
2023-12-27,Puffin,2
2023-12-27,SeaMonkey,2
2023-12-27,DuckDuckGo Browser,1
2023-12-27,PaleMoon,1
2023-12-27,Waterfox,1
2023-12-26,Chrome,115795
2023-12-26,Safari,46579
2023-12-26,Edge,20744
2023-12-26,Firefox,5375
2023-12-26,Samsung Internet,2009
2023-12-26,Safari (in-app),1377
2023-12-26,Android Webview,1191
2023-12-26,Opera,600
2023-12-26,Amazon Silk,414
2023-12-26,Mozilla Compatible Agent,139
2023-12-26,YaBrowser,119
2023-12-26,Internet Explorer,106
2023-12-26,Whale Browser,56
2023-12-26,Coc Coc,36
2023-12-26,UC Browser,32
2023-12-26,(not set),11
2023-12-26,Opera Mini,11
2023-12-26,Mozilla,7
2023-12-26,Android Browser,5
2023-12-26,Aloha Browser,4
2023-12-26,SeaMonkey,3
2023-12-26,DuckDuckGo Browser,2
2023-12-26,PaleMoon,2
2023-12-26,Puffin,2
2023-12-26,Meta Quest Browser,1
2023-12-26,Vivaldi,1
2023-12-25,Chrome,78936
2023-12-25,Safari,37227
2023-12-25,Edge,8683
2023-12-25,Firefox,3579
2023-12-25,Samsung Internet,1623
2023-12-25,Safari (in-app),1250
2023-12-25,Android Webview,1190
2023-12-25,Opera,491
2023-12-25,Amazon Silk,343
2023-12-25,Mozilla Compatible Agent,145
2023-12-25,YaBrowser,110
2023-12-25,Internet Explorer,76
2023-12-25,Coc Coc,34
2023-12-25,UC Browser,29
2023-12-25,Whale Browser,23
2023-12-25,(not set),16
2023-12-25,Android Browser,16
2023-12-25,Opera Mini,12
2023-12-25,Mozilla,7
2023-12-25,Aloha Browser,4
2023-12-25,PaleMoon,3
2023-12-25,SeaMonkey,3
2023-12-25,DuckDuckGo Browser,2
2023-12-25,Vivaldi,2
2023-12-25,Konqueror,1
2023-12-25,Nintendo Browser,1
2023-12-25,Puffin,1
2023-12-25,Waterfox,1
2023-12-24,Chrome,75048
2023-12-24,Safari,34476
2023-12-24,Edge,6964
2023-12-24,Firefox,3263
2023-12-24,Samsung Internet,1681
2023-12-24,Safari (in-app),1150
2023-12-24,Android Webview,1009
2023-12-24,Opera,439
2023-12-24,Amazon Silk,338
2023-12-24,Mozilla Compatible Agent,134
2023-12-24,YaBrowser,99
2023-12-24,Coc Coc,39
2023-12-24,Internet Explorer,30
2023-12-24,UC Browser,30
2023-12-24,(not set),15
2023-12-24,Opera Mini,14
2023-12-24,Whale Browser,14
2023-12-24,Android Browser,9
2023-12-24,Mozilla,7
2023-12-24,Aloha Browser,6
2023-12-24,DuckDuckGo Browser,3
2023-12-24,PaleMoon,3
2023-12-24,Android Runtime,2
2023-12-24,SeaMonkey,2
2023-12-24,Vivaldi,2
2023-12-24,Waterfox,2
2023-12-24,Maxthon,1
2023-12-24,Nintendo Browser,1
2023-12-24,Phoenix Browser,1
2023-12-24,Puffin,1
2023-12-24,Seznam,1
2023-12-23,Chrome,81824
2023-12-23,Safari,38206
2023-12-23,Edge,6865
2023-12-23,Firefox,3277
2023-12-23,Samsung Internet,1755
2023-12-23,Safari (in-app),1307
2023-12-23,Android Webview,1039
2023-12-23,Opera,412
2023-12-23,Amazon Silk,395
2023-12-23,Mozilla Compatible Agent,124
2023-12-23,YaBrowser,57
2023-12-23,Coc Coc,47
2023-12-23,Internet Explorer,35
2023-12-23,(not set),33
2023-12-23,UC Browser,31
2023-12-23,Android Browser,18
2023-12-23,Whale Browser,14
2023-12-23,Opera Mini,11
2023-12-23,Mozilla,9
2023-12-23,PaleMoon,3
2023-12-23,Waterfox,3
2023-12-23,Aloha Browser,2
2023-12-23,Android Runtime,2
2023-12-23,SeaMonkey,2
2023-12-23,DuckDuckGo Browser,1
2023-12-23,Phoenix Browser,1
2023-12-23,Puffin,1
2023-12-22,Chrome,135338
2023-12-22,Safari,43276
2023-12-22,Edge,23186
2023-12-22,Firefox,6023
2023-12-22,Samsung Internet,1843
2023-12-22,Safari (in-app),1444
2023-12-22,Android Webview,1075
2023-12-22,Opera,530
2023-12-22,Amazon Silk,360
2023-12-22,Mozilla Compatible Agent,142
2023-12-22,Internet Explorer,118
2023-12-22,YaBrowser,91
2023-12-22,UC Browser,48
2023-12-22,Coc Coc,41
2023-12-22,(not set),21
2023-12-22,Whale Browser,20
2023-12-22,Opera Mini,17
2023-12-22,Android Browser,10
2023-12-22,Mozilla,5
2023-12-22,SeaMonkey,5
2023-12-22,PaleMoon,3
2023-12-22,Waterfox,3
2023-12-22,Aloha Browser,1
2023-12-22,Iron,1
2023-12-22,Meta Quest Browser,1
2023-12-22,Puffin,1
2023-12-21,Chrome,171619
2023-12-21,Safari,47607
2023-12-21,Edge,38808
2023-12-21,Firefox,8697
2023-12-21,Samsung Internet,2000
2023-12-21,Safari (in-app),1456
2023-12-21,Android Webview,1148
2023-12-21,Opera,675
2023-12-21,Amazon Silk,395
2023-12-21,Internet Explorer,157
2023-12-21,Mozilla Compatible Agent,139
2023-12-21,YaBrowser,111
2023-12-21,Whale Browser,49
2023-12-21,Vivaldi,45
2023-12-21,Coc Coc,39
2023-12-21,UC Browser,31
2023-12-21,(not set),20
2023-12-21,Opera Mini,14
2023-12-21,Android Browser,5
2023-12-21,Mozilla,4
2023-12-21,SeaMonkey,4
2023-12-21,Aloha Browser,2
2023-12-21,BlackBerry,2
2023-12-21,Phoenix Browser,2
2023-12-21,DuckDuckGo Browser,1
2023-12-21,Konqueror,1
2023-12-21,PaleMoon,1
2023-12-21,Playstation Vita Browser,1
2023-12-21,Puffin,1
2023-12-21,Waterfox,1
2023-12-20,Chrome,200043
2023-12-20,Safari,51514
2023-12-20,Edge,44872
2023-12-20,Firefox,9398
2023-12-20,Samsung Internet,2058
2023-12-20,Safari (in-app),1657
2023-12-20,Android Webview,1235
2023-12-20,Opera,809
2023-12-20,Amazon Silk,393
2023-12-20,Internet Explorer,181
2023-12-20,Mozilla Compatible Agent,146
2023-12-20,(not set),124
2023-12-20,YaBrowser,118
2023-12-20,Whale Browser,55
2023-12-20,Coc Coc,43
2023-12-20,UC Browser,38
2023-12-20,Opera Mini,20
2023-12-20,SeaMonkey,19
2023-12-20,Mozilla,7
2023-12-20,Aloha Browser,6
2023-12-20,Lynx,6
2023-12-20,PaleMoon,5
2023-12-20,Android Browser,3
2023-12-20,DuckDuckGo Browser,3
2023-12-20,Phoenix Browser,3
2023-12-20,Vivaldi,2
2023-12-20,Waterfox,2
2023-12-20,Android Runtime,1
2023-12-20,Puffin,1
2023-12-19,Chrome,204336
2023-12-19,Safari,53513
2023-12-19,Edge,46478
2023-12-19,Firefox,9390
2023-12-19,Samsung Internet,2151
2023-12-19,Safari (in-app),1287
2023-12-19,Android Webview,1192
2023-12-19,Opera,842
2023-12-19,Amazon Silk,420
2023-12-19,Internet Explorer,200
2023-12-19,(not set),156
2023-12-19,Mozilla Compatible Agent,154
2023-12-19,YaBrowser,113
2023-12-19,Coc Coc,41
2023-12-19,Whale Browser,35
2023-12-19,UC Browser,26
2023-12-19,SeaMonkey,16
2023-12-19,Opera Mini,14
2023-12-19,Mozilla,6
2023-12-19,Aloha Browser,5
2023-12-19,Lynx,5
2023-12-19,PaleMoon,4
2023-12-19,DuckDuckGo Browser,3
2023-12-19,Phoenix Browser,2
2023-12-19,Android Browser,1
2023-12-19,Android Runtime,1
2023-12-19,BlackBerry,1
2023-12-19,Playstation Vita Browser,1
2023-12-19,Puffin,1
2023-12-19,Waterfox,1
2023-12-18,Chrome,198956
2023-12-18,Safari,53284
2023-12-18,Edge,47385
2023-12-18,Firefox,9495
2023-12-18,Samsung Internet,2049
2023-12-18,Safari (in-app),1362
2023-12-18,Android Webview,1352
2023-12-18,Opera,855
2023-12-18,Amazon Silk,409
2023-12-18,Internet Explorer,212
2023-12-18,Mozilla Compatible Agent,181
2023-12-18,YaBrowser,108
2023-12-18,Whale Browser,66
2023-12-18,UC Browser,42
2023-12-18,Coc Coc,41
2023-12-18,(not set),21
2023-12-18,Opera Mini,9
2023-12-18,Mozilla,5
2023-12-18,SeaMonkey,5
2023-12-18,Aloha Browser,3
2023-12-18,DuckDuckGo Browser,3
2023-12-18,Phoenix Browser,3
2023-12-18,Android Browser,2
2023-12-18,PaleMoon,2
2023-12-18,Waterfox,2
2023-12-18,Puffin,1
2023-12-18,Vivaldi,1
2023-12-17,Chrome,103581
2023-12-17,Safari,47120
2023-12-17,Edge,11872
2023-12-17,Firefox,4820
2023-12-17,Samsung Internet,1985
2023-12-17,Safari (in-app),1338
2023-12-17,Android Webview,1223
2023-12-17,Opera,721
2023-12-17,Amazon Silk,444
2023-12-17,Mozilla Compatible Agent,137
2023-12-17,Internet Explorer,116
2023-12-17,YaBrowser,71
2023-12-17,Whale Browser,48
2023-12-17,UC Browser,36
2023-12-17,Coc Coc,32
2023-12-17,(not set),26
2023-12-17,Opera Mini,14
2023-12-17,Mozilla,6
2023-12-17,Android Browser,5
2023-12-17,PaleMoon,5
2023-12-17,Aloha Browser,4
2023-12-17,SeaMonkey,3
2023-12-17,Meta Quest Browser,2
2023-12-17,Phoenix Browser,2
2023-12-17,BlackBerry,1
2023-12-17,Puffin,1
2023-12-17,Seznam,1
2023-12-17,Vivaldi,1
2023-12-17,Waterfox,1
2023-12-16,Chrome,93898
2023-12-16,Safari,45295
2023-12-16,Edge,9725
2023-12-16,Firefox,4482
2023-12-16,Samsung Internet,2005
2023-12-16,Safari (in-app),1265
2023-12-16,Android Webview,1242
2023-12-16,Opera,630
2023-12-16,Amazon Silk,429
2023-12-16,Mozilla Compatible Agent,168
2023-12-16,YaBrowser,82
2023-12-16,Internet Explorer,41
2023-12-16,Coc Coc,33
2023-12-16,UC Browser,31
2023-12-16,(not set),26
2023-12-16,Whale Browser,24
2023-12-16,Opera Mini,10
2023-12-16,Aloha Browser,8
2023-12-16,SeaMonkey,7
2023-12-16,DuckDuckGo Browser,6
2023-12-16,Mozilla,6
2023-12-16,PaleMoon,4
2023-12-16,Puffin,2
2023-12-16,Waterfox,2
2023-12-16,Android Browser,1
2023-12-16,Android Runtime,1
2023-12-16,BlackBerry,1
2023-12-16,Seznam,1
2023-12-16,Vivaldi,1
2023-12-15,Chrome,183532
2023-12-15,Safari,54073
2023-12-15,Edge,37744
2023-12-15,Firefox,8710
2023-12-15,Samsung Internet,2115
2023-12-15,Safari (in-app),1445
2023-12-15,Android Webview,1231
2023-12-15,Opera,879
2023-12-15,Amazon Silk,423
2023-12-15,Internet Explorer,223
2023-12-15,Mozilla Compatible Agent,161
2023-12-15,YaBrowser,94
2023-12-15,Coc Coc,38
2023-12-15,UC Browser,31
2023-12-15,(not set),25
2023-12-15,Whale Browser,25
2023-12-15,Opera Mini,18
2023-12-15,Mozilla,8
2023-12-15,SeaMonkey,5
2023-12-15,DuckDuckGo Browser,4
2023-12-15,Aloha Browser,3
2023-12-15,Waterfox,3
2023-12-15,Android Runtime,2
2023-12-15,PaleMoon,2
2023-12-15,Android Browser,1
2023-12-15,Lynx,1
2023-12-15,Meta Quest Browser,1
2023-12-15,Nokia Browser,1
2023-12-15,Phoenix Browser,1
2023-12-15,Puffin,1
2023-12-15,Seznam,1
2023-12-14,Chrome,224039
2023-12-14,Safari,58237
2023-12-14,Edge,48776
2023-12-14,Firefox,9581
2023-12-14,Samsung Internet,2191
2023-12-14,Safari (in-app),1400
2023-12-14,Android Webview,1223
2023-12-14,Opera,975
2023-12-14,Amazon Silk,440
2023-12-14,Internet Explorer,204
2023-12-14,Mozilla Compatible Agent,173
2023-12-14,YaBrowser,113
2023-12-14,Whale Browser,37
2023-12-14,(not set),34
2023-12-14,Coc Coc,33
2023-12-14,UC Browser,33
2023-12-14,Opera Mini,16
2023-12-14,Aloha Browser,9
2023-12-14,Mozilla,6
2023-12-14,Phoenix Browser,3
2023-12-14,SeaMonkey,3
2023-12-14,Maxthon,2
2023-12-14,PaleMoon,2
2023-12-14,Android Browser,1
2023-12-14,Android Runtime,1
2023-12-14,IE with Chrome Frame,1
2023-12-14,Meta Quest Browser,1
2023-12-14,Puffin,1
2023-12-14,Vivaldi,1
2023-12-14,Waterfox,1
2023-12-13,Chrome,229302
2023-12-13,Safari,59456
2023-12-13,Edge,50885
2023-12-13,Firefox,9432
2023-12-13,Samsung Internet,2127
2023-12-13,Safari (in-app),1314
2023-12-13,Android Webview,1184
2023-12-13,Opera,1019
2023-12-13,Amazon Silk,396
2023-12-13,Mozilla Compatible Agent,214
2023-12-13,Internet Explorer,205
2023-12-13,YaBrowser,123
2023-12-13,Whale Browser,61
2023-12-13,Coc Coc,48
2023-12-13,(not set),47
2023-12-13,UC Browser,23
2023-12-13,Opera Mini,11
2023-12-13,Aloha Browser,7
2023-12-13,Mozilla,6
2023-12-13,SeaMonkey,5
2023-12-13,Android Browser,3
2023-12-13,PaleMoon,3
2023-12-13,Waterfox,2
2023-12-13,BlackBerry,1
2023-12-13,Maxthon,1
2023-12-13,Puffin,1
2023-12-12,Chrome,243126
2023-12-12,Safari,61607
2023-12-12,Edge,51698
2023-12-12,Firefox,9990
2023-12-12,Samsung Internet,2092
2023-12-12,Safari (in-app),1401
2023-12-12,Android Webview,1235
2023-12-12,Opera,1146
2023-12-12,Amazon Silk,413
2023-12-12,Internet Explorer,172
2023-12-12,Mozilla Compatible Agent,142
2023-12-12,YaBrowser,116
2023-12-12,Whale Browser,59
2023-12-12,Coc Coc,44
2023-12-12,UC Browser,35
2023-12-12,Opera Mini,18
2023-12-12,(not set),13
2023-12-12,SeaMonkey,8
2023-12-12,Mozilla,6
2023-12-12,DuckDuckGo Browser,4
2023-12-12,Aloha Browser,3
2023-12-12,Android Browser,3
2023-12-12,Android Runtime,3
2023-12-12,PaleMoon,3
2023-12-12,Maxthon,2
2023-12-12,Vivaldi,2
2023-12-12,Waterfox,2
2023-12-12,BlackBerry,1
2023-12-12,Netscape,1
2023-12-12,Puffin,1
2023-12-11,Chrome,234961
2023-12-11,Safari,60509
2023-12-11,Edge,53795
2023-12-11,Firefox,10513
2023-12-11,Samsung Internet,2156
2023-12-11,Android Webview,1271
2023-12-11,Safari (in-app),1220
2023-12-11,Opera,1108
2023-12-11,Amazon Silk,435
2023-12-11,Mozilla Compatible Agent,237
2023-12-11,Internet Explorer,192
2023-12-11,YaBrowser,131
2023-12-11,Whale Browser,53
2023-12-11,(not set),49
2023-12-11,Coc Coc,44
2023-12-11,UC Browser,38
2023-12-11,Opera Mini,15
2023-12-11,Aloha Browser,9
2023-12-11,SeaMonkey,9
2023-12-11,Mozilla,5
2023-12-11,Android Browser,4
2023-12-11,DuckDuckGo Browser,4
2023-12-11,Phoenix Browser,3
2023-12-11,Android Runtime,2
2023-12-11,BlackBerry,1
2023-12-11,Lynx,1
2023-12-11,PaleMoon,1
2023-12-11,Puffin,1
2023-12-11,Vivaldi,1
2023-12-11,Waterfox,1
2023-12-10,Chrome,123381
2023-12-10,Safari,53337
2023-12-10,Edge,15900
2023-12-10,Firefox,5052
2023-12-10,Samsung Internet,2050
2023-12-10,Safari (in-app),1325
2023-12-10,Android Webview,1290
2023-12-10,Opera,976
2023-12-10,Amazon Silk,415
2023-12-10,Mozilla Compatible Agent,156
2023-12-10,YaBrowser,106
2023-12-10,Whale Browser,59
2023-12-10,Coc Coc,43
2023-12-10,UC Browser,42
2023-12-10,Internet Explorer,38
2023-12-10,Opera Mini,12
2023-12-10,(not set),10
2023-12-10,Mozilla,10
2023-12-10,SeaMonkey,5
2023-12-10,Android Browser,4
2023-12-10,DuckDuckGo Browser,2
2023-12-10,Nokia Browser,2
2023-12-10,Phoenix Browser,2
2023-12-10,Puffin,2
2023-12-10,Waterfox,2
2023-12-10,Aloha Browser,1
2023-12-10,BlackBerry,1
2023-12-10,Seznam,1
2023-12-10,Vivaldi,1
2023-12-09,Chrome,105135
2023-12-09,Safari,48893
2023-12-09,Edge,11755
2023-12-09,Firefox,4518
2023-12-09,Samsung Internet,1984
2023-12-09,Safari (in-app),1235
2023-12-09,Android Webview,1209
2023-12-09,Opera,694
2023-12-09,Amazon Silk,417
2023-12-09,Mozilla Compatible Agent,194
2023-12-09,YaBrowser,90
2023-12-09,Internet Explorer,42
2023-12-09,Coc Coc,40
2023-12-09,Whale Browser,25
2023-12-09,(not set),20
2023-12-09,UC Browser,19
2023-12-09,Opera Mini,13
2023-12-09,Mozilla,7
2023-12-09,Aloha Browser,4
2023-12-09,DuckDuckGo Browser,3
2023-12-09,Android Browser,2
2023-12-09,BlackBerry,2
2023-12-09,SeaMonkey,2
2023-12-09,Maxthon,1
2023-12-09,Meta Quest Browser,1
2023-12-09,PaleMoon,1
2023-12-09,Phoenix Browser,1
2023-12-09,Puffin,1
2023-12-09,Seznam,1
2023-12-09,Vivaldi,1
2023-12-09,Waterfox,1
2023-12-08,Chrome,205300
2023-12-08,Safari,57514
2023-12-08,Edge,40764
2023-12-08,Firefox,8506
2023-12-08,Samsung Internet,2122
2023-12-08,Safari (in-app),1514
2023-12-08,Android Webview,1339
2023-12-08,Opera,948
2023-12-08,Amazon Silk,415
2023-12-08,Mozilla Compatible Agent,179
2023-12-08,Internet Explorer,157
2023-12-08,YaBrowser,88
2023-12-08,Coc Coc,58
2023-12-08,Whale Browser,35
2023-12-08,(not set),34
2023-12-08,UC Browser,34
2023-12-08,Aloha Browser,16
2023-12-08,Opera Mini,13
2023-12-08,Mozilla,7
2023-12-08,Vivaldi,5
2023-12-08,DuckDuckGo Browser,4
2023-12-08,SeaMonkey,3
2023-12-08,Android Browser,2
2023-12-08,Seznam,2
2023-12-08,Waterfox,2
2023-12-08,Meta Quest Browser,1
2023-12-08,Nokia Browser,1
2023-12-08,Phoenix Browser,1
2023-12-08,Puffin,1
2023-12-07,Chrome,244423
2023-12-07,Safari,61923
2023-12-07,Edge,51362
2023-12-07,Firefox,10628
2023-12-07,Samsung Internet,2119
2023-12-07,Safari (in-app),1352
2023-12-07,Android Webview,1332
2023-12-07,Opera,1109
2023-12-07,Amazon Silk,441
2023-12-07,(not set),189
2023-12-07,Internet Explorer,187
2023-12-07,Mozilla Compatible Agent,157
2023-12-07,YaBrowser,117
2023-12-07,Coc Coc,54
2023-12-07,Whale Browser,51
2023-12-07,Vivaldi,35
2023-12-07,UC Browser,30
2023-12-07,Opera Mini,10
2023-12-07,Mozilla,6
2023-12-07,SeaMonkey,4
2023-12-07,Aloha Browser,3
2023-12-07,DuckDuckGo Browser,3
2023-12-07,PaleMoon,3
2023-12-07,Maxthon,2
2023-12-07,Phoenix Browser,2
2023-12-07,Waterfox,2
2023-12-07,AdobeAIR,1
2023-12-07,Android Browser,1
2023-12-07,Android Runtime,1
2023-12-07,BlackBerry,1
2023-12-07,Lynx,1
2023-12-07,Puffin,1
2023-12-07,Seznam,1
2023-12-06,Chrome,263406
2023-12-06,Safari,71751
2023-12-06,Edge,54346
2023-12-06,Firefox,11350
2023-12-06,Samsung Internet,2198
2023-12-06,Android Webview,1831
2023-12-06,Safari (in-app),1429
2023-12-06,Opera,1179
2023-12-06,Amazon Silk,416
2023-12-06,Internet Explorer,170
2023-12-06,Mozilla Compatible Agent,168
2023-12-06,YaBrowser,125
2023-12-06,Whale Browser,78
2023-12-06,Coc Coc,60
2023-12-06,UC Browser,21
2023-12-06,(not set),17
2023-12-06,Opera Mini,8
2023-12-06,Mozilla,7
2023-12-06,PaleMoon,6
2023-12-06,Android Browser,5
2023-12-06,SeaMonkey,5
2023-12-06,Aloha Browser,4
2023-12-06,DuckDuckGo Browser,4
2023-12-06,Phoenix Browser,3
2023-12-06,Waterfox,2
2023-12-06,Android Runtime,1
2023-12-06,Puffin,1
2023-12-05,Chrome,250675
2023-12-05,Safari,67204
2023-12-05,Edge,55786
2023-12-05,Firefox,10779
2023-12-05,Samsung Internet,2230
2023-12-05,Safari (in-app),1817
2023-12-05,Android Webview,1455
2023-12-05,Opera,1147
