date,language,visits
2023-12-11,Hindi,16
2023-12-11,Czech,13
2023-12-11,Norwegian Bokmål,13
2023-12-11,Danish,12
2023-12-11,Kannada,12
2023-12-10,English,450525
2023-12-10,Spanish,2526
2023-12-10,Chinese,840
2023-12-10,French,278
2023-12-10,Russian,264
2023-12-10,Korean,239
2023-12-10,Japanese,146
2023-12-10,Portuguese,122
2023-12-10,German,101
2023-12-10,Vietnamese,99
2023-12-10,Turkish,93
2023-12-10,Arabic,92
2023-12-10,Italian,57
2023-12-10,Indonesian,51
2023-12-10,Ukrainian,44
2023-12-10,Dutch,26
2023-12-10,Polish,26
2023-12-10,Hebrew,25
2023-12-10,Hindi,20
2023-12-10,(other),17
2023-12-10,Persian,17
2023-12-10,Greek,16
2023-12-10,Thai,16
2023-12-10,Norwegian Bokmål,15
2023-12-10,Swedish,13
2023-12-09,English,453612
2023-12-09,Spanish,2538
2023-12-09,Chinese,767
2023-12-09,French,283
2023-12-09,Russian,201
2023-12-09,Korean,198
2023-12-09,Japanese,144
2023-12-09,Portuguese,121
2023-12-09,Arabic,102
2023-12-09,Vietnamese,98
2023-12-09,German,89
2023-12-09,Turkish,78
2023-12-09,Italian,71
2023-12-09,Ukrainian,53
2023-12-09,Indonesian,39
2023-12-09,Dutch,35
2023-12-09,Hindi,33
2023-12-09,(other),28
2023-12-09,Thai,20
2023-12-09,Swedish,19
2023-12-09,Greek,18
2023-12-09,Polish,17
2023-12-09,Hebrew,15
2023-12-09,Danish,13
2023-12-09,Norwegian Bokmål,13
2023-12-08,English,733059
2023-12-08,Spanish,3807
2023-12-08,Chinese,927
2023-12-08,French,359
2023-12-08,Korean,318
2023-12-08,Russian,303
2023-12-08,Portuguese,187
2023-12-08,Vietnamese,148
2023-12-08,Japanese,139
2023-12-08,Arabic,110
2023-12-08,German,105
2023-12-08,Italian,79
2023-12-08,Turkish,79
2023-12-08,Ukrainian,48
2023-12-08,Indonesian,45
2023-12-08,(other),37
2023-12-08,Polish,29
2023-12-08,Dutch,26
2023-12-08,Swedish,23
2023-12-08,Norwegian Bokmål,16
2023-12-08,Hindi,15
2023-12-08,Greek,14
2023-12-08,Danish,13
2023-12-08,Persian,13
2023-12-08,Thai,13
2023-12-08,Hebrew,11
2023-12-08,Hungarian,11
2023-12-07,English,894112
2023-12-07,Spanish,4636
2023-12-07,Chinese,1152
2023-12-07,Korean,410
2023-12-07,French,359
2023-12-07,Russian,301
2023-12-07,Portuguese,201
2023-12-07,Japanese,178
2023-12-07,Vietnamese,171
2023-12-07,German,133
2023-12-07,Arabic,117
2023-12-07,Italian,100
2023-12-07,Turkish,84
2023-12-07,Ukrainian,67
2023-12-07,Indonesian,49
2023-12-07,Polish,38
2023-12-07,Hebrew,32
2023-12-07,(other),31
2023-12-07,Dutch,27
2023-12-07,Swedish,27
2023-12-07,Danish,23
2023-12-07,Thai,23
2023-12-07,Greek,21
2023-12-07,Czech,15
2023-12-07,Norwegian Bokmål,14
2023-12-07,Romanian,12
2023-12-06,English,943459
2023-12-06,Spanish,4988
2023-12-06,Chinese,1128
2023-12-06,Korean,484
2023-12-06,French,404
2023-12-06,Russian,321
2023-12-06,Japanese,213
2023-12-06,Portuguese,209
2023-12-06,Vietnamese,160
2023-12-06,German,147
2023-12-06,Arabic,126
2023-12-06,Turkish,106
2023-12-06,Italian,99
2023-12-06,Ukrainian,69
2023-12-06,(other),56
2023-12-06,Indonesian,52
2023-12-06,Dutch,49
2023-12-06,Swedish,31
2023-12-06,Greek,23
2023-12-06,Hebrew,22
2023-12-06,Czech,21
2023-12-06,Polish,21
2023-12-06,Thai,21
2023-12-06,Hindi,15
2023-12-06,Norwegian Bokmål,14
2023-12-06,Swahili,13
2023-12-06,Danish,12
2023-12-05,English,933043
2023-12-05,Spanish,5389
2023-12-05,Chinese,1248
2023-12-05,Korean,449
2023-12-05,French,376
2023-12-05,Russian,329
2023-12-05,Portuguese,219
2023-12-05,Japanese,202
2023-12-05,Vietnamese,139
2023-12-05,German,125
2023-12-05,Arabic,124
2023-12-05,Turkish,108
2023-12-05,Italian,97
2023-12-05,Ukrainian,74
2023-12-05,Dutch,57
2023-12-05,(other),48
2023-12-05,Indonesian,43
2023-12-05,Polish,41
2023-12-05,Danish,20
2023-12-05,Thai,20
2023-12-05,Swedish,19
2023-12-05,Hebrew,18
2023-12-05,Hindi,16
2023-12-05,Norwegian Bokmål,16
2023-12-05,Persian,14
2023-12-05,Lithuanian,13
2023-12-05,Samoan,13
2023-12-05,Greek,12
2023-12-05,Hungarian,12
2023-12-04,English,952010
2023-12-04,Spanish,5145
2023-12-04,Chinese,1266
2023-12-04,French,443
2023-12-04,Korean,426
2023-12-04,Russian,297
2023-12-04,Portuguese,232
2023-12-04,Japanese,219
2023-12-04,German,143
2023-12-04,Turkish,121
2023-12-04,Arabic,109
2023-12-04,Vietnamese,109
2023-12-04,Italian,95
2023-12-04,(other),73
2023-12-04,Ukrainian,62
2023-12-04,Indonesian,42
2023-12-04,Polish,41
2023-12-04,Dutch,23
2023-12-04,Swedish,23
2023-12-04,Thai,22
2023-12-04,Greek,21
2023-12-04,Danish,20
2023-12-04,Hebrew,19
2023-12-04,Romanian,17
2023-12-04,Persian,13
2023-12-04,Czech,12
2023-12-04,Hindi,12
2023-12-04,Swahili,12
2023-12-03,English,498692
2023-12-03,Spanish,2662
2023-12-03,Chinese,930
2023-12-03,Korean,423
2023-12-03,French,282
2023-12-03,Russian,245
2023-12-03,Japanese,164
2023-12-03,Portuguese,163
2023-12-03,Vietnamese,116
2023-12-03,Arabic,96
2023-12-03,German,82
2023-12-03,Italian,76
2023-12-03,Turkish,73
2023-12-03,Ukrainian,57
2023-12-03,(other),36
2023-12-03,Greek,34
2023-12-03,Indonesian,32
2023-12-03,Swedish,22
2023-12-03,Thai,18
2023-12-03,Czech,17
2023-12-03,Polish,15
2023-12-03,Dutch,14
2023-12-03,Hebrew,14
2023-12-03,Romanian,11
2023-12-03,Swahili,11
2023-12-02,English,515958
2023-12-02,Spanish,3011
2023-12-02,Chinese,1102
2023-12-02,Korean,331
2023-12-02,French,262
2023-12-02,Russian,249
2023-12-02,Portuguese,138
2023-12-02,Japanese,120
2023-12-02,Vietnamese,118
2023-12-02,Arabic,110
2023-12-02,Italian,91
2023-12-02,German,80
2023-12-02,Turkish,80
2023-12-02,(other),39
2023-12-02,Ukrainian,37
2023-12-02,Greek,35
2023-12-02,Polish,25
2023-12-02,Thai,25
2023-12-02,Hindi,22
2023-12-02,Dutch,20
2023-12-02,Swedish,20
2023-12-02,Indonesian,17
2023-12-02,Czech,13
2023-12-02,Persian,11
2023-12-01,English,953325
2023-12-01,Spanish,5199
2023-12-01,Chinese,1245
2023-12-01,Korean,494
2023-12-01,French,375
2023-12-01,Russian,277
2023-12-01,Portuguese,188
2023-12-01,Japanese,175
2023-12-01,Vietnamese,158
2023-12-01,German,133
2023-12-01,Arabic,118
2023-12-01,Italian,112
2023-12-01,Turkish,94
2023-12-01,Ukrainian,88
2023-12-01,(other),67
2023-12-01,Indonesian,40
2023-12-01,Greek,34
2023-12-01,Polish,32
2023-12-01,Swahili,24
2023-12-01,Swedish,22
2023-12-01,Thai,21
2023-12-01,Dutch,20
2023-12-01,Hindi,15
2023-12-01,Persian,14
2023-12-01,Lithuanian,12
2023-12-01,Uzbek,11
2023-11-30,English,900163
2023-11-30,Spanish,5199
2023-11-30,Chinese,1156
2023-11-30,Korean,421
2023-11-30,French,379
2023-11-30,Russian,300
2023-11-30,Portuguese,229
2023-11-30,Japanese,209
2023-11-30,Vietnamese,140
2023-11-30,German,123
2023-11-30,Arabic,121
2023-11-30,Italian,112
2023-11-30,Turkish,102
2023-11-30,Swahili,101
2023-11-30,Ukrainian,76
2023-11-30,(other),52
2023-11-30,Indonesian,37
2023-11-30,Thai,37
2023-11-30,Polish,36
2023-11-30,Swedish,30
2023-11-30,Dutch,25
2023-11-30,Czech,24
2023-11-30,Hebrew,23
2023-11-30,Greek,21
2023-11-30,Danish,14
2023-11-30,Hindi,14
2023-11-30,Persian,13
2023-11-30,Hungarian,11
2023-11-29,English,853060
2023-11-29,Spanish,5126
2023-11-29,Chinese,1061
2023-11-29,French,387
2023-11-29,Korean,368
2023-11-29,Russian,263
2023-11-29,Portuguese,219
2023-11-29,Japanese,176
2023-11-29,German,154
2023-11-29,Vietnamese,125
2023-11-29,Arabic,119
2023-11-29,Turkish,102
2023-11-29,Italian,92
2023-11-29,Ukrainian,78
2023-11-29,Indonesian,56
2023-11-29,(other),35
2023-11-29,Swedish,34
2023-11-29,Polish,31
2023-11-29,Hebrew,30
2023-11-29,Dutch,29
2023-11-29,Thai,28
2023-11-29,Persian,24
2023-11-29,Hindi,18
2023-11-29,Danish,17
2023-11-29,Greek,16
2023-11-29,Czech,13
2023-11-29,Hungarian,13
2023-11-29,Slovenian,11
2023-11-28,English,815675
