date,page_title,event_label,file_name,page,total_events
2024-01-04,"Health insurance plans & prices | HealthCare.gov",file_download,/plan-docs/ind/dental/brochure-tx-2024.pdf,www.healthcare.gov/see-plans/#/,593
2024-01-04,"Hepatitis A Vaccine Information Statement | CDC",file_download,https://www.cdc.gov/vaccines/hcp/vis/vis-statements/hep-a.pdf,www.cdc.gov/vaccines/hcp/vis/vis-statements/hep-a.html,566
2024-01-04,"Medicare NCCI Medically Unlikely Edits | CMS",file_download,/files/zip/medicare-ncci-2024q1-practitioner-services-mue-table.zip,www.cms.gov/medicare/coding-billing/national-correct-coding-initiative-ncci-edits/medicare-ncci-medically-unlikely-edits,557
2024-01-04,"List of CPT/HCPCS Codes | CMS",file_download,/files/document/annual-update-list-cpt/hcpcs-codes-effective-january-1-2024.pdf,www.cms.gov/medicare/regulations-guidance/physician-self-referral/list-cpt/hcpcs-codes,551
2024-01-04,"Poverty Guidelines | ASPE",file_download,/sites/default/files/documents/f7117d0642f0eeeb102c9b2c264f1aa2/detailed-guidelines-2023.xlsx,aspe.hhs.gov/topics/poverty-economic-mobility/poverty-guidelines,546
2024-01-04,"Vaccine Information Statement | Shingles Recombinant | VIS | CDC",file_download,https://www.cdc.gov/vaccines/hcp/vis/vis-statements/shingles-recombinant.pdf,www.cdc.gov/vaccines/hcp/vis/vis-statements/shingles-recombinant.html,546
2024-01-04,"Vaccine Information Statement | Current VISs | CDC",file_download,https://www.cdc.gov/vaccines/hcp/vis/downloads/vis.zip,www.cdc.gov/vaccines/hcp/vis/current-vis.html,544
2024-01-04,"Diphtheria-Tetanus-Pertussis Vaccine Information Statement | CDC",file_download,https://www.cdc.gov/vaccines/hcp/vis/vis-statements/dtap.pdf,www.cdc.gov/vaccines/hcp/vis/vis-statements/dtap.html,517
2024-01-04,"Vaccine Information Statement | HPV | VIS | CDC",file_download,https://www.cdc.gov/vaccines/hcp/vis/vis-statements/hpv.pdf,www.cdc.gov/vaccines/hcp/vis/vis-statements/hpv.html,507
2024-01-04,"2024-01-04-MLNC | CMS",file_download,/files/document/mm13455-new-waived-tests.pdf,www.cms.gov/training-education/medicare-learning-network/newsletter/2024-01-04-mlnc#_Toc155185967,504
2024-01-04,"FFS ABN | CMS",file_download,/medicare/medicare-general-information/bni/downloads/abn-forms-english-and-spanish-incl-large-print.zip,www.cms.gov/medicare/forms-notices/beneficiary-notices-initiative/ffs-abn,501
2024-01-04,"How to Apply - Application Guide | grants.nih.gov",file_download,/grants/how-to-apply-application-guide/forms-h/research-forms-h.pdf,grants.nih.gov/grants/how-to-apply-application-guide.html,501
2024-01-04,"Medicare NCCI Medically Unlikely Edits | CMS",file_download,/files/zip/medicare-ncci-2024q1-facility-outpatient-hospital-services-mue-table.zip,www.cms.gov/medicare/coding-billing/national-correct-coding-initiative-ncci-edits/medicare-ncci-medically-unlikely-edits,498
2024-01-04,"CMS 1763 | CMS",file_download,/medicare/cms-forms/cms-forms/downloads/cms1763.pdf,www.cms.gov/Medicare/CMS-Forms/CMS-Forms/CMS-Forms-Items/CMS017353,490
2024-01-04,"CMS 40B | CMS",file_download,/medicare/cms-forms/cms-forms/downloads/cms40b-e.pdf,www.cms.gov/medicare/cms-forms/cms-forms/cms-forms-items/cms017339,476
2024-01-04,"Rotavirus Vaccine Information Statement | CDC",file_download,https://www.cdc.gov/vaccines/hcp/vis/vis-statements/rotavirus.pdf,www.cdc.gov/vaccines/hcp/vis/vis-statements/rotavirus.html,454
2024-01-04,"Vaccine Schedule for Children, 7 to 18 Years Old | CDC",file_download,https://www.cdc.gov/vaccines/schedules/downloads/teen/parent-version-schedule-7-18yrs.pdf,www.cdc.gov/vaccines/schedules/easy-to-read/adolescent-easyread.html,454
2024-01-04,"CMS L564 | CMS",file_download,/medicare/cms-forms/cms-forms/downloads/cms-l564e.pdf,www.cms.gov/medicare/cms-forms/cms-forms/cms-forms-items/cms009718,448
2024-01-04,"Planes médicos y precios | CuidadoDeSalud.gov",file_download,/2024/fl/sbc/2024_40572fl020002506.pdf,www.cuidadodesalud.gov/es/see-plans/#/,442
2024-01-04,"Meningococcal Vaccine Information Statement | CDC",file_download,https://www.cdc.gov/vaccines/hcp/vis/vis-statements/mening.pdf,www.cdc.gov/vaccines/hcp/vis/vis-statements/mening.html,436
2024-01-04,"Isolation Precautions | Guidelines Library | Infection Control | CDC",file_download,https://www.cdc.gov/infectioncontrol/pdf/guidelines/Isolation-guidelines-H.pdf,www.cdc.gov/infectioncontrol/guidelines/isolation/index.html,430
2024-01-04,"ASP Pricing Files | CMS",file_download,/files/zip/october-2023-asp-pricing-file.zip,www.cms.gov/medicare/payment/all-fee-service-providers/medicare-part-b-drug-average-sales-price/asp-pricing-files,417
2024-01-04,"Shelf-Life Extension for Specific Lots of Paxlovid | HHS/ASPR",file_download,/covid-19/therapeutics/updates/documents/paxlovid-expiration-date-extension-by-date.pdf,aspr.hhs.gov/COVID-19/Therapeutics/updates/Pages/important-update-18January2023.aspx,417
2024-01-04,"ICD Code Lists | CMS",file_download,/files/document/valid-icd-10-list.xlsx,www.cms.gov/medicare/coordination-benefits-recovery/overview/icd-code-lists,412
2024-01-04,"Prior Authorization for Certain Hospital Outpatient Department (OPD) Services | CMS",file_download,/files/document/opd-services-require-prior-authorization.pdf,www.cms.gov/data-research/monitoring-programs/medicare-fee-service-compliance-programs/prior-authorization-and-pre-claim-review-initiatives/prior-authorization-certain-hospital-outpatient-department-opd-services,412
2024-01-04,"Shelf-Life Extension for Specific Lots of Paxlovid | HHS/ASPR",file_download,/covid-19/therapeutics/updates/documents/paxlovid-expiration-date-extension-by-batch-number.pdf,aspr.hhs.gov/COVID-19/Therapeutics/updates/Pages/important-update-18January2023.aspx,400
2024-01-04,"Measles-Mumps-Rubella (MMR) Vaccine Information Statement | CDC",file_download,https://www.cdc.gov/vaccines/hcp/vis/vis-statements/mmr.pdf,www.cdc.gov/vaccines/hcp/vis/vis-statements/mmr.html,389
2024-01-04,"CMS-1784-F | CMS",file_download,/files/zip/cy-2024-pfs-final-rule-cy-2023-analytic-crosswalk-cy-2024.zip,www.cms.gov/medicare/medicare-fee-service-payment/physicianfeesched/pfs-federal-regulation-notices/cms-1784-f,381
2024-01-04,"Health insurance plans & prices | HealthCare.gov",file_download,/content/dam/ddins/en/pdf/hcx/2023/tx-24349tx0010007-pb-dd-tx-i-fam-prv-24.pdf,www.healthcare.gov/see-plans/#/,376
2024-01-04,"Health insurance plans & prices | HealthCare.gov",file_download,/content/dam/prime/memberportal/webdocs/2024/formularies/him/2024_tx_6t_him.pdf,www.healthcare.gov/see-plans/#/,363
2024-01-04,"Biosketch Format Pages, Instructions and Samples | grants.nih.gov",file_download,/grants/forms/biosketch-blank-format-rev-10-2021.docx,grants.nih.gov/grants/forms/biosketch.htm,347
2024-01-04,"How do I file a claim? | Medicare",file_download,/medicare/cms-forms/cms-forms/downloads/cms1490s-english.pdf,www.medicare.gov/claims-appeals/how-do-i-file-a-claim,344
2024-01-04,"CDC’s Developmental Milestones | CDC",file_download,https://www.cdc.gov/ncbddd/actearly/pdf/LTSAE-Checklist_COMPLIANT_30MCorrection_508.pdf,www.cdc.gov/ncbddd/actearly/milestones/index.html,339
2024-01-04,"PDP Plan Directory | CMS",file_download,/files/zip/pdp-plan-directory-december-2023.zip,www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/pdp-plan-directory,330
2024-01-04,"Polio Vaccine Information Statement | CDC",file_download,https://www.cdc.gov/vaccines/hcp/vis/vis-statements/ipv.pdf,www.cdc.gov/vaccines/hcp/vis/vis-statements/ipv.html,326
2024-01-04,"2024-01-04-MLNC | CMS",file_download,/files/document/mm13481-ambulatory-surgical-center-payment-system-january-2024-update.pdf,www.cms.gov/training-education/medicare-learning-network/newsletter/2024-01-04-mlnc#_Toc155185964,325
2024-01-04,"LEIE Downloadable Databases | Office of Inspector General | U.S. Department of Health and Human Services",file_download,/exclusions/downloadables/updated.csv,oig.hhs.gov/exclusions/exclusions_list.asp,322
2024-01-04,"FFS ABN | CMS",file_download,/medicare/medicare-general-information/bni/downloads/abn-form-instructions.pdf,www.cms.gov/medicare/forms-notices/beneficiary-notices-initiative/ffs-abn,321
2024-01-04,Growth Charts - WHO Child Growth Standards,file_download,https://www.cdc.gov/growthcharts/data/who/GrChrt_Boys_24HdCirc-L4W_rev90910.pdf,www.cdc.gov/growthcharts/who_charts.htm,320
2024-01-04,"Find Healthcare Providers: Compare Care Near You | Medicare",file_download,/care-compare/en/assets/resources/home-health/home_health_agency_checklist_2.pdf,www.medicare.gov/care-compare/,316
2024-01-04,"Health insurance plans & prices | HealthCare.gov",file_download,/documents/2024-ifp-771727_18628fl0160054-01_sbc.pdf,www.healthcare.gov/see-plans/#/,313
2024-01-04,2023 and 2024 Solid Tumor Rules,file_download,/tools/solidtumor/2023/stm_other_sites.pdf,seer.cancer.gov/tools/solidtumor/,306
2024-01-04,"RSV in Older Adults and Adults with Chronic Medical Conditions | CDC",file_download,https://www.cdc.gov/rsv/factsheet-older-adults.pdf,www.cdc.gov/rsv/high-risk/older-adults.html,302
2024-01-04,"2024-01-04-MLNC | CMS",file_download,/files/document/mm13222-new-condition-code-92-billing-requirements-intensive-outpatient-program-services.pdf,www.cms.gov/training-education/medicare-learning-network/newsletter/2024-01-04-mlnc#_Toc155185965,292
2024-01-04,"2024-01-04-MLNC | CMS",file_download,/files/document/mm13455-new-waived-tests.pdf,www.cms.gov/training-education/medicare-learning-network/newsletter/2024-01-04-mlnc,288
2024-01-04,"Find Healthcare Providers: Compare Care Near You | Medicare",file_download,/care-compare/en/assets/resources/nursing-home/nursing-home-checklist.pdf,www.medicare.gov/care-compare/,285
2024-01-04,"Chickenpox (Varicella) Vaccine Information Statement | CDC",file_download,https://www.cdc.gov/vaccines/hcp/vis/vis-statements/varicella.pdf,www.cdc.gov/vaccines/hcp/vis/vis-statements/varicella.html,282
2024-01-04,"Health insurance plans & prices | HealthCare.gov",file_download,/content/dam/ddins/en/pdf/hcx/2024/fl-97725fl0030004-pb-dcu-fl-i-fam-prf-24.pdf,www.healthcare.gov/see-plans/#/,281
2024-01-04,"Birth-18 Years Immunization Schedule – Healthcare Providers | CDC",file_download,https://www.cdc.gov/vaccines/schedules/downloads/child/0-18yrs-combined-schedule-bw.pdf,www.cdc.gov/vaccines/schedules/hcp/imz/child-adolescent.html,278
2024-01-04,"Fee Schedules - General Information | CMS",file_download,/medicare/medicare-fee-for-service-payment/prospmedicarefeesvcpmtgen/downloads/zip-code-to-carrier-locality.zip,www.cms.gov/medicare/payment/fee-schedules,278
2024-01-04,"CMS-1784-F | CMS",file_download,/2023-24184.pdf,www.cms.gov/medicare/medicare-fee-service-payment/physicianfeesched/pfs-federal-regulation-notices/cms-1784-f,275
2024-01-04,"Vaccine Information Statement | Hib | Haemophilus Influenzae Type b |CDC",file_download,https://www.cdc.gov/vaccines/hcp/vis/vis-statements/hib.pdf,www.cdc.gov/vaccines/hcp/vis/vis-statements/hib.html,275
2024-01-04,"Health insurance plans & prices | HealthCare.gov",file_download,/content/dam/prime/memberportal/webdocs/2024/formularies/him/2024_fl_6t_valuescript.pdf,www.healthcare.gov/see-plans/#/,273
2024-01-04,"Other Support | grants.nih.gov",file_download,/sites/default/files/nih-other-support-instructions-rev-06-28-2021.docx,grants.nih.gov/grants/forms/othersupport.htm,271
2024-01-04,"Proper Storage and Preparation of Breast Milk | Breastfeeding | CDC",file_download,https://www.cdc.gov/breastfeeding/pdf/preparation-of-breast-milk_H.pdf,www.cdc.gov/breastfeeding/recommendations/handling_breastmilk.htm,271
2024-01-04,"Become a Medicare Provider or Supplier | CMS",file_download,/medicare/provider-enrollment-and-certification/medicareprovidersupenroll/downloads/contact_list.pdf,www.cms.gov/medicare/enrollment-renewal/providers-suppliers,267
2024-01-04,"CMS 1490S | CMS",file_download,/medicare/cms-forms/cms-forms/downloads/cms1490s-english.pdf,www.cms.gov/Medicare/CMS-Forms/CMS-Forms/CMS-Forms-Items/CMS012949,266
2024-01-04,"Health insurance plans & prices | HealthCare.gov",file_download,/documentlibrary/sbc/2024/24m03-70c.pdf,www.healthcare.gov/see-plans/#/,266
2024-01-04,"Serogroup B Meningococcal Vaccine Information Statement | CDC",file_download,https://www.cdc.gov/vaccines/hcp/vis/vis-statements/mening-serogroup.pdf,www.cdc.gov/vaccines/hcp/vis/vis-statements/mening-serogroup.html,262
2024-01-04,"Ambulance Fee Schedule Public Use Files | CMS",file_download,/files/zip/cy-2023-file-updated-07/19/2023.zip,www.cms.gov/medicare/payment/fee-schedules/ambulance/ambulance-fee-schedule-public-use-files,260
2024-01-04,"DASH Eating Plan | NHLBI, NIH",file_download,/sites/default/files/inline-images/dash%20easting%20plan%20pinterest_v3.jpg,www.nhlbi.nih.gov/education/dash-eating-plan,260
2024-01-04,"Health insurance plans & prices | HealthCare.gov",file_download,/documents/2024-ifp-772373_18628fl0160029-06_sbc.pdf,www.healthcare.gov/see-plans/#/,259
2024-01-04,"How to Apply | CMS",file_download,/medicare/cms-forms/cms-forms/downloads/cms10114.pdf,www.cms.gov/medicare/regulations-guidance/administrative-simplification/how-apply,258
2024-01-04,"Find Healthcare Providers: Compare Care Near You | Medicare",file_download,/care-compare/en/assets/resources/nursing-home/02174-nursing-home-other-long-term-services.pdf,www.medicare.gov/care-compare/,256
2024-01-04,"General Compliance Program Guidance | Office of Inspector General | Government Oversight | U.S. Department of Health and Human Services",file_download,/documents/compliance-guidance/1135/hhs-oig-gcpg-2023.pdf,oig.hhs.gov/compliance/general-compliance-program-guidance/,256
2024-01-04,"Health insurance plans & prices | HealthCare.gov",file_download,/content/dam/ddins/en/pdf/hcx/2024/fl-97725fl0010004-pb-dd-fl-i-fam-prf-24.pdf,www.healthcare.gov/see-plans/#/,254
2024-01-04,"FDA Approves New Medication for Chronic Weight Management | FDA",file_download,/drugsatfda_docs/label/2023/217806s000lbl.pdf,www.fda.gov/news-events/press-announcements/fda-approves-new-medication-chronic-weight-management,252
2024-01-04,"Health insurance plans & prices | HealthCare.gov",file_download,/content/dam/dentaquest/en/members/dcpg/tx-dcpg-dt-summary-of-benefits-covered-services.pdf,www.healthcare.gov/see-plans/#/,251
2024-01-04,"NCCI for Medicare | CMS",file_download,/outreach-and-education/medicare-learning-network-mln/mlnproducts/downloads/how-to-use-ncci-tools.pdf,www.cms.gov/medicare/coding-billing/ncci-medicare,251
2024-01-04,"COVID-19 Vaccine Information Statement | CDC",file_download,https://www.cdc.gov/vaccines/hcp/vis/vis-statements/COVID-19.pdf,www.cdc.gov/vaccines/hcp/vis/vis-statements/COVID-19.html,250
2024-01-04,"ASP Pricing Files | CMS",file_download,/files/zip/january-2024-ndc-hcpcs-crosswalk.zip,www.cms.gov/medicare/payment/all-fee-service-providers/medicare-part-b-drug-average-sales-price/asp-pricing-files,241
2024-01-04,"Ambulance Fee Schedule Public Use Files | CMS",file_download,/files/zip/cy-2024-file.zip,www.cms.gov/medicare/payment/fee-schedules/ambulance/ambulance-fee-schedule-public-use-files,240
2024-01-04,Body Mass Index Table 1,file_download,/health/educational/lose_wt/bmi/bmi_tbl.pdf,www.nhlbi.nih.gov/health/educational/lose_wt/BMI/bmi_tbl.htm,239
2024-01-04,"Tips about the Health Insurance Marketplace® | HealthCare.gov",file_download,/downloads/apply-for-or-renew-coverage.pdf,www.healthcare.gov/,236
2024-01-04,"Measles-Mumps-Rubella-Varicella (MMRV) Vaccine Information Statement | CDC",file_download,https://www.cdc.gov/vaccines/hcp/vis/vis-statements/mmrv.pdf,www.cdc.gov/vaccines/hcp/vis/vis-statements/mmrv.html,235
2024-01-04,"2024-01-04-MLNC | CMS",file_download,/files/zip/2024-annual-snf-consolidated-billing-hcpcs-update.zip,www.cms.gov/training-education/medicare-learning-network/newsletter/2024-01-04-mlnc#_Toc155185961,233
2024-01-04,"RVU23D | CMS",file_download,/files/zip/rvu23d.zip,www.cms.gov/medicare/medicare-fee-service-payment/physicianfeesched/pfs-relative-value-files/rvu23d,230
2024-01-04,"Health insurance plans & prices | HealthCare.gov",file_download,/content/dam/ddins/en/pdf/hcx/2024/fl-97725fl0030006-pb-dcu-fl-i-fam-bsc-24.pdf,www.healthcare.gov/see-plans/#/,228
2024-01-04,"Download ""Medicare & You"" in different formats | Medicare",file_download,/publications/10050-medicare-and-you.pdf,www.medicare.gov/forms-help-resources/medicare-you-handbook/download-medicare-you-in-different-formats,225
2024-01-04,"Health insurance plans & prices | HealthCare.gov",file_download,/sbc/2024/21663fl0130127-06.pdf,www.healthcare.gov/see-plans/#/,225
