date,browser,os_version,visits
2023-12-20,Firefox,8,466
2023-12-20,Internet Explorer,10,427
2023-12-20,Edge,7,186
2023-12-20,Edge,8.1,176
2023-12-20,(not set),10,143
2023-12-20,Firefox,8.1,127
2023-12-19,Chrome,10,259470
2023-12-19,Edge,10,89283
2023-12-19,Chrome,11,65067
2023-12-19,Edge,11,28591
2023-12-19,Firefox,10,12016
2023-12-19,Chrome,7,6432
2023-12-19,Chrome,8.1,2568
2023-12-19,Opera,10,1226
2023-12-19,Internet Explorer,8,1072
2023-12-19,Edge,8.1,776
2023-12-19,Chrome,8,500
2023-12-19,Firefox,7,493
2023-12-19,Firefox,8,479
2023-12-19,Internet Explorer,10,419
2023-12-19,Edge,7,199
2023-12-19,Firefox,8.1,115
2023-12-19,(not set),10,109
2023-12-19,YaBrowser,10,102
2023-12-18,Chrome,10,233847
2023-12-18,Edge,10,85875
2023-12-18,Chrome,11,62121
2023-12-18,Edge,11,28547
2023-12-18,Firefox,10,10795
2023-12-18,Chrome,7,5742
2023-12-18,Chrome,8.1,2507
2023-12-18,Opera,10,1214
2023-12-18,Internet Explorer,8,1029
2023-12-18,Edge,8.1,797
2023-12-18,Chrome,8,500
2023-12-18,Firefox,8,477
2023-12-18,Internet Explorer,10,476
2023-12-18,Firefox,7,470
2023-12-18,Edge,7,177
2023-12-18,Firefox,8.1,124
2023-12-17,Chrome,10,107383
2023-12-17,Chrome,11,62790
2023-12-17,Edge,10,32869
2023-12-17,Edge,11,25441
2023-12-17,Firefox,10,9559
2023-12-17,Chrome,7,6179
2023-12-17,Opera,10,2473
2023-12-17,Chrome,8.1,1855
2023-12-17,Edge,8.1,1463
2023-12-17,Firefox,7,594
2023-12-17,Firefox,8,542
2023-12-17,Chrome,8,283
2023-12-17,Internet Explorer,8,249
2023-12-17,Edge,7,174
2023-12-17,Internet Explorer,10,172
2023-12-17,YaBrowser,10,165
2023-12-17,Firefox,8.1,143
2023-12-17,Coc Coc,10,120
2023-12-16,Chrome,10,121098
2023-12-16,Chrome,11,59418
2023-12-16,Edge,10,30541
2023-12-16,Edge,11,23466
2023-12-16,Firefox,10,9819
2023-12-16,Chrome,7,6768
2023-12-16,Chrome,8.1,2530
2023-12-16,Opera,10,2219
2023-12-16,Edge,8.1,797
2023-12-16,Firefox,7,651
2023-12-16,Firefox,8,567
2023-12-16,Internet Explorer,8,407
2023-12-16,Chrome,8,319
2023-12-16,Edge,7,187
2023-12-16,YaBrowser,10,161
2023-12-16,Firefox,8.1,139
2023-12-16,Coc Coc,10,133
2023-12-16,Chrome,XP,121
2023-12-15,Chrome,10,283200
2023-12-15,Edge,10,77613
2023-12-15,Chrome,11,71565
2023-12-15,Edge,11,30270
2023-12-15,Firefox,10,11704
2023-12-15,Chrome,7,6399
2023-12-15,Chrome,8.1,3284
2023-12-15,Opera,10,1403
2023-12-15,Internet Explorer,8,888
2023-12-15,Firefox,7,538
2023-12-15,Firefox,8,435
2023-12-15,Chrome,8,425
2023-12-15,Internet Explorer,10,379
2023-12-15,Edge,7,206
2023-12-15,Edge,8.1,203
2023-12-15,Firefox,8.1,156
2023-12-14,Chrome,10,245147
2023-12-14,Edge,10,89277
2023-12-14,Chrome,11,75642
2023-12-14,Edge,11,31918
2023-12-14,Firefox,10,11563
2023-12-14,Chrome,7,5765
2023-12-14,Safari,7,2708
2023-12-14,Chrome,8.1,1878
2023-12-14,Edge,8.1,1414
2023-12-14,Opera,10,1342
2023-12-14,Internet Explorer,8,1037
2023-12-14,Chrome,8,648
2023-12-14,Firefox,7,487
2023-12-14,Firefox,8,456
2023-12-14,Internet Explorer,10,434
2023-12-14,Edge,7,221
2023-12-14,Coc Coc,7,144
2023-12-14,Firefox,8.1,118
2023-12-13,Chrome,10,223133
2023-12-13,Edge,10,91016
2023-12-13,Chrome,11,75629
2023-12-13,Edge,11,32447
2023-12-13,Firefox,10,12073
2023-12-13,Chrome,7,6032
2023-12-13,Chrome,8.1,1989
2023-12-13,Opera,10,1448
2023-12-13,Edge,8.1,1416
2023-12-13,Internet Explorer,8,1036
2023-12-13,Chrome,8,631
2023-12-13,Safari,7,463
2023-12-13,Firefox,7,461
2023-12-13,Internet Explorer,10,454
2023-12-13,Firefox,8,303
2023-12-13,Edge,7,211
2023-12-13,(not set),10,124
2023-12-13,Firefox,8.1,113
2023-12-12,Chrome,10,231871
2023-12-12,Edge,10,91127
2023-12-12,Chrome,11,75036
2023-12-12,Edge,11,31728
2023-12-12,Firefox,10,12054
2023-12-12,Chrome,7,6133
2023-12-12,Chrome,8.1,2009
2023-12-12,Opera,10,1446
2023-12-12,Edge,8.1,1319
2023-12-12,Internet Explorer,8,1159
2023-12-12,Chrome,8,566
2023-12-12,Firefox,7,492
2023-12-12,Internet Explorer,10,489
2023-12-12,Firefox,8,447
2023-12-12,Edge,7,233
2023-12-12,Safari,7,134
2023-12-12,Firefox,8.1,118
2023-12-12,Coc Coc,10,104
2023-12-11,Chrome,10,235307
2023-12-11,Edge,10,89708
2023-12-11,Chrome,11,77042
2023-12-11,Edge,11,33061
2023-12-11,Firefox,10,11620
2023-12-11,Chrome,7,7217
2023-12-11,Chrome,8.1,2715
2023-12-11,Opera,10,1568
2023-12-11,Internet Explorer,8,990
2023-12-11,Edge,8.1,790
2023-12-11,Firefox,7,538
2023-12-11,Firefox,8,526
2023-12-11,Internet Explorer,10,511
2023-12-11,Chrome,8,442
2023-12-11,Edge,7,224
2023-12-11,Firefox,8.1,125
2023-12-10,Chrome,10,114701
2023-12-10,Chrome,11,78625
2023-12-10,Edge,10,34325
2023-12-10,Edge,11,32877
2023-12-10,Firefox,10,10104
2023-12-10,Chrome,7,6565
2023-12-10,Opera,10,3019
2023-12-10,Chrome,8.1,2131
2023-12-10,Edge,8.1,1453
2023-12-10,Firefox,7,563
2023-12-10,Firefox,8,459
2023-12-10,Chrome,8,361
2023-12-10,Internet Explorer,8,253
2023-12-10,Firefox,8.1,171
2023-12-10,Edge,7,162
2023-12-10,YaBrowser,10,162
2023-12-10,Internet Explorer,10,136
2023-12-10,Coc Coc,10,113
2023-12-09,Chrome,10,111638
2023-12-09,Chrome,11,72695
2023-12-09,Edge,10,31841
2023-12-09,Edge,11,29650
2023-12-09,Firefox,10,10815
2023-12-09,Chrome,7,8084
2023-12-09,Chrome,8.1,2867
2023-12-09,Opera,10,2741
2023-12-09,Edge,8.1,772
2023-12-09,Firefox,7,681
2023-12-09,Chrome,8,438
2023-12-09,Internet Explorer,8,419
2023-12-09,Firefox,8,408
2023-12-09,Edge,7,176
2023-12-09,Firefox,8.1,175
2023-12-09,Internet Explorer,10,166
2023-12-09,YaBrowser,10,150
2023-12-09,Coc Coc,10,131
2023-12-08,Chrome,10,227875
2023-12-08,Edge,10,82107
2023-12-08,Chrome,11,75036
2023-12-08,Edge,11,33441
2023-12-08,Firefox,10,11599
2023-12-08,Chrome,7,6183
2023-12-08,Chrome,8.1,2602
2023-12-08,Opera,10,1615
2023-12-08,Internet Explorer,8,983
2023-12-08,Edge,8.1,805
2023-12-08,Firefox,7,509
2023-12-08,Chrome,8,496
2023-12-08,Internet Explorer,10,433
2023-12-08,Firefox,8,402
2023-12-08,Edge,7,239
2023-12-07,Chrome,10,231812
2023-12-07,Edge,10,92090
2023-12-07,Chrome,11,78611
2023-12-07,Edge,11,37540
2023-12-07,Firefox,10,12590
2023-12-07,Chrome,7,6134
2023-12-07,Chrome,8.1,2084
2023-12-07,Edge,8.1,1442
2023-12-07,Opera,10,1367
2023-12-07,Internet Explorer,8,1029
2023-12-07,Chrome,8,587
2023-12-07,Firefox,7,582
2023-12-07,Internet Explorer,10,480
2023-12-07,Firefox,8,333
2023-12-07,Edge,7,307
2023-12-07,Safari,7,291
2023-12-07,Firefox,8.1,139
2023-12-07,Whale Browser,10,111
2023-12-06,Chrome,10,278269
2023-12-06,Edge,10,96399
2023-12-06,Chrome,11,88538
2023-12-06,Edge,11,38732
2023-12-06,Firefox,10,13687
2023-12-06,Chrome,7,6983
2023-12-06,Chrome,8.1,2803
2023-12-06,Opera,10,1542
2023-12-06,Internet Explorer,8,1035
2023-12-06,Edge,8.1,851
2023-12-06,Firefox,7,652
2023-12-06,Chrome,8,636
2023-12-06,Internet Explorer,10,458
2023-12-06,Firefox,8,385
2023-12-06,Edge,7,306
2023-12-06,Safari,7,289
2023-12-06,Firefox,8.1,152
2023-12-05,Chrome,10,237562
2023-12-05,Edge,10,97013
2023-12-05,Chrome,11,86076
2023-12-05,Edge,11,39206
2023-12-05,Firefox,10,13950
2023-12-05,Chrome,7,8300
2023-12-05,Chrome,8.1,3730
2023-12-05,Opera,10,1548
2023-12-05,Internet Explorer,8,1066
2023-12-05,Chrome,8,761
2023-12-05,Firefox,7,598
2023-12-05,Firefox,8,520
2023-12-05,Internet Explorer,10,439
2023-12-05,Edge,7,306
2023-12-05,Edge,8.1,184
2023-12-05,Firefox,8.1,149
2023-12-04,Chrome,10,228562
2023-12-04,Edge,10,95424
2023-12-04,Chrome,11,87166
2023-12-04,Edge,11,38623
2023-12-04,Firefox,10,13448
2023-12-04,Chrome,7,6871
2023-12-04,Chrome,8.1,3781
2023-12-04,Opera,10,1657
2023-12-04,Internet Explorer,8,753
2023-12-04,Chrome,8,668
2023-12-04,Firefox,7,619
2023-12-04,Firefox,8,496
2023-12-04,Internet Explorer,10,492
2023-12-04,Edge,7,321
2023-12-04,Edge,8.1,235
2023-12-04,Firefox,8.1,164
2023-12-04,Safari,8,130
2023-12-03,Chrome,10,123276
2023-12-03,Chrome,11,89665
2023-12-03,Edge,11,37665
2023-12-03,Edge,10,35449
2023-12-03,Firefox,10,11781
2023-12-03,Chrome,7,6992
2023-12-03,Chrome,8.1,2984
2023-12-03,Opera,10,2902
2023-12-03,Edge,8.1,796
2023-12-03,Firefox,7,643
2023-12-03,Chrome,8,488
2023-12-03,Firefox,8,413
2023-12-03,Edge,7,244
2023-12-03,Firefox,8.1,191
2023-12-03,Internet Explorer,8,189
2023-12-03,Coc Coc,10,152
2023-12-03,Safari,8,149
2023-12-03,Internet Explorer,10,137
2023-12-03,YaBrowser,10,108
2023-12-02,Chrome,10,136879
2023-12-02,Chrome,11,78633
2023-12-02,Edge,10,36283
2023-12-02,Edge,11,32850
2023-12-02,Firefox,10,12197
2023-12-02,Chrome,7,6719
2023-12-02,Opera,10,2802
2023-12-02,Chrome,8.1,2400
2023-12-02,Edge,8.1,1482
2023-12-02,Firefox,7,836
2023-12-02,Firefox,8,502
2023-12-02,Chrome,8,491
2023-12-02,Internet Explorer,8,280
2023-12-02,(not set),10,266
2023-12-02,Edge,7,249
2023-12-02,Firefox,8.1,207
2023-12-02,YaBrowser,10,153
2023-12-02,Safari,8,111
2023-12-02,Coc Coc,10,109
2023-12-02,Firefox,XP,107
2023-12-01,Chrome,10,259582
2023-12-01,Edge,10,80928
2023-12-01,Chrome,11,74882
2023-12-01,Edge,11,32298
2023-12-01,Firefox,10,11967
2023-12-01,Chrome,7,7618
2023-12-01,Chrome,8.1,2069
2023-12-01,Edge,8.1,1502
2023-12-01,Opera,10,1409
2023-12-01,Internet Explorer,8,739
2023-12-01,Chrome,8,665
2023-12-01,Firefox,7,554
2023-12-01,Firefox,8,526
2023-12-01,Safari,7,423
2023-12-01,Internet Explorer,10,389
2023-12-01,Edge,7,226
2023-12-01,Firefox,8.1,141
2023-12-01,Safari,8,125
2023-11-30,Chrome,10,251371
2023-11-30,Edge,10,92641
2023-11-30,Chrome,11,83110
2023-11-30,Edge,11,36487
2023-11-30,Firefox,10,12687
2023-11-30,Chrome,7,6527
2023-11-30,Chrome,8.1,2778
2023-11-30,Opera,10,1650
2023-11-30,Chrome,8,946
2023-11-30,Edge,8.1,845
2023-11-30,Internet Explorer,8,802
2023-11-30,Firefox,7,539
2023-11-30,Firefox,8,536
2023-11-30,Internet Explorer,10,427
2023-11-30,Edge,7,294
2023-11-30,Firefox,8.1,147
2023-11-30,Safari,8,128
2023-11-29,Chrome,10,272027
2023-11-29,Edge,10,95922
2023-11-29,Chrome,11,90116
2023-11-29,Edge,11,38164
2023-11-29,Firefox,10,13012
2023-11-29,Chrome,7,7368
2023-11-29,Chrome,8.1,2396
2023-11-29,Opera,10,1698
2023-11-29,Edge,8.1,1514
2023-11-29,Chrome,8,858
2023-11-29,Internet Explorer,8,725
2023-11-29,Firefox,7,600
2023-11-29,Internet Explorer,10,505
2023-11-29,Firefox,8,479
2023-11-29,Edge,7,302
2023-11-29,Firefox,8.1,133
2023-11-29,Safari,8,132
2023-11-28,Chrome,10,263681
2023-11-28,Edge,10,95836
2023-11-28,Chrome,11,87941
2023-11-28,Edge,11,38844
2023-11-28,Firefox,10,12929
2023-11-28,Chrome,7,6798
2023-11-28,Chrome,8.1,3197
2023-11-28,Opera,10,1675
2023-11-28,Chrome,8,974
2023-11-28,Internet Explorer,8,789
2023-11-28,Firefox,7,650
2023-11-28,Firefox,8,478
2023-11-28,Internet Explorer,10,471
2023-11-28,Edge,8.1,402
2023-11-28,Edge,7,239
2023-11-28,Firefox,8.1,133
2023-11-28,Safari,8,125
2023-11-27,Chrome,10,215087
2023-11-27,Edge,10,91829
2023-11-27,Chrome,11,87812
2023-11-27,Edge,11,38261
2023-11-27,Firefox,10,12826
2023-11-27,Chrome,7,6516
2023-11-27,Chrome,8.1,3032
2023-11-27,Opera,10,1723
2023-11-27,Edge,8.1,845
2023-11-27,Chrome,8,813
2023-11-27,Internet Explorer,8,696
2023-11-27,Firefox,7,600
2023-11-27,Internet Explorer,10,443
2023-11-27,Firefox,8,432
2023-11-27,Edge,7,280
2023-11-27,Safari,8,144
2023-11-27,Firefox,8.1,139
2023-11-26,Chrome,10,120827
2023-11-26,Chrome,11,88647
2023-11-26,Edge,11,35840
2023-11-26,Edge,10,34113
2023-11-26,Firefox,10,11597
2023-11-26,Chrome,7,6455
2023-11-26,Chrome,8.1,3913
2023-11-26,Opera,10,3276
2023-11-26,Firefox,7,706
2023-11-26,Chrome,8,654
2023-11-26,Firefox,8,625
2023-11-26,Edge,7,217
2023-11-26,Internet Explorer,8,174
2023-11-26,Edge,8.1,158
2023-11-26,Safari,8,151
2023-11-26,Firefox,8.1,149
2023-11-26,Internet Explorer,10,149
2023-11-26,YaBrowser,10,145
2023-11-26,Whale Browser,10,112
2023-11-26,Coc Coc,10,108
2023-11-25,Chrome,10,118723
2023-11-25,Chrome,11,81623
2023-11-25,Edge,11,32069
2023-11-25,Edge,10,30600
2023-11-25,Firefox,10,11070
2023-11-25,Chrome,7,7279
2023-11-25,Chrome,8.1,3449
2023-11-25,Opera,10,2863
2023-11-25,Edge,8.1,801
2023-11-25,Firefox,7,672
2023-11-25,Chrome,8,610
2023-11-25,Firefox,8,521
2023-11-25,Edge,7,239
2023-11-25,Internet Explorer,8,192
2023-11-25,Firefox,8.1,177
2023-11-25,Safari,8,150
2023-11-25,YaBrowser,10,137
2023-11-25,Coc Coc,10,109
2023-11-25,Internet Explorer,10,109
2023-11-24,Chrome,10,169993
2023-11-24,Chrome,11,80306
2023-11-24,Edge,10,58354
2023-11-24,Edge,11,33097
2023-11-24,Firefox,10,12067
2023-11-24,Chrome,7,8881
2023-11-24,Chrome,8.1,3708
2023-11-24,Opera,10,2766
2023-11-24,Edge,8.1,839
2023-11-24,Firefox,7,800
2023-11-24,Chrome,8,710
2023-11-24,Firefox,8,549
2023-11-24,Internet Explorer,8,305
2023-11-24,Edge,7,269
2023-11-24,Internet Explorer,10,213
2023-11-24,Firefox,8.1,199
2023-11-24,YaBrowser,10,119
2023-11-24,Safari,8,114
2023-11-23,Chrome,10,153095
2023-11-23,Chrome,11,81798
2023-11-23,Edge,10,40629
2023-11-23,Edge,11,28742
2023-11-23,Firefox,10,11126
2023-11-23,Chrome,7,10388
2023-11-23,Chrome,8.1,3449
2023-11-23,Opera,10,3267
2023-11-23,Chrome,8,918
2023-11-23,Firefox,7,837
2023-11-23,Firefox,8,519
2023-11-23,Internet Explorer,8,359
2023-11-23,Edge,7,298
2023-11-23,Internet Explorer,10,245
2023-11-23,Firefox,8.1,196
2023-11-23,YaBrowser,10,196
2023-11-23,Safari,8,145
2023-11-23,Whale Browser,10,137
2023-11-23,Coc Coc,10,125
2023-11-23,Edge,8.1,112
2023-11-22,Chrome,10,197045
2023-11-22,Edge,10,79483
2023-11-22,Chrome,11,74176
2023-11-22,Edge,11,31934
2023-11-22,Firefox,10,11421
2023-11-22,Chrome,7,7951
2023-11-22,Chrome,8.1,2497
2023-11-22,Opera,10,2081
2023-11-22,Chrome,8,910
2023-11-22,Internet Explorer,8,910
2023-11-22,Firefox,7,647
2023-11-22,Firefox,8,527
2023-11-22,Internet Explorer,10,419
2023-11-22,Edge,7,259
2023-11-22,Edge,8.1,173
2023-11-22,Safari,8,149
2023-11-22,Firefox,8.1,146
2023-11-21,Chrome,10,228414
2023-11-21,Edge,10,98551
2023-11-21,Chrome,11,79968
2023-11-21,Edge,11,38282
2023-11-21,Firefox,10,12833
2023-11-21,Chrome,7,6928
2023-11-21,Chrome,8.1,2485
2023-11-21,Opera,10,1644
2023-11-21,Internet Explorer,8,902
2023-11-21,Chrome,8,802
2023-11-21,Firefox,7,611
2023-11-21,Internet Explorer,10,488
2023-11-21,Firefox,8,396
2023-11-21,Edge,7,308
2023-11-21,Edge,8.1,242
2023-11-21,Firefox,8.1,142
2023-11-21,Safari,8,139
2023-11-21,(not set),10,130
2023-11-20,Chrome,10,220098
2023-11-20,Edge,10,90374
2023-11-20,Chrome,11,77279
2023-11-20,Edge,11,35409
2023-11-20,Firefox,10,12672
2023-11-20,Chrome,7,6378
2023-11-20,Chrome,8.1,2405
2023-11-20,Opera,10,1557
2023-11-20,Chrome,8,856
2023-11-20,Internet Explorer,8,835
2023-11-20,Firefox,7,618
2023-11-20,Internet Explorer,10,529
2023-11-20,Firefox,8,498
2023-11-20,Edge,7,299
2023-11-20,Edge,8.1,205
2023-11-20,Firefox,8.1,171
2023-11-20,Safari,8,143
2023-11-20,(not set),10,108
2023-11-19,Chrome,10,130014
2023-11-19,Chrome,11,88066
2023-11-19,Edge,11,36295
2023-11-19,Edge,10,34726
2023-11-19,Firefox,10,10844
2023-11-19,Chrome,7,7205
2023-11-19,Opera,10,3392
2023-11-19,Chrome,8.1,2597
2023-11-19,Chrome,8,745
2023-11-19,Firefox,7,578
2023-11-19,Firefox,8,432
2023-11-19,Internet Explorer,8,281
2023-11-19,Edge,7,193
2023-11-19,Edge,8.1,162
2023-11-19,Safari,8,160
2023-11-19,Firefox,8.1,159
2023-11-19,Internet Explorer,10,134
2023-11-19,Coc Coc,10,117
2023-11-19,YaBrowser,10,105
2023-11-18,Chrome,10,119905
2023-11-18,Chrome,11,75820
2023-11-18,Edge,10,33976
2023-11-18,Edge,11,33152
